Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
MXEP,"Ensenada de La Paz, BCS, Mexico",24.11,-110.42,152,7.4146,2009,
UTKA,Kanab,37.0334,-112.5167,150,0.6,2009,
FLJA,Jacksonville,30.4152,-81.4877,150,1.0949,2009,
AZSV,Salt Verde River,33.639,-111.616,148,0.9412,2009,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,147,1.611,2009,
BCDU,Duncan,48.7882,-123.6714,147,1.12,2009,
TXLK,Lake Tawakoni,32.7667,-95.9167,145,2.377,2009,
MOPB,Poplar Bluff,36.7676,-90.4149,140,6.2222,2009,
WASD,Sequim-Dungeness,48.1,-123.0667,140,0.5791,2009,
TXHG,Harlingen,26.177,-97.6813,139,1.5574,2009,
CALH,Lake Henshaw,33.2112,-116.7255,138,1.8904,2009,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,138,2.76,2009,
CAMC,Marin County (southern),37.9214,-122.5643,138,0.4138,2009,
WATC,Tri-Cities,46.2357,-119.1805,134,1.1754,2009,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,133,4.0923,2009,
WACC,Cowlitz-Columbia,46.1092,-122.9787,131,3.2346,2009,
LASA,Sabine N.W.R.,29.8545,-93.3892,130,1.7105,2009,
TXHO,Houston,29.7497,-94.9492,129,1.6753,2009,
TXWA,Waco,31.5194,-97.0451,128,2.2857,2009,
CAAG,Angwin,38.5715,-122.3977,128,1.3028,2009,
ORAI,Airlie,44.7131,-123.1744,124,1.0143,2009,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,124,5.2766,2009,
ARTE,Texarkana,33.4725,-93.9215,124,12.4,2009,
TXCC,Corpus Christi,27.8334,-97.5833,123,1.1031,2009,
ORPD,Portland,45.5167,-122.7,123,0.5062,2009,
NJHR,Hackensack-Ridgewood,40.9351,-74.0292,122,1.22,2009,
MDBH,Baltimore Harbor,39.2661,-76.4911,121,4.1724,2009,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,120,2.3415,2009,
TNSA,Savannah,35.1632,-88.1666,119,1.6643,2009,
VALC,Little Creek,36.8508,-76.0994,119,1.4875,2009,
CACU,Cachuma,34.6501,-119.9516,119,1.23,2009,
TXPM,Palmetto S.P.,29.5833,-97.5833,118,1.5578,2009,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,118,0.6082,2009,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,117,2.9068,2009,
ORTB,Tillamook Bay,45.5167,-123.8833,116,1.4146,2009,
TXAB,Abilene,32.3501,-99.7502,114,2.2353,2009,
ILHL,Horseshoe Lake,37.2089,-89.3311,113,1.5586,2009,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,111,1.7344,2009,
ORME,Medford,42.4026,-122.8559,110,0.8925,2009,
IDHV,Hagerman Valley,42.8167,-114.9,109,1.964,2009,
CASR,Santa Rosa,38.4379,-122.7116,109,0.7517,2009,
TXUC,Uvalde County,29.2096,-99.7862,109,4.1923,2009,
IDBO,Boise,43.6177,-116.1995,108,1.1134,2009,
NMLC,Las Cruces,32.3,-106.7167,108,1.1049,2009,
CACO,Chico,39.722,-121.8238,108,1.7075,2009,
UTLO,Logan,41.7993,-111.8333,107,0.9345,2009,
TNME,Memphis,35.15,-89.9333,106,2.019,2009,
NMLV,Las Vegas,35.595,-105.2152,105,2.4706,2009,
TXGC,Gibbons Creek,30.5833,-96,103,1.5489,2009,
UTSG,St. George,37.15,-113.6,103,1.1075,2009,
SCAB,Ace Basin,32.6126,-80.4813,100,8.3333,2009,
WAPT,Port Townsend,48.05,-122.7333,98,1.1737,2009,
WAWK,Wahkiakum,46.1917,-123.4667,98,1.4,2009,
ILME,Monroe County,38.2394,-90.2333,98,2.5128,2009,
TXCR,Crawford,31.556,-97.3556,96,1.5238,2009,
UTZI,Zion N.P.,37.2093,-112.9804,94,0.9691,2009,
NMFA,Farmington,36.7833,-108.102,90,1.7143,2009,
CADM,Diamond Valley,33.627,-117.018,89,11.125,2009,
LAGI,Grand Isle,29.1996,-90.0458,86,1.678,2009,
ARHB,Holla Bend N.W.R.,35.166,-93.1382,86,1.2028,2009,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,85,0.9659,2009,
NMCA,Caballo,32.953,-107.3122,84,1.5135,2009,
ILUC,Union County,37.4676,-89.4048,84,0.9081,2009,
WAED,Edmonds,47.8524,-122.2489,83,0,2009,
OKNO,Norman,35.2655,-97.3767,82,0.8632,2009,
CAEL,Eagle Lake,40.6299,-120.7518,82,1.2913,2009,
OKSL,Sooner Lake,36.4032,-97.0672,82,2.6885,2009,
WASE,Seattle,47.6017,-122.3341,81,0.2645,2009,
NCRK,Roanoke Rapids,36.4025,-77.5651,81,4.2632,2009,
CAUK,Ukiah,39.1386,-123.166,80,0.6275,2009,
CAPP,Palos Verdes Peninsula,33.7723,-118.3279,80,0.4251,2009,
COBL,Barr Lake,39.9721,-104.6955,80,2.3529,2009,
WASB,Skagit Bay,48.2973,-122.3879,79,0.9693,2009,
TXLV,Lewisville,33.0301,-96.9929,78,1.7143,2009,
CASF,San Francisco,37.7143,-122.4689,76,0.3838,2009,
MSNO,Noxubee N.W.R.,33.2711,-88.7837,76,1.2063,2009,
CALR,Lake Almanor,40.2833,-121.25,76,2.0403,2009,
LACR,Creole,29.8159,-93.1113,76,2.4516,2009,
CAEA,Eastern Alameda County,37.609,-121.789,75,0.4386,2009,
FLSP,St. Petersburg,27.7991,-82.6794,75,0.6303,2009,
TXAR,Aransas N.W.R.,28.2333,-96.8833,72,0.72,2009,
VANR,Nansemond River,36.8472,-76.4333,71,0.7415,2009,
LAJB,Johnsons Bayou,29.801,-93.7149,71,1.7317,2009,
TXEP,El Paso,31.7828,-106.4798,71,1.4343,2009,
LASH,Shreveport,32.5371,-93.8922,70,1.0294,2009,
BCVA,Vancouver,49.2603,-123.105,70,0.164,2009,
FLHC,Hamilton County,30.336,-82.7595,70,1.75,2009,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,70,0.625,2009,
TXVI,Victoria,28.8723,-97.0784,68,0.7771,2009,
MDSD,Southern Dorchester County,38.3617,-76.0371,67,0.6802,2009,
NYCA,L.I.: Captree,40.7038,-73.2493,66,0.5946,2009,
ARCO,Conway,35.0916,-92.4227,65,0.7345,2009,
CASV,San Fernando Valley,34.2358,-118.5025,65,0.8125,2009,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,65,1.3978,2009,
CATL,Tule Lake,41.9465,-121.539,63,1.3923,2009,
NJLH,Lower Hudson,40.7751,-74.0009,62,0.6169,2009,
SCSN,Santee N.W.R.,33.5104,-80.408,62,0.6889,2009,
ORYB,Yaquina Bay,44.5866,-124.0642,62,0.992,2009,
WABG,Bellingham,48.8112,-122.5629,61,0.2346,2009,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.747,59,1.2103,2009,
MOHF,Horton-Four Rivers,38.02,-94.357,59,1.3111,2009,
COCS,Colorado Springs,38.8022,-104.8167,58,0.3642,2009,
NJCM,Cape May,39.0123,-74.8778,58,0.2661,2009,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,57,0.4238,2009,
CAEC,East Contra Costa County,37.9118,-121.678,57,0.3986,2009,
VACC,Cape Charles,37.1899,-75.941,57,0.3958,2009,
TXAY,Armand Bayou,29.5498,-95.0489,56,0.4462,2009,
CALA,Los Angeles,34.0477,-118.3793,56,0.3727,2009,
VAFB,Fort Belvoir,38.709,-77.1939,56,0.1697,2009,
NCWI,Wilmington,34.1401,-77.8936,55,0.5514,2009,
NMLO,Loving,32.291,-104.0667,54,1.0964,2009,
TXBV,Brownsville,25.9328,-97.4748,53,0.8123,2009,
NCAR,Alligator River N.W.R.,35.77,-76.08,53,0.4977,2009,
NYSM,L.I.: Smithtown,40.9133,-73.1386,53,0.6883,2009,
TXDR,Del Rio,29.4651,-100.9585,53,1.325,2009,
NMAL,Albuquerque,35.1833,-106.6167,53,0.5354,2009,
ALMO,Montgomery,32.3496,-86.3831,52,1.1304,2009,
AZGC,Glen Canyon,36.9167,-111.5167,52,1.4857,2009,
CODE,Denver,39.587,-105.143,51,0.2622,2009,
COBO,Boulder,40.0256,-105.2725,51,0.1669,2009,
NJOC,Oceanville,39.4422,-74.4605,50,0.9852,2009,
COFC,Fort Collins,40.6454,-105.1141,50,0.3759,2009,
UTPA,Payson,40.0437,-111.7598,50,1.0638,2009,
CAES,Escondido,33.1025,-116.9403,50,0.3937,2009,
TXNB,New Braunfels,29.7,-98.1167,47,0.9038,2009,
SCWB,Winyah Bay,33.2458,-79.2292,47,0.5465,2009,
CAFR,Fall River Mills,41.0616,-121.4899,46,0.7331,2009,
CAYR,Yreka,41.7495,-122.5247,46,0.7667,2009,
ALMT,Mobile-Tensaw Delta,30.75,-87.95,45,2.1429,2009,
ILSP,Springfield,39.8,-89.65,45,0.687,2009,
LALA,Lafayette,30.1901,-92.1042,43,0.6418,2009,
TXRO,Rockport,28.0669,-97.1167,43,0.702,2009,
ORGP,Grants Pass,42.4186,-123.3669,42,0.5895,2009,
AZSC,Santa Catalina Mountains,32.3353,-110.7295,41,0.5616,2009,
TXCK,Choke Canyon,28.4913,-98.3082,41,0.5125,2009,
TXBF,Buffalo Bayou,29.7715,-95.5699,40,0.2698,2009,
INGP,Goose Pond,38.9678,-87.1864,40,0.429,2009,
LATR,Tensas River N.W.R.,32.2833,-91.3667,40,1.4286,2009,
WAOH,Oak Harbor,48.2646,-122.6805,40,0.3661,2009,
NVDG,Desert Game Range,36.3276,-115.3125,40,1.4815,2009,
BCCH,Chilliwack,49.1113,-121.9436,40,0.5,2009,
AZCF,Carefree,33.8594,-111.902,40,0.2108,2009,
KSLA,Lawrence,38.9933,-95.3111,39,0.4194,2009,
NCGR,Greensboro,36.1163,-79.837,39,0.4286,2009,
OHQH,Quail Hollow-Hartville,40.978,-81.2829,38,0.608,2009,
ORFL,Florence,44.0334,-124.0667,38,0.3304,2009,
WAPB,Padilla Bay,48.4834,-122.5667,38,0.2472,2009,
GADA,Dalton,34.7667,-84.9667,38,0.8636,2009,
CAVE,Ventura,34.3484,-119.1921,37,0.3033,2009,
AZAH,Atascosa Highlands,31.4701,-111.1728,37,0.161,2009,
TNCY,Clay County,36.4995,-85.3667,37,0.7668,2009,
TNCH,Chattanooga,35.104,-85.2292,36,0.6316,2009,
CASP,Springville,36.1338,-118.813,36,0.4768,2009,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,35,0.35,2009,
AZRC,Ramsey Canyon,31.4599,-110.2068,35,0.2144,2009,
COFO,Fountain Creek,38.6333,-104.65,35,0.5882,2009,
ORRD,Redmond,44.2635,-121.1195,34,0.5965,2009,
FLGA,Gainesville,29.6027,-82.3127,34,0.1351,2009,
NVMD,Minden,38.9542,-119.7647,33,0.3837,2009,
ALGU,Guntersville,34.3883,-86.2803,33,0.4231,2009,
NCCH,Cape Hatteras,35.2188,-75.6067,33,0.3793,2009,
TXMC,Mckinney,33.1585,-96.6154,33,0.4698,2009,
MSVI,Vicksburg,32.3108,-90.9068,32,0.3596,2009,
NMCC,Carlsbad Caverns N.P.,32.1772,-104.5029,32,0.547,2009,
CAMS,Mount Shasta,41.5342,-122.4141,32,0.4354,2009,
COJM,John Martin Reservoir,38.058,-103.033,32,0.6184,2009,
ONHA,Hamilton,43.2679,-79.8852,32,0.1649,2009,
FLBA,Bradenton,27.501,-82.5631,31,0.3523,2009,
AZSD,St. David,31.8908,-110.1265,31,0.9688,2009,
LANA,Natchitoches,31.824,-93.0635,31,0.6458,2009,
TNHP,Hickory-Priest,36.1926,-86.6634,30,0.5581,2009,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,30,1,2009,
OKSE,Sequoyah,34.4985,-94.9695,30,1.1765,2009,
CASC,Santa Cruz County,37.0162,-122.0499,30,0.1347,2009,
AZGR,Gila River,33.3071,-112.6833,29,0.1853,2009,
CALC,Lincoln,38.8704,-121.3919,29,0.1946,2009,
NJMA,Marmora,39.2647,-74.6472,28,0.8485,2009,
WACL,Chelan,47.8335,-120.0833,28,0.487,2009,
AZAV,Avra Valley,32.2501,-111.25,28,0.4848,2009,
UTHV,Heber Valley,40.5065,-111.4322,28,0.9333,2009,
BCPA,Port Alberni,49.2573,-124.814,28,1.009,2009,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,28,0.6087,2009,
WAML,Moses Lake,47.1381,-119.3214,27,0.6835,2009,
WATO,Toppenish N.W.R.,46.3609,-120.4179,27,0.4576,2009,
ORCB,Coos Bay,43.3759,-124.2973,26,0.2587,2009,
CAMU,Malibu,34.0822,-118.7045,25,0.142,2009,
NCPE,Pettigrew S.P.,35.7667,-76.45,25,0.8929,2009,
AZNO,Nogales,31.4338,-110.9358,25,0.3289,2009,
CASU,San Juan Capistrano,33.5096,-117.6078,24,0.2096,2009,
NYRC,Rockland County,41.148,-73.9895,24,0.3765,2009,
GAMA,Macon,32.8321,-83.6663,24,0.412,2009,
OKST,Stillwater,36.1452,-97.1765,23,0.3108,2009,
DEMI,Middletown,39.4753,-75.6347,23,0.2738,2009,
WAVA,Vashon,47.4332,-122.5067,23,0.1625,2009,
NMSC,Silver City,32.7381,-108.262,23,0.3407,2009,
KYLE,Lexington,37.9227,-84.4719,23,0.257,2009,
AZPY,Payson,34.35,-111.35,23,0.4767,2009,
MXMD,"Madera, Chihuahua, Mexico",29.1613,-108.1317,22,2.75,2009,
TXAM,Amarillo,34.9851,-101.7021,22,0.7458,2009,
NVAM,Ash Meadows N.W.R.,36.4253,-116.2915,21,0.4773,2009,
IDNA,Nampa,43.568,-116.6729,21,0.175,2009,
MOSP,Springfield,37.2174,-93.239,21,0.24,2009,
MXGJ,"Guadalajara, Jalisco, Mexico",20.6708,-103.2976,21,1.6154,2009,
ILPM,Pere Marquette Park,38.9968,-90.6051,20,0.381,2009,
MSDG,Dahomey-Great River Road,33.7769,-90.9545,20,0.5229,2009,
NJBA,Barnegat,39.6667,-74.1667,20,0.2381,2009,
NYQU,L.I.: Queens,40.6932,-73.7448,20,0.2974,2009,
COSL,Sterling,40.6966,-103.2219,20,0.6452,2009,
MSSH,Southern Hancock County,30.2906,-89.5034,20,0.2174,2009,
BCMA,Greater Masset,54.0464,-132.1903,20,0.479,2009,
CABV,"Buena Vista, Kern County",35.2272,-119.2617,19,0.4294,2009,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,19,1.5833,2009,
MDCR,Crisfield,38.0298,-75.7577,18,0.19,2009,
ILCV,Collinsville,38.7081,-89.9588,18,0.5581,2009,
ILBL,Baldwin Lake-Kaskaskia River Valley,38.2858,-89.8397,18,0.6545,2009,
MDLK,Lower Kent County,39.1427,-76.1921,18,0.2195,2009,
TXGR,Granger,30.7062,-97.4019,18,0.2143,2009,
TNFR,Franklin-Coffee County,35.302,-86.0567,18,0.3673,2009,
ONSL,St. Clair N.W.A.,42.3667,-82.35,17,0.2753,2009,
NJLB,Long Branch,40.2502,-74.0554,17,0.1726,2009,
KSQU,Quivira N.W.R.,38.15,-98.4833,17,0.4048,2009,
TNFC,Fayette County,35.2,-89.42,17,0.5152,2009,
FLKD,Kendall Area,25.6789,-80.3175,17,0.2931,2009,
FLSM,St. Marks,30.1536,-84.2227,16,0.2051,2009,
TXBU,Bell County,30.9667,-97.45,16,0.2883,2009,
NCFL,Falls Lake,35.9969,-78.6162,15,0.1583,2009,
MOWS,Weldon Spring,38.7118,-90.6904,15,0.339,2009,
ILML,"Mermet Lake, Massac County",37.2,-88.75,15,0.3409,2009,
COPU,Pueblo,38.1753,-104.5196,15,0.1775,2009,
