Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
FLEC,Econlockhatchee,28.7094,-81.1467,900,6.729,2010,
TXBV,Brownsville,25.9328,-97.4748,888,8.9246,2010,
TXKI,Kingsville,27.4658,-97.8551,744,11.4023,2010,
TNFR,Franklin-Coffee County,35.302,-86.0567,692,26.3619,2010,
CACO,Chico,39.722,-121.8238,684,9.7714,2010,
FLWV,West Volusia County,29.0543,-81.3039,675,9.9631,2010,
FLMR,Myakka River S.P.,27.233,-82.236,640,9.3431,2010,
TXNB,New Braunfels,29.7,-98.1167,600,12.3711,2010,
OKAN,Arnett,36.0569,-99.8103,600,20,2010,
CAPV,Peace Valley,39.1982,-121.8219,552,25.0909,2010,
FLKV,Kissimmee Valley,28.2062,-81.3936,550,10.3774,2010,
TXVI,Victoria,28.8723,-97.0784,546,6.24,2010,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,534,7.0263,2010,
FLAP,Avon Park A.F. Range,27.6501,-81.3167,480,4.1558,2010,
CODL,Delta,38.7714,-108.0394,470,16.2069,2010,
TXFR,Freeport,29.0172,-95.3551,455,1.6441,2010,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,415,3.5319,2010,
FLSB,South Brevard County,27.8486,-80.55,415,4.1089,2010,
ONLP,Long Point,42.6211,-80.3908,400,3.0769,2010,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,385,4.3017,2010,
GACL,Carter's Lake,34.5801,-84.7917,384,5.0526,2010,
GADA,Dalton,34.7667,-84.9667,348,7.5652,2010,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,306,5.9417,2010,
CAEC,East Contra Costa County,37.9118,-121.678,296,3.3636,2010,
LASC,Sweet Lake-Cameron Prairie N.W.R.,30.0373,-93.0875,291,3.906,2010,
FLSR,Sarasota,27.2841,-82.4976,285,2.0652,2010,
TXBZ,Brazos Bend,29.3734,-95.6688,283,2.6573,2010,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,277,2.139,2010,
TXRO,Rockport,28.0669,-97.1167,263,2,2010,
TXAR,Aransas N.W.R.,28.2333,-96.8833,262,2.9438,2010,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,255,1.8889,2010,
FLLW,Lake Wales,27.8939,-81.5189,248,2.1197,2010,
TNWH,White County,35.9082,-85.598,225,4.918,2010,
TXCK,Choke Canyon,28.4913,-98.3082,217,2.6626,2010,
TXHG,Harlingen,26.177,-97.6813,207,2.2747,2010,
NMLV,Las Vegas,35.595,-105.2152,207,4.2902,2010,
FLEP,East Pasco,28.3103,-82.2374,200,4.0816,2010,
FLAL,Alafia Banks,27.792,-82.3349,191,2.5811,2010,
NMGR,Gila River,32.9152,-108.584,189,4.7547,2010,
FLLA,Lakeland,28.0261,-81.8507,187,1.619,2010,
FLBO,Brooksville,28.548,-82.3245,158,2.1644,2010,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,156,3.3191,2010,
MIDO,Dowagiac,41.9667,-86.0833,145,3.7179,2010,
KYRA,Russell-Adair County,36.9658,-85.1217,138,3.7808,2010,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,135,0.8333,2010,
TXAP,Attwater Prairie Chicken N.W.R.,29.6344,-96.3667,126,0.8471,2010,
AZPO,Portal,31.9009,-109.1364,117,0.8764,2010,
FLPI,Ponce Inlet,29.0623,-81.0073,115,1.25,2010,
FLWR,Wekiva River,28.7863,-81.3679,110,1.2291,2010,
FLFP,Fort Pierce,27.4177,-80.3828,107,1.2892,2010,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,96,3,2010,
FLST,Stuart,27.2121,-80.2624,93,0.5447,2010,
TXWR,White River,33.482,-101.1082,91,2.6,2010,
FLAB,Aripeka-Bayport,28.4667,-82.5833,90,1.809,2010,
TXMI,Midland,31.95,-102.0333,90,3.2727,2010,
CALS,Los Baños,37.0612,-120.8849,83,1.5229,2010,
LACL,Cheneyville-Lecompte,31.1,-92.3667,78,1.8246,2010,
TXGA,Galveston,29.3333,-94.8333,76,0.6972,2010,
FLVE,Venice-Englewood,27.0048,-82.3793,76,0.304,2010,
TXUC,Uvalde County,29.2096,-99.7862,75,3.3333,2010,
TXMW,Matador Wildlife Management,34.05,-100.2,71,1.8205,2010,
INWH,Whitewater S.P.,39.5909,-84.9936,70,1.958,2010,
FLCO,Cocoa,28.3622,-80.7026,69,0.5308,2010,
TXPA,Port Aransas,27.8502,-97.1,67,0.6979,2010,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,65,1.7808,2010,
TXBO,Boerne,29.8666,-98.7901,60,0.566,2010,
TXRL,Robert Lee,31.9161,-100.4999,59,1.5526,2010,
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,55,0.567,2010,
TXCY,Cypress Creek,29.9561,-95.89,54,0.3318,2010,
GAAB,Albany,31.4333,-84.4167,50,1.2739,2010,
FLWM,West Marion County,29.109,-82.2944,50,0,2010,
TXCT,Coastal Tip,26.0278,-97.2334,47,0.7094,2010,
SCSN,Santee N.W.R.,33.5104,-80.408,47,0.582,2010,
FLTA,Tampa,28.0107,-82.4595,47,0.5767,2010,
COMO,Montrose,38.5002,-107.8674,44,1.0476,2010,
FLBA,Bradenton,27.501,-82.5631,43,0.5,2010,
TXAB,Abilene,32.3501,-99.7502,42,0.75,2010,
TXMN,McNary,31.2682,-105.7871,41,1.4138,2010,
MSJC,Jackson County,30.4366,-88.7119,40,0.5316,2010,
CACP,Carrizo Plain,35.25,-119.85,36,0.7742,2010,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,35,0.7821,2010,
LANA,Natchitoches,31.824,-93.0635,34,0.5667,2010,ND
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,33,0.3325,2010,
NMLC,Las Cruces,32.3,-106.7167,32,0.2902,2010,
TNCV,Cookeville,36.1448,-85.4747,31,0.4306,2010,
FLNP,North Pinellas,28.0672,-82.7388,30,0.1917,2010,
UTOR,Ouray N.W.R.,40.1123,-109.3533,30,0.7143,2010,
FLIS,Ichetucknee-Santa Fe-O'Leno,29.9335,-82.6785,30,0.2864,2010,
FLPR,Peace River,26.9243,-82.0474,29,0.2679,2010,
TXGR,Granger,30.7062,-97.4019,28,0.2828,2010,
MSAL,Arkabutla Lake,34.7624,-90.1306,27,1.125,2010,
CASS,Salton Sea (south),33.1579,-115.6132,24,0.3429,2010,
FLFG,Flagler,29.497,-81.265,22,0.275,2010,
MSWC,Washington County (south),33.097,-90.9857,20,0.4255,2010,
TXLU,Lubbock County,33.5849,-101.7925,20,0.2985,2010,
GALB,Lake Blackshear,31.9621,-83.8839,20,0.8889,2010,
NCBC,Buncombe County,35.6,-82.4033,19,0.2525,2010,"NC, MD"
NMPM,Peloncillo Mountains,31.7434,-108.9236,19,0.2815,2010,
FLLC,Lake City,30.1894,-82.6371,18,0.4737,2010,
SCFH,Four Holes Swamp,33.2113,-80.421,17,0.1994,2010,NC
FLSO,STA5-Clewiston,26.516,-80.916,16,0.3556,2010,
LAPP,Pine Prairie,30.7643,-92.3765,16,0.381,2010,
TXOC,Orange County,30.0741,-93.905,15,0.4196,2010,"MD, EO"
COGJ,Grand Junction,39.1208,-108.6081,15,0.0955,2010,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,15,0.1681,2010,
FLFK,Fakahatchee,26.1486,-81.4535,14,0.1582,2010,
BCLA,Ladner,49.0538,-123.0573,14,0.0712,2010,
TXBF,Buffalo Bayou,29.7715,-95.5699,13,0.1171,2010,
MIWA,Waterloo State Recreation Area,42.3245,-84.2097,10,0.1434,2010,
MSSI,Sidon,33.3624,-90.2479,10,0.2222,2010,
FLDB,Daytona Beach,29.25,-81.1167,10,0.2632,2010,
FLTT,Ten Thousand Islands,25.95,-81.62,10,0.0857,2010,
ONFV,Fisherville,42.8815,-79.9038,9,0.093,2010,
NMQU,Questa,36.7001,-105.6167,8,1,2010,
FLWP,West Palm Beach,26.5672,-80.127,8,0.0525,2010,
CASM,Sacramento,38.6,-121.55,8,0.0482,2010,
GABL,Bainbridge-Lake Seminole,30.885,-84.6315,8,0.2424,2010,
GASC,St. Catherines Island,31.6351,-81.1226,8,0.066,2010,
FLHC,Hamilton County,30.336,-82.7595,7,0.1986,2010,
TXCS,College Station,30.593,-96.3175,7,0.0755,2010,
MSGR,Grenada,33.8051,-89.7016,7,0.2593,2010,
TNCH,Chattanooga,35.104,-85.2292,7,0.0897,2010,
INEH,Elkhart County,41.6527,-85.8344,6,0.0882,2010,
ILEN,Evanston (north shore),42.1379,-87.7882,6,0.0723,2010,
OHMI,Millersburg,40.5328,-81.9481,5,0.0205,2010,
TNCC,Cross Creeks N.W.R.,36.476,-87.7528,5,0.0893,2010,
NMES,Espanola,35.9905,-106.073,5,0,2010,
KYWC,Wayne County,36.8972,-84.8213,5,0.1242,2010,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,5,0.0391,2010,
AZGR,Gila River,33.3071,-112.6833,4,0.0247,2010,
OHWO,Wooster,40.7464,-82.0189,4,0.0277,2010,
MSSL,Sardis Lake,34.47,-89.7222,4,0.0833,2010,
ALGS,Gulf Shores,30.3167,-87.6333,4,0.029,2010,
TXWA,Waco,31.5194,-97.0451,3,0.0642,2010,
TNJA,Jackson,35.6119,-88.8205,3,0.1062,2010,
NJSO,Somerset County,40.5823,-74.622,3,0.0321,2010,
TNBI,Bristol,36.6058,-82.0999,3,0.05,2010,
NJSA,Salem,39.614,-75.4142,3,0.0444,2010,
MIAL,Albion,42.301,-84.679,3,0.0659,2010,
KYDA,Danville,37.6463,-84.7733,3,0.0566,2010,
ONNF,Niagara Falls,43.1667,-79.0667,3,0.025,2010,gd
TXFB,Fort Clark Springs-Brackettville,29.3052,-100.4204,3,0.1034,2010,
FLBC,Bay County,30.1851,-85.6719,3,0.0303,2010,
TXKW,Kenedy County Wind Turbines,27.0727,-97.4447,2,0.0345,2010,
INDW,Indiana Dunes National Lakeshore West,41.5722,-87.2701,2,0.1667,2010,GD
FLLO,Long Pine Key,25.3568,-80.7186,2,0.0349,2010,
MICL,Clinton,42.0916,-84.0351,2,0.0291,2010,
OHCS,Caesar Creek-Spring Valley,39.501,-84.0224,2,0.0417,2010,
GABR,Blue Ridge,34.8747,-84.3394,2,0.0394,2010,
CAMN,Manchester,39.0347,-123.6897,2,0.0202,2010, PS GD PH
CALC,Lincoln,38.8704,-121.3919,2,0.0169,2010,
BCPM,Pitt Meadows,49.2839,-122.6729,2,0.0194,2010,
MOBO,Big Oak Tree S.P.,36.6667,-89.2667,2,0.0702,2010,
GAAF,Amicalola Falls,34.519,-84.182,2,0.0452,2010,
TNRL,Reelfoot Lake,36.4167,-89.3833,2,0.0323,2010,GD
TXPM,Palmetto S.P.,29.5833,-97.5833,2,0.022,2010,
FLTH,Tallahassee,30.5291,-84.2364,2,0.0222,2010,
ILKV,Kankakee Valley,41.1209,-87.8674,2,0.0415,2010,
BCSK,Soda Creek,52.358,-122.315,1,0.0333,2010,
TNCS,Crossville,35.8621,-85.0169,1,0.0136,2010,
TXKV,Kerrville,30.0646,-99.1757,1,0.0083,2010,DD
TXAY,Armand Bayou,29.5498,-95.0489,1,0.0072,2010,
SCCL,Clemson,34.6346,-82.8365,1,0.0227,2010,
SCHH,Hilton Head Island,32.2,-80.75,1,0.0049,2010,"NC, ED"
WAED,Edmonds,47.8524,-122.2489,1,0.0191,2010,
FLSA,St. Augustine,29.9333,-81.3162,1,0.0072,2010,
OHMO,Mohican State Forest,40.5818,-82.3042,1,0.0148,2010,
MDOA,Oakland,39.4936,-79.3658,1,0.0183,2010,
COSD,Salida,38.5,-106,1,0.0215,2010,PH
NJCC,Cumberland County,39.3325,-75.2004,1,0.0076,2010,
CODU,Durango,37.2001,-107.8119,1,0.0216,2010,
PALN,Linesville,41.6028,-80.4296,1,0.0213,2010,
OHDR,Delaware Reservoir,40.3954,-83.0533,cw,0,2010,
OHBL,Buckeye Lake,39.9333,-82.4833,cw,0,2010,
VANW,Nassawadox,37.4373,-75.7859,cw,0,2010,
TXWS,Weslaco,26.1507,-97.9421,cw,0,2010,
TNDK,DeKalb County,36.02,-85.85,cw,0,2010,
WILG,Lake Geneva,42.5833,-88.5,cw,0,2010,
ONBL,Blenheim,42.3403,-81.9372,cw,0,2010,
KSQU,Quivira N.W.R.,38.15,-98.4833,cw,0,2010,
UTDJ,Dinosaur N.M.-Jensen,40.3698,-109.3456,cw,0,2010,
AKGB,Glacier Bay,58.4506,-135.8721,cw,0,2010,
KYLO,Louisville,38.2929,-85.6284,cw,0,2010,
TXST,San Antonio,29.3148,-98.608,cw,0,2010,
