Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
WAOL,Olympia,47.0722,-122.8533,65,0.3812,1988,
TNHI,Hiwassee,35.3655,-84.92,63,0.7326,1988,
ORGP,Grants Pass,42.4186,-123.3669,60,0.5941,1988,
BCDB,Deep Bay,49.4657,-124.7362,59,1.3111,1988,
BC0P,Skidegate Inlet,53.25,-132.0333,59,3.057,1988,
TXAP,Attwater Prairie Chicken N.W.R.,29.6344,-96.3667,59,0.5244,1988,
LAHO,Houma,29.6,-90.7167,56,0.8889,1988,
NYSM,L.I.: Smithtown,40.9133,-73.1386,56,0.7226,1988,
BCSO,Sooke,48.3442,-123.6719,55,0.6875,1988,
MAMC,Mid-Cape Cod,41.7004,-70.3002,54,0.6923,1988,
ILHL,Horseshoe Lake,37.2089,-89.3311,54,0.931,1988,
NESC,Scottsbluff,41.8674,-103.6408,52,2.2807,1988,
NYCS,L.I.: Central Suffolk County,40.8333,-72.7838,52,0.2928,1988,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,51,0.507,1988,
CASB,Santa Barbara,34.4512,-119.7627,50,0.1511,1988,
VACC,Cape Charles,37.1899,-75.941,50,0.3268,1988,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,50,0.4209,1988,
COGJ,Grand Junction,39.1208,-108.6081,49,0.4712,1988,
BCCO,Comox,49.6726,-124.9287,49,0.5104,1988,
LANO,New Orleans,30.0236,-89.9167,48,0.417,1988,
NJCM,Cape May,39.0123,-74.8778,47,0.264,1988,
CACL,Clear Lake,38.9392,-122.7199,47,0.7231,1988,
PALB,Southern Bucks County,40.1765,-74.8971,46,0.3966,1988,
ORME,Medford,42.4026,-122.8559,46,0.3882,1988,
TXHO,Houston,29.7497,-94.9492,46,0.0891,1988,
WACC,Cowlitz-Columbia,46.1092,-122.9787,44,0.9167,1988,
CORA,Rawhide Energy Station,40.8628,-105.1431,43,0.7611,1988,
MS09,Noxubee N.W.R.,33.2833,-88.7833,43,0.4322,1988,
WAKC,Kitsap County,47.6323,-122.6609,42,0.4196,1988,
CALU,La Purisima,34.6616,-120.5368,40,0.6421,1988,
NMBD,Bosque del Apache N.W.R.,33.8051,-106.8907,40,1.0959,1988,
NYMK,L.I.: Montauk,41.05,-72,40,0.2841,1988,
ILWM,Western Mercer County,41.1702,-90.9198,40,1.1429,1988,
MDLK,Lower Kent County,39.1427,-76.1921,39,0.4149,1988,
CACO,Chico,39.722,-121.8238,37,0.5034,1988,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,37,0.4009,1988,
ONHA,Hamilton,43.2679,-79.8852,37,0.2216,1988,
AZRC,Ramsey Canyon,31.4599,-110.2068,35,0.2612,1988,
UTSL,Salt Lake City,40.7695,-111.8884,35,0.2804,1988,
TXPM,Palmetto S.P.,29.5833,-97.5833,34,0.5965,1988,
CODV,Denver (urban),39.7347,-104.8753,33,0.25,1988,
LABR,Baton Rouge,30.3661,-91.1194,33,0.221,1988,
IASH,Shenandoah,40.7211,-95.4809,33,1.2222,1988,
IACL,Clinton,41.9801,-90.174,33,1,1988,
WATA,Tacoma,47.2335,-122.5167,33,0.2766,1988,
COBL,Barr Lake,39.9721,-104.6955,32,1.4545,1988,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,31,0.2296,1988,
WASE,Seattle,47.6017,-122.3341,31,0.2348,1988,
ARWR,White River N.W.R.,34.3146,-91.121,30,1.6667,1988,
WAEL,Ellensburg,47.006,-120.5895,30,0.4317,1988,
CACW,Caswell-Westley,37.6061,-121.174,30,0.5,1988,
BCSA,Salmon Arm,50.7,-119.2333,29,0.7838,1988,
WAED,Edmonds,47.8524,-122.2489,29,0.5273,1988,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,28,0.1497,1988,
IDSP,Sandpoint,48.2749,-116.5624,28,1.4286,1988,
WA0M,Everett,48.15,-122.2333,28,0.5458,1988,
BCNN,Nanaimo,49.1668,-123.9333,27,0.3994,1988,
HINK,Hawai'i: North Kona,19.7428,-155.9317,27,1.2108,1988,
NVEL,Elko,40.7426,-115.6987,26,0.7222,1988,
VAHO,Hopewell,37.367,-77.2842,26,0.2737,1988,
TX10,Brownsville,25.9333,-97.45,26,0.3881,1988,
MTWS,Warm Springs,46.2008,-112.859,26,1.0833,1988,
MDSD,Southern Dorchester County,38.3617,-76.0371,26,0.3041,1988,
DERE,Rehoboth,38.6035,-75.1073,25,0.2717,1988,
NJMA,Marmora,39.2647,-74.6472,24,0.3762,1988,
OKOC,Oklahoma City,35.5368,-97.5834,23,0.2556,1988,
TXAB,Abilene,32.3501,-99.7502,23,0.5349,1988,
CASF,San Francisco,37.7143,-122.4689,23,0.199,1988,
TXAU,Austin,30.1834,-97.698,22,0.1313,1988,
CAFR,Fall River Mills,41.0616,-121.4899,21,0.3621,1988,
AZNO,Nogales,31.4338,-110.9358,21,0.3717,1988,
OKWA,Washita N.W.R.,35.6495,-99.2797,20,0.5,1988,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,20,0.107,1988,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,20,0.625,1988,
FLTA,Tampa,28.0107,-82.4595,20,0.1927,1988,
MIKA,Kalamazoo,42.2963,-85.6482,20,0.2381,1988,
CORF,Roaring Fork River Valley,39.4579,-107.2624,20,0.3774,1988,
AKJU,Juneau,58.3167,-134.55,20,0.4211,1988,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,19,0.1152,1988,
DEMI,Middletown,39.4753,-75.6347,19,0.3551,1988,
NVRL,Ruby Lake,40.2,-115.5,19,1.1176,1988,
ORPD,Portland,45.5167,-122.7,19,0.1382,1988,
CAGM,Grass Mountain,34.6333,-118.4167,19,0.3838,1988,
TXFW,Fort Worth,32.7661,-97.4715,18,0.1729,1988,
CAWS,Western Sonoma County,38.3853,-123.0306,18,0.0807,1988,
MTST,Stevensville,46.513,-114.0922,18,0.5,1988,
PASL,Southern Lancaster County,39.8172,-76.1698,18,0.0923,1988,
MAMV,Martha's Vineyard,41.3571,-70.5207,17,0.2425,1988,
TXSN,Stanton,32.0833,-101.7,17,0.8095,1988,
LATH,Tunica Hills-St. Francisville,30.75,-91.3833,17,0.213,1988,
TX0T,Buffalo Lake N.W.R.,34.8667,-102.1333,16,2,1988,
FLSC,Sanibel-Captiva,26.4594,-82.1567,16,0.1022,1988,
TXBA,Balmorhea,30.9858,-103.7459,16,0.5714,1988,
ABCA,Calgary,51.051,-114.0848,16,0.0766,1988,
ORSH,Sodhouse,43.2,-118.8833,16,0.597,1988,
CAON,Orange County (northeastern),33.7145,-117.6776,15,0.1928,1988,
TXMU,Muleshoe N.W.R.,33.9563,-102.7783,15,0.4478,1988,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5,-99.4,15,0.4545,1988,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,15,0.1531,1988,
NYOR,L.I.: Orient,41.107,-72.3346,15,0.0867,1988,
SKGD,Gardiner Dam,51.2976,-106.9903,14,0.549,1988,
VAWI,Williamsburg,37.2792,-76.6987,14,0.1905,1988,
WYJH,Jackson Hole,43.5742,-110.7332,14,0.1,1988,
UTJR,Jordan River,40.4526,-111.9135,14,0.2545,1988,
WAPG,Port Gamble,47.8333,-122.6,14,0.3373,1988,
NCPE,Pettigrew S.P.,35.7667,-76.45,13,0.3467,1988,
WYCO,Cody,44.4829,-109.0565,13,0.3421,1988,
CAHO,Hollister,36.8,-121.3667,13,0.1844,1988,
OKHR,Hulah Reservoir,36.9289,-96.0873,13,0.1548,1988,
RINC,Newport County-Westport,41.5369,-71.1566,12,0.1519,1988,
GUSO,"Southern Guam, Guam",13.3589,144.7055,12,0.48,1988,
CASI,Santa Catalina Island,33.3667,-118.4167,12,0.2124,1988,
NJLA,Lakehurst,40.0159,-74.1451,12,0.169,1988,
ABED,Edmonton,53.4905,-113.5555,11,0.0201,1988,
MT05,Ninepipe N.W.R.,47.4333,-114.1,11,0.1618,1988,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,11,0.2072,1988,
ORYB,Yaquina Bay,44.5866,-124.0642,11,0.2472,1988,
NJPR,Princeton,40.341,-74.6649,11,0.0636,1988,
IA1B,DeSoto N.W.R.,41.55,-96.0333,10,0.1531,1988,
KSQU,Quivira N.W.R.,38.15,-98.4833,10,0.3922,1988,
HIWO,O'ahu: Waipi'o,21.4618,-158.0128,10,0.1639,1988,
TNKI,Kingsport,36.5,-82.5167,10,0.2037,1988,
AZ18,Salt-Verde Rivers,33.55,-111.7333,10,0.0348,1988,
PALZ,Lititz,40.2261,-76.3024,10,0.1042,1988,
INSU,Sullivan County,39.1029,-87.4253,10,0.3333,1988,
TXBO,Boerne,29.8666,-98.7901,10,0.1325,1988,
MSSU,Sumner,33.9667,-90.3667,10,0.8696,1988,
MDEL,Elkton,39.5333,-75.9424,9,0.1071,1988,
NYCY,Central Cayuga County,42.8,-76.6167,9,0.1915,1988,
CACM,Claremont,34.1384,-117.7073,9,0.1324,1988,
TXCS,College Station,30.593,-96.3175,9,0.0662,1988,
FLCO,Cocoa,28.3622,-80.7026,9,0.0677,1988,
UTSG,St. George,37.15,-113.6,9,0.1271,1988,
TXBF,Buffalo Bayou,29.7715,-95.5699,9,0.1651,1988,
TXDR,Del Rio,29.4651,-100.9585,9,0.2222,1988,
COFC,Fort Collins,40.6454,-105.1141,8,0.1013,1988,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,8,0.1194,1988,
TXKI,Kingsville,27.4658,-97.8551,8,0.1391,1988,
CO12,Hotchkiss,38.7667,-107.7333,8,0.2857,1988,
UTKA,Kanab,37.0334,-112.5167,8,0.1616,1988,
COPU,Pueblo,38.1753,-104.5196,8,0.2759,1988,
AKKO,Kodiak,57.75,-152.4833,8,0.1905,1988,
MI01,Monroe,41.8667,-83.45,8,0.1327,1988,
TXLK,Lake Tawakoni,32.7667,-95.9167,8,0.1091,1988,
MIAB,Anchor Bay,42.6273,-82.6647,8,0.0661,1988,
FLMR,Myakka River S.P.,27.233,-82.236,8,0.079,1988,
NYQU,L.I.: Queens,40.6932,-73.7448,7,0.0769,1988,
NCRK,Roanoke Rapids,36.4025,-77.5651,7,0.1308,1988,
CASG,Santa Maria-Guadalupe,34.8833,-120.5833,7,0.0847,1988,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,7,0.28,1988,
TXRU,Ruidosa,29.95,-104.6667,7,0.7368,1988,
AKCK,Craig-Klawock,55.55,-133.05,7,0.2642,1988,
BCPM,Pitt Meadows,49.2839,-122.6729,7,0.0651,1988,
AZKA,Kayenta,36.65,-111,7,0.359,1988,
CAUK,Ukiah,39.1386,-123.166,7,0.1386,1988,
IASR,Saylorville Reservoir,41.8038,-93.7562,7,0.0693,1988,
MTBL,Billings,45.8167,-108.4333,7,0.0754,1988,
LAST,St. Tammany Parish,30.4211,-90.0886,7,0.0782,1988,
KS1D,Pomona Reservoir,38.6833,-95.6833,6,0.3243,1988,
CTNL,New London,41.3236,-72.1007,6,0.0674,1988,
MTMI,Missoula,46.9132,-114.0343,6,0.1154,1988,
MTCC,Clark Canyon Dam,45.0016,-112.8579,6,0.3,1988,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,6,0.067,1988,
OKKE,Kenton (Black Mesa),36.9033,-102.8912,6,0.1429,1988,
MOBO,Big Oak Tree S.P.,36.6667,-89.2667,6,0.6,1988,
TXTE,Texarkana,33.2784,-94.2082,6,0.2727,1988,
NJLB,Long Branch,40.2502,-74.0554,6,0.069,1988,
TXQU,Quitaque,34.4346,-101.0739,6,0.2353,1988,
COGR,Greeley,40.3936,-104.6801,6,0.1667,1988,
NYBU,Buffalo,43.0016,-78.9651,6,0.0435,1988,
MDOC,Ocean City,38.3128,-75.2122,6,0.0305,1988,
CAMN,Manchester,39.0347,-123.6897,6,0.1071,1988,
COLO,Longmont,40.1741,-105.1734,6,0.0567,1988,
NYBR,L.I.: Brooklyn,40.616,-73.9448,6,0.1429,1988,
ORWC,Wallowa County,45.3748,-117.2009,5,0.1064,1988,
WAYV,Yakima Valley,46.5919,-120.4555,5,0.0701,1988,
NYSI,Staten Island,40.5833,-74.15,5,0.1786,1988,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,5,0.122,1988,
NJSA,Salem,39.614,-75.4142,5,0.0694,1988,
NJSH,Sandy Hook,40.47,-74.0031,5,0.0581,1988,
ILCA,Chautauqua N.W.R.,40.4167,-89.95,5,0.0829,1988,
SDRC,Rapid City,44.0769,-103.2472,5,0.0535,1988,
PAHR,Harrisburg,40.234,-76.9349,5,0.0285,1988,
CABA,Bakersfield,35.4311,-118.9173,5,0.0826,1988,
CASC,Santa Cruz County,37.0162,-122.0499,5,0.0268,1988,
TXHT,Hueco Tanks,31.8117,-106.0412,5,0.137,1988,
MDJB,Jug Bay,38.7532,-76.6415,5,0.0392,1988,
COPR,Pueblo Reservoir,38.2354,-104.7857,5,0.1471,1988,
UTLO,Logan,41.7993,-111.8333,5,0.0518,1988,
TXPS,Palestine,31.7624,-95.7664,5,0.1563,1988,
TXWA,Waco,31.5194,-97.0451,5,0.0943,1988,
PALV,Lehigh Valley,40.5479,-75.6059,4,0.0294,1988,
WATO,Toppenish N.W.R.,46.3609,-120.4179,4,0.0714,1988,
KSPA,Parsons,37.4643,-95.2528,4,0.1087,1988,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,4,0.0755,1988,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,4,0.1404,1988,
CNSA,"Saipan, C.N.M.I.",15.1991,145.7506,4,0.1667,1988,
MOMI,Mingo N.W.R.,36.9833,-90.2,4,0.0713,1988,
MANE,Newburyport,42.7398,-70.8987,4,0.0246,1988,
TXBE,Beech Creek,30.7667,-94.2,4,0.1081,1988,
VALC,Little Creek,36.8508,-76.0994,4,0.0331,1988,
TXSC,Spring Creek,30.1268,-95.4432,4,0.0696,1988,
CTSM,Stratford-Milford,41.1742,-73.1099,4,0.0388,1988,
ORSL,Silverton,44.966,-122.7065,4,0.0672,1988,
AKNC,Narrow Cape-Kalsin Bay,57.5226,-152.3081,4,0.25,1988,
BCSQ,Squamish,49.7309,-123.1452,4,0.0879,1988,
MOML,Montrose Lake Wildlife Area,38.2521,-93.8217,4,0.0889,1988,
PA07,York,39.8167,-76.85,4,0.0563,1988,
NMGR,Gila River,32.9152,-108.584,4,0.0952,1988,
CA0Z,Ventura,34.35,-119.25,4,0.0248,1988,
WAWE,Wenatchee,47.4551,-120.323,4,0.044,1988,
ONOW,Oshawa,43.9085,-78.8141,4,0.0398,1988,
NCCB,Central Beaufort County,35.4719,-76.9344,4,0.0456,1988,
MTBG,Bigfork,48.0952,-114.0888,4,0.0613,1988,
AZSJ,St. Johns,34.5333,-109.3833,4,0.0541,1988,
PALA,Lancaster,39.9921,-76.3614,4,0.0494,1988,
WAWW,Walla Walla,46.0667,-118.2333,4,0.086,1988,
NYDC,Dutchess County,41.687,-73.7933,4,0.0412,1988,
MOKC,Kansas City,38.9488,-94.4049,4,0.0437,1988,
MDRR,Rock Run,39.6041,-76.167,4,0.0381,1988,
OKTU,Tulsa,36.3221,-95.9022,3,0.075,1988,
NCPS,Pamlico Sound,35.2167,-76.1833,3,0,1988,
ORUC,Union County,45.25,-117.8833,3,0.092,1988,
LALC,Lake Charles,30.15,-93.3,3,0.0408,1988,
MSJC,Jackson County,30.4366,-88.7119,3,0.0438,1988,
CAKA,Kaweah,36.3667,-119.0667,3,0.0615,1988,
SDMA,Madison,43.956,-97.0999,3,0.0493,1988,
AZTV,Tucson Valley,32.3016,-110.9735,3,0.0281,1988,
OKSV,Spavinaw,36.4,-94.9501,3,0.0667,1988,
NYCA,L.I.: Captree,40.7038,-73.2493,3,0.0211,1988,
ILCS,Crane Lake-Sangamon,40.1233,-90.2323,3,0.085,1988,
MAGB,Greater Boston,42.3973,-71.0955,3,0.0163,1988,
IAAM,Ames,42.0077,-93.5711,3,0.0385,1988,
NCWI,Wilmington,34.1401,-77.8936,3,0.0611,1988,
ONSF,Stratford,43.3164,-80.9844,3,0.0459,1988,
NYTR,Troy,42.8333,-73.6568,3,0.0442,1988,
ILMI,Meredosia Island,39.8542,-90.5937,3,0.0536,1988,
NMCA,Caballo,32.953,-107.3122,3,0.0594,1988,
ORFL,Florence,44.0334,-124.0667,3,0.04,1988,
NCWC,Wayne County,35.3239,-77.9845,3,0.0566,1988,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,3,0.0448,1988,
NSYA,Yarmouth,43.8302,-66.0881,3,0.0561,1988,
ABWL,Wabamun Lake,53.5843,-114.5917,3,0.0411,1988,
OH2G,Gypsum,41.45,-82.8333,3,0.1,1988,
MSHA,Hattiesburg,31.3073,-89.3166,3,0.0488,1988,
MEPA,Greater Portland,43.5858,-70.2242,3,0.0417,1988,
IADA,Davenport,41.5522,-90.5132,3,0.0366,1988,
NYRH,Rochester,43.2232,-77.6413,3,0.0169,1988,
CAWO,Woodfords,38.7662,-119.8082,3,0.0645,1988,
CTNH,New Haven,41.3007,-72.9323,3,0.0152,1988,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,3,0.0526,1988,
TXHU,Huntsville,30.7156,-95.552,3,0.0571,1988,
BCOO,Oliver-Osoyoos,49.0787,-119.5164,3,0.0209,1988,
MDSM,Sugarloaf Mountain,39.2841,-77.392,3,0.0162,1988,
ILFB,Fermilab-Batavia,41.8605,-88.2628,3,0.0257,1988,
CTGS,Greenwich-Stamford,41.0826,-73.6138,3,0.0114,1988,
