Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
TXSB,San Bernard N.W.R.,28.8667,-95.5667,86,0.9348,1994,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,84,0.9231,1994,
ILCS,Crane Lake-Sangamon,40.1233,-90.2323,82,2.0247,1994,
LADA,D'Arbonne,32.6583,-92.241,82,0.5395,1994,
MDJB,Jug Bay,38.7532,-76.6415,80,0.6107,1994,
AZGV,Green Valley-Madera Canyon,31.7923,-110.9151,80,0.25,1994,
CALN,Lancaster,34.7043,-118.086,79,1.5721,1994,
TXAU,Austin,30.1834,-97.698,79,0.5583,1994,
VAFB,Fort Belvoir,38.709,-77.1939,78,0.3482,1994,
MXRL,"Rancho los Colorados, Tamaulipas, Mexico",22.9667,-97.8667,77,1.6739,1994,
MSWC,Washington County (south),33.097,-90.9857,77,1.75,1994,
MSAL,Arkabutla Lake,34.7624,-90.1306,75,1.9868,1994,
WAOH,Oak Harbor,48.2646,-122.6805,74,1,1994,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,71,5.9167,1994,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,69,0.8288,1994,
WAOL,Olympia,47.0722,-122.8533,69,0.4259,1994,
CABA,Bakersfield,35.4311,-118.9173,67,1.0551,1994,
ORCB,Coos Bay,43.3759,-124.2973,67,1.1858,1994,
LALA,Lafayette,30.1901,-92.1042,67,0.4155,1994,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,66,1.2571,1994,
TXDR,Del Rio,29.4651,-100.9585,66,1.375,1994,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,65,0.6311,1994,
LANO,New Orleans,30.0236,-89.9167,63,0.9197,1994,
KSQU,Quivira N.W.R.,38.15,-98.4833,62,2.5306,1994,
TXCL,Cooper Lake,33.3333,-96.6833,60,1.2121,1994,
AZRC,Ramsey Canyon,31.4599,-110.2068,60,0.5825,1994,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,59,0.3155,1994,
NYCS,L.I.: Central Suffolk County,40.8333,-72.7838,59,0.3717,1994,
TNRL,Reelfoot Lake,36.4167,-89.3833,58,1.2083,1994,
HILA,Laysan Island,25.7691,-171.7331,55,10,1994,
RISK,South Kingstown,41.4295,-71.5588,55,0.5288,1994,
OKWA,Washita N.W.R.,35.6495,-99.2797,54,1.5319,1994,
TXHO,Houston,29.7497,-94.9492,53,0.3977,1994,
CODV,Denver (urban),39.7347,-104.8753,53,0.5699,1994,
SCSN,Santee N.W.R.,33.5104,-80.408,53,0.6861,1994,
CAMU,Malibu,34.0822,-118.7045,52,0.3014,1994,
NJCM,Cape May,39.0123,-74.8778,52,0.2811,1994,
TXAB,Abilene,32.3501,-99.7502,52,1.0833,1994,
CASR,Santa Rosa,38.4379,-122.7116,52,0.4228,1994,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,51,1.275,1994,
ILPM,Pere Marquette Park,38.9968,-90.6051,50,0.7194,1994,
CAWO,Woodfords,38.7662,-119.8082,50,1.1905,1994,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,50,0.813,1994,
IDSV,Sun Valley,43.3081,-114.067,50,4,1994,
AZTI,Timber Mesa,34.2089,-109.9582,50,1.3699,1994,
NMLC,Las Cruces,32.3,-106.7167,49,0.7259,1994,
NVRL,Ruby Lake,40.2,-115.5,47,1.5667,1994,
MIRO,Rockwood,42.0684,-83.2499,46,0.4466,1994,
AZGR,Gila River,33.3071,-112.6833,46,0.2678,1994,
VACC,Cape Charles,37.1899,-75.941,46,0.2527,1994,
MANE,Newburyport,42.7398,-70.8987,46,0.2866,1994,
NYBR,L.I.: Brooklyn,40.616,-73.9448,45,0.4265,1994,
NCCH,Cape Hatteras,35.2188,-75.6067,42,0.3471,1994,
KSPA,Parsons,37.4643,-95.2528,41,0.9762,1994,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,41,0.8454,1994,
WACC,Cowlitz-Columbia,46.1092,-122.9787,40,1,1994,
ORCE,Columbia Estuary,46.2192,-123.9461,40,0.7306,1994,
NJCC,Cumberland County,39.3325,-75.2004,37,0.2787,1994,
ILCY,Cypress Creek,37.319,-89.0213,36,0.2571,1994,
AZBA,Buenos Aires N.W.R.,31.5667,-111.45,36,0.5217,1994,
CABB,Big Bear Lake,34.2833,-116.9,36,0.8182,1994,
TXFW,Fort Worth,32.7661,-97.4715,33,0.2226,1994,
RINC,Newport County-Westport,41.5369,-71.1566,33,0.3793,1994,
WALP,Leadbetter Point,46.5605,-123.9894,33,0.7719,1994,
CODE,Denver,39.587,-105.143,33,0.1592,1994,
HIWO,O'ahu: Waipi'o,21.4618,-158.0128,33,0.8462,1994,
DCDC,Washington,38.8674,-77.0685,31,0.1537,1994,
ARWR,White River N.W.R.,34.3146,-91.121,31,1.0164,1994,
WASP,Spokane,47.7151,-117.4112,30,0.1993,1994,
CAMO,Modoc N.W.R.,41.45,-120.5167,30,1.0811,1994,
ORUC,Union County,45.25,-117.8833,30,0.6818,1994,
ILRL,Rend Lake,38.1324,-88.9677,29,0.3442,1994,
AKGB,Glacier Bay,58.4506,-135.8721,29,0.8529,1994,
CAOR,Oroville,39.5178,-121.5499,28,0.4,1994,
CACC,Contra Costa County,37.9538,-121.9923,27,0.15,1994,
CODU,Durango,37.2001,-107.8119,27,1.5,1994,
FLTA,Tampa,28.0107,-82.4595,25,0.2985,1994,
MOGR,Grand River,40.0333,-93.9667,25,0.5,1994,
LAPP,Pine Prairie,30.7643,-92.3765,25,0.2646,1994,
OKOC,Oklahoma City,35.5368,-97.5834,25,0.2809,1994,
MS09,Noxubee N.W.R.,33.2833,-88.7833,24,0.3265,1994,
NMZU,Zuni,35.0333,-108.8167,23,0.6619,1994,
GUSO,"Southern Guam, Guam",13.3589,144.7055,23,1.4839,1994,
MOSJ,St. Joseph,39.7973,-94.844,22,0.4444,1994,
VAWI,Williamsburg,37.2792,-76.6987,21,0.2545,1994,
MTST,Stevensville,46.513,-114.0922,21,0.2727,1994,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,21,0.3529,1994,
TXCA,Caddo National Grasslands,33.7405,-96.0024,20,0.381,1994,
MOOF,Orchard Farm,38.8793,-90.4462,20,0.4396,1994,
NJBP,Belleplain,39.25,-74.9333,20,0.2778,1994,
IDIM,Indian Mountain,47.3833,-116.0833,20,0.6897,1994,
TNHI,Hiwassee,35.3655,-84.92,19,0.2923,1994,
NYAC,Albany County,42.5046,-73.898,19,0.3918,1994,
TXTR,Trinidad,32.15,-96.1,19,1.8095,1994,
MSSU,Sumner,33.9667,-90.3667,19,1.3103,1994,
NYCA,L.I.: Captree,40.7038,-73.2493,19,0.1238,1994,
NMLO,Loving,32.291,-104.0667,18,0.4615,1994,
IDSP,Sandpoint,48.2749,-116.5624,18,0.5294,1994,
WAKC,Kitsap County,47.6323,-122.6609,17,0.2918,1994,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,17,0.1405,1994,
CALM,Lemoore,36.2333,-119.7667,17,0.8947,1994,
ORPD,Portland,45.5167,-122.7,17,0.0863,1994,
COBO,Boulder,40.0256,-105.2725,16,0.0545,1994,
COGJ,Grand Junction,39.1208,-108.6081,16,0.1429,1994,
NYSM,L.I.: Smithtown,40.9133,-73.1386,16,0.2602,1994,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,16,0.4103,1994,
MOTS,Ted Shanks Wildlife Area,39.4667,-91.1833,16,0.4267,1994,
ILHL,Horseshoe Lake,37.2089,-89.3311,15,0.2542,1994,
ORSL,Silverton,44.966,-122.7065,15,0.2885,1994,
UTPR,Provo,40.2526,-111.6688,15,0.1271,1994,
NMES,Espanola,35.9905,-106.073,14,0.4667,1994,
SDYA,Yankton,42.9333,-97.3833,13,0.2222,1994,
AKMI,Mitkof Island,56.7,-132.95,13,0.8667,1994,
CAMS,Mount Shasta,41.5342,-122.4141,13,0.2016,1994,
WATC,Tri-Cities,46.2357,-119.1805,13,0.1548,1994,
CTOL,Old Lyme-Saybrook,41.2924,-72.427,13,0.1053,1994,
MTBH,Bighorn River,45.3333,-107.8,13,0.4815,1994,
NJWC,Warren County-Northampton County,40.78,-75.1001,13,0.2122,1994,
TXBN,Burnet County,30.7514,-98.275,12,0.189,1994,
WYCO,Cody,44.4829,-109.0565,12,0.192,1994,
MAMV,Martha's Vineyard,41.3571,-70.5207,12,0.1091,1994,
CALH,Lake Henshaw,33.2112,-116.7255,12,0.1132,1994,
TXPR,Paris,33.75,-95.5667,12,0.4444,1994,
WAYV,Yakima Valley,46.5919,-120.4555,12,0.1446,1994,
NYBU,Buffalo,43.0016,-78.9651,11,0.0841,1994,
CASV,San Fernando Valley,34.2358,-118.5025,11,0.0759,1994,
CORA,Rawhide Energy Station,40.8628,-105.1431,11,0.1913,1994,
TXGC,Gibbons Creek,30.5833,-96,11,0.1699,1994,
TXGA,Galveston,29.3333,-94.8333,10,0.058,1994,
CALL,Lost Lake-Fresno,36.95,-119.7,10,0.1238,1994,
CTQV,Quinnipiac Valley,41.4747,-72.7273,10,0.1667,1994,
TXPM,Palmetto S.P.,29.5833,-97.5833,10,0.1136,1994,
CORF,Roaring Fork River Valley,39.4579,-107.2624,10,0.2326,1994,
MAMC,Mid-Cape Cod,41.7004,-70.3002,10,0.1198,1994,
TXDA,Dallas County,32.8258,-96.8312,10,0.098,1994,
MDOA,Oakland,39.4936,-79.3658,9,0.2045,1994,
WATA,Tacoma,47.2335,-122.5167,9,0.0647,1994,
INNC,New Castle,39.9167,-85.3667,9,0.2466,1994,
NMGR,Gila River,32.9152,-108.584,9,0.2195,1994,
INRI,Richmond,39.8289,-84.956,9,0.1885,1994,
PASL,Southern Lancaster County,39.8172,-76.1698,9,0.0429,1994,
NJLB,Long Branch,40.2502,-74.0554,9,0.0918,1994,
OHWO,Wooster,40.7464,-82.0189,9,0.144,1994,
NVEL,Elko,40.7426,-115.6987,9,0.139,1994,
NYMK,L.I.: Montauk,41.05,-72,9,0.0468,1994,
OHYO,Youngstown,41.0467,-80.6983,9,0.1513,1994,
OKNO,Norman,35.2655,-97.3767,9,0.09,1994,
TXBZ,Brazos Bend,29.3734,-95.6688,9,0.0729,1994,
IASH,Shenandoah,40.7211,-95.4809,9,0.2,1994,
WYJH,Jackson Hole,43.5742,-110.7332,9,0.1406,1994,
VANR,Nansemond River,36.8472,-76.4333,8,1,1994,
MXPP,"Puerto Penasco, Sonora, Mexico",31.3501,-113.5167,8,0.2857,1994,
UTLO,Logan,41.7993,-111.8333,8,0.0653,1994,
KSCB,Cedar Bluff,38.75,-99.7667,8,0.381,1994,
COCS,Colorado Springs,38.8022,-104.8167,8,0.0696,1994,
CACM,Claremont,34.1384,-117.7073,8,0.1026,1994,
WAEA,East Lake Washington,47.5899,-121.9995,8,0.125,1994,
ORGP,Grants Pass,42.4186,-123.3669,8,0.0936,1994,
MSSI,Sidon,33.3624,-90.2479,8,0.2667,1994,
CAET,Etna,41.4932,-122.9064,8,0.1435,1994,
PAER,Erie,42.0833,-80.0333,8,0.1397,1994,
AKJU,Juneau,58.3167,-134.55,8,0.1208,1994,
WAGH,Grays Harbor,46.9667,-124.05,8,0.0643,1994,
PALB,Southern Bucks County,40.1765,-74.8971,8,0.0705,1994,
MOSL,Swan Lake N.W.R.,39.6742,-93.2241,8,0.1226,1994,
NCPE,Pettigrew S.P.,35.7667,-76.45,8,0.2424,1994,
OHTO,Toledo,41.65,-83.5333,8,0.1905,1994,
ALWA,Waterloo,34.8333,-88.0002,8,0.0907,1994,
AZ18,Salt-Verde Rivers,33.55,-111.7333,8,0.0173,1994,
WASJ,San Juan Islands Archipelago,48.5462,-123.013,8,0.0742,1994,
ARLO,Lonoke,34.749,-91.8957,7,0.0986,1994,
OKTU,Tulsa,36.3221,-95.9022,7,0.0972,1994,
MELA,Lewiston-Auburn,44.1051,-70.2035,7,0.1795,1994,
MTBG,Bigfork,48.0952,-114.0888,7,0.0761,1994,
ALMT,Mobile-Tensaw Delta,30.75,-87.95,7,0.1359,1994,
KSLC,Linn County,38.2833,-94.75,7,0.1,1994,
FLHC,Hamilton County,30.336,-82.7595,7,0.1217,1994,
NCSP,Southern Pines,35.2167,-79.3167,6,0.0716,1994,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,6,0.1212,1994,
COPU,Pueblo,38.1753,-104.5196,6,0.1714,1994,
PABL,Bloomsburg,41.0629,-76.546,6,0.0498,1994,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,6,0.029,1994,
MDDE,Denton,38.9055,-75.835,6,0.0938,1994,
CAHO,Hollister,36.8,-121.3667,6,0.1176,1994,
TXVI,Victoria,28.8723,-97.0784,6,0.0554,1994,
NYOR,L.I.: Orient,41.107,-72.3346,6,0.0326,1994,
TXWA,Waco,31.5194,-97.0451,6,0.1304,1994,
OKAC,Arcadia,35.5667,-97.2167,6,0.0772,1994,
CTBA,Barkhamsted,41.9123,-72.9884,6,0.0638,1994,
PARD,Reading,40.3667,-75.8667,6,0.0513,1994,
CASG,Santa Maria-Guadalupe,34.8833,-120.5833,6,0.0822,1994,
NCPC,Pamlico County,35.1435,-76.6526,6,0.2308,1994,
ILCT,Clinton Lake,40.1668,-88.7999,5,0.1031,1994,
NJSA,Salem,39.614,-75.4142,5,0.0637,1994,
TXLG,Longview,32.3765,-94.7162,5,0.036,1994,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,5,0.068,1994,
CAON,Orange County (northeastern),33.7145,-117.6776,5,0.014,1994,
AZJE,Jerome,34.7398,-112.1238,5,0.0781,1994,
KYDA,Danville,37.6463,-84.7733,5,0.0735,1994,
NYPE,Peekskill,41.25,-73.85,5,0.0671,1994,
AKKO,Kodiak,57.75,-152.4833,5,0.0962,1994,
LAVE,Venice,29.3392,-89.4767,5,0.2273,1994,
INWG,Western Gibson County,38.3406,-87.7807,5,0.1786,1994,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,5,0.0243,1994,
VAHO,Hopewell,37.367,-77.2842,5,0.05,1994,
MTNI,Ninepipe N.W.R.,47.4281,-114.1182,5,0.1282,1994,
TXUC,Uvalde County,29.2096,-99.7862,5,0.1695,1994,
TXHT,Hueco Tanks,31.8117,-106.0412,5,0.1235,1994,
CAFR,Fall River Mills,41.0616,-121.4899,5,0.1099,1994,
MTHA,Hamilton,46.2526,-114.1269,4,0.0593,1994,
MACO,Concord,42.4333,-71.4333,4,0.016,1994,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5,-99.4,4,0.0602,1994,
VANN,Newport News,37.0799,-76.3956,4,0.0342,1994,
CAAN,Año Nuevo,37.2147,-122.3182,4,0.0319,1994,
NYCT,Catskill-Coxsackie,42.2871,-73.8823,4,0.0503,1994,
COPR,Pueblo Reservoir,38.2354,-104.7857,4,0.0656,1994,
TXDM,Davis Mountains,30.647,-104.0093,4,0.1176,1994,
AZPA,Patagonia,31.4833,-110.6833,4,0.0305,1994,
SCCL,Clemson,34.6346,-82.8365,4,0.0792,1994,
AKTB,Thorne Bay,55.7167,-132.6167,4,0.186,1994,
ILMI,Meredosia Island,39.8542,-90.5937,4,0.1481,1994,
WACL,Chelan,47.8335,-120.0833,4,0.0833,1994,
NYOS,Oswego-Fulton,43.3983,-76.4742,4,0.092,1994,
MTGF,Great Falls,47.4694,-111.3364,4,0.0816,1994,
COPE,Penrose,38.3907,-105.144,4,0.065,1994,
ORBA,Baker,44.8619,-117.8392,4,0.0714,1994,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,4,0.0593,1994,
INSU,Sullivan County,39.1029,-87.4253,4,0.0879,1994,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,4,0.0505,1994,
DEMI,Middletown,39.4753,-75.6347,4,0.059,1994,
NMCC,Carlsbad Caverns N.P.,32.1772,-104.5029,4,0.0615,1994,
MEYC,York County,43.1811,-70.6268,4,0.058,1994,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,4,0.0415,1994,
PAEL,Elverson,40.1334,-75.7667,3,0.0224,1994,
PAIN,Indiana,40.615,-79.1408,3,0.0268,1994,
WVMO,Morgantown,39.6438,-79.92,3,0.0857,1994,
TNHP,Hickory-Priest,36.1926,-86.6634,3,0.0526,1994,
MDEL,Elkton,39.5333,-75.9424,3,0.0264,1994,
ARHB,Holla Bend N.W.R.,35.166,-93.1382,3,0.0375,1994,
NYQU,L.I.: Queens,40.6932,-73.7448,3,0.0392,1994,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,3,0.0114,1994,
TNNA,Nashville,36.0545,-86.9287,3,0.0405,1994,
LANA,Natchitoches,31.824,-93.0635,3,0.0588,1994,
CAAG,Angwin,38.5715,-122.3977,3,0.0395,1994,
IASL,Spirit Lake,43.4226,-95.1023,3,0.0682,1994,
PACB,Central Bucks County,40.3102,-75.1017,3,0.0316,1994,
ORMA,Malheur N.W.R.,42.8998,-118.8798,3,0.0902,1994,
CAMJ,Mojave River Valley,34.5071,-117.2689,3,0.0343,1994,
MOMA,Maryville,40.3463,-94.9198,3,0.0526,1994,
NJBO,Boonton,40.85,-74.3833,3,0.0185,1994,
CACH,China Lake,35.6518,-117.7056,3,0.0682,1994,
MAUX,Uxbridge,42.0671,-71.666,3,0.0239,1994,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,3,0.0638,1994,
MOSP,Springfield,37.2174,-93.239,3,0.0335,1994,
CTWE,Westport,41.164,-73.358,3,0.0197,1994,
OHAC,Adams County,38.7953,-83.5461,3,0.0391,1994,
PALZ,Lititz,40.2261,-76.3024,3,0.0338,1994,
