Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
KYLO,Louisville,38.2929,-85.6284,3,0.0343,1995,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,3,0.0811,1995,
UTSL,Salt Lake City,40.7695,-111.8884,3,0.0335,1995,
MSSL,Sardis Lake,34.47,-89.7222,2,0.0328,1995,
FLPI,Ponce Inlet,29.0623,-81.0073,2,0.0329,1995,
ORCV,Coquille Valley,43.115,-124.2983,2,0.0165,1995,
ILCI,Chillicothe,40.8966,-89.4966,2,0.0345,1995,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,2,0.0537,1995,
MSWC,Washington County (south),33.097,-90.9857,2,0.0444,1995,
CAMS,Mount Shasta,41.5342,-122.4141,2,0.0331,1995,
TXST,San Antonio,29.3148,-98.608,2,0.0135,1995,
GASC,St. Catherines Island,31.6351,-81.1226,2,0.0192,1995,
NJCM,Cape May,39.0123,-74.8778,2,0.0083,1995,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,1,0.0101,1995,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,1,0.0159,1995,
COMV,Monte Vista N.W.R.,37.497,-106.0461,1,0.0426,1995,
CASU,San Juan Capistrano,33.5096,-117.6078,1,0.0099,1995,
INWG,Western Gibson County,38.3406,-87.7807,1,0.0345,1995,
MANA,Nantucket,41.2901,-70.0901,1,0.0093,1995,
GAAH,Athens,33.9305,-83.3812,1,0.0096,1995,
MIMO,Monroe,41.8731,-83.4425,1,0.0192,1995,
TXBO,Boerne,29.8666,-98.7901,1,0.0143,1995,
WABG,Bellingham,48.8112,-122.5629,1,0.0056,1995,
ILMC,McHenry County,42.3203,-88.365,cw,0,1995,
ILRO,Rockford,42.3667,-89.1667,cw,0,1995,
TXCR,Crawford,31.556,-97.3556,cw,0,1995,
TXFW,Fort Worth,32.7661,-97.4715,cw,0,1995,
TNDD,Dresden,36.2833,-88.7,cw,0,1995,
