Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
MSNO,Noxubee N.W.R.,33.2711,-88.7837,135,1.9355,2013,
ORFL,Florence,44.0334,-124.0667,133,1.0619,2013,
NLSJ,St. Johns,47.5833,-52.7239,129,2.7158,2013,
BCPA,Port Alberni,49.2573,-124.814,129,2.7535,2013,
WAKA,Kent-Auburn,47.3598,-122.1787,129,0.7544,2013,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,128,1.7239,2013,
DERE,Rehoboth,38.6035,-75.1073,126,1.344,2013,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,126,6,2013,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,124,0.5786,2013,
FLSM,St. Marks,30.1536,-84.2227,120,1.7844,2013,
TXBA,Balmorhea,30.9858,-103.7459,120,5.0209,2013,
WATA,Tacoma,47.2335,-122.5167,116,0.472,2013,
ORPD,Portland,45.5167,-122.7,115,0.3659,2013,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,114,1.2391,2013,
CAOA,Oakland,37.8146,-122.233,111,0.2464,2013,
NCPE,Pettigrew S.P.,35.7667,-76.45,111,2.775,2013,
OHFR,Fremont,41.3562,-83.0766,110,1.9048,2013,
BCPQ,Parksville-Qualicum Beach,49.3458,-124.36,108,1.3585,2013,
TXPS,Palestine,31.7624,-95.7664,103,4.2917,2013,
ARBD,Bayou DeView,34.872,-91.2917,102,2.6289,2013,
BCSS,Sidney-South Saltspring,48.6956,-123.4278,100,0.8584,2013,
RINC,Newport County-Westport,41.5369,-71.1566,100,0.8511,2013,
MXNP,"Navopatia, Sonora, Mexico",26.4,-109.2333,99,14.1429,2013,
OKOC,Oklahoma City,35.5368,-97.5834,98,1.0481,2013,
CAAR,Arcata,40.8653,-124.1565,92,0.5916,2013,
SCAB,Ace Basin,32.6126,-80.4813,91,1.7333,2013,
TXAU,Austin,30.1834,-97.698,89,0.4243,2013,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,89,2.5429,2013,
NCCH,Cape Hatteras,35.2188,-75.6067,87,1.1013,2013,
AZGC,Glen Canyon,36.9167,-111.5167,86,3.44,2013,
WAKC,Kitsap County,47.6323,-122.6609,86,1.0393,2013,
MDOC,Ocean City,38.3128,-75.2122,84,0.3613,2013,
CAMM,Mammoth Lakes,37.6333,-118.8667,82,1.7923,2013,
LADA,D'Arbonne,32.6583,-92.241,81,1.0125,2013,
LACR,Creole,29.8159,-93.1113,80,1.8391,2013,
NJTM,Trenton Marshes,40.1918,-74.7276,80,1.8286,2013,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,78,0.65,2013,
TXKV,Kerrville,30.0646,-99.1757,77,1.54,2013,
TXSR,Sea Rim S.P.,29.7334,-93.9563,76,1.0468,2013,
NCPC,Pamlico County,35.1435,-76.6526,75,1.5306,2013,
MSSI,Sidon,33.3624,-90.2479,75,2.2059,2013,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,72,0.7701,2013,
TXGC,Gibbons Creek,30.5833,-96,72,1.1077,2013,
MXDU,"Durango, Mexico",24,-104.67,69,2.2498,2013,
TXCC,Corpus Christi,27.8334,-97.5833,67,0.6161,2013,
WATC,Tri-Cities,46.2357,-119.1805,67,0.311,2013,
COPU,Pueblo,38.1753,-104.5196,66,1.0272,2013,
CALN,Lancaster,34.7043,-118.086,66,0.8544,2013,
CAEC,East Contra Costa County,37.9118,-121.678,65,3.8235,2013,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,64,2.2069,2013,
NJLH,Lower Hudson,40.7751,-74.0009,63,0.4922,2013,
OKSC,Stephens County,34.5667,-97.7833,63,1.5243,2013,
ORYV,Yamhill Valley,45.1579,-123.2815,63,0.586,2013,
TXLK,Lake Tawakoni,32.7667,-95.9167,62,1.0915,2013,
TXWS,Weslaco,26.1507,-97.9421,61,0.4537,2013,
KSWS,Wilson Reservoir,38.9441,-98.5711,61,1.9677,2013,
LANA,Natchitoches,31.824,-93.0635,60,1.326,2013,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,58,0.6237,2013,
TXCR,Crawford,31.556,-97.3556,58,1.3647,2013,
CAFR,Fall River Mills,41.0616,-121.4899,56,0.8517,2013,
IDBH,Buhl,42.63,-114.82,55,2,2013,
IDBR,Bruneau,42.9252,-115.858,55,0.8397,2013,
TXHG,Harlingen,26.177,-97.6813,55,0.3343,2013,
CALC,Lincoln,38.8704,-121.3919,53,0.403,2013,
AZRC,Ramsey Canyon,31.4599,-110.2068,52,0.3592,2013,
NIRJ,"Reserva El Jaguar, Jinotega, Nicaragua",13.239,-86.0564,52,4.3333,2013,
WYCO,Cody,44.4829,-109.0565,52,0.782,2013,
OKSP,Salt Plains N.W.R.,36.785,-98.1789,51,1.1087,2013,
ORMA,Malheur N.W.R.,42.8998,-118.8798,50,1.5625,2013,
COCS,Colorado Springs,38.8022,-104.8167,50,0.2335,2013,
WASE,Seattle,47.6017,-122.3341,50,0.2,2013,
TXSG,San Angelo,31.4439,-100.4823,49,0.8448,2013,
MXEP,"Ensenada de La Paz, BCS, Mexico",24.11,-110.42,49,1.4,2013,
CACH,China Lake,35.6518,-117.7056,48,0.96,2013,
TXLU,Lubbock County,33.5849,-101.7925,47,0.6267,2013,
TXFW,Fort Worth,32.7661,-97.4715,46,0.3401,2013,
MXES,"Ensenada, Baja California, Mexico",31.8002,-116.6335,46,0.7797,2013,
MSML,Moon Lake (Lula),34.4937,-90.4931,45,5.2941,2013,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,45,1.0714,2013,
COSL,Sterling,40.6966,-103.2219,45,1.5385,2013,
AZTV,Tucson Valley,32.3016,-110.9735,45,0.1703,2013,
BCMA,Greater Masset,54.0464,-132.1903,45,1.3636,2013,
CAAG,Angwin,38.5715,-122.3977,43,0.3945,2013,
VANR,Nansemond River,36.8472,-76.4333,41,0.3961,2013,
TXGA,Galveston,29.3333,-94.8333,40,0.4188,2013,
IDNA,Nampa,43.568,-116.6729,40,0.3509,2013,
KSUW,Udall-Winfield,37.2647,-96.9756,40,0.8163,2013,
CACS,Crystal Springs,37.5184,-122.3751,39,0.1347,2013,
TXPM,Palmetto S.P.,29.5833,-97.5833,39,0.4483,2013,
KSOP,Oskaloosa-Perry Lake,39.2014,-95.4032,36,0.5125,2013,
AZNO,Nogales,31.4338,-110.9358,36,0.7347,2013,
AZGV,Green Valley-Madera Canyon,31.7923,-110.9151,35,0.2181,2013,
MSGR,Grenada,33.8051,-89.7016,35,0.8974,2013,
CAWS,Western Sonoma County,38.3853,-123.0306,34,0.1439,2013,
RISK,South Kingstown,41.4295,-71.5588,34,0.2566,2013,
SCSN,Santee N.W.R.,33.5104,-80.408,33,0.4151,2013,
NENP,North Platte,41.1167,-100.7999,33,3.3,2013,
ORGP,Grants Pass,42.4186,-123.3669,32,0.4238,2013,
TXNB,New Braunfels,29.7,-98.1167,32,0.5981,2013,
PAHR,Harrisburg,40.234,-76.9349,31,0.4306,2013,
WAVA,Vashon,47.4332,-122.5067,31,0.21,2013,
WYJH,Jackson Hole,43.5742,-110.7332,31,0.252,2013,
OHWO,Wooster,40.7464,-82.0189,31,0.775,2013,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,31,0.5,2013,
CAAN,Año Nuevo,37.2147,-122.3182,31,0.1318,2013,
AZEL,Elfrida,31.6667,-109.6833,30,0.8824,2013,
ORTV,Tygh Valley,45.2525,-121.1746,30,0.4781,2013,
NJBP,Belleplain,39.25,-74.9333,30,0.5,2013,
TXLE,Lake Meredith (east),35.6833,-101.6167,30,3,2013,
TXMI,Midland,31.95,-102.0333,30,0.7143,2013,
TXRL,Robert Lee,31.9161,-100.4999,27,0.931,2013,
KSCH,Cheyenne Bottoms,38.4333,-98.6666,27,0.7883,2013,
BCCH,Chilliwack,49.1113,-121.9436,27,0.2579,2013,
NCDU,Durham,36.0868,-78.8907,26,0.1929,2013,
NJMO,Moorestown,39.9422,-74.9391,26,0.1926,2013,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,26,0.3171,2013,
CAHL,Honey Lake,40.3434,-120.4229,25,0.5618,2013,
CASC,Santa Cruz County,37.0162,-122.0499,23,0.0885,2013,
CASZ,Sonoma Valley,38.2931,-122.5037,23,0.0907,2013,
ILJC,Jackson County,37.7167,-89.35,22,0.4754,2013,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,22,0.1699,2013,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,22,0.3066,2013,
NJBA,Barnegat,39.6667,-74.1667,22,0.1654,2013,
NELM,Lake McConaughy,41.2065,-101.724,22,0.3465,2013,
TXAB,Abilene,32.3501,-99.7502,22,0.3667,2013,
TXLD,Laredo,27.5,-99.4167,22,0.3745,2013,
TXWK,West Kerr County,30.0893,-99.4328,21,0.3333,2013,gd
NCPD,Pee Dee N.W.R.,35.1167,-80.05,21,1.3125,2013,
MANE,Newburyport,42.7398,-70.8987,21,0.1438,2013,
OHGY,Gypsum,41.5,-82.8667,21,3,2013,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,21,0.4516,2013,
BCHR,Harrison River,49.3163,-121.8499,21,0.4615,2013,
IDHV,Hagerman Valley,42.8167,-114.9,20,0.3556,2013,
COMV,Monte Vista N.W.R.,37.497,-106.0461,20,3.0769,2013,
MTST,Stevensville,46.513,-114.0922,20,0.2041,2013,
MTEN,Ennis,45.4,-111.65,20,0.5155,2013,
TXOC,Orange County,30.0741,-93.905,20,0.5,2013,
TXLC,Love Creek,29.803,-99.496,20,0.2094,2013,gd
WAEA,East Lake Washington,47.5899,-121.9995,20,0.313,2013,
PAER,Erie,42.0833,-80.0333,19,0.4108,2013,
MSEL,Eagle Lake,32.5458,-90.58,19,0.623,2013,
COCR,Crook,40.8833,-102.7167,19,0.4043,2013,
CACC,Contra Costa County,37.9538,-121.9923,18,0.1869,2013,
NYQU,L.I.: Queens,40.6932,-73.7448,18,0.1385,2013,
NYSI,Staten Island,40.5833,-74.15,17,0.1954,2013,
NYSM,L.I.: Smithtown,40.9133,-73.1386,17,0.3036,2013,
ORBE,Bend,44.0642,-121.3109,17,0.2329,2013,
MAMC,Mid-Cape Cod,41.7004,-70.3002,17,0.1932,2013,
BCSQ,Squamish,49.7309,-123.1452,17,0.3036,2013,
BCGS,Galiano-North Saltspring,48.9069,-123.4589,17,0.1126,2013,
TXBO,Boerne,29.8666,-98.7901,17,0.2061,2013,
TXSJ,San Jacinto Wilderness,30.1672,-95.0967,16,0.2963,2013,
AZBA,Buenos Aires N.W.R.,31.5667,-111.45,16,0.1452,2013,
AKJU,Juneau,58.3167,-134.55,16,0.2857,2013,
FLLA,Lakeland,28.0261,-81.8507,16,0.1019,2013,
ONCC,Cedar Creek,42.0694,-82.8727,16,0.1608,2013,
MXGJ,"Guadalajara, Jalisco, Mexico",20.6708,-103.2976,15,1.3636,2013,
ARAR,Arkadelphia,34.1333,-93.05,15,0.2381,2013,
ARHB,Holla Bend N.W.R.,35.166,-93.1382,15,0.2034,2013,
BCCR,Campbell River,49.9666,-125.2088,15,0.1429,2013,
TXMC,Mckinney,33.1585,-96.6154,15,0.202,2013,
TXST,San Antonio,29.3148,-98.608,15,0.1463,2013,
TXDA,Dallas County,32.8258,-96.8312,15,0.1143,2013,
WAED,Edmonds,47.8524,-122.2489,15,0.0935,2013,
TXEP,El Paso,31.7828,-106.4798,14,0.2917,2013,
GUDE,"Dededo, Guam",13.5502,144.85,14,1.1667,2013,
DEMF,Milford,38.9595,-75.4275,14,0.1485,2013,
CARE,Redding,40.6194,-122.4458,14,0.1944,2013,
LALA,Lafayette,30.1901,-92.1042,14,0.1944,2013,
MOHF,(Horton) Four Rivers,38.02,-94.357,14,0.2682,2013,
MTMI,Missoula,46.9132,-114.0343,13,0.1227,2013,
NVDG,Desert Game Range,36.3276,-115.3125,13,0.4815,2013,
ILCY,Cypress Creek,37.319,-89.0213,13,0.1879,2013,
COLV,Loveland,40.4077,-105.1653,13,0.1145,2013,
FLAL,Alafia Banks,27.792,-82.3349,12,0.1431,2013,
GASV,"Savannah, GA-SC",32.0842,-81.0667,12,0.0615,2013,
NSLU,Lunenburg,44.4067,-64.2583,12,0.24,2013,
NVHE,Henderson,36.0833,-114.95,11,0.449,2013,
NYCH,Conesus-Hemlock-Honeoye Lakes,42.7776,-77.6161,11,0.1185,2013,
OKNO,Norman,35.2655,-97.3767,11,0.1549,2013,
ONPE,Prince Edward Point,44.0031,-76.9621,11,0.2683,2013,
ONWS,Woodstock,43.1725,-80.7124,11,0.1577,2013,
PABH,Bethlehem-Easton,40.6184,-75.3169,11,0.0866,2013,
MOCO,Columbia,38.8915,-92.3348,11,0.2033,2013,
MIMW,Muskegon Wastewater,43.2642,-85.9481,11,0.3465,2013,
LAVE,Venice,29.3392,-89.4767,11,0.4,2013,
TXCK,Choke Canyon,28.4913,-98.3082,11,0.1606,2013,
TXBN,Burnet County,30.7514,-98.275,10,0.1444,2013,
VABB,Back Bay N.W.R.,36.65,-76,10,0.1111,2013,
ORMD,Madras,44.7278,-121.1331,10,0.2469,2013,
MIKA,Kalamazoo,42.2963,-85.6482,10,0.1408,2013,
MTWY,West Yellowstone,44.7992,-111.2958,10,0.3774,2013,
NSPI,Pictou Harbour,45.6834,-62.6167,10,0.2062,2013,
ARCO,Conway,35.0916,-92.4227,10,0.132,2013,
BCBA,Bamfield,48.8352,-125.1365,10,0.7692,2013,
COBL,Barr Lake,39.9721,-104.6955,10,0.3008,2013,
CASG,Santa Maria-Guadalupe,34.8833,-120.5833,10,0.194,2013,
COFC,Fort Collins,40.6454,-105.1141,9,0.0609,2013,
ILTC,Thorn Creek-Park Forest,41.4563,-87.725,9,0.1224,2013,
CAON,Orange County (northeastern),33.7145,-117.6776,9,0.0474,2013,
NMLO,Loving,32.291,-104.0667,9,0.2338,2013,
OHTO,Toledo,41.65,-83.5333,9,0.15,2013,
MTBG,Bigfork,48.0952,-114.0888,9,0.1268,2013,
MAMV,Martha's Vineyard,41.3571,-70.5207,9,0.0938,2013,
KYDS,Daviess County South,37.6938,-86.9958,8,0.2286,2013,
MIAG,Allegan State Game Area,42.5498,-86.0054,8,0.2406,2013,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,8,0.1684,2013,
NMCA,Caballo,32.953,-107.3122,8,0.1328,2013,
NSHD,Halifax-Dartmouth,44.6096,-63.4947,8,0.0366,2013,
OHEF,East Fork Lake S.P.,38.9871,-84.0253,8,0.1975,2013,
CAMU,Malibu,34.0822,-118.7045,8,0.0519,2013,
IADA,Davenport,41.5522,-90.5132,8,0.1333,2013,
CALR,Lake Almanor,40.2833,-121.25,8,0.2759,2013,
CABA,Bakersfield,35.4311,-118.9173,8,0.11,2013,
INMO,Michaela Farm-Oldenburg,39.3637,-85.1803,8,0.2602,2013,
IDLE,Lewiston-Clarkston,46.414,-116.952,8,0.1258,2013,
CASB,Santa Barbara,34.4512,-119.7627,8,0.0222,2013,
CTSM,Stratford-Milford,41.1742,-73.1099,8,0.086,2013,
FLSO,STA5-Clewiston,26.516,-80.916,8,0.1176,2013,
DEMI,Middletown,39.4753,-75.6347,8,0.1039,2013,
FRIS,Ile St.-Pierre,46.7806,-56.1917,8,0.2388,2013,
GUSO,"Southern Guam, Guam",13.3589,144.7055,8,0.6667,2013,
VAHO,Hopewell,37.367,-77.2842,8,0.084,2013,
TXWR,White River,33.482,-101.1082,8,0.2105,2013,
TXLO,Lake O' the Pines,32.8001,-94.5947,8,0.1143,2013,
TXLP,Lost Pines,30.2209,-97.4397,8,0.1159,2013,
TXBF,Buffalo Bayou,29.7715,-95.5699,8,0.0702,2013,
TXCS,College Station,30.593,-96.3175,8,0.0831,2013,
SCCG,Congaree Swamp,33.7612,-80.7476,8,0.0792,2013,nc
PAGL,Delaware County (Glenolden),39.8992,-75.3729,8,0.0434,2013,
PAGE,Gettysburg,39.8304,-77.3177,7,0.0959,2013,
VABL,Blacksburg,37.2153,-80.469,7,0.0921,2013,
FLGA,Gainesville,29.6027,-82.3127,7,0.0319,2013,
OHCI,Cincinnati,39.1,-84.3,7,0.0402,2013,
NYCA,L.I.: Captree,40.7038,-73.2493,7,0.0501,2013,
NVTM,Truckee Meadows,39.4679,-119.8205,7,0.0814,2013,
NYBR,L.I.: Brooklyn,40.616,-73.9448,7,0.0673,2013,
NMCV,Clovis,34.4194,-103.1698,7,0.6087,2013,
ONFV,Fisherville,42.8815,-79.9038,7,0.08,2013,
OKTU,Tulsa,36.3221,-95.9022,7,0.0751,2013,
OKWA,Washita N.W.R.,35.6495,-99.2797,7,0.175,2013,
ONPC,Port Colborne,42.8769,-79.2548,7,0.1373,2013,
ORPR,Prineville,44.3668,-120.75,7,0.1057,2013,
NCRM,Rocky Mount,35.9385,-77.8396,7,0.1538,2013,
MEBP,Bath-Phippsburg-Georgetown,43.7803,-69.7443,7,0.1406,2013,
MIRO,Rockwood,42.0684,-83.2499,7,0.1107,2013,
MACO,Concord,42.4333,-71.4333,7,0.0191,2013,
KSWR,Webster Reservoir,39.4231,-99.4064,6,0.3,2013,
MOML,Montrose Lake Wildlife Area,38.2521,-93.8217,6,0.1875,2013,
