Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
NJOC,Oceanville,39.4422,-74.4605,710,6.6981,1984,
CASJ,San Jose,37.4033,-121.8821,664,2.2779,1984,
CAMD,Moss Landing,36.897,-121.7407,630,3.5593,1984,
MSWC,Washington County (south),33.097,-90.9857,625,10.4167,1984,
TXST,San Antonio,29.3148,-98.608,615,2.5572,1984,
CASA,Santa Ana River Valley,33.9068,-117.4889,605,8.6429,1984,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,599,4.3094,1984,
CA2K,Arroyo Cheap Thrills,38.1333,-122.6167,557,6.0216,1984,
TXBP,Bolivar Peninsula,29.5504,-94.4668,548,7.5068,1984,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,465,6.039,1984,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,420,3.7168,1984,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,386,2.6438,1984,
TXDA,Dallas County,32.8258,-96.8312,379,1.8134,1984,
NMRO,Roswell,33.397,-104.3983,379,6.2541,1984,
AZTV,Tucson Valley,32.3016,-110.9735,358,1.4494,1984,
CASB,Santa Barbara,34.4512,-119.7627,357,1.2226,1984,
TX1E,Padre Island National Seashore,27.3333,-97.3333,331,6.3654,1984,
TXCC,Corpus Christi,27.8334,-97.5833,329,4.4459,1984,
TX0M,Lubbock County,33.55,-101.75,328,16.4,1984,
WATA,Tacoma,47.2335,-122.5167,301,2.7665,1984,
MSHA,Hattiesburg,31.3073,-89.3166,300,5.4054,1984,
FLTA,Tampa,28.0107,-82.4595,286,2.6239,1984,
NYQU,L.I.: Queens,40.6932,-73.7448,260,2.4528,1984,
OREU,Eugene,44.0768,-123.179,259,1.356,1984,
CA23,Caswell-Westley,37.6333,-121.2,242,6.3684,1984,
ORSA,Salem,44.9437,-123.0388,242,1.3908,1984,
CACS,Crystal Springs,37.5184,-122.3751,235,0.9514,1984,
TXGA,Galveston,29.3333,-94.8333,225,1.3554,1984,
CABB,Big Bear Lake,34.2833,-116.9,225,3.4091,1984,
NVTM,Truckee Meadows,39.4679,-119.8205,222,3.8276,1984,
WATC,Tri-Cities,46.2357,-119.1805,221,3.8772,1984,
CASL,San Jacinto Lake,33.8745,-117.1239,217,2.5529,1984,
CAST,Stockton,38.116,-121.3954,216,3.0423,1984,
FLCE,Coot Bay-Everglades N.P.,25.141,-80.9582,215,2.3243,1984,
TX2Y,Lake Livingston (upper),30.8667,-95.3167,202,10.6316,1984,
TXLS,La Sal Vieja,26.4849,-97.9649,179,4.9722,1984,
CACL,Clear Lake,38.9392,-122.7199,177,2.3289,1984,
NYBR,L.I.: Brooklyn,40.616,-73.9448,167,1.7216,1984,
TXHO,Houston,29.7497,-94.9492,160,0.5405,1984,
TXKI,Kingsville,27.4658,-97.8551,156,2.0996,1984,
ALMT,Mobile-Tensaw Delta,30.75,-87.95,152,3.04,1984,
WASE,Seattle,47.6017,-122.3341,147,1.1484,1984,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,147,0.7171,1984,
CAMC,Marin County (southern),37.9214,-122.5643,146,0.5252,1984,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,142,1.6905,1984,
TXFW,Fort Worth,32.7661,-97.4715,140,1.4568,1984,
VABB,Back Bay N.W.R.,36.65,-76,139,1.188,1984,
WAKA,Kent-Auburn,47.3598,-122.1787,138,1.6429,1984,
UTSL,Salt Lake City,40.7695,-111.8884,136,1.7,1984,
TXLV,Lewisville,33.0301,-96.9929,125,2.7778,1984,
CAGM,Grass Mountain,34.6333,-118.4167,121,11,1984,
AZEL,Elfrida,31.6667,-109.6833,118,0.6782,1984,
ORME,Medford,42.4026,-122.8559,114,0.9344,1984,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,113,0.5539,1984,
CASD,San Diego,32.6473,-117.117,113,0.8726,1984,
CAMR,Morro Bay,35.3,-120.7767,111,0.4476,1984,
TXRU,Ruidosa,29.95,-104.6667,108,9,1984,
LA0P,New Orleans,29.9667,-89.9833,105,0.9013,1984,
SCCA,Charleston,32.9333,-79.7,105,1.5328,1984,
CA2L,Point Reyes Peninsula,38.1333,-122.8833,102,0.3333,1984,
CAOR,Oroville,39.5178,-121.5499,100,1.5152,1984,
TXEP,El Paso,31.7828,-106.4798,98,1.4412,1984,
CADN,Del Norte County,41.8446,-124.1712,91,1.1742,1984,
ORPD,Portland,45.5167,-122.7,91,0.5987,1984,
CASM,Sacramento,38.6,-121.55,89,0.4325,1984,
NMFA,Farmington,36.7833,-108.102,80,2.2222,1984,
BCLA,Ladner,49.0538,-123.0573,79,0.427,1984,
BCVA,Vancouver,49.2603,-123.105,79,0.198,1984,
MXSB,"San Blas, Nayarit, Mexico",21.5499,-105.1902,76,1.505,1984,
TNRL,Reelfoot Lake,36.4167,-89.3833,75,1.25,1984,
ORCO,Corvallis,44.5071,-123.2695,74,0.7115,1984,
TXNA,Nacogdoches,31.5332,-94.6563,70,0.9091,1984,
FLJA,Jacksonville,30.4152,-81.4877,70,0.5932,1984,
ORDA,Dallas,44.8965,-123.3384,70,0.8187,1984,
NCMA,Mattamuskeet N.W.R.,35.45,-76.1333,69,0.8118,1984,
ORFL,Florence,44.0334,-124.0667,66,0.7765,1984,
NMLO,Loving,32.291,-104.0667,66,1.2692,1984,
OR0H,Forest Grove,45.4667,-123.1333,66,2.0625,1984,
UTPR,Provo,40.2526,-111.6688,65,0.5556,1984,
AZPR,Prescott,34.5419,-112.4701,64,1.7778,1984,
CA0Z,Ventura,34.35,-119.25,63,0.5478,1984,
NY2R,Lower Hudson,40.7667,-73.9833,60,0.3015,1984,
TXAR,Aransas N.W.R.,28.2333,-96.8833,60,1.5385,1984,
COBO,Boulder,40.0256,-105.2725,60,0.2335,1984,
AL0E,Guntersville,34.3833,-86.2833,59,1.873,1984,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,58,0.5,1984,
ORTB,Tillamook Bay,45.5167,-123.8833,58,0.8657,1984,
TXAB,Abilene,32.3501,-99.7502,57,0.7703,1984,
CA2F,Mount Shasta,41.4667,-122.35,53,0.7039,1984,
WA0M,Everett,48.15,-122.2333,52,1.6774,1984,
BCVI,Victoria,48.4667,-123.4,51,0.1835,1984,
AZ11,Nogales,31.3833,-110.9167,51,0.85,1984,
FLLA,Lakeland,28.0261,-81.8507,50,0.4425,1984,
CAMA,Marysville,39.2,-121.5,50,5,1984,
ILHL,Horseshoe Lake,37.2089,-89.3311,49,0.6533,1984,
IDHV,Hagerman Valley,42.8167,-114.9,48,2.6667,1984,
AR0M,Jonesboro,35.8333,-90.7667,48,0.9412,1984,
CASR,Santa Rosa,38.4379,-122.7116,48,0.3232,1984,
CAAG,Angwin,38.5715,-122.3977,47,0.4393,1984,
HIWO,O'ahu: Waipi'o,21.4618,-158.0128,46,0.9388,1984,
NYCA,L.I.: Captree,40.7038,-73.2493,45,0.3169,1984,
AZ0L,Phoenix,33.4833,-112.25,45,0.2493,1984,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,45,0.229,1984,
NVHE,Henderson,36.0833,-114.95,43,1.2286,1984,
WIMA,Madison,43.0747,-89.3843,43,0.1911,1984,
OKTU,Tulsa,36.3221,-95.9022,43,0.3927,1984,
BCDU,Duncan,48.7882,-123.6714,42,0.7119,1984,
ORGP,Grants Pass,42.4186,-123.3669,42,0.5915,1984,
VAWP,Wachapreague,37.6707,-75.6998,41,0.8542,1984,
LAPP,Pine Prairie,30.7643,-92.3765,41,0.6949,1984,
NJHR,Hackensack-Ridgewood,40.9351,-74.0292,40,0.3721,1984,
NYSM,L.I.: Smithtown,40.9133,-73.1386,40,0.5755,1984,
AZSC,Santa Catalina Mountains,32.3353,-110.7295,40,0.367,1984,
TXBA,Balmorhea,30.9858,-103.7459,40,1.25,1984,
COFC,Fort Collins,40.6454,-105.1141,40,0.4598,1984,
ILUC,Union County,37.4676,-89.4048,39,0.65,1984,
WAPB,Padilla Bay,48.4834,-122.5667,39,0.418,1984,
FLSM,St. Marks,30.1536,-84.2227,38,0.4578,1984,
UTOG,Ogden,41.2198,-112.064,37,0.7708,1984,
TXHU,Huntsville,30.7156,-95.552,37,0.9867,1984,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5,-99.4,37,0.7708,1984,
CAAN,A–o Nuevo,37.2147,-122.3182,37,0.2587,1984,
WAOL,Olympia,47.0722,-122.8533,36,0.3429,1984,
FLMR,Myakka River S.P.,27.233,-82.236,33,0.4583,1984,
AZPC,Parker-Colorado River,34.0833,-114.3833,33,0.4681,1984,
MDLK,Lower Kent County,39.1427,-76.1921,32,0.2261,1984,
FLCO,Cocoa,28.3622,-80.7026,31,0.2138,1984,
NJRA,Ramsey,41.0935,-74.2541,31,0.287,1984,
TXOR,Old River,29.8776,-94.7263,31,0.5636,1984,
CA1T,Hollister,36.8167,-121.3833,30,0.5455,1984,
PALZ,Lititz,40.2261,-76.3024,30,0.274,1984,
TXVI,Victoria,28.8723,-97.0784,30,0.6122,1984,
NVRL,Ruby Lake,40.2,-115.5,30,1.6216,1984,
CATL,Tule Lake,41.9465,-121.539,30,0.8824,1984,
WASD,Sequim-Dungeness,48.1,-123.0667,30,0.3158,1984,
MSGR,Grenada,33.8051,-89.7016,30,0.8108,1984,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,29,0.2762,1984,
CASF,San Francisco,37.7143,-122.4689,29,0.1847,1984,
NJMA,Marmora,39.2647,-74.6472,28,0.3373,1984,
NCPC,Pamlico County,35.1435,-76.6526,28,0.9655,1984,
TXPA,Port Aransas,27.8502,-97.1,27,0.5347,1984,
CACO,Chico,39.722,-121.8238,27,0.4779,1984,
LA0D,Venice,29.3,-89.3833,26,0.5497,1984,
CAON,Orange County (northeastern),33.7145,-117.6776,25,0.1082,1984,
CA1G,Creighton Ranch Preserve,36.1167,-119.5333,25,0.3623,1984,
FLSP,St. Petersburg,27.7991,-82.6794,25,0.2083,1984,
MSJA,Jackson,32.4476,-90.004,24,0.2743,1984,
ORCE,Columbia Estuary,46.2192,-123.9461,24,0.4615,1984,
CODE,Denver,39.587,-105.143,23,0.1001,1984,
CAWB,Wallace-Bellota,38.1167,-120.9833,23,0.25,1984,
TX1G,Alice,27.7167,-98.1333,21,1.6154,1984,
MS09,Noxubee N.W.R.,33.2833,-88.7833,21,0.3043,1984,
CAAA,Auburn,38.9758,-121.1438,21,0.3088,1984,
AZSJ,St. Johns,34.5333,-109.3833,21,0.42,1984,
WAPT,Port Townsend,48.05,-122.7333,21,0.3559,1984,
WAEA,East Lake Washington,47.5899,-121.9995,21,0.375,1984,
BCNN,Nanaimo,49.1668,-123.9333,20,0.339,1984,
NMLV,Las Vegas,35.595,-105.2152,20,2,1984,
TXSG,San Angelo,31.4439,-100.4823,20,0.4,1984,
FLSC,Sanibel-Captiva,26.4594,-82.1567,19,0.0696,1984,
OHOT,Ottawa N.W.R.,41.6114,-83.2006,19,0.5588,1984,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,18,0.0874,1984,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,18,0.5,1984,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,17,0.1581,1984,
AZJE,Jerome,34.7398,-112.1238,17,0.3632,1984,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,17,1.8889,1984,
SCSR,Savannah River Site,33.2,-81.6167,16,0.3368,1984,
DERE,Rehoboth,38.6035,-75.1073,16,0.1951,1984,
CALL,Lost Lake-Fresno,36.95,-119.7,15,0.1829,1984,
AZ0Z,Kayenta,36.65,-111.2667,15,0.8333,1984,
TNME,Memphis,35.15,-89.9333,15,0.1172,1984,
TXBN,Burnet County,30.7514,-98.275,15,0.2362,1984,
NJCM,Cape May,39.0123,-74.8778,14,0.0714,1984,
CASV,San Fernando Valley,34.2358,-118.5025,14,0.2373,1984,
AZAH,Atascosa Highlands,31.4701,-111.1728,14,0.2917,1984,
WABG,Bellingham,48.8112,-122.5629,14,0.0697,1984,
VALC,Little Creek,36.8508,-76.0994,13,0.1262,1984,
TX0N,Hagerman N.W.R.,33.7167,-96.7333,13,0.2857,1984,
UTSG,St. George,37.15,-113.6,13,0.2453,1984,
TXBS,Big Spring,32.2391,-101.4162,12,0.2791,1984,
OKOC,Oklahoma City,35.5368,-97.5834,12,0.1348,1984,
LA0Y,St. Tammany Parish,30.4333,-90.0833,12,0.1206,1984,
UTLO,Logan,41.7993,-111.8333,11,0.1392,1984,
MOMI,Mingo N.W.R.,36.9833,-90.2,11,0.2115,1984,
TXPM,Palmetto S.P.,29.5833,-97.5833,11,0.1028,1984,
NJLB,Long Branch,40.2502,-74.0554,11,0.1053,1984,
CASG,Santa Maria-Guadalupe,34.8833,-120.5833,11,0.1618,1984,
NJLA,Lakehurst,40.0159,-74.1451,11,0.1528,1984,
OKFG,Fort Gibson Reservoir,35.85,-95.3167,10,0.2941,1984,
SCMC,McClellanville,33.1003,-79.4037,10,0.1653,1984,
LALA,Lafayette,30.1901,-92.1042,10,0.1818,1984,
ONHA,Hamilton,43.2679,-79.8852,10,0.0562,1984,
NYMK,L.I.: Montauk,41.05,-72,10,0.0538,1984,
NYRC,Rockland County,41.148,-73.9895,10,0.0926,1984,
AZGR,Gila River,33.3071,-112.6833,10,0.146,1984,
CASO,San Bernardino Valley,34.0852,-117.301,10,0.1005,1984,
VACC,Cape Charles,37.1899,-75.941,9,0.0457,1984,
WACC,Cowlitz-Columbia,46.1092,-122.9787,9,0.2222,1984,
TX2V,Davis Mountains,30.6833,-103.9,9,0.3214,1984,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,9,0.6429,1984,
TX0L,White River,33.55,-101.15,8,0.2963,1984,
CAPP,Palos Verdes Peninsula,33.7723,-118.3279,8,0.0798,1984,
NMZU,Zuni,35.0333,-108.8167,8,0.1524,1984,
TXPS,Palestine,31.7624,-95.7664,7,0.2593,1984,
VAHO,Hopewell,37.367,-77.2842,7,0.0673,1984,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,7,0.1207,1984,
MSJC,Jackson County,30.4366,-88.7119,7,0.0795,1984,
SC08,Santee N.W.R.,33.4833,-80.3667,6,0.2727,1984,
MXMC,"Mexico City, Distrito Federal, Mexico",19.2333,-99.1833,6,0.24,1984,
MO0F,Jackass Bend,39.2167,-94.25,6,0.129,1984,
TNHI,Hiwassee,35.3655,-84.92,6,0.0789,1984,
MOMA,Maryville,40.3463,-94.9198,6,0.3158,1984,
TNCO,Columbia,35.599,-87.1613,6,0.24,1984,
NYQW,L.I.: Quogue-Watermill,40.8591,-72.4524,6,0.0968,1984,
DCDC,Washington,38.8674,-77.0685,6,0.0214,1984,
MSAL,Arkabutla Lake,34.7624,-90.1306,6,0.1579,1984,
NMCC,Carlsbad Caverns N.P.,32.1772,-104.5029,6,0.0571,1984,
WASJ,San Juan Islands Archipelago,48.5462,-123.013,6,0.0638,1984,
CAWS,Western Sonoma County,38.3853,-123.0306,6,0.0288,1984,
KSWI,Wichita,37.6912,-97.3496,6,0.1111,1984,
ININ,Indianapolis,39.8694,-86.0389,6,0.12,1984,
GAAU,Augusta,33.4393,-82.0239,6,0.1935,1984,
GABL,Bainbridge-Lake Seminole,30.885,-84.6315,5,0.1064,1984,
COBL,Barr Lake,39.9721,-104.6955,5,0.1923,1984,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,5,0.3125,1984,
WATO,Toppenish N.W.R.,46.3609,-120.4179,5,0.1613,1984,
FLFL,Fort Lauderdale,26.136,-80.2191,5,0.0515,1984,
NJTU,Tuckerton,39.6,-74.35,5,0.1667,1984,
NMLC,Las Cruces,32.3,-106.7167,5,0.119,1984,
WA0H,Edmonds,47.8667,-122.25,5,0.2439,1984,
NMCA,Caballo,32.953,-107.3122,5,0.119,1984,
CACM,Claremont,34.1384,-117.7073,5,0.0575,1984,
MOKC,Kansas City,38.9488,-94.4049,5,0.0442,1984,
CAMN,Manchester,39.0347,-123.6897,5,0.082,1984,
MA2T,Newburyport,42.7167,-70.9,5,0.0493,1984,
CAKA,Kaweah,36.3667,-119.0667,4,0.0849,1984,
ILPE,Peoria,40.6999,-89.6202,4,0.0501,1984,
ALGS,Gulf Shores,30.3167,-87.6333,4,0.027,1984,
FLWP,West Palm Beach,26.5672,-80.127,4,0.0308,1984,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,4,0.1127,1984,
OR04,Sod House,43.2,-118.9167,4,0.1739,1984,
LAGI,Grand Isle,29.1996,-90.0458,4,0.063,1984,
VTFE,Ferrisburg,44.1833,-73.3023,4,0.0303,1984,
ARLO,Lonoke,34.749,-91.8957,4,0.0661,1984,
AZCV,Camp Verde,34.5873,-111.7545,4,0.0513,1984,
CAMU,Malibu,34.0822,-118.7045,4,0.0193,1984,
NCSP,Southern Pines,35.2167,-79.3167,4,0.0606,1984,
FLEC,Econlockhatchee,28.7094,-81.1467,4,0.0444,1984,
LABR,Baton Rouge,30.3661,-91.1194,4,0.0408,1984,
ILPM,Pere Marquette Park,38.9968,-90.6051,3,0.0517,1984,
TXMU,Muleshoe N.W.R.,33.9563,-102.7783,3,0.25,1984,
PALV,Lehigh Valley,40.5479,-75.6059,3,0.0294,1984,
LATR,Tensas River N.W.R.,32.2833,-91.3667,3,0.0492,1984,
FLGA,Gainesville,29.6027,-82.3127,3,0.0201,1984,
FLDC,Dade County,25.8402,-80.1883,3,0.0313,1984,
NYSI,Staten Island,40.5833,-74.15,3,0.0284,1984,
IDAF,American Falls Reservoir,42.9833,-112.7,3,0.1364,1984,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,3,0.075,1984,
ORMA,Malheur N.W.R.,42.8998,-118.8798,3,0.1071,1984,
BCCO,Comox,49.6726,-124.9287,3,0.0313,1984,
CARB,Red Bluff,40.2074,-122.2117,3,0.0545,1984,
BCCH,Chilliwack,49.1113,-121.9436,3,0.0448,1984,
GAGC,Glynn County,31.1128,-81.4261,3,0.0469,1984,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,3,0.0263,1984,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,3,0.0811,1984,
VA1W,Fort Belvoir,38.7,-77.2,3,0.0151,1984,
NC02,Southport-Bald Head-Oak Islands,33.9,-78.05,3,0.0632,1984,
NCDU,Durham,36.0868,-78.8907,3,0.0469,1984,
MDOC,Ocean City,38.3128,-75.2122,3,0.014,1984,
GAMA,Macon,32.8321,-83.6663,3,0.0472,1984,
AZ16,Green Valley-Madera Canyon,31.8,-110.9,2,0.014,1984,
ARME,Mena,34.5833,-94.2333,2,0.0323,1984,
TNNA,Nashville,36.0545,-86.9287,2,0.0163,1984,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,2,0.0144,1984,
FLFP,Fort Pierce,27.4177,-80.3828,2,0.0278,1984,
RISK,South Kingstown,41.4295,-71.5588,2,0.0185,1984,
ONTI,Thousand Islands,44.3473,-75.9833,2,0.037,1984,
NJPI,Pinelands,39.7701,-74.7391,2,0.0172,1984,
TX0T,Buffalo Lake N.W.R.,34.8667,-102.1333,2,0.25,1984,
TXSN,Stanton,32.0833,-101.7,2,0.0833,1984,
CAWO,Woodfords,38.7662,-119.8082,2,0.0513,1984,
MT05,Ninepipe N.W.R.,47.4333,-114.1,2,0.0417,1984,
ARAR,Arkadelphia,34.1333,-93.05,2,0.0225,1984,
TNBR,Buffalo River,35.3001,-87.4573,2,0.0337,1984,
ORCB,Coos Bay,43.3759,-124.2973,2,0.0227,1984,
WAKC,Kitsap County,47.6323,-122.6609,2,0.0296,1984,
NJBO,Boonton,40.85,-74.3833,2,0.0112,1984,
TXAM,Amarillo,34.9851,-101.7021,2,0.1176,1984,
NJSA,Salem,39.614,-75.4142,2,0.0226,1984,
ONIN,Ingersoll,42.9994,-80.9338,2,0.0323,1984,
MASP,Springfield,42.1294,-72.5089,2,0.0183,1984,
OKSC,Stephens County,34.5667,-97.7833,2,0.0444,1984,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,2,0.0313,1984,
AZPA,Patagonia,31.4833,-110.6833,2,0.0222,1984,
TXWA,Waco,31.5194,-97.0451,2,0.0404,1984,
FLBO,Brooksville,28.548,-82.3245,2,0.0253,1984,
TXDR,Del Rio,29.4651,-100.9585,2,0.0471,1984,
CASC,Santa Cruz County,37.0162,-122.0499,2,0.0157,1984,
ORYB,Yaquina Bay,44.5866,-124.0642,1,0.0253,1984,
CAML,Mono Lake,37.9561,-119.1201,1,0.027,1984,
COPU,Pueblo,38.1753,-104.5196,1,0.0267,1984,
ARFA,Fayetteville,36.0566,-94.1719,1,0.015,1984,
FLLK,Lower Keys-Key Deer N.W.R.,24.6667,-81.35,1,0.0278,1984,
PEPE,Prince Edward Island N.P.,46.3817,-63.1325,1,0.0383,1984,
CTGS,Greenwich-Stamford,41.0826,-73.6138,1,0.0038,1984,
CAMH,Mount Hamilton,37.3719,-121.5228,1,0.0124,1984,
MIHA,Hartland,42.6305,-83.8364,1,0.0164,1984,
KYLO,Louisville,38.2929,-85.6284,1,0.0109,1984,
KSLC,Linn County,38.2833,-94.75,1,0.0278,1984,
MAPL,Plymouth,41.8733,-70.6012,1,0.0143,1984,
UTKA,Kanab,37.0334,-112.5167,1,0.0172,1984,
AZSE,Sedona,34.8391,-111.8802,1,0.01,1984,
BCSO,Sooke,48.3442,-123.6719,1,0.0189,1984,
CAKR,Kern River Valley,35.6625,-118.4588,1,0.0213,1984,
MAMA,Marshfield,42.0973,-70.6537,1,0.0161,1984,
MIAB,Anchor Bay,42.6273,-82.6647,1,0.0106,1984,
ILEL,Elsah,38.9547,-90.361,1,0.0909,1984,
MT02,Missoula,46.8667,-114,1,0.0169,1984,
NE0M,Grand Island,40.85,-98.3667,1,0.0541,1984,
INNC,New Castle,39.9167,-85.3667,1,0.0242,1984,
CALH,Lake Henshaw,33.2112,-116.7255,1,0.0095,1984,
ILRO,Rockford,42.3667,-89.1667,1,0.0102,1984,
TXQU,Quitaque,34.4346,-101.0739,1,0.1111,1984,
KSMA,Manhattan,39.1833,-96.5667,1,0.0056,1984,
NMBL,Bluewater Lake,35.2579,-108.1027,1,0.0357,1984,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,1,0.0134,1984,
BCWR,White Rock,49.0674,-122.7167,1,0.0062,1984,
MDJB,Jug Bay,38.7532,-76.6415,1,0.0085,1984,
CAPC,Putah Creek,38.481,-122.0306,1,0.0051,1984,
CTWE,Westport,41.164,-73.358,1,0.0053,1984,
PACH,Chambersburg,39.9,-77.5834,1,0.0083,1984,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,1,0.0455,1984,
KS1D,Pomona Reservoir,38.6833,-95.6833,1,0.0161,1984,
OKHR,Hulah Reservoir,36.9289,-96.0873,1,0.0147,1984,
IDNA,Nampa,43.568,-116.6729,1,0.0333,1984,
ILCV,Collinsville,38.7081,-89.9588,1,0.0347,1984,
MOWS,Weldon Spring,38.7118,-90.6904,1,0.0171,1984,
ILCR,Calumet City-Sand Ridge,41.6155,-87.5395,1,0.0109,1984,
PASB,Southeastern Bradford County,41.7033,-76.2747,1,0.027,1984,
ILWM,Western Mercer County,41.1702,-90.9198,1,0.0222,1984,
COLO,Longmont,40.1741,-105.1734,1,0.0088,1984,
NJBA,Barnegat,39.6667,-74.1667,1,0.0098,1984,
VAAC,Augusta County,38.2046,-78.9913,1,0.011,1984,
TXPP,Palo Pinto,32.7578,-98.2933,1,0.0357,1984,
AZ0M,Lake Pleasant,33.8667,-112.25,cw,0,1984,
NCWS,Winston-Salem,36.084,-80.3067,cw,0,1984,
KSQU,Quivira N.W.R.,38.15,-98.4833,cw,0,1984,
QC0F,Lennoxville,45.3167,-71.9667,cw,0,1984,
CT17,Litchfield Hills,41.7167,-73.2333,cw,0,1984,
IN1C,Posey County,37.8833,-87.95,cw,0,1984,
BCMA,Greater Masset,54.0464,-132.1903,cw,0,1984,
ONKT,Kitchener,43.4494,-80.4866,cw,0,1984,
MDCM,Catoctin Mountain,39.6195,-77.4095,cw,0,1984,
IDTF,Twin Falls,42.5565,-114.4635,cw,0,1984,
KSJC,Junction City,39.0006,-96.8813,cw,0,1984,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,cw,0,1984,
