Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
TXDA,Dallas County,32.8258,-96.8312,186,1.2117,1990,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,178,0.8298,1990,
LATR,Tensas River N.W.R.,32.2833,-91.3667,175,4.5752,1990,
CA0Z,Ventura,34.35,-119.25,174,1.4032,1990,
TXLG,Longview,32.3765,-94.7162,168,2.9091,1990,
LAST,St. Tammany Parish,30.4211,-90.0886,166,2.2585,1990,
TXNA,Nacogdoches,31.5332,-94.6563,166,1.1178,1990,
CACS,Crystal Springs,37.5184,-122.3751,165,0.7551,1990,
TXHO,Houston,29.7497,-94.9492,160,0.8081,1990,
FLJA,Jacksonville,30.4152,-81.4877,156,0.963,1990,
ORSI,Sauvie Island,45.7562,-122.8008,156,2.0526,1990,
CALU,La Purisima,34.6616,-120.5368,156,2.8108,1990,
TXEP,El Paso,31.7828,-106.4798,152,2.2857,1990,
TXBZ,Brazos Bend,29.3734,-95.6688,143,1.3119,1990,
CAAG,Angwin,38.5715,-122.3977,142,1.5778,1990,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,140,0.8642,1990,
TXCT,Coastal Tip,26.0278,-97.2334,140,5.283,1990,
CAES,Escondido,33.1025,-116.9403,131,1.1491,1990,
NMRO,Roswell,33.397,-104.3983,126,1.7622,1990,
WIMA,Madison,43.0747,-89.3843,123,0.6843,1990,
TXAR,Aransas N.W.R.,28.2333,-96.8833,118,1.0328,1990,
NJOC,Oceanville,39.4422,-74.4605,117,1.322,1990,
ILUC,Union County,37.4676,-89.4048,115,1.6606,1990,
ORCE,Columbia Estuary,46.2192,-123.9461,113,2.2376,1990,
NJLH,Lower Hudson,40.7751,-74.0009,113,0.5539,1990,
UTLO,Logan,41.7993,-111.8333,112,0.9697,1990,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,110,0.7063,1990,
CAFR,Fall River Mills,41.0616,-121.4899,105,1.7355,1990,
TXLS,La Sal Vieja,26.4849,-97.9649,103,1.5147,1990,
OKSP,Salt Plains N.W.R.,36.785,-98.1789,103,2.1458,1990,
NMCA,Caballo,32.953,-107.3122,103,1.6613,1990,
CAMR,Morro Bay,35.3,-120.7767,102,0.48,1990,
NMFA,Farmington,36.7833,-108.102,102,3.6429,1990,
CAWS,Western Sonoma County,38.3853,-123.0306,100,0.4896,1990,
IDBO,Boise,43.6177,-116.1995,100,1.1494,1990,
ORCO,Corvallis,44.5071,-123.2695,97,0.8083,1990,
CABB,Big Bear Lake,34.2833,-116.9,93,2.9063,1990,
ORME,Medford,42.4026,-122.8559,93,0.9118,1990,
ORPD,Portland,45.5167,-122.7,91,0.5583,1990,
NCPC,Pamlico County,35.1435,-76.6526,90,2.8125,1990,
CASB,Santa Barbara,34.4512,-119.7627,89,0.2438,1990,
WAGH,Grays Harbor,46.9667,-124.05,88,0.4444,1990,
WAKA,Kent-Auburn,47.3598,-122.1787,87,1.0741,1990,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,86,2.4571,1990,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,84,4,1990,
ORTB,Tillamook Bay,45.5167,-123.8833,84,0.8528,1990,
CAAN,A–o Nuevo,37.2147,-122.3182,81,0.609,1990,
FLCO,Cocoa,28.3622,-80.7026,80,0.6867,1990,
AZNO,Nogales,31.4338,-110.9358,78,1.1954,1990,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,77,1.1,1990,
ORBE,Bend,44.0642,-121.3109,76,1.4615,1990,
WAED,Edmonds,47.8524,-122.2489,75,1.5,1990,
MSJA,Jackson,32.4476,-90.004,73,1.2066,1990,
CAGM,Grass Mountain,34.6333,-118.4167,73,1.8961,1990,
AZAV,Avra Valley,32.2501,-111.25,72,1.0141,1990,
SCMC,McClellanville,33.1003,-79.4037,72,1.1339,1990,
IDNA,Nampa,43.568,-116.6729,72,1.5652,1990,
TXWA,Waco,31.5194,-97.0451,69,1.2489,1990,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,69,0.92,1990,
VAFB,Fort Belvoir,38.709,-77.1939,69,0.371,1990,
TXPM,Palmetto S.P.,29.5833,-97.5833,67,1.0635,1990,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,66,0.9429,1990,
LALA,Lafayette,30.1901,-92.1042,63,0.504,1990,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,61,0.5041,1990,
TXSG,San Angelo,31.4439,-100.4823,59,1.1683,1990,
COCS,Colorado Springs,38.8022,-104.8167,57,0.478,1990,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5,-99.4,54,1.4595,1990,
MDOC,Ocean City,38.3128,-75.2122,53,0.3397,1990,
NYSM,L.I.: Smithtown,40.9133,-73.1386,52,0.9905,1990,
TXMC,Mckinney,33.1585,-96.6154,51,0.6538,1990,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,47,4.2727,1990,
TXMI,Midland,31.95,-102.0333,47,0.8393,1990,
CAON,Orange County (northeastern),33.7145,-117.6776,46,0.162,1990,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,46,4.6,1990,
TXPA,Port Aransas,27.8502,-97.1,46,0.5014,1990,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,46,0.4742,1990,
WATC,Tri-Cities,46.2357,-119.1805,45,0.6792,1990,
TXLV,Lewisville,33.0301,-96.9929,42,0.5283,1990,
NYCA,L.I.: Captree,40.7038,-73.2493,42,0.253,1990,
CAHO,Hollister,36.8,-121.3667,41,0.5942,1990,
NJHR,Hackensack-Ridgewood,40.9351,-74.0292,40,0.4624,1990,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,40,1.7778,1990,
HINK,Hawai'i: North Kona,19.7428,-155.9317,39,2.2941,1990,
MSJC,Jackson County,30.4366,-88.7119,38,0.6909,1990,
MSSH,Southern Hancock County,30.2906,-89.5034,37,0.6116,1990,
CADN,Del Norte County,41.8446,-124.1712,37,0.2372,1990,
TXCS,College Station,30.593,-96.3175,36,0.3673,1990,
CAPP,Palos Verdes Peninsula,33.7723,-118.3279,36,0.2535,1990,
NVHE,Henderson,36.0833,-114.95,36,0.7701,1990,
TXBS,Big Spring,32.2391,-101.4162,35,1,1990,
UTSL,Salt Lake City,40.7695,-111.8884,35,0.4046,1990,
NYQU,L.I.: Queens,40.6932,-73.7448,35,0.3723,1990,
WAOL,Olympia,47.0722,-122.8533,34,0.1799,1990,
ORFG,Forest Grove,45.4851,-123.1269,34,0.6296,1990,
NYBR,L.I.: Brooklyn,40.616,-73.9448,34,0.34,1990,
TXOR,Old River,29.8776,-94.7263,34,0.5506,1990,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,33,0.1692,1990,
AZPO,Portal,31.9009,-109.1364,33,0.2157,1990,
VALC,Little Creek,36.8508,-76.0994,33,0.2946,1990,
AZ18,Salt-Verde Rivers,33.55,-111.7333,32,0.0828,1990,
UTPR,Provo,40.2526,-111.6688,32,0.2832,1990,
MDLK,Lower Kent County,39.1427,-76.1921,31,0.4542,1990,
WASB,Skagit Bay,48.2973,-122.3879,31,0.4026,1990,
MIMO,Monroe,41.8731,-83.4425,31,0.4825,1990,
COFC,Fort Collins,40.6454,-105.1141,30,0.4211,1990,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,30,0.3922,1990,
NYRC,Rockland County,41.148,-73.9895,30,0.3,1990,
ORYB,Yaquina Bay,44.5866,-124.0642,29,0.7342,1990,
CAML,Mono Lake,37.9561,-119.1201,29,0.8227,1990,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,29,0.2132,1990,
AZKA,Kayenta,36.65,-111,26,1.7049,1990,
ORCB,Coos Bay,43.3759,-124.2973,26,0.3006,1990,
ORSU,Summer Lake,42.9731,-120.7778,26,0.5417,1990,
FLSP,St. Petersburg,27.7991,-82.6794,26,0.2453,1990,
CALR,Lake Almanor,40.2833,-121.25,26,0.5652,1990,
TNME,Memphis,35.15,-89.9333,26,0.2031,1990,
TXFW,Fort Worth,32.7661,-97.4715,26,0.2097,1990,
CAWB,Wallace-Bellota,38.1167,-120.9833,25,0.295,1990,
TNRL,Reelfoot Lake,36.4167,-89.3833,25,0.5319,1990,
COHO,Hotchkiss,38.7694,-107.7646,25,0.3425,1990,
FLLA,Lakeland,28.0261,-81.8507,24,0.1853,1990,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,24,0.5333,1990,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,23,0.244,1990,
TXSN,Stanton,32.0833,-101.7,23,2.875,1990,
TNCC,Cross Creeks N.W.R.,36.476,-87.7528,23,0.4071,1990,
CASF,San Francisco,37.7143,-122.4689,22,0.1433,1990,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,22,0.1583,1990,
VACC,Cape Charles,37.1899,-75.941,21,0.2079,1990,
LAHO,Houma,29.6,-90.7167,20,0.4,1990,
NMCL,Clayton,36.5177,-103.2546,20,1.5385,1990,
NJLB,Long Branch,40.2502,-74.0554,20,0.221,1990,
AZSC,Santa Catalina Mountains,32.3353,-110.7295,20,0.2105,1990,
LALC,Lake Charles,30.15,-93.3,20,0.3846,1990,
OKTU,Tulsa,36.3221,-95.9022,20,0.1449,1990,
NMLC,Las Cruces,32.3,-106.7167,19,0.2714,1990,
AZPR,Prescott,34.5419,-112.4701,19,0.1784,1990,
ARLO,Lonoke,34.749,-91.8957,19,0.099,1990,
CORA,Rawhide Energy Station,40.8628,-105.1431,19,0.3781,1990,
SCSN,Santee N.W.R.,33.5104,-80.408,18,0.278,1990,
CASG,Santa Maria-Guadalupe,34.8833,-120.5833,18,0.2236,1990,
PALZ,Lititz,40.2261,-76.3024,17,0.1563,1990,
TXHU,Huntsville,30.7156,-95.552,17,0.5191,1990,
NCCH,Cape Hatteras,35.2188,-75.6067,17,0.2138,1990,
NMSC,Silver City,32.7381,-108.262,16,0.3636,1990,
CAMS,Mount Shasta,41.5342,-122.4141,16,0.2807,1990,
TXGC,Gibbons Creek,30.5833,-96,16,0.2415,1990,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,16,0.2883,1990,
CASV,San Fernando Valley,34.2358,-118.5025,16,0.3478,1990,
SCSR,Savannah River Site,33.2,-81.6167,15,0.2804,1990,
CALL,Lost Lake-Fresno,36.95,-119.7,15,0.1765,1990,
COPE,Penrose,38.3907,-105.144,15,0.4762,1990,
TXPS,Palestine,31.7624,-95.7664,15,0.4688,1990,
TXBU,Bell County,30.9667,-97.45,15,0.3409,1990,
NMAL,Albuquerque,35.1833,-106.6167,15,0.2174,1990,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,14,0.1886,1990,
FLDC,Dade County,25.8402,-80.1883,14,0.1181,1990,
CODE,Denver,39.587,-105.143,14,0.0724,1990,
ARAR,Arkadelphia,34.1333,-93.05,14,0.1707,1990,
CABV,"Buena Vista, Kern County",35.2272,-119.2617,13,0.2989,1990,
OKAC,Arcadia,35.5667,-97.2167,13,0.2088,1990,
WASJ,San Juan Islands Archipelago,48.5462,-123.013,13,0.1529,1990,
WAPT,Port Townsend,48.05,-122.7333,13,0.2,1990,
UTOG,Ogden,41.2198,-112.064,13,0.194,1990,
VABB,Back Bay N.W.R.,36.65,-76,13,0.1182,1990,
TXBA,Balmorhea,30.9858,-103.7459,12,0.3692,1990,
NESC,Scottsbluff,41.8674,-103.6408,12,0.5581,1990,
NJLA,Lakehurst,40.0159,-74.1451,12,0.1579,1990,
MIBT,Battle Creek,42.3767,-85.2795,12,0.1702,1990,
ORFL,Florence,44.0334,-124.0667,11,0.1897,1990,
IDSP,Sandpoint,48.2749,-116.5624,11,0.3284,1990,
TXBN,Burnet County,30.7514,-98.275,11,0.1544,1990,
HIWO,O'ahu: Waipi'o,21.4618,-158.0128,10,0.2778,1990,
OHYO,Youngstown,41.0467,-80.6983,10,0.1626,1990,
NMLL,La Luz-Otero County,33,-105.96,10,0.2667,1990,
WAKC,Kitsap County,47.6323,-122.6609,10,0.1282,1990,
CALW,LaGrange-Waterford,37.6531,-120.5876,10,0.1471,1990,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,10,0.0885,1990,
AZTI,Timber Mesa,34.2089,-109.9582,9,0.3462,1990,
OHHF,Hamilton-Fairfield,39.4004,-84.536,9,0.1875,1990,
TNCO,Columbia,35.599,-87.1613,9,0.3333,1990,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,9,0.0521,1990,
TXAB,Abilene,32.3501,-99.7502,9,0.2353,1990,
CASE,South Lake Tahoe,38.9412,-120.001,9,0.3429,1990,
WAOH,Oak Harbor,48.2646,-122.6805,9,0.1374,1990,
AZGV,Green Valley-Madera Canyon,31.7923,-110.9151,9,0.0796,1990,
MXPP,"Puerto Penasco, Sonora, Mexico",31.3501,-113.5167,8,0.4,1990,
PALN,Linesville,41.6028,-80.4296,8,0.2162,1990,
CASC,Santa Cruz County,37.0162,-122.0499,8,0.0359,1990,
INNC,New Castle,39.9167,-85.3667,8,0.2462,1990,
CAUK,Ukiah,39.1386,-123.166,8,0.1468,1990,
ILPE,Peoria,40.6999,-89.6202,8,0.0952,1990,
INWG,Western Gibson County,38.3406,-87.7807,8,0.2581,1990,
DERE,Rehoboth,38.6035,-75.1073,8,0.086,1990,
CAAA,Auburn,38.9758,-121.1438,7,0.1061,1990,
CAMU,Malibu,34.0822,-118.7045,7,0.0326,1990,
ILHL,Horseshoe Lake,37.2089,-89.3311,7,0.1077,1990,
CAWC,Willow Creek,40.95,-123.6667,6,0.186,1990,
KYLO,Louisville,38.2929,-85.6284,6,0.067,1990,
IDBR,Bruneau,42.9252,-115.858,6,0.24,1990,
UTJR,Jordan River,40.4526,-111.9135,6,0.1034,1990,
CACM,Claremont,34.1384,-117.7073,6,0.0822,1990,
TXLK,Lake Tawakoni,32.7667,-95.9167,6,0.1062,1990,
ILCR,Calumet City-Sand Ridge,41.6155,-87.5395,5,0.0487,1990,
FLMR,Myakka River S.P.,27.233,-82.236,5,0.0617,1990,
FLSM,St. Marks,30.1536,-84.2227,5,0.0446,1990,
MTBL,Billings,45.8167,-108.4333,5,0.0543,1990,
LAPP,Pine Prairie,30.7643,-92.3765,5,0.0546,1990,
CALP,Lone Pine,36.5667,-118.1167,5,0.1786,1990,
ILDE,Decatur,39.8426,-88.9535,5,0.122,1990,
NJBO,Boonton,40.85,-74.3833,5,0.0403,1990,
NJCM,Cape May,39.0123,-74.8778,5,0.0236,1990,
TXAY,Armand Bayou,29.5498,-95.0489,5,0.0781,1990,
FLGA,Gainesville,29.6027,-82.3127,4,0.0215,1990,
WIGB,Green Bay,44.4804,-88.0246,4,0.0526,1990,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,4,0.0777,1990,
MOSJ,St. Joseph,39.7973,-94.844,4,0.0708,1990,
NYMK,L.I.: Montauk,41.05,-72,4,0.0285,1990,
LAVE,Venice,29.3392,-89.4767,4,0.1,1990,
RISK,South Kingstown,41.4295,-71.5588,4,0.04,1990,
AZAH,Atascosa Highlands,31.4701,-111.1728,4,0.0523,1990,
GAAU,Augusta,33.4393,-82.0239,4,0.0821,1990,
CASO,San Bernardino Valley,34.0852,-117.301,4,0.0721,1990,
CARE,Redding,40.6194,-122.4458,4,0.0784,1990,
GAAF,Amicalola Falls,34.519,-84.182,4,0.2,1990,
CAFO,Folsom,38.6618,-121.0974,4,0.0314,1990,
MS09,Noxubee N.W.R.,33.2833,-88.7833,4,0.0741,1990,
MDJB,Jug Bay,38.7532,-76.6415,4,0.0358,1990,
KYLB,Land Between the Lakes,36.9367,-88.1683,4,0.0635,1990,
OHAD,Ashland,40.8167,-82.2993,4,0.1053,1990,
SCCO,Columbia,33.93,-80.9214,4,0.0556,1990,
PALB,Southern Bucks County,40.1765,-74.8971,4,0.0556,1990,
NJSA,Salem,39.614,-75.4142,4,0.04,1990,
TXWF,Wichita Falls,33.8877,-98.6298,4,0.1026,1990,
COLO,Longmont,40.1741,-105.1734,4,0.0331,1990,
CAMN,Manchester,39.0347,-123.6897,4,0.0519,1990,
TNSA,Savannah,35.1632,-88.1666,3,0.15,1990,
TXRU,Ruidosa,29.95,-104.6667,3,0.3529,1990,
CAHL,Honey Lake,40.3434,-120.4229,3,0.0851,1990,
CAPC,Putah Creek,38.481,-122.0306,3,0.0227,1990,
MDSM,Sugarloaf Mountain,39.2841,-77.392,3,0.0148,1990,
ALMT,Mobile-Tensaw Delta,30.75,-87.95,3,0.0558,1990,
NCRV,Raven Rock S.P.,35.4095,-78.818,3,0.0698,1990,
VANN,Newport News,37.0799,-76.3956,3,0.0328,1990,
NYSI,Staten Island,40.5833,-74.15,3,0.0397,1990,
NCCP,Chapel Hill,35.9131,-79.0558,3,0.0261,1990,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,3,0.0476,1990,
TXTY,Tyler,32.2777,-95.2991,3,0.0714,1990,
ILMI,Meredosia Island,39.8542,-90.5937,3,0.1154,1990,
WASP,Spokane,47.7151,-117.4112,3,0.0287,1990,
NCWC,Wayne County,35.3239,-77.9845,3,0.0326,1990,
TXDR,Del Rio,29.4651,-100.9585,3,0.0526,1990,
NJRE,Raritan Estuary,40.5167,-74.35,3,0.0233,1990,
COBO,Boulder,40.0256,-105.2725,3,0.0109,1990,
MDPL,Point Lookout,38.1061,-76.4212,3,0.048,1990,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,3,0.0484,1990,
WACC,Cowlitz-Columbia,46.1092,-122.9787,3,0.0723,1990,
INOC,Oakland City,38.2899,-87.3454,3,0.1132,1990,
KSLC,Linn County,38.2833,-94.75,2,0.0426,1990,
COCO,Cortez,37.4134,-108.6092,2,0.0421,1990,
COGJ,Grand Junction,39.1208,-108.6081,2,0.0161,1990,
MIMI,Midland,43.5667,-84.25,2,0.0394,1990,
OKNO,Norman,35.2655,-97.3767,2,0.0305,1990,
VABK,Brooke,38.3703,-77.3287,2,0.0215,1990,
ILPM,Pere Marquette Park,38.9968,-90.6051,2,0.0482,1990,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,2,0.0089,1990,
CALA,Los Angeles,34.0477,-118.3793,2,0.0194,1990,
COBL,Barr Lake,39.9721,-104.6955,2,0.08,1990,
CADV,Death Valley,36.4619,-116.8668,2,0.2,1990,
NCWI,Wilmington,34.1401,-77.8936,2,0.0379,1990,
CARB,Red Bluff,40.2074,-122.2117,2,0.0294,1990,
NYQW,L.I.: Quogue-Watermill,40.8591,-72.4524,2,0.0342,1990,
ARWR,White River N.W.R.,34.3146,-91.121,2,0.127,1990,
NYCS,L.I.: Central Suffolk County,40.8333,-72.7838,2,0.0152,1990,
WA0G,Chelan,47.8667,-120.05,2,0.0444,1990,
TXTR,Trinidad,32.15,-96.1,2,0.25,1990,
TXPR,Paris,33.75,-95.5667,2,0.0208,1990,
CASP,Springville,36.1338,-118.813,2,0.0153,1990,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,2,0.0444,1990,
AZJE,Jerome,34.7398,-112.1238,2,0.0385,1990,
DCDC,Washington,38.8674,-77.0685,2,0.0128,1990,
WAPB,Padilla Bay,48.4834,-122.5667,2,0.0196,1990,
GADA,Dalton,34.7667,-84.9667,2,0.0645,1990,
NMLV,Las Vegas,35.595,-105.2152,2,0.25,1990,
FLME,Melrose,29.748,-81.9929,2,0.0388,1990,
WYEV,Evanston,41.4141,-111.0461,2,0.1481,1990,
MDCR,Crisfield,38.0298,-75.7577,2,0.0213,1990,
NVEL,Elko,40.7426,-115.6987,2,0.0444,1990,
IASR,Saylorville Reservoir,41.8038,-93.7562,2,0.0213,1990,
CTOL,Old Lyme-Saybrook,41.2924,-72.427,2,0.0203,1990,
OKHR,Hulah Reservoir,36.9289,-96.0873,2,0.0172,1990,
FLWP,West Palm Beach,26.5672,-80.127,2,0.0222,1990,
BEBE,Bermuda,32.3058,-64.7585,2,0.0491,1990,
VARC,Rockingham County,38.4318,-79.0394,2,0.0442,1990,
KYDA,Danville,37.6463,-84.7733,2,0.0588,1990,
MDSA,Salisbury,38.3333,-75.7333,2,0.0233,1990,
NVRL,Ruby Lake,40.2,-115.5,2,0.0833,1990,
GACO,Columbus,32.5861,-85.0004,1,0.0196,1990,
GAAL,Atlanta,33.9667,-84.6667,1,0.007,1990,
INLM,Lake Monroe,39.0152,-86.3984,1,0.0146,1990,
PAEL,Elverson,40.1334,-75.7667,1,0.0066,1990,
ILCT,Clinton Lake,40.1668,-88.7999,1,0.022,1990,
WAWW,Walla Walla,46.0667,-118.2333,1,0.0187,1990,
INPR,Pigeon River State Fish & Wildlife Area,41.6418,-85.2771,1,0.0247,1990,
ORUM,Umatilla County,45.6,-118.6667,1,0.0148,1990,
ORUT,Utopia,44.4821,-121.1937,1,0.0417,1990,
MAMC,Mid-Cape Cod,41.7004,-70.3002,1,0.0122,1990,
PAUB,Upper Bucks County,40.4036,-75.365,1,0.0054,1990,
MNEX,Excelsior,44.8617,-93.5244,1,0.0114,1990,
ILPR,Princeton,41.3167,-89.3833,1,0.0952,1990,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,1,0.0136,1990,
ORHR,Hood River,45.6167,-121.5667,1,0.0248,1990,
INEC,Eagle Creek Valley,39.9269,-86.3383,1,0.0238,1990,
CTNL,New London,41.3236,-72.1007,1,0.0111,1990,
CTWE,Westport,41.164,-73.358,1,0.0057,1990,
CTNH,New Haven,41.3007,-72.9323,1,0.0062,1990,
ORKF,Klamath Falls,42.1595,-121.7351,1,0.0222,1990,
ILCI,Chillicothe,40.8966,-89.4966,1,0.0123,1990,
ILBH,"Bird Haven Sanctuary, Olney",38.7529,-88.076,1,0.0215,1990,
MODG,Diamond Grove,37.0667,-94.35,1,0.0656,1990,
NCRA,Raleigh,35.7622,-78.6593,1,0.014,1990,
IDAF,American Falls Reservoir,42.9833,-112.7,1,0.0305,1990,
PABN,Bernville,40.4148,-76.1492,1,0.0123,1990,
MTBG,Bigfork,48.0952,-114.0888,1,0.0106,1990,
PAER,Erie,42.0833,-80.0333,1,0.019,1990,
