Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
ORSI,Sauvie Island,45.7562,-122.8008,254,2.8222,1994,
TXCK,Choke Canyon,28.4913,-98.3082,249,3.5571,1994,
FLEP,East Pasco,28.3103,-82.2374,231,7.2188,1994,
FLHC,Hamilton County,30.336,-82.7595,228,3.9652,1994,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,217,2.7382,1994,
FLAB,Aripeka-Bayport,28.4667,-82.5833,200,6.25,1994,
MIWA,Waterloo State Recreation Area,42.3245,-84.2097,182,2.3038,1994,
NMGR,Gila River,32.9152,-108.584,177,4.3171,1994,
TXAR,Aransas N.W.R.,28.2333,-96.8833,158,2.5484,1994,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,150,2.521,1994,
FLMR,Myakka River S.P.,27.233,-82.236,131,1.8194,1994,
TXRO,Rockport,28.0669,-97.1167,128,1.6,1994,
FLAP,Avon Park A.F. Range,27.6501,-81.3167,104,0.8157,1994,
OKWA,Washita N.W.R.,35.6495,-99.2797,103,2.922,1994,
TXPA,Port Aransas,27.8502,-97.1,88,0.88,1994,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,85,1.4226,1994,
FLCO,Cocoa,28.3622,-80.7026,78,0.5632,1994,
FLST,Stuart,27.2121,-80.2624,75,0.4127,1994,
TXWA,Waco,31.5194,-97.0451,75,1.6304,1994,
GAAB,Albany,31.4333,-84.4167,72,1.7455,1994,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,68,1.4021,1994,
FLLW,Lake Wales,27.8939,-81.5189,64,0.4942,1994,
MSJC,Jackson County,30.4366,-88.7119,62,0.992,1994,
FL0V,South Brevard County,27.8667,-80.5667,60,0.6522,1994,
FLME,Melrose,29.748,-81.9929,60,1.3793,1994,
NMAL,Albuquerque,35.1833,-106.6167,58,0.6705,1994,
TX0M,Lubbock County,33.55,-101.75,55,0.8302,1994,
TNCV,Cookeville,36.1448,-85.4747,54,0.9153,1994,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,51,1.5111,1994,
KSLS,Liberal-Seward County,37.1222,-100.8574,49,2.8,1994,
OHGL,Grand Lake-St. Marys,40.5168,-84.5,46,1.84,1994,
FLVE,Venice-Englewood,27.0048,-82.3793,46,0.3948,1994,
CACO,Chico,39.722,-121.8238,44,0.88,1994,
FLBO,Brooksville,28.548,-82.3245,44,0.4444,1994,
FLEC,Econlockhatchee,28.7094,-81.1467,43,0.4185,1994,
FLWV,West Volusia County,29.0543,-81.3039,43,0.7288,1994,
OKOC,Oklahoma City,35.5368,-97.5834,42,0.4719,1994,
TXPM,Palmetto S.P.,29.5833,-97.5833,36,0.4091,1994,
GAMA,Macon,32.8321,-83.6663,35,0.5738,1994,
FLSR,Sarasota,27.2841,-82.4976,31,0.2594,1994,
NMLO,Loving,32.291,-104.0667,30,0.7692,1994,
TXBC,Balcones Canyonlands,30.6042,-98.0179,30,0.4959,1994,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,25,0.625,1994,
TXWF,Wichita Falls,33.8877,-98.6298,25,0.6494,1994,
MIDO,Dowagiac,41.9667,-86.0833,23,0.4718,1994,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,21,0.5833,1994,
AZPO,Portal,31.9009,-109.1364,21,0.1522,1994,
ILDK,Dekalb,42.0333,-88.7667,18,0.4114,1994,
INSC,Southern Lake County,41.32,-87.3098,17,0.3036,1994,
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,17,0.191,1994,
FLPR,Peace River,26.9243,-82.0474,16,0.2443,1994,
FLSM,St. Marks,30.1536,-84.2227,15,0.1644,1994,
TXBF,Buffalo Bayou,29.7715,-95.5699,15,0.0939,1994,
FLNP,North Pinellas,28.0672,-82.7388,14,0.0933,1994,
TXBA,Balmorhea,30.9858,-103.7459,14,0.4179,1994,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,14,0.0897,1994,
FLLA,Lakeland,28.0261,-81.8507,14,0.1069,1994,
FLTA,Tampa,28.0107,-82.4595,13,0.1552,1994,
FLCR,Crystal River,28.8712,-82.5776,13,0.1787,1994,
FLWR,Wekiva River,28.7863,-81.3679,12,0.1043,1994,
INLM,Lake Monroe,39.0152,-86.3984,12,0.1168,1994,
NMLV,Las Vegas,35.595,-105.2152,11,0.3548,1994,
TXQU,Quitaque,34.4346,-101.0739,11,0.5238,1994,
OHWO,Wooster,40.7464,-82.0189,9,0.144,1994,
ALGS,Gulf Shores,30.3167,-87.6333,9,0.057,1994,
TXCT,Coastal Tip,26.0278,-97.2334,9,0.3364,1994,
TXCS,College Station,30.593,-96.3175,8,0.0863,1994,
FLWP,West Palm Beach,26.5672,-80.127,7,0.0897,1994,
FLPI,Ponce Inlet,29.0623,-81.0073,7,0.0943,1994,
TXCR,Crawford,31.556,-97.3556,6,0.0934,1994,
CALW,LaGrange-Waterford,37.6531,-120.5876,6,0.0348,1994,
UTLO,Logan,41.7993,-111.8333,5,0.0408,1994,
TXBP,Bolivar Peninsula,29.5504,-94.4668,5,0.0556,1994,
FLSA,St. Augustine,29.9333,-81.3162,5,0.0443,1994,
TNWC,Warren County,35.6748,-85.777,4,0.127,1994,
GASC,St. Catherines Island,31.6351,-81.1226,4,0.0645,1994,
TXGA,Galveston,29.3333,-94.8333,4,0.0232,1994,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,4,0.0242,1994,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,3,0.0364,1994,
TXCY,Cypress Creek,29.9561,-95.89,2,0.0354,1994,
FLBA,Bradenton,27.501,-82.5631,2,0.0239,1994,
KYOC,Otter Creek Park,37.9141,-86.0698,2,0.0548,1994,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,1,0.0252,1994,
CAMD,Moss Landing,36.897,-121.7407,1,0.0043,1994,
NJCM,Cape May,39.0123,-74.8778,1,0.0054,1994,
UTZI,Zion N.P.,37.2093,-112.9804,1,0.0115,1994,
ILRL,Rend Lake,38.1324,-88.9677,1,0.0119,1994,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,1,0.0202,1994,
TXFW,Fort Worth,32.7661,-97.4715,1,0.0067,1994,
ORUM,Umatilla County,45.6,-118.6667,1,0.0159,1994,
PALA,Lancaster,39.9921,-76.3614,1,0.0123,1994,
NJSA,Salem,39.614,-75.4142,1,0.0127,1994,
IDRU,Rupert,42.6167,-113.65,1,0.0556,1994,
MTBH,Bighorn River,45.3333,-107.8,1,0.037,1994,
UTDJ,Dinosaur N.M.-Jensen,40.3698,-109.3456,1,0.125,1994,
INLA,Lafayette,40.4605,-86.9157,1,0.0097,1994,
MOCO,Columbia,38.8915,-92.3348,1,0.0063,1994,
MTWS,Warm Springs,46.2008,-112.859,1,0.025,1994,
OHIL,Indian Lake,40.4833,-83.9167,cw,0,1994,
MSSI,Sidon,33.3624,-90.2479,cw,0,1994,
ILBA,Barrington,42.0668,-88.1333,cw,0,1994,
MSGR,Grenada,33.8051,-89.7016,cw,0,1994,
OHHF,Hamilton-Fairfield,39.4004,-84.536,cw,0,1994,
TNCH,Chattanooga,35.104,-85.2292,cw,0,1994,
TNNL,Nickajack Lake,35.0664,-85.5113,cw,0,1994,
OKKE,Kenton (Black Mesa),36.9033,-102.8912,cw,0,1994,
MTHA,Hamilton,46.2526,-114.1269,cw,0,1994,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,cw,0,1994,
KYLO,Louisville,38.2929,-85.6284,cw,0,1994,
KYLE,Lexington,37.9227,-84.4719,cw,0,1994,
RINC,Newport County-Westport,41.5369,-71.1566,cw,0,1994,
