Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
CODE,Denver,39.587,-105.143,276,1.4356,2006,
TXCT,Coastal Tip,26.0278,-97.2334,276,10.2222,2006,
AZGC,Glen Canyon,36.9167,-111.5167,275,12.5,2006,
COCS,Colorado Springs,38.8022,-104.8167,271,2.1594,2006,
AZGV,Green Valley-Madera Canyon,31.7923,-110.9151,270,1.9286,2006,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,270,2.7,2006,
ILUC,Union County,37.4676,-89.4048,270,2.4658,2006,
CASZ,Sonoma Valley,38.2931,-122.5037,269,1.5354,2006,
VALC,Little Creek,36.8508,-76.0994,267,2.7107,2006,
MXMC,"Mexico City, Distrito Federal, Mexico",19.2333,-99.1833,265,10.6,2006,
TXSR,Sea Rim S.P.,29.7334,-93.9563,264,3.4175,2006,
WAML,Moses Lake,47.1381,-119.3214,260,6.5823,2006,
TXCC,Corpus Christi,27.8334,-97.5833,258,2.5049,2006,
TNRL,Reelfoot Lake,36.4167,-89.3833,254,3.8779,2006,
CAMJ,Mojave River Valley,34.5071,-117.2689,250,3.937,2006,
SCMC,McClellanville,33.1003,-79.4037,249,4.8824,2006,
ORFG,Forest Grove,45.4851,-123.1269,247,3.5668,2006,
WASA,Satsop,46.9834,-123.7167,246,4.6857,2006,
NVTM,Truckee Meadows,39.4679,-119.8205,246,2.2778,2006,
NMFA,Farmington,36.7833,-108.102,245,7.1533,2006,
AZSV,Salt Verde River,33.639,-111.616,242,1.3988,2006,
WATA,Tacoma,47.2335,-122.5167,241,1.8258,2006,
WAOL,Olympia,47.0722,-122.8533,239,1.3278,2006,
DEMI,Middletown,39.4753,-75.6347,239,3.331,2006,
NJOC,Oceanville,39.4422,-74.4605,235,2.8746,2006,
WASB,Skagit Bay,48.2973,-122.3879,228,4.2028,2006,
TXAR,Aransas N.W.R.,28.2333,-96.8833,223,2.5706,2006,
TXOR,Old River,29.8776,-94.7263,222,3.5806,2006,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,222,1.5606,2006,
NMAL,Albuquerque,35.1833,-106.6167,221,1.6742,2006,
OKTU,Tulsa,36.3221,-95.9022,219,1.8174,2006,
TXEP,El Paso,31.7828,-106.4798,219,6.169,2006,
AZNO,Nogales,31.4338,-110.9358,217,2.6873,2006,
WASD,Sequim-Dungeness,48.1,-123.0667,215,0.8758,2006,
UTBR,Bear River Migratory Bird Refuge,41.4804,-112.2675,214,19.4545,2006,
TXWR,White River,33.482,-101.1082,213,5.0714,2006,
TXKI,Kingsville,27.4658,-97.8551,205,3.2283,2006,
CAVE,Ventura,34.3484,-119.1921,203,1.3399,2006,
CACS,Crystal Springs,37.5184,-122.3751,203,0.8371,2006,
ARWA,Wapanocca N.W.R.,35.35,-90.2333,202,8.4167,2006,
UTKA,Kanab,37.0334,-112.5167,200,0.8333,2006,
LANI,New Iberia,30.0017,-91.8949,200,16.6667,2006,
AZAV,Avra Valley,32.2501,-111.25,200,3.3333,2006,
CASO,San Bernardino Valley,34.0852,-117.301,197,2.9403,2006,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,196,4.5057,2006,
BCDU,Duncan,48.7882,-123.6714,195,1.7489,2006,
TXFW,Fort Worth,32.7661,-97.4715,194,1.4007,2006,
KSWI,Wichita,37.6912,-97.3496,192,3.4286,2006,
OREU,Eugene,44.0768,-123.179,186,0.7718,2006,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,185,1.3309,2006,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,183,1.0828,2006,
CACO,Chico,39.722,-121.8238,179,3.1964,2006,
CAMC,Marin County (southern),37.9214,-122.5643,178,0.4941,2006,
TXBV,Brownsville,25.9328,-97.4748,177,16.0909,2006,
TXWA,Waco,31.5194,-97.0451,175,3.7634,2006,
TXSG,San Angelo,31.4439,-100.4823,173,2.0293,2006,
GAAU,Augusta,33.4393,-82.0239,172,1.9111,2006,
CALH,Lake Henshaw,33.2112,-116.7255,170,2.0544,2006,
CASG,Santa Maria-Guadalupe,34.8833,-120.5833,169,6.898,2006,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,168,2.3253,2006,
MXES,"Ensenada, Baja California, Mexico",31.8002,-116.6335,165,1.6667,2006,
FLSM,St. Marks,30.1536,-84.2227,161,1.8039,2006,
MDSD,Southern Dorchester County,38.3617,-76.0371,159,1.8929,2006,
WAED,Edmonds,47.8524,-122.2489,159,18.7059,2006,
CAYR,Yreka,41.7495,-122.5247,155,2.9245,2006,
WACC,Cowlitz-Columbia,46.1092,-122.9787,152,3.1667,2006,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,152,3.2,2006,
CAID,Idyllwild,33.7112,-116.7691,150,18.75,2006,
WAWK,Wahkiakum,46.1917,-123.4667,148,2.1219,2006,
ORPR,Prineville,44.3668,-120.75,148,2.3492,2006,
MOCO,Columbia,38.8915,-92.3348,147,0.7452,2006,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,145,3.494,2006,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,144,0.8675,2006,
CADN,Del Norte County,41.8446,-124.1712,142,2.4912,2006,
WAKA,Kent-Auburn,47.3598,-122.1787,141,1.2314,2006,
NJLH,Lower Hudson,40.7751,-74.0009,141,1.2995,2006,
OKSE,Sequoyah,34.4985,-94.9695,139,2.8367,2006,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,138,4.381,2006,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,137,0.94,2006,
TXPA,Port Aransas,27.8502,-97.1,133,1.4111,2006,
ILCY,Cypress Creek,37.319,-89.0213,129,1.5357,2006,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,129,0.8687,2006,
COFC,Fort Collins,40.6454,-105.1141,126,1.0588,2006,
LASA,Sabine N.W.R.,29.8545,-93.3892,125,2.2523,2006,
CASR,Santa Rosa,38.4379,-122.7116,124,0.8986,2006,
KSEM,Emporia,38.4456,-96.0835,122,2.3462,2006,
WAGH,Grays Harbor,46.9667,-124.05,121,0.9719,2006,
MDOC,Ocean City,38.3128,-75.2122,120,0.5184,2006,
INSU,Sullivan County,39.1029,-87.4253,120,3.038,2006,
TXCK,Choke Canyon,28.4913,-98.3082,120,2.1818,2006,
LASH,Shreveport,32.5371,-93.8922,116,1.4365,2006,
UTLO,Logan,41.7993,-111.8333,115,0.7931,2006,
TXQN,Quanah,34.3285,-99.6831,115,2.875,2006,
ORSA,Salem,44.9437,-123.0388,115,1.2778,2006,
ORBR,Brownsville,44.3536,-122.9671,112,1.5719,2006,
MOHF,Horton-Four Rivers,38.02,-94.357,112,2.5747,2006,
CALC,Lincoln,38.8704,-121.3919,112,1.0467,2006,
COLO,Longmont,40.1741,-105.1734,111,1.1355,2006,
FLAL,Alafia Banks,27.792,-82.3349,110,1.0115,2006,
UTPR,Provo,40.2526,-111.6688,109,0.78,2006,
NELI,Lincoln,40.7992,-96.7494,109,1.3293,2006,
TXLD,Laredo,27.5,-99.4167,109,2.9459,2006,
KSWL,Waconda Lake,39.4654,-98.3591,108,6.3529,2006,
BCVI,Victoria,48.4667,-123.4,107,0.2844,2006,
VAWA,Walkerton,37.6809,-77.0313,105,1.2537,2006,
COLV,Loveland,40.4077,-105.1653,104,1.5939,2006,
BCVA,Vancouver,49.2603,-123.105,103,0.3402,2006,
BCPA,Port Alberni,49.2573,-124.814,102,1.9336,2006,
ILHL,Horseshoe Lake,37.2089,-89.3311,101,1.1038,2006,
WATC,Tri-Cities,46.2357,-119.1805,100,0.7435,2006,
CALL,Lost Lake-Fresno,36.95,-119.7,99,1.3378,2006,
MSDG,Dahomey-Great River Road,33.7769,-90.9545,98,1.9029,2006,
NYSI,Staten Island,40.5833,-74.15,97,0.8899,2006,
WABG,Bellingham,48.8112,-122.5629,95,0.4634,2006,
FLJA,Jacksonville,30.4152,-81.4877,95,0.6129,2006,
CAMS,Mount Shasta,41.5342,-122.4141,95,1.5447,2006,
CAPP,Palos Verdes Peninsula,33.7723,-118.3279,95,0.5429,2006,
ONTO,Toronto,43.7086,-79.4104,94,0.3913,2006,
ARCO,Conway,35.0916,-92.4227,93,1.2157,2006,
CASA,Santa Ana River Valley,33.9068,-117.4889,92,3.5385,2006,
MSML,Moon Lake (Lula),34.4937,-90.4931,89,9.8889,2006,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,88,2.1205,2006,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,88,2.5324,2006,
ORAI,Airlie,44.7131,-123.1744,87,0.5733,2006,
AZEL,Elfrida,31.6667,-109.6833,86,1.5357,2006,
VAFB,Fort Belvoir,38.709,-77.1939,85,0.2296,2006,
OKOC,Oklahoma City,35.5368,-97.5834,84,0.8019,2006,
OHCI,Cincinnati,39.1,-84.3,84,0.4421,2006,
ILAP,Arklands Pyramid,37.575,-89.3228,83,1.9415,2006,
MDLK,Lower Kent County,39.1427,-76.1921,83,0.7378,2006,
ARHB,Holla Bend N.W.R.,35.166,-93.1382,83,0.954,2006,
TXUC,Uvalde County,29.2096,-99.7862,82,2.4848,2006,
WASE,Seattle,47.6017,-122.3341,81,0.2691,2006,
MOPB,Poplar Bluff,36.7676,-90.4149,80,5.3333,2006,
ILBL,Baldwin Lake-Kaskaskia River Valley,38.2858,-89.8397,80,1.3008,2006,
ORPD,Portland,45.5167,-122.7,78,0.3018,2006,
TNSA,Savannah,35.1632,-88.1666,78,1.4648,2006,
SCSN,Santee N.W.R.,33.5104,-80.408,76,0.8,2006,
OKSL,Sooner Lake,36.4032,-97.0672,75,2.1429,2006,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.747,72,1.7669,2006,
NMSC,Silver City,32.7381,-108.262,71,1.0597,2006,
TXRO,Rockport,28.0669,-97.1167,70,0.9622,2006,
KYLE,Lexington,37.9227,-84.4719,69,1.0073,2006,
NJCM,Cape May,39.0123,-74.8778,69,0.2546,2006,
FLCO,Cocoa,28.3622,-80.7026,68,0.4848,2006,
CAHL,Honey Lake,40.3434,-120.4229,68,1.5281,2006,
WALY,Lyle,45.6833,-121.2333,65,0.8904,2006,
OKWA,Washita N.W.R.,35.6495,-99.2797,65,1.215,2006,
NCCH,Cape Hatteras,35.2188,-75.6067,65,0.7558,2006,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,64,1.4884,2006,
NJLB,Long Branch,40.2502,-74.0554,64,0.7033,2006,
CASV,San Fernando Valley,34.2358,-118.5025,63,1.4651,2006,
NMLC,Las Cruces,32.3,-106.7167,63,0.869,2006,
WACK,Columbia Hills-Klickitat Valley,45.7667,-120.7833,62,1.3778,2006,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,62,0.521,2006,
GACI,Cumberland Island,30.8151,-81.4673,62,0.7654,2006,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,61,0.5316,2006,
TXNA,Nacogdoches,31.5332,-94.6563,61,0.463,2006,
IDHV,Hagerman Valley,42.8167,-114.9,61,1.8769,2006,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,58,1.2275,2006,
TXLH,Lake Houston,29.94,-95.18,58,1.2889,2006,
AZHV,Havasu N.W.R.,34.4525,-114.3107,58,1.2541,2006,
TXCS,College Station,30.593,-96.3175,58,0.746,2006,
CAMU,Malibu,34.0822,-118.7045,58,0.3106,2006,
MOJO,Joplin,37.0548,-94.4602,57,1.1813,2006,
TXGC,Gibbons Creek,30.5833,-96,57,0.7703,2006,
KSBA,Baldwin,38.7824,-95.2713,56,1.098,2006,
CACU,Cachuma,34.6501,-119.9516,56,0.5758,2006,
KSLA,Lawrence,38.9933,-95.3111,55,0.567,2006,
OKNO,Norman,35.2655,-97.3767,54,0.7059,2006,
TXAB,Abilene,32.3501,-99.7502,54,1.0189,2006,
NMCA,Caballo,32.953,-107.3122,54,1.1192,2006,
TXQU,Quitaque,34.4346,-101.0739,54,6.75,2006,
CAFR,Fall River Mills,41.0616,-121.4899,52,0.8966,2006,
PAEL,Elverson,40.1334,-75.7667,51,0.5025,2006,
NJSA,Salem,39.614,-75.4142,51,0.7846,2006,
NYSM,L.I.: Smithtown,40.9133,-73.1386,51,0.3228,2006,
CAWO,Woodfords,38.7662,-119.8082,50,2.1739,2006,
FLTH,Tallahassee,30.5291,-84.2364,50,0.5556,2006,
TNME,Memphis,35.15,-89.9333,50,1.0363,2006,
NMLL,La Luz-Otero County,33,-105.96,50,1.8182,2006,
COBO,Boulder,40.0256,-105.2725,49,0.1988,2006,
VAHO,Hopewell,37.367,-77.2842,48,0.4267,2006,
KYLB,Land Between the Lakes,36.9367,-88.1683,48,0.7059,2006,
CAUK,Ukiah,39.1386,-123.166,47,0.4585,2006,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,47,0.2442,2006,
ORTB,Tillamook Bay,45.5167,-123.8833,46,1,2006,
ORFL,Florence,44.0334,-124.0667,45,0.3571,2006,
ORGP,Grants Pass,42.4186,-123.3669,45,0.6316,2006,
WASJ,San Juan Islands Archipelago,48.5462,-123.013,45,0.4444,2006,
MSNO,Noxubee N.W.R.,33.2711,-88.7837,44,0.5886,2006,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,44,0.4356,2006,
AZGR,Gila River,33.3071,-112.6833,44,0.2943,2006,
TXBN,Burnet County,30.7514,-98.275,43,0.839,2006,
NCGR,Greensboro,36.1163,-79.837,43,0.4332,2006,
TXPM,Palmetto S.P.,29.5833,-97.5833,43,0.7511,2006,
COGR,Greeley,40.3936,-104.6801,43,0.835,2006,
NYQU,L.I.: Queens,40.6932,-73.7448,43,0.6209,2006,
AZFL,Flagstaff-Mt. Elden,35.241,-111.5976,42,1.4237,2006,
CORA,Rawhide Energy Station,40.8628,-105.1431,40,1.2698,2006,
TXWF,Wichita Falls,33.8877,-98.6298,40,1.1268,2006,
OHGL,Grand Lake-St. Marys,40.5168,-84.5,40,1.0667,2006,
NYJA,Jamestown,42.1095,-79.2284,40,0.7843,2006,
ORCB,Coos Bay,43.3759,-124.2973,40,0.2952,2006,
TXNB,New Braunfels,29.7,-98.1167,40,0.8377,2006,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,40,0.8791,2006,
CAWB,Wallace-Bellota,38.1167,-120.9833,40,0.4092,2006,
CASF,San Francisco,37.7143,-122.4689,39,0.1873,2006,
CALA,Los Angeles,34.0477,-118.3793,39,0.7959,2006,
TXBZ,Brazos Bend,29.3734,-95.6688,38,0.5429,2006,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,38,0.4872,2006,
INTH,Terre Haute,39.4165,-87.407,38,0.3619,2006,
GAMA,Macon,32.8321,-83.6663,38,0.6756,2006,
WAOH,Oak Harbor,48.2646,-122.6805,37,0.3524,2006,
COPE,Penrose,38.3907,-105.144,37,0.7048,2006,
TXBA,Balmorhea,30.9858,-103.7459,37,1.1935,2006,
CASU,San Juan Capistrano,33.5096,-117.6078,36,0.415,2006,
LALA,Lafayette,30.1901,-92.1042,36,0.4431,2006,
UTSG,St. George,37.15,-113.6,36,0.191,2006,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,36,0.4444,2006,
WAPT,Port Townsend,48.05,-122.7333,36,0.4324,2006,
MSJA,Jackson,32.4476,-90.004,35,0.5224,2006,
NYRC,Rockland County,41.148,-73.9895,35,0.462,2006,
GAGC,Glynn County,31.1128,-81.4261,35,0.5957,2006,
NJHR,Hackensack-Ridgewood,40.9351,-74.0292,35,0.331,2006,
WALP,Leadbetter Point,46.5605,-123.9894,34,0.6766,2006,
TXMC,Mckinney,33.1585,-96.6154,34,0.5528,2006,
MXGJ,"Guadalajara, Jalisco, Mexico",20.6708,-103.2976,34,3.4,2006,
INWG,Western Gibson County,38.3406,-87.7807,33,0.8408,2006,
ARWR,White River N.W.R.,34.3146,-91.121,33,1.1092,2006,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,32,0.5926,2006,
IADM,Des Moines,41.6004,-93.7037,32,0.8205,2006,
TXBU,Bell County,30.9667,-97.45,31,0.599,2006,
TXPR,Paris,33.75,-95.5667,31,2.8182,2006,
TXAM,Amarillo,34.9851,-101.7021,31,0.9688,2006,
CAKR,Kern River Valley,35.6625,-118.4588,30,0.3109,2006,
BCWR,White Rock,49.0674,-122.7167,30,0.1107,2006,
NVEL,Elko,40.7426,-115.6987,30,0.7792,2006,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,30,0.1515,2006,
WAYV,Yakima Valley,46.5919,-120.4555,30,0.424,2006,
LALR,Butte La Rose,30.2833,-91.6833,30,3.3333,2006,
TXRL,Robert Lee,31.9161,-100.4999,29,0.8923,2006,
MDJB,Jug Bay,38.7532,-76.6415,29,0.1611,2006,
TXHO,Houston,29.7497,-94.9492,29,0.4128,2006,
PALB,Southern Bucks County,40.1765,-74.8971,28,0.2074,2006,
NYQW,L.I.: Quogue-Watermill,40.8591,-72.4524,27,0.3899,2006,
TNCH,Chattanooga,35.104,-85.2292,26,0.2766,2006,
TXVI,Victoria,28.8723,-97.0784,26,0.322,2006,
NMPM,Peloncillo Mountains,31.7434,-108.9236,25,0.2119,2006,
NCWI,Wilmington,34.1401,-77.8936,25,0.3953,2006,
BCPM,Pitt Meadows,49.2839,-122.6729,25,0.1473,2006,
MSNA,Natchez,31.6167,-91.3792,25,0.7813,2006,
MXNP,"Navopatia, Sonora, Mexico",26.4,-109.2333,24,0.9897,2006,
ONSL,St. Clair N.W.A.,42.3667,-82.35,24,0.2623,2006,
ORSU,Summer Lake,42.9731,-120.7778,24,0.6857,2006,
OKST,Stillwater,36.1452,-97.1765,24,0.3057,2006,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,24,0.5217,2006,
TXBE,Beech Creek,30.7667,-94.2,22,0.898,2006,
LADA,D'Arbonne,32.6583,-92.241,22,0.2716,2006,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,22,0.704,2006,
COWF,Weldona-Fort Morgan,40.3422,-103.8568,22,0.8073,2006,
ONHA,Hamilton,43.2679,-79.8852,21,0.0942,2006,
WAKC,Kitsap County,47.6323,-122.6609,21,0.3281,2006,
ORPO,Port Orford,42.8196,-124.4828,21,0.2471,2006,
ARJO,Jonesboro,35.9232,-90.702,21,1.012,2006,
AZSE,Sedona,34.8391,-111.8802,21,0.1888,2006,
FLTA,Tampa,28.0107,-82.4595,21,0.2485,2006,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,21,1.75,2006,
INEV,Evansville,37.9776,-87.5752,20,0.25,2006,
NCAR,Alligator River N.W.R.,35.77,-76.08,20,0.339,2006,
IASR,Saylorville Reservoir,41.8038,-93.7562,20,0.2703,2006,
FLBA,Bradenton,27.501,-82.5631,20,0.2589,2006,
