Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
VACI,Chincoteague N.W.R.,37.9672,-75.3669,632,5.3109,2011,
TXKI,Kingsville,27.4658,-97.8551,622,8.6811,2011,
CARS,Rancho Santa Fe,33.0003,-117.1628,580,2.519,2011,
WAED,Edmonds,47.8524,-122.2489,575,3.8983,2011,
BCAM,Abbotsford-Mission,49.1136,-122.3031,575,6.7568,2011,
NMCA,Caballo,32.953,-107.3122,565,10.9709,2011,
WAWK,Wahkiakum,46.1917,-123.4667,532,7.6823,2011,
OKOC,Oklahoma City,35.5368,-97.5834,511,5.0098,2011,
MSSI,Sidon,33.3624,-90.2479,501,25.6923,2011,
AZPR,Prescott,34.5419,-112.4701,500,3.0303,2011,
BCVI,Victoria,48.4667,-123.4,478,1.1243,2011,
ORBR,Brownsville,44.3536,-122.9671,475,9.1346,2011,
CAOV,Oceanside-Vista-Carlsbad,33.1903,-117.2796,471,2.0215,2011,
ORDA,Dallas,44.8965,-123.3384,469,16.1724,2011,
INOC,Oakland City,38.2899,-87.3454,450,8.1448,2011,
BCPL,Port Clements,53.6346,-132.2129,448,56,2011,
MXCC,"La Cienega de Chapala, Jalisco, Mexico",20.212,-102.6844,420,30,2011,
CASD,San Diego,32.6473,-117.117,413,1.4835,2011,
TNCC,Cross Creeks N.W.R.,36.476,-87.7528,400,7.2727,2011,
MXES,"Ensenada, Baja California, Mexico",31.8002,-116.6335,396,4.9811,2011,
LACA,Catahoula N.W.R.,31.508,-92.0589,391,10.6395,2011,
MDOC,Ocean City,38.3128,-75.2122,387,1.6468,2011,
TXBZ,Brazos Bend,29.3734,-95.6688,380,3.8579,2011,
TXFR,Freeport,29.0172,-95.3551,373,1.5132,2011,
GASV,"Savannah, GA-SC",32.0842,-81.0667,370,1.6437,2011,
MOCC,Clarence Cannon N.W.R.,39.1667,-90.7808,365,6.4035,2011,
INTH,Terre Haute,39.4165,-87.407,349,3.9659,2011,
WATC,Tri-Cities,46.2357,-119.1805,339,2.0608,2011,
VABB,Back Bay N.W.R.,36.65,-76,339,3.3564,2011,
CAST,Stockton,38.116,-121.3954,328,2.4112,2011,
TXCT,Coastal Tip,26.0278,-97.2334,319,5.5916,2011,
VAFB,Fort Belvoir,38.709,-77.1939,317,0.9296,2011,
LAJB,Johnsons Bayou,29.801,-93.7149,310,8.3378,2011,
CACW,Caswell-Westley,37.6061,-121.174,302,5.4414,2011,
MDLK,Lower Kent County,39.1427,-76.1921,301,3.1192,2011,
NVFA,Fallon,39.3965,-118.773,301,7.1243,2011,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,292,2.8911,2011,
TXGF,Guadalupe River Delta-McFaddin Family Ranches,28.533,-96.8635,291,1.4961,2011,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,288,1.6744,2011,
IDAF,American Falls Reservoir,42.9833,-112.7,276,9.8571,2011,
BCNB,Nanoose Bay,49.285,-124.1357,270,4.4813,2011,
DERE,Rehoboth,38.6035,-75.1073,259,2.9432,2011,
MSAL,Arkabutla Lake,34.7624,-90.1306,253,9.3704,2011,
TXKV,Kerrville,30.0646,-99.1757,250,16.6667,2011,
AZHV,Havasu N.W.R.,34.4525,-114.3107,246,3.4167,2011,
TXAU,Austin,30.1834,-97.698,241,1.2327,2011,
ORCO,Corvallis,44.5071,-123.2695,235,1.4178,2011,
BCPQ,Parksville-Qualicum Beach,49.3458,-124.36,234,2.4828,2011,
ILPM,Pere Marquette Park,38.9968,-90.6051,224,4.3411,2011,
MSWC,Washington County (south),33.097,-90.9857,204,4.4204,2011,
TXLU,Lubbock County,33.5849,-101.7925,204,3,2011,
CALS,Los Baños,37.0612,-120.8849,199,2.9481,2011,
OKNO,Norman,35.2655,-97.3767,198,2.1878,2011,
ORYB,Yaquina Bay,44.5866,-124.0642,188,3.9167,2011,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,179,1.7337,2011,
NJCM,Cape May,39.0123,-74.8778,178,0.7134,2011,
RINC,Newport County-Westport,41.5369,-71.1566,175,1.4669,2011,
MANE,Newburyport,42.7398,-70.8987,172,1.3359,2011,
NJBP,Belleplain,39.25,-74.9333,171,3.3529,2011,
TXWA,Waco,31.5194,-97.0451,167,7.2609,2011,
NLSJ,St. Johns,47.5833,-52.7239,159,2.3731,2011,
WACC,Cowlitz-Columbia,46.1092,-122.9787,157,3.3087,2011,
NMFA,Farmington,36.7833,-108.102,155,4.454,2011,
CACS,Crystal Springs,37.5184,-122.3751,154,0.5172,2011,
MDJB,Jug Bay,38.7532,-76.6415,153,0.9459,2011,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,150,13.6364,2011,
CACT,Cheep Thrills,38.1382,-122.6094,149,0.8383,2011,
TXBP,Bolivar Peninsula,29.5504,-94.4668,148,1.5258,2011,
TXGR,Granger,30.7062,-97.4019,147,1.7034,2011,
BCPA,Port Alberni,49.2573,-124.814,147,3.3034,2011,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,145,0.636,2011,
CALB,Long Beach-el Dorado,33.8533,-118.0908,144,1.5824,2011,
LANO,New Orleans,30.0236,-89.9167,140,1.7125,2011,
ILCS,Crane Lake-Sangamon,40.1233,-90.2323,137,3.6053,2011,
INOR,Ohio River,39.1021,-84.9016,135,3.4615,2011,
CAMP,Monterey Peninsula,36.562,-121.8776,132,0.6966,2011,
TXHO,Houston,29.7497,-94.9492,130,2.7837,2011,
SCAB,Ace Basin,32.6126,-80.4813,126,2.1,2011,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,125,0.8681,2011,
TXSR,Sea Rim S.P.,29.7334,-93.9563,124,2.1622,2011,
TXUC,Uvalde County,29.2096,-99.7862,124,3.9365,2011,
CAMW,Merced N.W.R.,37.2301,-120.6885,124,3.7576,2011,
CAES,Escondido,33.1025,-116.9403,123,0.8367,2011,
ORFL,Florence,44.0334,-124.0667,121,1.1204,2011,
ARLO,Lonoke,34.749,-91.8957,119,2.0517,2011,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,119,0.9597,2011,
UTBR,Bear River Migratory Bird Refuge,41.4804,-112.2675,117,7.0909,2011,
WASA,Satsop,46.9834,-123.7167,116,2.1481,2011,
NJLH,Lower Hudson,40.7751,-74.0009,116,0.9295,2011,
BCPM,Pitt Meadows,49.2839,-122.6729,115,0.6903,2011,
CAOA,Oakland,37.8146,-122.233,115,0.3012,2011,
CODV,Denver (urban),39.7347,-104.8753,110,0.9053,2011,
CALR,Lake Almanor,40.2833,-121.25,110,2.973,2011,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,109,0.8703,2011,
AZAV,Avra Valley,32.2501,-111.25,106,1.789,2011,
CATL,Tule Lake,41.9465,-121.539,105,2.4852,2011,
CALN,Lancaster,34.7043,-118.086,105,1.7872,2011,
HIIA,Maui: I'ao Valley,20.9333,-156.5333,103,19.434,2011,
TXCC,Corpus Christi,27.8334,-97.5833,103,1.4507,2011,
WAEA,East Lake Washington,47.5899,-121.9995,102,1.7436,2011,
COBL,Barr Lake,39.9721,-104.6955,102,2.4,2011,
CALC,Lincoln,38.8704,-121.3919,101,0.6894,2011,
MXEP,"Ensenada de La Paz, BCS, Mexico",24.11,-110.42,100,2.8571,2011,
LACL,Cheneyville-Lecompte,31.1,-92.3667,100,3.6364,2011,
BCCO,Comox,49.6726,-124.9287,99,0.8703,2011,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,98,2.8824,2011,
LASA,Sabine N.W.R.,29.8545,-93.3892,96,1.0579,2011,
MOHF,(Horton) Four Rivers,38.02,-94.357,95,1.5323,2011,
IDSP,Sandpoint,48.2749,-116.5624,94,94,2011,
TXFW,Fort Worth,32.7661,-97.4715,94,0.7121,2011,
WASW,South End Whidbey,48.0365,-122.4802,93,1.3007,2011,
KSWR,Webster Reservoir,39.4231,-99.4064,92,4.1818,2011,
HIKA,Kaua'i: Kapa'a,22.15,-159.4167,91,4.9727,2011,
BCHR,Harrison River,49.3163,-121.8499,90,2.2642,2011,
LAWL,White Lake,29.8699,-92.424,89,1.1867,2011,
BCCH,Chilliwack,49.1113,-121.9436,87,0.9305,2011,
TXBV,Brownsville,25.9328,-97.4748,87,0.8467,2011,
NJBA,Barnegat,39.6667,-74.1667,81,0.6483,2011,
ILHL,Horseshoe Lake,37.2089,-89.3311,81,1.1329,2011,
CALU,La Purisima,34.6616,-120.5368,80,1.561,2011,
TXSJ,San Jacinto Wilderness,30.1672,-95.0967,76,3.8,2011,
KSQU,Quivira N.W.R.,38.15,-98.4833,74,2.2424,2011,
BCSS,Sidney-South Saltspring,48.6956,-123.4278,70,0.5303,2011,
TXAY,Armand Bayou,29.5498,-95.0489,69,0.4238,2011,PH
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,67,0.5255,2011,
OKSP,Salt Plains N.W.R.,36.785,-98.1789,66,2.9333,2011,
TXNB,New Braunfels,29.7,-98.1167,66,1.3608,2011,
CAWS,Western Sonoma County,38.3853,-123.0306,65,0.3394,2011,
TXLS,La Sal Vieja,26.4849,-97.9649,64,0.5912,2011,
CAMS,Mount Shasta,41.5342,-122.4141,63,1.1667,2011,
CACH,China Lake,35.6518,-117.7056,63,1.546,2011,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,61,0.4729,2011,
ORSA,Salem,44.9437,-123.0388,61,0.588,2011,
HINK,Hawai'i: North Kona,19.7428,-155.9317,61,12.2,2011,
ORPR,Prineville,44.3668,-120.75,61,1.6944,2011,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,61,0.5052,2011,
ILUC,Union County,37.4676,-89.4048,60,0.6897,2011,
CAFR,Fall River Mills,41.0616,-121.4899,59,0.8459,2011,
TXCR,Crawford,31.556,-97.3556,58,0.9699,2011,
CASG,Santa Maria-Guadalupe,34.8833,-120.5833,58,1.11,2011,
TXMN,McNary,31.2682,-105.7871,57,2.1111,2011,
NENP,North Platte,41.1167,-100.7999,57,6.1622,2011,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,56,1.2444,2011,
NJMO,Moorestown,39.9422,-74.9391,56,0.6667,2011,
AZTV,Tucson Valley,32.3016,-110.9735,56,0.3499,2011,
TXLG,Longview,32.3765,-94.7162,55,0.6567,2011,
PANB,New Bloomfield,40.4002,-77.15,55,0.6667,2011,
CAAA,Auburn,38.9758,-121.1438,53,0.3123,2011,
IADS,DeSoto N.W.R.,41.4509,-95.9642,53,1.1522,2011,
CAYR,Yreka,41.7495,-122.5247,53,0.9907,2011,
NYSM,L.I.: Smithtown,40.9133,-73.1386,52,0.7222,2011,
AZNO,Nogales,31.4338,-110.9358,51,1.7895,2011,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,51,0.6581,2011,
CASF,San Francisco,37.7143,-122.4689,51,0.2029,2011,
TXDR,Del Rio,29.4651,-100.9585,50,1.8519,2011,
TXST,San Antonio,29.3148,-98.608,50,0.5035,2011,
FLMR,Myakka River S.P.,27.233,-82.236,50,0.7246,2011,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,49,0.784,2011,
DEMI,Middletown,39.4753,-75.6347,49,0.5976,2011,
NYBR,L.I.: Brooklyn,40.616,-73.9448,48,0.7059,2011,
CASB,Santa Barbara,34.4512,-119.7627,48,0.1602,2011,
CAPC,Putah Creek,38.481,-122.0306,48,0.2814,2011,
TXBA,Balmorhea,30.9858,-103.7459,48,2.7429,2011,
TXCK,Choke Canyon,28.4913,-98.3082,48,0.6275,2011,
ONSL,St. Clair N.W.A.,42.3667,-82.35,47,1.1059,2011,
TXMI,Midland,31.95,-102.0333,47,0.94,2011,
MOCO,Columbia,38.8915,-92.3348,45,0.203,2011,
AZGC,Glen Canyon,36.9167,-111.5167,45,2.0455,2011,
MOMI,Mingo N.W.R.,36.9833,-90.2,45,1.0056,2011,
AZGR,Gila River,33.3071,-112.6833,45,0.3125,2011,
MXCR,"Colorado River Delta, Sonora, Mexico",31.5503,-114.5203,45,5.625,2011,
COCR,Crook,40.8833,-102.7167,43,0.86,2011,
COCS,Colorado Springs,38.8022,-104.8167,43,0.25,2011,
NJMA,Marmora,39.2647,-74.6472,42,1.4737,2011,
NJCC,Cumberland County,39.3325,-75.2004,42,0.3158,2011,
ORPD,Portland,45.5167,-122.7,41,0.1574,2011,
MTST,Stevensville,46.513,-114.0922,41,0.4767,2011,
NJTM,Trenton Marshes,40.1918,-74.7276,41,0.6482,2011,
CAEC,East Contra Costa County,37.9118,-121.678,41,1.8636,2011,
OHCS,Caesar Creek-Spring Valley,39.501,-84.0224,40,0.7692,2011,
ARVC,Village Creek S.P.,35.1612,-90.7084,40,2.0513,2011,
WAKC,Kitsap County,47.6323,-122.6609,40,0.7143,2011,
TXLK,Lake Tawakoni,32.7667,-95.9167,40,0.6667,2011,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,39,0.4149,2011,
KSSC,Scott Lake,38.5843,-100.9064,39,1.95,2011,
TXSG,San Angelo,31.4439,-100.4823,39,0.6753,2011,
TXCS,College Station,30.593,-96.3175,38,0.3829,2011,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,38,1.3333,2011,
MOSL,Swan Lake N.W.R.,39.6742,-93.2241,38,0.7308,2011,
IDBR,Bruneau,42.9252,-115.858,37,0.6167,2011,
TXBN,Burnet County,30.7514,-98.275,36,1.1803,2011,
MXHR,"Hardy River and Confluence of Colorado River, Baja California, Mexico",32.1493,-115.1582,36,2.5714,2011,
WATA,Tacoma,47.2335,-122.5167,36,0.2857,2011,
NCPD,Pee Dee N.W.R.,35.1167,-80.05,36,1.6364,2011,
AZRC,Ramsey Canyon,31.4599,-110.2068,36,0.2571,2011,
CASY,Sierra Valley,39.6834,-120.3664,35,0.6604,2011,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,35,0.4375,2011,
MOPB,Poplar Bluff,36.7676,-90.4149,35,1.5217,2011,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,34,2.0795,2011,
ORTV,Tygh Valley,45.2525,-121.1746,34,0.6445,2011,
ILCA,Chautauqua N.W.R.,40.4167,-89.95,32,0.6184,2011,
UTSR,Silver Reef,37.2531,-113.3675,31,0.521,2011,
PEPE,Prince Edward Island N.P.,46.3817,-63.1325,31,1.0424,2011,
UTAI,Antelope Island,41.0047,-112.1611,31,1.3778,2011,
COPE,Penrose,38.3907,-105.144,30,0.4762,2011,
TXAB,Abilene,32.3501,-99.7502,30,0.4545,2011,
AZCH,Chino Valley,34.8001,-112.4,30,0.4669,2011,
AZGV,Green Valley-Madera Canyon,31.7923,-110.9151,29,0.3222,2011,
TXTY,Tyler,32.2777,-95.2991,28,0.448,2011,
LANS,Northshore-Slidell,30.25,-89.7933,28,0.3684,2011,
IDHV,Hagerman Valley,42.8167,-114.9,27,0.4286,2011,
IDIM,Indian Mountain,47.3833,-116.0833,27,0.4954,2011,
RISK,South Kingstown,41.4295,-71.5588,27,0.225,2011,
CAAG,Angwin,38.5715,-122.3977,27,0.2278,2011,
KSUW,Udall-Winfield,37.2647,-96.9756,26,0.4727,2011,
TXLP,Lost Pines,30.2209,-97.4397,26,0.3645,2011,
CALH,Lake Henshaw,33.2112,-116.7255,26,0.3323,2011,
KSPA,Parsons,37.4643,-95.2528,26,0.4643,2011,
MXDU,"Durango, Mexico",24,-104.67,25,0.4651,2011,
IDBH,Buhl,42.63,-114.82,25,1.5625,2011,
NCCH,Cape Hatteras,35.2188,-75.6067,25,0.3876,2011,
TXPP,Palo Pinto,32.7578,-98.2933,25,1.8868,2011,
UTOG,Ogden,41.2198,-112.064,25,0.3676,2011,
OHFR,Fremont,41.3562,-83.0766,24,0.3636,2011,
ILRL,Rend Lake,38.1324,-88.9677,24,0.5486,2011,
CACM,Claremont,34.1384,-117.7073,24,0.2034,2011,
TXQN,Quanah,34.3285,-99.6831,24,0.75,2011,
CORA,Rawhide Energy Station,40.8628,-105.1431,24,0.8571,2011,
AZEL,Elfrida,31.6667,-109.6833,23,2.0909,2011,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,23,0.2115,2011,
WASE,Seattle,47.6017,-122.3341,23,0.115,2011,
MIAB,Anchor Bay,42.6273,-82.6647,23,0.226,2011,
NVRL,Ruby Lake,40.2,-115.5,23,2.875,2011,
NELM,Lake McConaughy,41.2065,-101.724,23,0.2306,2011,
COBR,Bonny Reservoir,39.6307,-102.1845,22,0.55,2011,
IASH,Shenandoah,40.7211,-95.4809,22,0.4583,2011,
COPR,Pueblo Reservoir,38.2354,-104.7857,22,0.2683,2011,
NVPL,Pyramid Lake,39.944,-119.5102,22,0.6377,2011,
NESC,Scottsbluff,41.8674,-103.6408,22,0.8148,2011,
NMLV,Las Vegas,35.595,-105.2152,22,0.1964,2011,
BCSO,Sooke,48.3442,-123.6719,22,0.2619,2011,
ORSL,Silverton,44.966,-122.7065,22,0.4721,2011,
UTSG,St. George,37.15,-113.6,21,0.2019,2011,
HIMA,Midway Atoll,28.2018,-177.3806,21,0.5091,2011,
ORUT,Utopia,44.4821,-121.1937,21,0.5676,2011,
TXPM,Palmetto S.P.,29.5833,-97.5833,20,0.2241,2011,
AKSY,Shemya Island,52.7238,174.0931,20,4,2011,
LAVE,Venice,29.3392,-89.4767,20,0.5479,2011,
SCNG,North Greenville,35.0097,-82.3458,20,0.3019,2011,RC
ARWR,White River N.W.R.,34.3146,-91.121,20,0.5926,2011,
ORPO,Port Orford,42.8196,-124.4828,20,0.396,2011,
TXEP,El Paso,31.7828,-106.4798,20,0.404,2011,
INPC,Posey County,37.8924,-87.9421,20,0.4651,2011,
ARCO,Conway,35.0916,-92.4227,20,0.2477,2011,
TXBF,Buffalo Bayou,29.7715,-95.5699,20,0.1728,2011,
HIWO,O'ahu: Waipi'o,21.4618,-158.0128,20,0.5839,2011,
OKSL,Sooner Lake,36.4032,-97.0672,19,0.6333,2011,
ILBL,Baldwin Lake-Kaskaskia River Valley,38.2858,-89.8397,19,0.4782,2011,
TXVI,Victoria,28.8723,-97.0784,19,0.751,2011,
MOCF,Confluence,38.8224,-90.2433,19,0.3248,2011,
MIKA,Kalamazoo,42.2963,-85.6482,19,0.2269,2011,
CAMN,Manchester,39.0347,-123.6897,19,0.2021,2011,
MDST,St. Michaels,38.7506,-76.2531,18,0.1766,2011,
BCSQ,Squamish,49.7309,-123.1452,18,0.3273,2011,
IDNA,Nampa,43.568,-116.6729,18,0.2637,2011,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,18,0.2857,2011,
HILA,Laysan Island,25.7691,-171.7331,18,1.0514,2011,
SDLA,Lake Andes,43.1169,-98.5334,18,0.75,2011,
CAMU,Malibu,34.0822,-118.7045,17,0.1004,2011,
CAEA,Eastern Alameda County,37.609,-121.789,17,0.0477,2011,
HIKU,Moloka'i: Kualapu'u,21.1333,-157.0167,16,1,2011,
TNRL,Reelfoot Lake,36.4167,-89.3833,16,0.3372,2011,
MSML,Moon Lake (Lula),34.4937,-90.4931,16,1.6842,2011,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,15,0.2143,2011,
OHOS,O'Shaughnessy Reservoir,40.2167,-83.2167,15,0.1049,2011,
CORF,Roaring Fork River Valley,39.4579,-107.2624,15,0.3659,2011,
TXRL,Robert Lee,31.9161,-100.4999,15,0.5556,2011,
IASR,Saylorville Reservoir,41.8038,-93.7562,15,0.1685,2011,
FLHC,Hamilton County,30.336,-82.7595,15,0.5085,2011,
CODE,Denver,39.587,-105.143,15,0.0646,2011,
SCSN,Santee N.W.R.,33.5104,-80.408,15,0.1678,2011,
KSWI,Wichita,37.6912,-97.3496,15,0.2609,2011,
MXLN,"Laguna de Chapala, Jalisco, Mexico",20.3366,-103.2479,14,0.7,2011,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,14,0.0843,2011,
FLFK,Fakahatchee,26.1486,-81.4535,14,0.1474,2011,"AQ, NC"
BCMA,Greater Masset,54.0464,-132.1903,14,0.359,2011,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,14,0.0912,2011,
BCSA,Salmon Arm,50.7,-119.2333,13,0.2537,2011,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,13,0.3023,2011,
ILCI,Chillicothe,40.8966,-89.4966,13,0.2185,2011,
TXMC,Mckinney,33.1585,-96.6154,13,0.1912,2011,
OKWA,Washita N.W.R.,35.6495,-99.2797,13,0.3171,2011,
COFC,Fort Collins,40.6454,-105.1141,12,0.0865,2011,
BCTL,Tlell,53.5636,-131.9423,12,0.6957,2011,
LAPP,Pine Prairie,30.7643,-92.3765,12,0.378,2011,
SDSL,Sand Lake N.W.R.,45.7834,-98.25,12,0.3158,2011,
GUSO,"Southern Guam, Guam",13.3589,144.7055,12,1.0435,2011,
TXLD,Laredo,27.5,-99.4167,12,0.2775,2011,
MAMI,Millis,42.1675,-71.3572,12,0.1356,2011,
OHKP,Killdeer Plains Wildlife Area,40.6436,-83.3619,12,0.3453,2011,
NYGE,Geneva,42.8667,-76.9833,11,0.1594,2011,
ILCE,Carlyle Lake,38.7,-89.2667,11,0.1571,2011,
OHWO,Wooster,40.7464,-82.0189,11,0.1063,2011,
LADA,D'Arbonne,32.6583,-92.241,11,0.1571,2011,
CNSA,"Saipan, C.N.M.I.",15.1991,145.7506,11,0.2644,2011,
MTMI,Missoula,46.9132,-114.0343,11,0.1108,2011,
ORRD,Redmond,44.2635,-121.1195,11,0.3411,2011,
TXGA,Galveston,29.3333,-94.8333,11,0.1302,2011,
ORBE,Bend,44.0642,-121.3109,10,0.1429,2011,
