Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
TNHI,Hiwassee,35.3655,-84.92,76,1.0629,1983,
WAKC,Kitsap County,47.6323,-122.6609,76,0.7238,1983,
FLSM,St. Marks,30.1536,-84.2227,75,0.974,1983,
CARB,Red Bluff,40.2074,-122.2117,74,0.9867,1983,
TXAU,Austin,30.1834,-97.698,68,0.4109,1983,
BCSD,Sayward,50.3667,-125.9167,63,8.4,1983,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,62,0.3735,1983,
GABL,Bainbridge-Lake Seminole,30.885,-84.6315,62,1.7714,1983,
TXBO,Boerne,29.8666,-98.7901,61,0.6932,1983,
ORCB,Coos Bay,43.3759,-124.2973,58,0.5604,1983,
MS09,Noxubee N.W.R.,33.2833,-88.7833,58,0.8529,1983,
TXWA,Waco,31.5194,-97.0451,57,1.0857,1983,
TXCC,Corpus Christi,27.8334,-97.5833,57,0.6441,1983,
CAWS,Western Sonoma County,38.3853,-123.0306,56,0.2947,1983,
TXVI,Victoria,28.8723,-97.0784,55,0.3986,1983,
NYSM,L.I.: Smithtown,40.9133,-73.1386,52,0.7591,1983,
OREU,Eugene,44.0768,-123.179,52,0.3323,1983,
NMFA,Farmington,36.7833,-108.102,51,1.6721,1983,
MSNA,Natchez,31.6167,-91.3792,50,1.2346,1983,
TNCO,Columbia,35.599,-87.1613,50,2.0833,1983,
SCCA,Charleston,32.9333,-79.7,50,0.7519,1983,
TXQU,Quitaque,34.4346,-101.0739,50,2.2727,1983,
OHKP,Killdeer Plains Wildlife Area,40.6436,-83.3619,50,1.0417,1983,
AZPC,Parker-Colorado River,34.0833,-114.3833,48,0.5455,1983,
UT0B,Bear River Migratory Bird Refuge,41.5,-112.2,47,1.9342,1983,
OKOC,Oklahoma City,35.5368,-97.5834,46,0.4089,1983,
CASF,San Francisco,37.7143,-122.4689,45,0.3371,1983,
CODE,Denver,39.587,-105.143,45,0.2179,1983,
MXPP,"Puerto Penasco, Sonora, Mexico",31.3501,-113.5167,44,1.2055,1983,
BCNN,Nanaimo,49.1668,-123.9333,43,0.6719,1983,
MDEL,Elkton,39.5333,-75.9424,40,0.5594,1983,
BC0P,Skidegate Inlet,53.25,-132.0333,40,1.6,1983,
CASA,Santa Ana River Valley,33.9068,-117.4889,40,1.0526,1983,
AZAH,Atascosa Highlands,31.4701,-111.1728,39,0.4535,1983,
MAMC,Mid-Cape Cod,41.7004,-70.3002,36,0.6729,1983,
ALGS,Gulf Shores,30.3167,-87.6333,36,0.2278,1983,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,35,0.3684,1983,
CORF,Roaring Fork River Valley,39.4579,-107.2624,35,0.5385,1983,
WYJH,Jackson Hole,43.5742,-110.7332,35,0.6604,1983,
UTZI,Zion N.P.,37.2093,-112.9804,35,0.5932,1983,
OKHR,Hulah Reservoir,36.9289,-96.0873,34,0.4564,1983,
NJBA,Barnegat,39.6667,-74.1667,32,0.5818,1983,
CAKR,Kern River Valley,35.6625,-118.4588,31,0.6327,1983,
BC0A,Deep Bay,49.4667,-124.7333,31,0.6966,1983,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,31,0.4921,1983,
UTSG,St. George,37.15,-113.6,31,0.4247,1983,
CASS,Salton Sea (south),33.1579,-115.6132,30,1,1983,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,28,0.4861,1983,
NC0B,Pamlico Sound,35.0667,-76.15,28,0,1983,
NJMA,Marmora,39.2647,-74.6472,27,0.2727,1983,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,27,0.1317,1983,
NYBU,Buffalo,43.0016,-78.9651,27,0.225,1983,
CASV,San Fernando Valley,34.2358,-118.5025,27,0.5294,1983,
WASE,Seattle,47.6017,-122.3341,27,0.1812,1983,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,27,0.2093,1983,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,27,0.1901,1983,
IDTF,Twin Falls,42.5565,-114.4635,27,0.54,1983,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,26,0.2016,1983,
TXCS,College Station,30.593,-96.3175,25,0.2809,1983,
MDSA,Salisbury,38.3333,-75.7333,25,0.2155,1983,
CACO,Chico,39.722,-121.8238,25,0.3378,1983,
OK0E,Sequoyah N.W.R.,35.4333,-95.0167,25,0.9615,1983,
AK03,Izembek N.W.R.,55.2167,-162.7167,25,3.125,1983,
TXLS,La Sal Vieja,26.4849,-97.9649,24,0.6154,1983,
CABB,Big Bear Lake,34.2833,-116.9,22,0.2716,1983,
NYCA,L.I.: Captree,40.7038,-73.2493,21,0.1458,1983,
ORWC,Wallowa County,45.3748,-117.2009,20,0.3774,1983,
INPL,Patoka Lake,38.4347,-86.6062,20,1,1983,
MD03,Denton,38.9,-75.8333,20,0.2564,1983,
BCPM,Pitt Meadows,49.2839,-122.6729,20,0.1835,1983,
NJPR,Princeton,40.341,-74.6649,20,0.1266,1983,
TXLV,Lewisville,33.0301,-96.9929,20,0.2985,1983,
CA2F,Mount Shasta,41.4667,-122.35,20,0.2907,1983,
FLTA,Tampa,28.0107,-82.4595,20,0.1887,1983,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,20,0.102,1983,
ORPD,Portland,45.5167,-122.7,19,0.1462,1983,
HILI,Kaua'i: Lihu'e,21.9667,-159.4333,18,0.4286,1983,
TXGA,Galveston,29.3333,-94.8333,18,0.2449,1983,
BCSO,Sooke,48.3442,-123.6719,18,0.2571,1983,
AZSJ,St. Johns,34.5333,-109.3833,17,0.3434,1983,
QCMO,Montreal,45.4525,-73.6443,17,0.1189,1983,
FLCO,Cocoa,28.3622,-80.7026,16,0.1231,1983,
ORYB,Yaquina Bay,44.5866,-124.0642,16,0.3516,1983,
CALA,Los Angeles,34.0477,-118.3793,16,0,1983,
RINC,Newport County-Westport,41.5369,-71.1566,16,0.1616,1983,
CAHL,Honey Lake,40.3434,-120.4229,16,0.4384,1983,
TXDA,Dallas County,32.8258,-96.8312,15,0.0636,1983,
TNRL,Reelfoot Lake,36.4167,-89.3833,15,0.3333,1983,
CAPP,Palos Verdes Peninsula,33.7723,-118.3279,15,0.0811,1983,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,15,0.6818,1983,
FLGA,Gainesville,29.6027,-82.3127,15,0.1007,1983,
FLHC,Hamilton County,30.336,-82.7595,15,0.2857,1983,
NYCT,Catskill-Coxsackie,42.2871,-73.8823,15,0.1974,1983,
TX1G,Alice,27.7167,-98.1333,15,1.25,1983,
CTNH,New Haven,41.3007,-72.9323,14,0.0809,1983,
AL0E,Guntersville,34.3833,-86.2833,14,0.4023,1983,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,13,0.2955,1983,
MSHA,Hattiesburg,31.3073,-89.3166,12,0.3636,1983,
AZ0R,Bill Williams Delta,34.3,-114.0833,12,0.3038,1983,
HIWO,O'ahu: Waipi'o,21.4618,-158.0128,12,0.2609,1983,
WACC,Cowlitz-Columbia,46.1092,-122.9787,12,0.3117,1983,
MXAL,"Alamos, Sonora, Mexico",27,-108.9,12,0.2017,1983,
ORMA,Malheur N.W.R.,42.8998,-118.8798,12,0.3636,1983,
CAOR,Oroville,39.5178,-121.5499,12,0.1905,1983,
TXLO,Lake O' the Pines,32.8001,-94.5947,12,0.3871,1983,
PALZ,Lititz,40.2261,-76.3024,12,0.1224,1983,
TXAB,Abilene,32.3501,-99.7502,11,0.2209,1983,
OKST,Stillwater,36.1452,-97.1765,11,0.1447,1983,
AZ11,Nogales,31.3833,-110.9167,11,0.111,1983,
WYSV,Star Valley,42.8492,-110.9839,11,0.55,1983,
OR04,Sod House,43.2,-118.9167,10,0.3448,1983,
AZPA,Patagonia,31.4833,-110.6833,10,0.1379,1983,
FLSC,Sanibel-Captiva,26.4594,-82.1567,10,0.0376,1983,
MX07,"Bahia Kino, Sonora, Mexico",28.8333,-111.9,10,0.8889,1983,
ILPM,Pere Marquette Park,38.9968,-90.6051,10,0.198,1983,
AKAD,Adak,51.8833,-176.65,10,0.303,1983,
FLFM,Fort Myers,26.5551,-81.9906,10,0.1538,1983,
NESC,Scottsbluff,41.8674,-103.6408,10,0.4167,1983,
WASP,Spokane,47.7151,-117.4112,10,0.0893,1983,
TXEP,El Paso,31.7828,-106.4798,9,0.1452,1983,
FLJA,Jacksonville,30.4152,-81.4877,9,0.0744,1983,
LAGI,Grand Isle,29.1996,-90.0458,8,0.3404,1983,
UTKA,Kanab,37.0334,-112.5167,8,0.1311,1983,
ARFA,Fayetteville,36.0566,-94.1719,8,0.125,1983,
CASC,Santa Cruz County,37.0162,-122.0499,8,0.0571,1983,
ONHA,Hamilton,43.2679,-79.8852,8,0.0476,1983,
BC0K,Vernon,50.2667,-119.2833,8,0.0816,1983,
MDOC,Ocean City,38.3128,-75.2122,8,0.0702,1983,
NYCS,L.I.: Central Suffolk County,40.8333,-72.7838,8,0.0428,1983,
NVCC,Carson City,39.1766,-119.7332,7,0.1022,1983,
TXTE,Texarkana,33.2784,-94.2082,7,0.35,1983,
AZ0L,Phoenix,33.4833,-112.25,7,0.0418,1983,
NC1A,Kitty Hawk,36.0167,-75.7167,7,0.0569,1983,
MDJB,Jug Bay,38.7532,-76.6415,7,0.0588,1983,
CACL,Clear Lake,38.9392,-122.7199,7,0.0805,1983,
SCHH,Hilton Head Island,32.2,-80.75,7,0.0189,1983,
CAID,Idyllwild,33.7112,-116.7691,7,0.158,1983,
AKNC,Narrow Cape-Kalsin Bay,57.5226,-152.3081,7,0.25,1983,
FLBC,Bay County,30.1851,-85.6719,7,0.0923,1983,
COBL,Barr Lake,39.9721,-104.6955,6,0.2353,1983,
FLKV,Kissimmee Valley,28.2062,-81.3936,6,0.0736,1983,
MTST,Stevensville,46.513,-114.0922,6,0.1364,1983,
CAMH,Mount Hamilton,37.3719,-121.5228,6,0.0938,1983,
CAON,Orange County (northeastern),33.7145,-117.6776,6,0.0305,1983,
WAYV,Yakima Valley,46.5919,-120.4555,6,0.1147,1983,
CT09,Stratford-Milford,41.15,-73.1,6,0.1026,1983,
MANA,Nantucket,41.2901,-70.0901,6,0.0706,1983,
CARE,Redding,40.6194,-122.4458,6,0.1071,1983,
TN0N,Ashland City,36.3167,-87.1167,6,0.096,1983,
CACM,Claremont,34.1384,-117.7073,6,0.0896,1983,
ONOW,Oshawa,43.9085,-78.8141,6,0.0606,1983,
SCPD,Pee Dee Area,34.2158,-79.7379,6,0.2222,1983,
OKSP,Salt Plains N.W.R.,36.785,-98.1789,5,0.1563,1983,
UTPR,Provo,40.2526,-111.6688,5,0.0602,1983,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,5,0.1031,1983,
NJSH,Sandy Hook,40.47,-74.0031,5,0.0595,1983,
NJSA,Salem,39.614,-75.4142,5,0.0541,1983,
KYBG,Bowling Green,36.9159,-86.4359,5,0.2632,1983,
KYOC,Otter Creek Park,37.9141,-86.0698,5,0.1429,1983,
OKNO,Norman,35.2655,-97.3767,5,0.1136,1983,
WYEV,Evanston,41.4141,-111.0461,5,0.1961,1983,
RISK,South Kingstown,41.4295,-71.5588,4,0.0548,1983,
TX2Y,Lake Livingston (upper),30.8667,-95.3167,4,0.3333,1983,
CAFR,Fall River Mills,41.0616,-121.4899,4,0.0913,1983,
MOML,Montrose Lake Wildlife Area,38.2521,-93.8217,4,0.0506,1983,
KYLO,Louisville,38.2929,-85.6284,4,0.0381,1983,
TXDR,Del Rio,29.4651,-100.9585,4,0.1509,1983,
NYOR,L.I.: Orient,41.107,-72.3346,4,0.0281,1983,
WY0C,Cody,44.4167,-109.05,4,0.0667,1983,
IDBO,Boise,43.6177,-116.1995,4,0.065,1983,
VA0S,Blacksburg,37.2333,-80.4167,4,0.0362,1983,
TXLL,Lake Livingston (lower),30.7167,-95.0833,4,0.2162,1983,
UTLO,Logan,41.7993,-111.8333,4,0.043,1983,
CAMN,Manchester,39.0347,-123.6897,4,0.0645,1983,
OKSV,Spavinaw,36.4,-94.9501,4,0.1481,1983,
NCWS,Winston-Salem,36.084,-80.3067,4,0.0488,1983,
MS0D,Grenada,33.8333,-89.75,4,0.1818,1983,
OH0F,Oxford,39.5,-84.7167,4,0.0613,1983,
ABCA,Calgary,51.051,-114.0848,4,0.0336,1983,
OHGL,Grand Lake-St. Marys,40.5168,-84.5,4,0.1449,1983,
ILCS,Crane Lake-Sangamon,40.1233,-90.2323,4,0.069,1983,
MSJA,Jackson,32.4476,-90.004,4,0.0559,1983,
IDRU,Rupert,42.6167,-113.65,4,0.1429,1983,
MOKC,Kansas City,38.9488,-94.4049,4,0.0308,1983,
PALA,Lancaster,39.9921,-76.3614,4,0.0556,1983,
TXLE,Lake Meredith (east),35.6833,-101.6167,4,0.25,1983,
PASL,Southern Lancaster County,39.8172,-76.1698,4,0.0235,1983,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,4,0.1702,1983,
NE0K,Grande Isle,40.8167,-98.3833,4,0.2581,1983,
ILSP,Springfield,39.8,-89.65,3,0.05,1983,
BCCH,Chilliwack,49.1113,-121.9436,3,0.0423,1983,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,3,0.0345,1983,
ARAR,Arkadelphia,34.1333,-93.05,3,0.037,1983,
FLCE,Coot Bay-Everglades N.P.,25.141,-80.9582,3,0.0309,1983,
BCSC,Sunshine Coast,49.4668,-123.6167,3,0.0714,1983,
MDOA,Oakland,39.4936,-79.3658,3,0.0645,1983,
WAWW,Walla Walla,46.0667,-118.2333,3,0.0517,1983,
COCU,Curecanti National Recreational Area,38.45,-107.2,3,0.4286,1983,
BEBE,Bermuda,32.3058,-64.7585,3,0.15,1983,
ORUC,Union County,45.25,-117.8833,3,0.0714,1983,
LANA,Natchitoches,31.824,-93.0635,3,0.0714,1983,
TXPP,Palo Pinto,32.7578,-98.2933,3,0.125,1983,
MOSP,Springfield,37.2174,-93.239,3,0.0436,1983,
NBCT,Cape Tormentine,46.1167,-63.9167,3,0.0638,1983,
KSSA,Sawyer,37.5333,-98.6833,3,0.125,1983,
FLFL,Fort Lauderdale,26.136,-80.2191,3,0.0246,1983,
IADM,Des Moines,41.6004,-93.7037,3,0.0857,1983,
VTBU,Burlington,44.4769,-73.2213,3,0.0255,1983,
CAML,Mono Lake,37.9561,-119.1201,3,0.0472,1983,
PAJO,Johnstown,40.1041,-78.9673,3,0.0462,1983,
MAMV,Martha's Vineyard,41.3571,-70.5207,3,0.0405,1983,
NYCH,Conesus-Hemlock-Honeoye Lakes,42.7776,-77.6161,3,0.0306,1983,
FLFP,Fort Pierce,27.4177,-80.3828,3,0.0291,1983,
CTGS,Greenwich-Stamford,41.0826,-73.6138,3,0.0109,1983,
KSWI,Wichita,37.6912,-97.3496,3,0.0353,1983,
COFC,Fort Collins,40.6454,-105.1141,3,0.0508,1983,
NYRH,Rochester,43.2232,-77.6413,2,0.0123,1983,
OKKE,Kenton (Black Mesa),36.9033,-102.8912,2,0.0678,1983,
CASO,San Bernardino Valley,34.0852,-117.301,2,0.0201,1983,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,2,0.0377,1983,
OHCI,Cincinnati,39.1,-84.3,2,0.0073,1983,
CO12,Hotchkiss,38.7667,-107.7333,2,0.0917,1983,
WY0L,Dubois,43.5333,-109.6167,2,0,1983,
LAHO,Houma,29.6,-90.7167,2,0.0392,1983,
CTWE,Westport,41.164,-73.358,2,0.0135,1983,
FL13,New Port Richey,28.25,-82.7,2,0.0264,1983,
MAPL,Plymouth,41.8733,-70.6012,2,0.0385,1983,
NJCM,Cape May,39.0123,-74.8778,2,0.0102,1983,
GAAU,Augusta,33.4393,-82.0239,2,0.0635,1983,
GAHN,Harris Neck N.W.R.,31.6837,-81.294,2,0.0392,1983,
PABL,Bloomsburg,41.0629,-76.546,2,0.0245,1983,
KS0K,Udall-Winfield,37.25,-96.9833,2,0.05,1983,
COCS,Colorado Springs,38.8022,-104.8167,2,0.0202,1983,
NSBC,Broad Cove,44.2333,-64.4472,2,0.0167,1983,
LATH,Tunica Hills-St. Francisville,30.75,-91.3833,2,0.0279,1983,
CA1Z,Morgan Hill,37.1167,-121.6,2,0.0476,1983,
NYBR,L.I.: Brooklyn,40.616,-73.9448,2,0.0177,1983,
TXCA,Caddo National Grasslands,33.7405,-96.0024,2,0.1026,1983,
MAQU,Quincy,42.2167,-70.9333,2,0.0333,1983,
CASP,Springville,36.1338,-118.813,2,0.0102,1983,
LA0P,New Orleans,29.9667,-89.9833,2,0.0202,1983,
TXTT,Tenaha-Timpson,31.961,-94.421,2,0.0606,1983,
OHCF,Cuyahoga Falls,41.1338,-81.4832,2,0.0066,1983,
BCSL,Shuswap Lake P.P.,50.9091,-119.432,2,0.0465,1983,
OHHR,Hoover Reservoir,40.1905,-82.9412,2,0.0417,1983,
OHTO,Toledo,41.65,-83.5333,2,0.0417,1983,
ORUT,Utopia,44.4821,-121.1937,2,0.0556,1983,
PAWC,West Chester,39.9667,-75.6,2,0.0129,1983,
MACC,Cape Cod,41.7207,-69.9968,2,0.02,1983,
CAAG,Angwin,38.5715,-122.3977,2,0.0284,1983,
PACH,Chambersburg,39.9,-77.5834,2,0.0125,1983,
ILFB,Fermilab-Batavia,41.8605,-88.2628,2,0.0235,1983,
MIKA,Kalamazoo,42.2963,-85.6482,2,0.028,1983,
