Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
ORSA,Salem,44.9437,-123.0388,592,6.3656,2010,
CAAR,Arcata,40.8653,-124.1565,580,3.625,2010,
ARBD,Bayou DeView,34.872,-91.2917,577,13.0395,2010,
ORCO,Corvallis,44.5071,-123.2695,576,4.2746,2010,
CACS,Crystal Springs,37.5184,-122.3751,567,2.4335,2010,
ORKF,Klamath Falls,42.1595,-121.7351,557,8.0433,2010,
NMRO,Roswell,33.397,-104.3983,554,10.7573,2010,
MSJC,Jackson County,30.4366,-88.7119,550,7.309,2010,
MSAL,Arkabutla Lake,34.7624,-90.1306,546,22.75,2010,
TXKW,Kenedy County Wind Turbines,27.0727,-97.4447,538,9.2759,2010,
CAEN,Elsinore,33.6667,-117.3331,517,12.0936,2010,
LACR,Creole,29.8159,-93.1113,517,16.544,2010,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,515,4.383,2010,
SCAB,Ace Basin,32.6126,-80.4813,502,45.6364,2010,
TXLS,La Sal Vieja,26.4849,-97.9649,500,4.1322,2010,
GAAU,Augusta,33.4393,-82.0239,496,6.8414,2010,
WAEV,Everett-Marysville,48.0833,-122.2167,491,4.4434,2010,
TXLD,Laredo,27.5,-99.4167,490,11.2644,2010,
TXWS,Weslaco,26.1507,-97.9421,478,2.7872,2010,
ORTB,Tillamook Bay,45.5167,-123.8833,462,4.9149,2010,
MOPB,Poplar Bluff,36.7676,-90.4149,462,12.2384,2010,
CODE,Denver,39.587,-105.143,456,2.0155,2010,
CALN,Lancaster,34.7043,-118.086,449,7.6752,2010,
CAEC,East Contra Costa County,37.9118,-121.678,439,4.9886,2010,
LASA,Sabine N.W.R.,29.8545,-93.3892,438,5.1228,2010,
GASV,"Savannah, GA-SC",32.0842,-81.0667,433,2.4089,2010,
TXHO,Houston,29.7497,-94.9492,431,7.9447,2010,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,415,11.3699,2010,
NCMA,Mattamuskeet N.W.R.,35.45,-76.1333,414,5.3077,2010,
ILCY,Cypress Creek,37.319,-89.0213,409,5.7606,2010,
ORBR,Brownsville,44.3536,-122.9671,406,6.4701,2010,
NMBD,Bosque del Apache N.W.R.,33.8051,-106.8907,404,7.8829,2010,
BCLA,Ladner,49.0538,-123.0573,389,1.9796,2010,
CAES,Escondido,33.1025,-116.9403,384,2.8872,2010,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,380,2.9688,2010,
CASA,Santa Ana River Valley,33.9068,-117.4889,375,6.2241,2010,
MSTU,Tupelo,34.2276,-88.7012,374,39.3684,2010,
WIMA,Madison,43.0747,-89.3843,372,1.6192,2010,
NCAR,Alligator River N.W.R.,35.77,-76.08,360,4.3373,2010,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,357,3.2828,2010,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,355,3.5323,2010,
TXST,San Antonio,29.3148,-98.608,350,4.8611,2010,
CAOA,Oakland,37.8146,-122.233,345,1.0007,2010,
TXAR,Aransas N.W.R.,28.2333,-96.8833,342,3.8427,2010,
LANO,New Orleans,30.0236,-89.9167,335,4.024,2010,
MXEP,"Ensenada de La Paz, BCS, Mexico",24.11,-110.42,325,14.7727,2010,
CAEA,Eastern Alameda County,37.609,-121.789,325,0.9434,2010,
LACL,Cheneyville-Lecompte,31.1,-92.3667,319,7.462,2010,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,310,5,2010,
TXCC,Corpus Christi,27.8334,-97.5833,307,3.0932,2010,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,306,3.419,2010,
OREU,Eugene,44.0768,-123.179,306,1.2314,2010,
COFC,Fort Collins,40.6454,-105.1141,305,2.4696,2010,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,302,2.237,2010,
CASB,Santa Barbara,34.4512,-119.7627,298,0.9739,2010,
LANA,Natchitoches,31.824,-93.0635,294,4.9,2010,
BCAM,Abbotsford-Mission,49.1136,-122.3031,290,3.1868,2010,
CAPR,Point Reyes Peninsula,38.1216,-122.8901,289,0.7243,2010,
WAED,Edmonds,47.8524,-122.2489,287,5.4928,2010,
WAKA,Kent-Auburn,47.3598,-122.1787,285,1.5789,2010,
OKWA,Washita N.W.R.,35.6495,-99.2797,285,6.1957,2010,
KSWI,Wichita,37.6912,-97.3496,282,4.8412,2010,
TXLG,Longview,32.3765,-94.7162,268,3.3189,2010,
TXFR,Freeport,29.0172,-95.3551,263,0.9503,2010,
NJLH,Lower Hudson,40.7751,-74.0009,262,2.2393,2010,
MXMC,"Mexico City, Distrito Federal, Mexico",19.2333,-99.1833,260,11.8182,2010,
TNSA,Savannah,35.1632,-88.1666,256,3.5189,2010,
ORFG,Forest Grove,45.4851,-123.1269,253,2.75,2010,
TXSG,San Angelo,31.4439,-100.4823,252,3.9529,2010,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,251,1.3005,2010,
NMLC,Las Cruces,32.3,-106.7167,249,2.2585,2010,
TXRO,Rockport,28.0669,-97.1167,248,1.8859,2010,
ORME,Medford,42.4026,-122.8559,247,1.9919,2010,
OKFG,Fort Gibson Reservoir,35.85,-95.3167,245,4.3363,2010,
VAFB,Fort Belvoir,38.709,-77.1939,244,0.7305,2010,
WAWK,Wahkiakum,46.1917,-123.4667,242,3.1842,2010,
OKTU,Tulsa,36.3221,-95.9022,242,2.2723,2010,
UTLO,Logan,41.7993,-111.8333,242,2.2617,2010,
WACC,Cowlitz-Columbia,46.1092,-122.9787,237,5.7805,2010,
TXEP,El Paso,31.7828,-106.4798,234,5.2584,2010,
DEWI,Wilmington,39.745,-75.6399,233,1.2891,2010,
VALC,Little Creek,36.8508,-76.0994,227,2.4945,2010,
VANR,Nansemond River,36.8472,-76.4333,226,2.312,2010,
NVTM,Truckee Meadows,39.4679,-119.8205,218,2.5875,2010,
TXCY,Cypress Creek,29.9561,-95.89,216,1.3272,2010,
CACO,Chico,39.722,-121.8238,203,2.9,2010,
TXSR,Sea Rim S.P.,29.7334,-93.9563,202,2.9597,2010,
FLSO,STA5-Clewiston,26.516,-80.916,200,4.4444,2010,
ILCE,Carlyle Lake,38.7,-89.2667,200,3.5714,2010,
TXDA,Dallas County,32.8258,-96.8312,200,2.1622,2010,
COJM,John Martin Reservoir,38.058,-103.033,200,3.7559,2010,
WAGH,Grays Harbor,46.9667,-124.05,195,1.9259,2010,
TXCK,Choke Canyon,28.4913,-98.3082,191,2.3436,2010,
CAMC,Marin County (southern),37.9214,-122.5643,189,0.5279,2010,
CALC,Lincoln,38.8704,-121.3919,185,1.5678,2010,
CAMS,Mount Shasta,41.5342,-122.4141,182,3.6583,2010,
ILCT,Clinton Lake,40.1668,-88.7999,182,5.871,2010,
AZGV,Green Valley-Madera Canyon,31.7923,-110.9151,181,2.2625,2010,
CASO,San Bernardino Valley,34.0852,-117.301,181,2.1548,2010,
MOHF,Horton-Four Rivers,38.02,-94.357,179,3.1964,2010,
AZHV,Havasu N.W.R.,34.4525,-114.3107,177,2.9748,2010,
MOCP,Cole Camp Prairies IBA,38.5353,-93.2906,175,3.0702,2010,
TXNA,Nacogdoches,31.5332,-94.6563,175,1.5385,2010,
MSWC,Washington County (south),33.097,-90.9857,175,3.7234,2010,
ORPR,Prineville,44.3668,-120.75,173,3.0351,2010,
CALB,Long Beach-el Dorado,33.8533,-118.0908,172,0.9529,2010,
NMCA,Caballo,32.953,-107.3122,170,2.6357,2010,
TXGC,Gibbons Creek,30.5833,-96,170,2.3288,2010,
TXLV,Lewisville,33.0301,-96.9929,170,2.7309,2010,
TXBV,Brownsville,25.9328,-97.4748,169,1.6985,2010,
WASD,Sequim-Dungeness,48.1,-123.0667,159,0.6773,2010,
ORPD,Portland,45.5167,-122.7,157,0.6261,2010,
CATE,Tehachapi,35.1097,-118.4503,153,5.4643,2010,
CAON,Orange County (northeastern),33.7145,-117.6776,152,0.956,2010,
MXDU,"Durango, Mexico",24,-104.67,151,3.0816,2010,NC
TXMC,Mckinney,33.1585,-96.6154,146,2.0563,2010,
AZSV,Salt Verde River,33.639,-111.616,146,0.8795,2010,
IDHV,Hagerman Valley,42.8167,-114.9,146,2.7547,2010,
WASE,Seattle,47.6017,-122.3341,143,0.7546,2010,
LASH,Shreveport,32.5371,-93.8922,142,1.9586,2010,
ARLR,Little Rock,34.7582,-92.2792,139,1.8721,2010,
UTSR,Silver Reef,37.2531,-113.3675,139,2.9263,2010,
MDOC,Ocean City,38.3128,-75.2122,139,0.7297,2010,
FLSP,St. Petersburg,27.7991,-82.6794,138,0.6883,2010,
NMAL,Albuquerque,35.1833,-106.6167,132,0.9635,2010,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,131,1.7237,2010,
BCVI,Victoria,48.4667,-123.4,130,0.314,2010,
CACM,Claremont,34.1384,-117.7073,129,1.3096,2010,
AZTI,Timber Mesa,34.2089,-109.9582,129,5.16,2010,
TXPA,Port Aransas,27.8502,-97.1,129,1.3438,2010,
TXMI,Midland,31.95,-102.0333,128,4.6545,2010,
AZGC,Glen Canyon,36.9167,-111.5167,125,5.4348,2010,
FLGA,Gainesville,29.6027,-82.3127,125,0.4139,2010,
ARWR,White River N.W.R.,34.3146,-91.121,123,3.4648,2010,
MSNO,Noxubee N.W.R.,33.2711,-88.7837,123,1.6566,2010,
CALH,Lake Henshaw,33.2112,-116.7255,122,1.8555,2010,
OKSP,Salt Plains N.W.R.,36.785,-98.1789,121,3.4326,2010,
CAYR,Yreka,41.7495,-122.5247,121,2.283,2010,
CAMJ,Mojave River Valley,34.5071,-117.2689,120,3.1169,2010,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,120,2.069,2010,
BCDU,Duncan,48.7882,-123.6714,118,1.2165,2010,
CADN,Del Norte County,41.8446,-124.1712,118,1.3409,2010,
AZFL,Flagstaff-Mt. Elden,35.241,-111.5976,117,3.3429,2010,
CABR,Bear Valley Springs,35.0945,-118.661,116,2.4681,2010,
TXFW,Fort Worth,32.7661,-97.4715,115,0.841,2010,
CAPP,Palos Verdes Peninsula,33.7723,-118.3279,115,0.7797,2010,
CALA,Los Angeles,34.0477,-118.3793,113,1.3533,2010,
OKOC,Oklahoma City,35.5368,-97.5834,111,1.2686,2010,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,109,1.5406,2010,
MXNP,"Navopatia, Sonora, Mexico",26.4,-109.2333,109,6.8125,2010,
OKRS,Red Slough,33.7941,-94.6597,107,2.4318,2010,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,107,0.9284,2010,
TXHG,Harlingen,26.177,-97.6813,107,1.1758,2010,
ARCO,Conway,35.0916,-92.4227,105,1.4433,2010,
LAGI,Grand Isle,29.1996,-90.0458,105,1.9355,2010,
UTPR,Provo,40.2526,-111.6688,104,0.8814,2010,
TNCH,Chattanooga,35.104,-85.2292,102,1.3077,2010,
AZCF,Carefree,33.8594,-111.902,102,0.8412,2010,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,101,5.3158,2010,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,101,0.7799,2010,
COSL,Sterling,40.6966,-103.2219,101,3.5752,2010,
ILCV,Collinsville,38.7081,-89.9588,100,3.7037,2010,
NCCH,Cape Hatteras,35.2188,-75.6067,99,1.226,2010,
OKNO,Norman,35.2655,-97.3767,99,1.1928,2010,
SCWB,Winyah Bay,33.2458,-79.2292,97,2.269,2010,
GADA,Dalton,34.7667,-84.9667,97,2.1087,2010,
NYQW,L.I.: Quogue-Watermill,40.8591,-72.4524,95,1.2795,2010,
CAVE,Ventura,34.3484,-119.1921,95,0.7819,2010,
UTSG,St. George,37.15,-113.6,95,1.1801,2010,
ARWA,Wapanocca N.W.R.,35.35,-90.2333,95,2.8788,2010,
TXLO,Lake O' the Pines,32.8001,-94.5947,93,1.1923,2010,
ORAI,Airlie,44.7131,-123.1744,92,0.7813,2010,
MOJO,Joplin,37.0548,-94.4602,92,2.6475,2010,
TXBZ,Brazos Bend,29.3734,-95.6688,91,0.8545,2010,
TXBP,Bolivar Peninsula,29.5504,-94.4668,91,1.456,2010,
ORCE,Columbia Estuary,46.2192,-123.9461,91,1.1895,2010,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,90,1.7476,2010,
NMRU,Ruidoso,33.3987,-105.6808,90,5.1429,2010,
LANS,Northshore-Slidell,30.25,-89.7933,90,1.2766,2010,
UTBR,Bear River Migratory Bird Refuge,41.4804,-112.2675,89,5.2353,2010,
TXBN,Burnet County,30.7514,-98.275,88,1.2941,2010,
TXBU,Bell County,30.9667,-97.45,87,1.3385,2010,
WATC,Tri-Cities,46.2357,-119.1805,84,0.5393,2010,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,84,2.0488,2010,
KSPA,Parsons,37.4643,-95.2528,84,3.2308,2010,
NMSC,Silver City,32.7381,-108.262,84,1.377,2010,
MXWY,"West Coast of the Yucatan Peninsula (Celestun), Mexico",20.8601,-90.4,82,9.9394,2010,
MXHU,"Huatulco, Oaxaca, Mexico",15.7675,-96.1302,80,3.6364,2010,
MSGR,Grenada,33.8051,-89.7016,80,2.963,2010,
MSJA,Jackson,32.4476,-90.004,80,1.0631,2010,
BCVA,Vancouver,49.2603,-123.105,80,0.2302,2010,
MSEL,Eagle Lake,32.5458,-90.58,79,1.7556,2010,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,78,0.5436,2010,
COCS,Colorado Springs,38.8022,-104.8167,78,0.5865,2010,
CAHL,Honey Lake,40.3434,-120.4229,78,1.8035,2010,
AZBW,Bill Williams Delta,34.3002,-114.0928,77,1.5714,2010,
MOCO,Columbia,38.8915,-92.3348,77,0.4702,2010,
TXAM,Amarillo,34.9851,-101.7021,77,4.5294,2010,
TXAB,Abilene,32.3501,-99.7502,77,1.375,2010,
ORSU,Summer Lake,42.9731,-120.7778,77,2.2,2010,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,76,0.8515,2010,
FLSR,Sarasota,27.2841,-82.4976,76,0.5507,2010,
MXES,"Ensenada, Baja California, Mexico",31.8002,-116.6335,76,0.7917,2010,
TXQN,Quanah,34.3285,-99.6831,76,1.9241,2010,
FLBA,Bradenton,27.501,-82.5631,75,0.8721,2010,
MSSL,Sardis Lake,34.47,-89.7222,75,1.5625,2010,
TNCC,Cross Creeks N.W.R.,36.476,-87.7528,75,1.3393,2010,
TXCS,College Station,30.593,-96.3175,75,0.8086,2010,
VACC,Cape Charles,37.1899,-75.941,74,0.5286,2010,
NVMD,Minden,38.9542,-119.7647,73,1.46,2010,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.747,73,1.2532,2010,
WASB,Skagit Bay,48.2973,-122.3879,72,0.8022,2010,
CAUK,Ukiah,39.1386,-123.166,70,0.6512,2010,
ILUC,Union County,37.4676,-89.4048,70,0.8615,2010,
NCRA,Raleigh,35.7622,-78.6593,69,0.7886,2010,
TNHP,Hickory-Priest,36.1926,-86.6634,69,1.401,2010,
WASJ,San Juan Islands Archipelago,48.5462,-123.013,69,0.5762,2010,
TXNB,New Braunfels,29.7,-98.1167,69,1.4227,2010,
MOSP,Springfield,37.2174,-93.239,69,0.7954,2010,
WASA,Satsop,46.9834,-123.7167,67,1.2465,2010,
DEMI,Middletown,39.4753,-75.6347,67,0.7128,2010,
MSML,Moon Lake (Lula),34.4937,-90.4931,67,5.36,2010,
HIIA,Maui: I'ao Valley,20.9333,-156.5333,64,12.8,2010,
CASR,Santa Rosa,38.4379,-122.7116,64,0.5753,2010,
UTOG,Ogden,41.2198,-112.064,64,1.3333,2010,
CAAG,Angwin,38.5715,-122.3977,63,0.6364,2010,
AZRC,Ramsey Canyon,31.4599,-110.2068,62,0.3533,2010,
ILSP,Springfield,39.8,-89.65,60,1,2010,
MDBH,Baltimore Harbor,39.2661,-76.4911,59,1.6857,2010,
CASV,San Fernando Valley,34.2358,-118.5025,58,0.6057,2010,
COCO,Cortez,37.4134,-108.6092,58,1.9174,2010,
CAAV,American Valley,39.9362,-120.9481,58,1.9333,2010,
MXLN,"Laguna de Chapala, Jalisco, Mexico",20.3366,-103.2479,57,1.5405,2010,
IDBO,Boise,43.6177,-116.1995,57,0.8352,2010,
LADA,D'Arbonne,32.6583,-92.241,56,0.2617,2010,
OKST,Stillwater,36.1452,-97.1765,56,0.7887,2010,
NYCA,L.I.: Captree,40.7038,-73.2493,55,0.3767,2010,
MOBO,Big Oak Tree S.P.,36.6667,-89.2667,55,1.9298,2010,
SCSN,Santee N.W.R.,33.5104,-80.408,52,0.644,2010,
MXCC,"La Cienega de Chapala, Jalisco, Mexico",20.212,-102.6844,52,3.25,2010,
NMLV,Las Vegas,35.595,-105.2152,51,1.057,2010,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,50,2.5,2010,
ARHB,Holla Bend N.W.R.,35.166,-93.1382,50,0.5291,2010,
WALY,Lyle,45.6833,-121.2333,50,0.6579,2010,
NJHR,Hackensack-Ridgewood,40.9351,-74.0292,49,0.5013,2010,
NYQU,L.I.: Queens,40.6932,-73.7448,49,0.8909,2010,
KYLE,Lexington,37.9227,-84.4719,48,0.547,2010,
FLSM,St. Marks,30.1536,-84.2227,48,0.5766,2010,
OHHR,Hoover Reservoir,40.1905,-82.9412,48,0.8496,2010,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,48,0.3459,2010,
INWH,Whitewater S.P.,39.5909,-84.9936,47,1.3147,2010,
NMLO,Loving,32.291,-104.0667,47,1.1677,2010,
KSLA,Lawrence,38.9933,-95.3111,47,0.4896,2010,
CAFR,Fall River Mills,41.0616,-121.4899,47,0.9126,2010,
MXEG,"El Yugo, Sinaloa, Mexico",23.2779,-106.4673,45,5,2010,
GAMA,Macon,32.8321,-83.6663,45,0.7692,2010,
ORFL,Florence,44.0334,-124.0667,45,0.375,2010,
TNRL,Reelfoot Lake,36.4167,-89.3833,44,0.7097,2010,
WAOL,Olympia,47.0722,-122.8533,44,0.2256,2010,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,43,0.4725,2010,
ALWA,Waterloo,34.8333,-88.0002,43,0.6565,2010,
CAMU,Malibu,34.0822,-118.7045,43,0.3606,2010,
IDBR,Bruneau,42.9252,-115.858,42,0.6563,2010,
WAML,Moses Lake,47.1381,-119.3214,42,0.84,2010,
AZEL,Elfrida,31.6667,-109.6833,42,1.4,2010,
MOML,Montrose Lake Wildlife Area,38.2521,-93.8217,42,0.7742,2010,
TXWA,Waco,31.5194,-97.0451,42,0.8984,2010,
VAHO,Hopewell,37.367,-77.2842,41,0.4194,2010,
FLCE,Coot Bay-Everglades N.P.,25.141,-80.9582,41,0.8119,2010,
KSQU,Quivira N.W.R.,38.15,-98.4833,41,0.9762,2010,
COPU,Pueblo,38.1753,-104.5196,41,0.77,2010,
MOMI,Mingo N.W.R.,36.9833,-90.2,40,0.6957,2010,
AZSC,Santa Catalina Mountains,32.3353,-110.7295,40,0.3361,2010,
WABG,Bellingham,48.8112,-122.5629,39,0,2010,
MIMO,Monroe,41.8731,-83.4425,39,0.5714,2010,
LALA,Lafayette,30.1901,-92.1042,39,0.5288,2010,
CAFO,Folsom,38.6618,-121.0974,38,0.2105,2010,
COBL,Barr Lake,39.9721,-104.6955,38,0.95,2010,
AZCV,Camp Verde,34.5873,-111.7545,38,0.6847,2010,
TXWR,White River,33.482,-101.1082,38,1.0857,2010,
MSDG,Dahomey-Great River Road,33.7769,-90.9545,37,1.2759,2010,
LAPP,Pine Prairie,30.7643,-92.3765,37,0.881,2010,
TXAY,Armand Bayou,29.5498,-95.0489,36,0.2609,2010,
ORGP,Grants Pass,42.4186,-123.3669,36,0.6761,2010,
ARVC,Village Creek S.P.,35.1612,-90.7084,36,2.1818,2010,
TXBS,Big Spring,32.2391,-101.4162,36,1.5,2010,
MSVI,Vicksburg,32.3108,-90.9068,36,0.5275,2010,
ONHA,Hamilton,43.2679,-79.8852,36,0.1591,2010,
COBO,Boulder,40.0256,-105.2725,36,0.1237,2010,
TXCT,Coastal Tip,26.0278,-97.2334,35,0.5283,2010,
KSCI,Cimarron National Grassland,37.1104,-101.8537,35,1.3462,2010,
ILBL,Baldwin Lake-Kaskaskia River Valley,38.2858,-89.8397,34,1.3204,2010,
CALL,Lost Lake-Fresno,36.95,-119.7,34,0.461,2010,
WALP,Leadbetter Point,46.5605,-123.9894,33,0.7674,2010,
IAKE,Keokuk,40.4726,-91.4581,33,0.9167,2010,
OKSE,Sequoyah,34.4985,-94.9695,33,1.0076,2010,
AZJE,Jerome,34.7398,-112.1238,32,0.7853,2010,
UTPA,Payson,40.0437,-111.7598,32,0.8,2010,
NYSI,Staten Island,40.5833,-74.15,31,0.3887,2010,
OKSC,Stephens County,34.5667,-97.7833,31,0.7848,2010,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,31,0.6596,2010,
TXTY,Tyler,32.2777,-95.2991,30,0.3859,2010,
CAMV,Morongo Valley,34.0359,-116.5625,30,0.4898,2010,
MXSB,"San Blas, Nayarit, Mexico",21.5499,-105.1902,30,1.2,2010,
COLV,Loveland,40.4077,-105.1653,29,0.4296,2010,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,29,1.16,2010,
FLJA,Jacksonville,30.4152,-81.4877,29,0.2311,2010,
NVAM,Ash Meadows N.W.R.,36.4253,-116.2915,28,0.6054,2010,
CASP,Springville,36.1338,-118.813,28,1.12,2010,
MOCF,Confluence,38.8224,-90.2433,28,0.4118,2010,
AZGR,Gila River,33.3071,-112.6833,27,0.1664,2010,
CASF,San Francisco,37.7143,-122.4689,27,0.0976,2010,
NVCC,Carson City,39.1766,-119.7332,27,0.5268,2010,
MOKC,Kansas City,38.9488,-94.4049,27,0.5094,2010,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,26,0.1605,2010,
NYSM,L.I.: Smithtown,40.9133,-73.1386,26,0.1793,2010,
TXOC,Orange County,30.0741,-93.905,26,0.7273,2010,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,26,2.3636,2010,
NCPD,Pee Dee N.W.R.,35.1167,-80.05,26,3.25,2010,
CORO,Rocky Ford,38.1326,-103.679,25,1.0417,2010,
CAEL,Eagle Lake,40.6299,-120.7518,25,0.5236,2010,
MXCZ,"Coast of Central Veracruz, Mexico",19.31,-96.2844,24,1,2010,
TXOR,Old River,29.8776,-94.7263,24,0.2824,2010,
FLCO,Cocoa,28.3622,-80.7026,24,0.1846,2010,
TNME,Memphis,35.15,-89.9333,23,0.4623,2010,
MSNA,Natchez,31.6167,-91.3792,23,0.6866,2010,
CACU,Cachuma,34.6501,-119.9516,22,0.1826,2010,
