Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
FLAL,Alafia Banks,27.792,-82.3349,210,2.8475,2007,
TXRO,Rockport,28.0669,-97.1167,185,2.6523,2007,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,173,3.5306,2007,
FLLW,Lake Wales,27.8939,-81.5189,170,1.0429,2007,
FLSR,Sarasota,27.2841,-82.4976,168,1.098,2007,
COGJ,Grand Junction,39.1208,-108.6081,161,1.0321,2007,
TNWH,White County,35.9082,-85.598,159,2.5645,2007,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,158,3.3617,2007,
NMMA,Maxwell N.W.R.,36.5954,-104.6499,153,8.7429,2007,
TXAY,Armand Bayou,29.5498,-95.0489,149,1.5684,2007,
CAPV,Peace Valley,39.1982,-121.8219,146,3.2444,2007,
OHOX,Oxford,39.5078,-84.7169,140,0.6863,2007,
UTPR,Provo,40.2526,-111.6688,137,1.0111,2007,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,135,1.0778,2007,
FLAB,Aripeka-Bayport,28.4667,-82.5833,130,1.9188,2007,
TXCS,College Station,30.593,-96.3175,122,1.4567,2007,
FLAP,Avon Park A.F. Range,27.6501,-81.3167,121,1.1863,2007,
FLPR,Peace River,26.9243,-82.0474,120,0.8696,2007,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,116,3.4627,2007,
COMO,Montrose,38.5002,-107.8674,111,3.4154,2007,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,109,1.473,2007,
CAEC,East Contra Costa County,37.9118,-121.678,108,1.2632,2007,
TXWC,Wise County,33.25,-97.6667,108,3.2239,2007,
FLWR,Wekiva River,28.7863,-81.3679,103,1.0173,2007,
FLSB,South Brevard County,27.8486,-80.55,103,0.756,2007,
TXFW,Fort Worth,32.7661,-97.4715,102,0.9358,2007,
TNCY,Clay County,36.4995,-85.3667,102,2.2667,2007,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,100,0.5988,2007,
TNCH,Chattanooga,35.104,-85.2292,95,1.0497,2007,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,95,1.9192,2007,
FLVE,Venice-Englewood,27.0048,-82.3793,85,0.1891,2007,
FLFP,Fort Pierce,27.4177,-80.3828,84,2.3662,2007,
FLWM,West Marion County,29.109,-82.2944,82,0.7754,2007,
TNCS,Crossville,35.8621,-85.0169,79,1.0569,2007,
FLCO,Cocoa,28.3622,-80.7026,77,0.5683,2007,
TXAU,Austin,30.1834,-97.698,75,0.5367,2007,
TXLU,Lubbock County,33.5849,-101.7925,75,1.1719,2007,
KYLO,Louisville,38.2929,-85.6284,70,1.0853,2007,
MSJC,Jackson County,30.4366,-88.7119,67,1.085,2007,
FLST,Stuart,27.2121,-80.2624,63,0.3663,2007,
TXWF,Wichita Falls,33.8877,-98.6298,59,1.5425,2007,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,58,0.7117,2007,
INWH,Whitewater S.P.,39.5909,-84.9936,53,2.12,2007,
INEC,Eagle Creek Valley,39.9269,-86.3383,53,1.0984,2007,
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,51,0.34,2007,
TXGA,Galveston,29.3333,-94.8333,48,0.3609,2007,
NMPM,Peloncillo Mountains,31.7434,-108.9236,44,0.3088,2007,
MIDE,Detroit,42.7213,-83.551,44,0.8148,2007,
INLM,Lake Monroe,39.0152,-86.3984,42,0.4118,2007,
TXPA,Port Aransas,27.8502,-97.1,37,0.3169,2007,
TXCK,Choke Canyon,28.4913,-98.3082,37,0.4837,2007,
TXVI,Victoria,28.8723,-97.0784,36,0.4898,2007,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,33,0.5789,2007,
GACL,Carter's Lake,34.5801,-84.7917,32,0.4369,2007,
INOC,Oakland City,38.2899,-87.3454,32,1.7297,2007,NC GD
MIHA,Hartland,42.6305,-83.8364,30,0.5455,2007,
FLBA,Bradenton,27.501,-82.5631,30,0.355,2007,
FLPI,Ponce Inlet,29.0623,-81.0073,30,0.3133,2007,
TXMN,McNary,31.2682,-105.7871,28,0.9106,2007,
NMFP,Five Points,34.3243,-106.7061,25,0.6944,2007,
KYLH,"Lincolns Birthplace-Hodgenville, LaRue County",37.573,-85.74,25,0.8333,2007,
CASM,Sacramento,38.6,-121.55,24,0.1505,2007,
TXRL,Robert Lee,31.9161,-100.4999,24,0.75,2007,
TXHG,Harlingen,26.177,-97.6813,23,0.2421,2007,
FLTA,Tampa,28.0107,-82.4595,22,0.2651,2007,
FLHC,Hamilton County,30.336,-82.7595,22,0.44,2007,
TXCT,Coastal Tip,26.0278,-97.2334,21,0.5793,2007,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.747,21,0.3231,2007,
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,20,0.1766,2007,
SCSN,Santee N.W.R.,33.5104,-80.408,20,0.2778,2007,rc
OHCS,Caesar Creek-Spring Valley,39.501,-84.0224,20,0.1042,2007,
FLSO,STA5-Clewiston,26.516,-80.916,19,0.4176,2007,
NMLV,Las Vegas,35.595,-105.2152,19,0.7525,2007,
FLCR,Crystal River,28.8712,-82.5776,19,0.2901,2007,
TXWA,Waco,31.5194,-97.0451,17,0.4789,2007,
TNSA,Savannah,35.1632,-88.1666,16,0.2362,2007,GD
TXHA,Hagerman N.W.R.,33.7807,-96.7444,15,0.2459,2007,ND
TNCV,Cookeville,36.1448,-85.4747,13,0.2039,2007,
AZPO,Portal,31.9009,-109.1364,13,0.0806,2007,
FLNP,North Pinellas,28.0672,-82.7388,13,0.0972,2007,
TXHU,Huntsville,30.7156,-95.552,12,0.2233,2007,ND
INFW,Fort Wayne,41.1998,-85.1328,12,0.2096,2007,
INMU,Muncie,40.1833,-85.3667,12,0.4571,2007,
GASC,St. Catherines Island,31.6351,-81.1226,11,0.1212,2007,
TNNL,Nickajack Lake,35.0664,-85.5113,11,0.2157,2007,
ILMC,McHenry County,42.3203,-88.365,11,0.1264,2007,
FLTH,Tallahassee,30.5291,-84.2364,10,0.1563,2007,
INSM,Spring Mill S.P.,38.7233,-86.417,10,0.4082,2007,
MICL,Clinton,42.0916,-84.0351,10,0.1702,2007,
KYCC,Calloway County,36.6003,-88.1999,9,0.2278,2007,
CAOR,Oroville,39.5178,-121.5499,9,0.1434,2007,
TXAB,Abilene,32.3501,-99.7502,9,0.2338,2007,
FLTT,Ten Thousand Islands,25.95,-81.62,8,0.0656,2007,
FLWP,West Palm Beach,26.5672,-80.127,7,0.069,2007,
COMV,Monte Vista N.W.R.,37.497,-106.0461,6,0.3158,2007,
TXWS,Weslaco,26.1507,-97.9421,5,0.0348,2007,
TNKN,Knoxville,35.9136,-84.0796,5,0.0344,2007,
INOR,Ohio River,39.1021,-84.9016,5,0.1923,2007,
MDSE,Seneca,39.0671,-77.3285,5,0.0196,2007,
WVCT,Charles Town,39.3319,-77.8512,5,0.0943,2007,"GD,PH"
BCLA,Ladner,49.0538,-123.0573,5,0.0281,2007,
NMES,Espanola,35.9905,-106.073,5,0.125,2007,
TXST,San Antonio,29.3148,-98.608,5,0.0602,2007,
TXPM,Palmetto S.P.,29.5833,-97.5833,5,0.119,2007,
INNL,Northeast LaPorte County,41.6776,-86.6684,5,0.1515,2007,
UTLO,Logan,41.7993,-111.8333,4,0.0252,2007,
OHGR,Grand Rapids-Waterville,41.506,-83.807,4,0.0395,2007,
FLDB,Daytona Beach,29.25,-81.1167,4,0.0808,2007,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,4,0.0282,2007,
SCCO,Columbia,33.93,-80.9214,3,0.0741,2007,"nc, ph"
ARWR,White River N.W.R.,34.3146,-91.121,3,0.0392,2007,"EO,GD,MO,NC"
MIKA,Kalamazoo,42.2963,-85.6482,3,0.0267,2007,
ALGS,Gulf Shores,30.3167,-87.6333,3,0.02,2007,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,2,0.043,2007,
NMDI,Dixon,36.1833,-105.9167,2,0.04,2007,nc
BCWR,White Rock,49.062,-122.7289,2,0.0089,2007,ed
ORSU,Summer Lake,42.9731,-120.7778,2,0.0556,2007,
ORAI,Airlie,44.7131,-123.1744,2,0.0169,2007,
LALA,Lafayette,30.1901,-92.1042,2,0.0282,2007,
FLLO,Long Pine Key,25.3568,-80.7186,2,0.0444,2007,
GAAB,Albany,31.4333,-84.4167,2,0.0323,2007,
KYSO,Somerset,37.1025,-84.6038,2,0.0323,2007,
TXSG,San Angelo,31.4439,-100.4823,2,0.0286,2007,
FLFK,Fakahatchee,26.1486,-81.4535,2,0.0293,2007,
INGP,Goose Pond,38.9678,-87.1864,2,0.0256,2007,
TXOR,Old River,29.8776,-94.7263,1,0.0154,2007,
ILTC,Thorn Creek-Park Forest,41.4563,-87.725,1,0.0102,2007,
RISK,South Kingstown,41.4295,-71.5588,1,0.0079,2007,
GALB,Lake Blackshear,31.9621,-83.8839,1,0.0267,2007,
WYEV,Evanston,41.4141,-111.0461,1,0.0215,2007,
ILRO,Rockford,42.3667,-89.1667,1,0.0089,2007,
MIHO,Holland,42.75,-86.1,1,0.0245,2007,
PAWY,Wyncote,40.1223,-75.128,1,0.0139,2007,SD
ILDK,Dekalb,42.0333,-88.7667,1,0.0079,2007,
ILEN,Evanston (north shore),42.1379,-87.7882,1,0.0123,2007,
NCHC,Henderson County,35.343,-82.553,1,0.013,2007,PS
PASB,Southeastern Bradford County,41.7033,-76.2747,1,0.0197,2007,SD
GAMA,Macon,32.8321,-83.6663,cw,0,2007,
AZAV,Avra Valley,32.2501,-111.25,cw,0,2007,
OHHF,Hamilton-Fairfield,39.4004,-84.536,cw,0,2007,
OHPC,Paint Creek Area,39.2622,-83.445,cw,0,2007,
INHM,Hanover-Madison,38.7382,-85.4706,cw,0,2007,
ILLA,Lisle Arboretum,41.7518,-87.9738,cw,0,2007,
NCGR,Greensboro,36.1163,-79.837,cw,0,2007,
MOLC,Laclede County,37.6333,-92.6167,cw,0,2007,
MTFP,Fort Peck,48.0094,-106.4486,cw,0,2007,
OHAC,Adams County,38.7953,-83.5461,cw,0,2007,
TNME,Memphis,35.15,-89.9333,cw,0,2007,
TNGS,Great Smoky Mountains N.P.,35.7146,-83.4863,cw,0,2007,
