Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
FLLW,Lake Wales,27.8939,-81.5189,180,1.5063,2001,
TXVI,Victoria,28.8723,-97.0784,178,2.3344,2001,
FLLP,Lake Placid,27.2601,-81.3441,175,1.4583,2001,
NMMA,Maxwell N.W.R.,36.5954,-104.6499,171,1.8587,2001,
GAAL,Atlanta,33.9667,-84.6667,170,1.6038,2001,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,166,1.766,2001,
MIHA,Hartland,42.6305,-83.8364,154,3.0495,2001,
FLMR,Myakka River S.P.,27.233,-82.236,150,1.9973,2001,
OHGR,Grand Rapids-Waterville,41.506,-83.807,141,1.6736,2001,
MIFL,Flint,42.8615,-83.8475,137,13.7,2001,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,137,2.8995,2001,
MSJC,Jackson County,30.4366,-88.7119,131,2.1925,2001,
FLEP,East Pasco,28.3103,-82.2374,125,2.7778,2001,
FLCO,Cocoa,28.3622,-80.7026,125,0.9434,2001,
CODL,Delta,38.7714,-108.0394,123,2.46,2001,
INPR,Pigeon River State Fish & Wildlife Area,41.6418,-85.2771,119,3.8387,2001,
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,117,0.3837,2001,
FLSB,South Brevard County,27.8486,-80.55,115,3.3824,2001,
FLBO,Brooksville,28.548,-82.3245,107,1.4658,2001,
FLEC,Econlockhatchee,28.7094,-81.1467,100,0.6231,2001,
FLHC,Hamilton County,30.336,-82.7595,99,2.3571,2001,
NMGR,Gila River,32.9152,-108.584,97,2.0443,2001,
WIMA,Madison,43.0747,-89.3843,97,0.4089,2001,
FLST,Stuart,27.2121,-80.2624,95,0.4279,2001,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,93,1.069,2001,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,91,2.1928,2001,
INTI,Tippecanoe,41.3237,-85.7887,90,1.4008,2001,
ONLP,Long Point,42.6211,-80.3908,86,0.4886,2001,
ILMC,McHenry County,42.3203,-88.365,84,1.0633,2001,
FLWR,Wekiva River,28.7863,-81.3679,83,0.8054,2001,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,81,2.2979,2001,
MIDO,Dowagiac,41.9667,-86.0833,81,2.1176,2001,
NMLV,Las Vegas,35.595,-105.2152,79,2.9259,2001,
TXBL,Buffalo Lake N.W.R.,34.9187,-102.0428,76,4.2222,2001,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,75,0.7177,2001,
TXCK,Choke Canyon,28.4913,-98.3082,74,1.0571,2001,
FLEM,Emeralda-Sunnyhill,28.85,-81.8501,68,0.7432,2001,
MIDE,Detroit,42.7213,-83.551,68,0.5714,2001,
FLWV,West Volusia County,29.0543,-81.3039,68,1.1982,2001,
TXPM,Palmetto S.P.,29.5833,-97.5833,60,0.9091,2001,
FLAL,Alafia Banks,27.792,-82.3349,59,0.9219,2001,
GADA,Dalton,34.7667,-84.9667,58,6.1053,2001,
MICL,Clinton,42.0916,-84.0351,57,0.8201,2001,
AZGR,Gila River,33.3071,-112.6833,57,0.4238,2001,
FLFP,Fort Pierce,27.4177,-80.3828,56,0.4676,2001,
TXNB,New Braunfels,29.7,-98.1167,54,0.9441,2001,
FLLA,Lakeland,28.0261,-81.8507,53,0.4157,2001,
FLPR,Peace River,26.9243,-82.0474,52,0.4685,2001,
FLSR,Sarasota,27.2841,-82.4976,51,0.534,2001,
TXQN,Quanah,34.3285,-99.6831,48,1.6552,2001,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,47,1.2533,2001,
OHKI,Kingston,39.4667,-82.8667,45,0.6207,2001,
FLVE,Venice-Englewood,27.0048,-82.3793,44,0.2843,2001,
INOR,Ohio River,39.1021,-84.9016,43,1.4098,2001,
FLAP,Avon Park A.F. Range,27.6501,-81.3167,42,0.5153,2001,
OKWA,Washita N.W.R.,35.6495,-99.2797,40,0.7921,2001,
COGJ,Grand Junction,39.1208,-108.6081,38,0.2695,2001,
WATO,Toppenish N.W.R.,46.3609,-120.4179,37,0.6352,2001,
TXPA,Port Aransas,27.8502,-97.1,36,0.3934,2001,
LACL,Cheneyville-Lecompte,31.1,-92.3667,33,0.7089,2001,
TXGA,Galveston,29.3333,-94.8333,33,0.2851,2001,
OHWH,Western Hamilton County,39.2065,-84.6361,30,0.4781,2001,
TXWR,White River,33.482,-101.1082,26,0.7536,2001,
OHDA,Dayton,39.82,-84.1794,25,0.2809,2001,
TXBP,Bolivar Peninsula,29.5504,-94.4668,25,0.2564,2001,
MIPO,Pontiac,42.7899,-83.2459,24,0.1379,2001,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,24,0.5424,2001,
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,22,0.2391,2001,
TXMN,McNary,31.2682,-105.7871,21,0.6364,2001,
COHO,Hotchkiss,38.7694,-107.7646,20,0.4082,2001,
AZPO,Portal,31.9009,-109.1364,20,0.0948,2001,
INWH,Whitewater S.P.,39.5909,-84.9936,20,1.0526,2001,
MSAL,Arkabutla Lake,34.7624,-90.1306,18,0.6207,2001,
FLNP,North Pinellas,28.0672,-82.7388,18,0.2169,2001,
LAPP,Pine Prairie,30.7643,-92.3765,16,0.2222,2001,
TNCH,Chattanooga,35.104,-85.2292,14,0.1761,2001,
TXLU,Lubbock County,33.5849,-101.7925,14,0.1986,2001,
FLBA,Bradenton,27.501,-82.5631,13,0.1586,2001,
NYFR,Dunkirk-Fredonia,42.4327,-79.2756,12,0.5581,2001,ED MO
CALS,Los Baños,37.0612,-120.8849,12,0.124,2001,
CASM,Sacramento,38.6,-121.55,11,0.0791,2001,
FLCR,Crystal River,28.8712,-82.5776,11,0.1533,2001,
ALGS,Gulf Shores,30.3167,-87.6333,11,0.0747,2001,
MIKA,Kalamazoo,42.2963,-85.6482,10,0.1262,2001,
INLM,Lake Monroe,39.0152,-86.3984,10,0.0877,2001,
MIBT,Battle Creek,42.3767,-85.2795,10,0.1951,2001,
GAAB,Albany,31.4333,-84.4167,10,0.2532,2001,
IASP,Green Island - Lost Mound,42.164,-90.4771,10,0.2198,2001,RN
FLTA,Tampa,28.0107,-82.4595,10,0.1173,2001,
FLTH,Tallahassee,30.5291,-84.2364,10,0.1083,2001,
INCN,Crane Naval Weapons Support Center,38.8441,-86.8306,8,0.2807,2001,
TXPP,Palo Pinto,32.7578,-98.2933,8,0.1882,2001,
FLPI,Ponce Inlet,29.0623,-81.0073,7,0.1041,2001,
TNNL,Nickajack Lake,35.0664,-85.5113,7,0.1167,2001,
FLTT,Ten Thousand Islands,25.95,-81.62,7,0.0658,2001,
FLFK,Fakahatchee,26.1486,-81.4535,7,0.08,2001,
GASC,St. Catherines Island,31.6351,-81.1226,6,0.0632,2001,
COMO,Montrose,38.5002,-107.8674,6,0.6667,2001,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,6,0.098,2001,
WVHU,Huntington,38.3928,-82.4343,6,0.1101,2001,
ILEN,Evanston (north shore),42.1379,-87.7882,5,0.0375,2001,
TNBR,Buffalo River,35.3001,-87.4573,5,0.0995,2001,GD
TXAY,Armand Bayou,29.5498,-95.0489,5,0.0524,2001,
CACP,Carrizo Plain,35.25,-119.85,4,0.1333,2001,
ONKL,Kleinburg,43.8196,-79.7274,4,0.0485,2001,ND
MIAA,Ann Arbor,42.3172,-83.7781,4,0.029,2001,
TXCR,Crawford,31.556,-97.3556,3,0.0538,2001,
MTBL,Billings,45.8167,-108.4333,3,0.0275,2001,AQ
MIAB,Anchor Bay,42.6273,-82.6647,3,0.0299,2001,
NMLO,Loving,32.291,-104.0667,3,0.0732,2001,
BCLA,Ladner,49.0538,-123.0573,3,0.0112,2001,
MSSL,Sardis Lake,34.47,-89.7222,3,0.0508,2001,
NMLL,La Luz-Otero County,33,-105.96,3,0.0455,2001,
NCMC,Morehead City,34.759,-76.7094,3,0.0234,2001,NC PH
FLLO,Long Pine Key,25.3568,-80.7186,3,0.1224,2001,
ONCC,Cedar Creek,42.0694,-82.8727,3,0.038,2001,GD
TNCY,Clay County,36.4995,-85.3667,2,0.0338,2001,
SCSN,Santee N.W.R.,33.5104,-80.408,2,0.0194,2001,
FLRP,Royal Palm-Homestead,25.4333,-80.5,2,0.046,2001,
TXCS,College Station,30.593,-96.3175,2,0.0222,2001,
GAAU,Augusta,33.4393,-82.0239,2,0.0259,2001,
IACL,Clinton,41.9801,-90.174,2,0.0584,2001,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.747,2,0.0485,2001,
OHWO,Wooster,40.7464,-82.0189,2,0.0261,2001,
GACH,Chattahoochee National Forest Songbird M.A.,34.8775,-84.6474,2,0.2367,2001,
MILC,Lapeer County,43.0014,-83.2428,2,0.0242,2001,
WIHA,Hartford,43.3178,-88.379,2,0.028,2001,
OHEL,Elyria-Lorain,41.3842,-82.1897,2,0.0275,2001,
NVAM,Ash Meadows N.W.R.,36.4253,-116.2915,1,0.1111,2001,
MTPC,Park County,45.6394,-110.4874,1,0.1111,2001,ND
ORWC,Wallowa County,45.3748,-117.2009,1,0.019,2001,
MTST,Stevensville,46.513,-114.0922,1,0.0116,2001,ED MO
INJC,Johnson County,39.4103,-86.0668,1,0.0202,2001,
CALN,Lancaster,34.7043,-118.086,1,0.0186,2001,GD
IDTF,Twin Falls,42.5565,-114.4635,1,0.0238,2001,AQ
NDFM,Fargo-Moorhead,46.934,-96.8329,1,0.015,2001,GD
OKST,Stillwater,36.1452,-97.1765,1,0.0222,2001,
WIPP,Pardeeville,43.6337,-89.3609,1,0.0172,2001,
FLPB,Perdido Bay,30.3333,-87.3667,1,0.008,2001,GD
ONSL,St. Clair N.W.A.,42.3667,-82.35,1,0.0149,2001,ND
UTDJ,Dinosaur N.M.-Jensen,40.3698,-109.3456,1,0.1176,2001,
BCVI,Victoria,48.4667,-123.4,1,0.0025,2001,
TNCA,"Cades Cove, Great Smoky Mountains N.P.",35.6,-83.8333,1,0.0207,2001,HO
INSL,Southeast LaPorte County,41.4667,-86.6333,1,0.0221,2001,
CABI,Bishop,37.3611,-118.4776,1,0.0096,2001,PH
ALMO,Montgomery,32.3496,-86.3831,cw,0,2001,HO
TNKN,Knoxville,35.9136,-84.0796,cw,0,2001,
MNSP,St. Paul (north),45.0062,-93.1262,cw,0,2001,GD
ININ,Indianapolis,39.8694,-86.0389,cw,0,2001,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,cw,0,2001,
OHRA,Ragersville,40.4398,-81.6288,cw,0,2001,
ILBA,Barrington,42.0668,-88.1333,cw,0,2001,
WIPO,Poynette,43.3955,-89.3953,cw,0,2001,
ONPP,Point Pelee,42.0186,-82.5265,cw,0,2001,GD
GACG,Callaway Gardens,32.824,-84.8437,cw,0,2001,
ONWL,Wallaceburg,42.6337,-82.3833,cw,0,2001,GD
TXAB,Abilene,32.3501,-99.7502,cw,0,2001,
WILG,Lake Geneva,42.5833,-88.5,cw,0,2001,
GAMA,Macon,32.8321,-83.6663,cw,0,2001,
ILLA,Lisle Arboretum,41.7518,-87.9738,cw,0,2001,
