Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
NJSA,Salem,39.614,-75.4142,125,1.5924,1994,
MSSU,Sumner,33.9667,-90.3667,121,8.3448,1994,
ORFG,Forest Grove,45.4851,-123.1269,121,2.1802,1994,
ILUC,Union County,37.4676,-89.4048,121,1.3011,1994,
VABB,Back Bay N.W.R.,36.65,-76,120,0.7792,1994,
LAVE,Venice,29.3392,-89.4767,120,5.4545,1994,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,119,2.975,1994,
OKAC,Arcadia,35.5667,-97.2167,119,1.5305,1994,
MDLK,Lower Kent County,39.1427,-76.1921,114,1.3491,1994,
VALC,Little Creek,36.8508,-76.0994,112,0.8116,1994,
ORKF,Klamath Falls,42.1595,-121.7351,111,2.2653,1994,
TXNA,Nacogdoches,31.5332,-94.6563,109,0.8044,1994,
WAEA,East Lake Washington,47.5899,-121.9995,109,1.7031,1994,
WASD,Sequim-Dungeness,48.1,-123.0667,109,0.9437,1994,
UTPR,Provo,40.2526,-111.6688,108,0.9153,1994,
ORCE,Columbia Estuary,46.2192,-123.9461,108,1.9726,1994,
CALM,Lemoore,36.2333,-119.7667,106,5.5789,1994,
TXTR,Trinidad,32.15,-96.1,105,10,1994,
FLTA,Tampa,28.0107,-82.4595,105,1.2537,1994,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,105,0.5072,1994,
MOCO,Columbia,38.8915,-92.3348,104,0.6572,1994,
UTBR,Bear River Migratory Bird Refuge,41.4804,-112.2675,103,5.0244,1994,
NJOC,Oceanville,39.4422,-74.4605,100,1.2945,1994,
CAFR,Fall River Mills,41.0616,-121.4899,100,2.1978,1994,
CA0Z,Ventura,34.35,-119.25,99,0.2302,1994,
ORGP,Grants Pass,42.4186,-123.3669,99,1.1579,1994,
NJLH,Lower Hudson,40.7751,-74.0009,94,0.5371,1994,
VAFB,Fort Belvoir,38.709,-77.1939,92,0.4107,1994,
TXVI,Victoria,28.8723,-97.0784,90,0.8314,1994,
TXCL,Cooper Lake,33.3333,-96.6833,88,1.7778,1994,
OKSP,Salt Plains N.W.R.,36.785,-98.1789,87,2.32,1994,
INSU,Sullivan County,39.1029,-87.4253,85,1.8681,1994,
TXCK,Choke Canyon,28.4913,-98.3082,85,1.2143,1994,
CAOR,Oroville,39.5178,-121.5499,84,1.2,1994,
ARWR,White River N.W.R.,34.3146,-91.121,83,2.7213,1994,
OKFG,Fort Gibson Reservoir,35.85,-95.3167,83,1.2576,1994,
WASE,Seattle,47.6017,-122.3341,82,0.491,1994,
AZAV,Avra Valley,32.2501,-111.25,81,0.4005,1994,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,78,1.8246,1994,
NMSC,Silver City,32.7381,-108.262,76,1.52,1994,
IDNA,Nampa,43.568,-116.6729,76,2.8148,1994,
WATC,Tri-Cities,46.2357,-119.1805,75,0.8929,1994,
FLCO,Cocoa,28.3622,-80.7026,72,0.5199,1994,
ORPD,Portland,45.5167,-122.7,72,0.3655,1994,
TXFW,Fort Worth,32.7661,-97.4715,72,0.4857,1994,
NMLV,Las Vegas,35.595,-105.2152,72,2.3226,1994,
AZPR,Prescott,34.5419,-112.4701,71,0.5338,1994,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,71,0.8875,1994,
TNCO,Columbia,35.599,-87.1613,69,1.7806,1994,
FLSM,St. Marks,30.1536,-84.2227,67,0.7342,1994,
VANR,Nansemond River,36.8472,-76.4333,67,8.375,1994,
CADN,Del Norte County,41.8446,-124.1712,67,0.67,1994,
KSLS,Liberal-Seward County,37.1222,-100.8574,65,3.7143,1994,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,65,2.0155,1994,
COFC,Fort Collins,40.6454,-105.1141,64,0.574,1994,
NJMA,Marmora,39.2647,-74.6472,64,1.0667,1994,
MXRL,"Rancho los Colorados, Tamaulipas, Mexico",22.9667,-97.8667,62,1.3478,1994,
OHOT,Ottawa N.W.R.,41.6114,-83.2006,61,1.7429,1994,
TXCS,College Station,30.593,-96.3175,58,0.6253,1994,
COCS,Colorado Springs,38.8022,-104.8167,57,0.4957,1994,
MXSM,"San Miguel de Allende, Guanajuato, Mexico",20.8667,-100.8167,56,1.5556,1994,
COBL,Barr Lake,39.9721,-104.6955,55,1.4013,1994,
NJBO,Boonton,40.85,-74.3833,55,0.3395,1994,
NYCA,L.I.: Captree,40.7038,-73.2493,54,0.3518,1994,
AZ18,Salt-Verde Rivers,33.55,-111.7333,53,0.1145,1994,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,53,0.6127,1994,
MXPP,"Puerto Penasco, Sonora, Mexico",31.3501,-113.5167,52,1.8571,1994,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5,-99.4,51,0.7669,1994,
AZFL,Flagstaff-Mt. Elden,35.241,-111.5976,51,2.4878,1994,
AZGR,Gila River,33.3071,-112.6833,50,0.2911,1994,
TXBZ,Brazos Bend,29.3734,-95.6688,48,0.3887,1994,
TXLV,Lewisville,33.0301,-96.9929,48,0.6809,1994,
FLLA,Lakeland,28.0261,-81.8507,48,0.3664,1994,
WAOH,Oak Harbor,48.2646,-122.6805,47,0.6351,1994,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,47,1.9583,1994,
ORYB,Yaquina Bay,44.5866,-124.0642,47,0.9592,1994,
IDBO,Boise,43.6177,-116.1995,46,0.6301,1994,
KSEM,Emporia,38.4456,-96.0835,46,0.7419,1994,
TXDA,Dallas County,32.8258,-96.8312,46,0.451,1994,
MSJA,Jackson,32.4476,-90.004,45,0.6716,1994,
NYCS,L.I.: Central Suffolk County,40.8333,-72.7838,44,0.2772,1994,
WASB,Skagit Bay,48.2973,-122.3879,44,0.3911,1994,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,43,0.4175,1994,
OKSE,Sequoyah,34.4985,-94.9695,42,0.7778,1994,
CAAN,A–o Nuevo,37.2147,-122.3182,41,0.3267,1994,
ALMT,Mobile-Tensaw Delta,30.75,-87.95,41,0.7961,1994,
MS09,Noxubee N.W.R.,33.2833,-88.7833,40,0.5442,1994,
TXPS,Palestine,31.7624,-95.7664,40,1.6667,1994,
OKNO,Norman,35.2655,-97.3767,40,0.4,1994,
COBO,Boulder,40.0256,-105.2725,40,0.1363,1994,
WAED,Edmonds,47.8524,-122.2489,40,0.9581,1994,
TXLK,Lake Tawakoni,32.7667,-95.9167,40,0.9302,1994,
GAGC,Glynn County,31.1128,-81.4261,39,0.4643,1994,
PALZ,Lititz,40.2261,-76.3024,39,0.4394,1994,
LADA,D'Arbonne,32.6583,-92.241,38,0.25,1994,
MDOC,Ocean City,38.3128,-75.2122,34,0.1608,1994,
WAGH,Grays Harbor,46.9667,-124.05,34,0.2731,1994,
VACC,Cape Charles,37.1899,-75.941,34,0.1868,1994,
TXWA,Waco,31.5194,-97.0451,34,0.7391,1994,
CAMS,Mount Shasta,41.5342,-122.4141,33,0.5116,1994,
NYSM,L.I.: Smithtown,40.9133,-73.1386,33,0.5366,1994,
IAJA,Jamaica,41.789,-94.3375,32,0.8707,1994,
TXBF,Buffalo Bayou,29.7715,-95.5699,32,0.2003,1994,
NYRH,Rochester,43.2232,-77.6413,31,0.2081,1994,
WASJ,San Juan Islands Archipelago,48.5462,-123.013,31,0.2877,1994,
MOTS,Ted Shanks Wildlife Area,39.4667,-91.1833,30,0.8,1994,
KYLB,Land Between the Lakes,36.9367,-88.1683,30,0.5217,1994,
NMZU,Zuni,35.0333,-108.8167,29,0.8345,1994,
WATO,Toppenish N.W.R.,46.3609,-120.4179,29,0.4957,1994,
KSPA,Parsons,37.4643,-95.2528,29,0.6905,1994,
CALP,Lone Pine,36.5667,-118.1167,29,1.234,1994,
MIAB,Anchor Bay,42.6273,-82.6647,28,0.3027,1994,
WAEL,Ellensburg,47.006,-120.5895,28,0.7778,1994,
INLM,Lake Monroe,39.0152,-86.3984,28,0.2725,1994,
MOSJ,St. Joseph,39.7973,-94.844,28,0.5657,1994,
CALH,Lake Henshaw,33.2112,-116.7255,27,0.2547,1994,
AZJE,Jerome,34.7398,-112.1238,27,0.4219,1994,
NMCA,Caballo,32.953,-107.3122,26,0.4581,1994,
AZKA,Kayenta,36.65,-111,26,1.6,1994,
INPK,Pokagon,41.6344,-84.9701,26,0.4929,1994,
MSVI,Vicksburg,32.3108,-90.9068,26,0.4483,1994,
ORTB,Tillamook Bay,45.5167,-123.8833,26,0.2989,1994,
DERE,Rehoboth,38.6035,-75.1073,25,0.3968,1994,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,24,0.1825,1994,
ORBR,Brownsville,44.3536,-122.9671,24,0.3871,1994,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,24,0.4848,1994,
CASU,San Juan Capistrano,33.5096,-117.6078,24,0.2883,1994,
NJRA,Ramsey,41.0935,-74.2541,23,0.2738,1994,
NMLO,Loving,32.291,-104.0667,23,0.5897,1994,
OKOC,Oklahoma City,35.5368,-97.5834,23,0.2584,1994,
MSML,Moon Lake (Lula),34.4937,-90.4931,23,2.0909,1994,
TNRL,Reelfoot Lake,36.4167,-89.3833,22,0.4583,1994,
ORUC,Union County,45.25,-117.8833,22,0.5,1994,
CAGM,Grass Mountain,34.6333,-118.4167,22,0.5789,1994,
ILCV,Collinsville,38.7081,-89.9588,22,0.5301,1994,
NMFA,Farmington,36.7833,-108.102,21,0.4516,1994,
NVEL,Elko,40.7426,-115.6987,21,0.3243,1994,
INWG,Western Gibson County,38.3406,-87.7807,21,0.75,1994,
AZGV,Green Valley-Madera Canyon,31.7923,-110.9151,21,0.0656,1994,
NCRA,Raleigh,35.7622,-78.6593,21,0.232,1994,
NJLB,Long Branch,40.2502,-74.0554,21,0.2143,1994,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,20,0.5926,1994,
ILCA,Chautauqua N.W.R.,40.4167,-89.95,20,0.3721,1994,
TXWF,Wichita Falls,33.8877,-98.6298,20,0.5195,1994,
AZSC,Santa Catalina Mountains,32.3353,-110.7295,20,0.3226,1994,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,20,0.4124,1994,
CAWB,Wallace-Bellota,38.1167,-120.9833,20,0.2156,1994,
ILHL,Horseshoe Lake,37.2089,-89.3311,19,0.322,1994,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,19,0.4872,1994,
ALWA,Waterloo,34.8333,-88.0002,19,0.2153,1994,
NYSI,Staten Island,40.5833,-74.15,19,0.2184,1994,
ARJO,Jonesboro,35.9232,-90.702,19,0.3262,1994,
AKMI,Mitkof Island,56.7,-132.95,18,1.2,1994,
ORFL,Florence,44.0334,-124.0667,18,0.3117,1994,
TNHI,Hiwassee,35.3655,-84.92,18,0.2769,1994,
ILCT,Clinton Lake,40.1668,-88.7999,18,0.3711,1994,
MDSD,Southern Dorchester County,38.3617,-76.0371,18,0.2069,1994,
ALGU,Guntersville,34.3883,-86.2803,17,0.2208,1994,
MSSH,Southern Hancock County,30.2906,-89.5034,17,0.1059,1994,
FLSP,St. Petersburg,27.7991,-82.6794,17,0.1466,1994,
FLBO,Brooksville,28.548,-82.3245,17,0.1717,1994,
CASC,Santa Cruz County,37.0162,-122.0499,16,0.0699,1994,
ILPM,Pere Marquette Park,38.9968,-90.6051,16,0.2302,1994,
VABK,Brooke,38.3703,-77.3287,16,0.2105,1994,
NYRC,Rockland County,41.148,-73.9895,16,0.1818,1994,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,16,0.3122,1994,
IADM,Des Moines,41.6004,-93.7037,16,0.3333,1994,
CASF,San Francisco,37.7143,-122.4689,16,0.1113,1994,
CAPC,Putah Creek,38.481,-122.0306,16,0.1379,1994,
ARTE,Texarkana,33.4725,-93.9215,16,0.3019,1994,
PAUB,Upper Bucks County,40.4036,-75.365,16,0.0896,1994,
LANA,Natchitoches,31.824,-93.0635,16,0.3137,1994,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,16,0.3404,1994,
OHTO,Toledo,41.65,-83.5333,15,0.3571,1994,
WAPB,Padilla Bay,48.4834,-122.5667,15,0.0767,1994,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,15,0.458,1994,
NJCM,Cape May,39.0123,-74.8778,15,0.0811,1994,
CAMU,Malibu,34.0822,-118.7045,15,0.087,1994,
OKSL,Sooner Lake,36.4032,-97.0672,15,0.2,1994,
CAID,Idyllwild,33.7112,-116.7691,15,0.3191,1994,
ARFA,Fayetteville,36.0566,-94.1719,14,0.2581,1994,
CAWS,Western Sonoma County,38.3853,-123.0306,14,0.0737,1994,
FLNP,North Pinellas,28.0672,-82.7388,14,0.0933,1994,
TXBC,Balcones Canyonlands,30.6042,-98.0179,14,0.2314,1994,
CALW,LaGrange-Waterford,37.6531,-120.5876,14,0.0812,1994,
NJHR,Hackensack-Ridgewood,40.9351,-74.0292,14,0.1931,1994,
NYQW,L.I.: Quogue-Watermill,40.8591,-72.4524,14,0.1918,1994,
OHTI,Tiffin,41.1098,-83.1311,14,0.2718,1994,
KSWL,Waconda Lake,39.4654,-98.3591,13,0.5532,1994,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,13,0.2342,1994,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,13,0.1074,1994,
TNCC,Cross Creeks N.W.R.,36.476,-87.7528,13,0.2261,1994,
CACM,Claremont,34.1384,-117.7073,13,0.1667,1994,
HIWO,O'ahu: Waipi'o,21.4618,-158.0128,13,0.3333,1994,
KSWI,Wichita,37.6912,-97.3496,13,0.25,1994,
TXOR,Old River,29.8776,-94.7263,12,0.1633,1994,
NJRE,Raritan Estuary,40.5167,-74.35,12,0.1006,1994,
CAWO,Woodfords,38.7662,-119.8082,12,0.2857,1994,
COPR,Pueblo Reservoir,38.2354,-104.7857,12,0.1967,1994,
TXBU,Bell County,30.9667,-97.45,12,0.3179,1994,
CARB,Red Bluff,40.2074,-122.2117,12,0.1818,1994,
VARC,Rockingham County,38.4318,-79.0394,12,0.2143,1994,
ILCS,Crane Lake-Sangamon,40.1233,-90.2323,11,0.2716,1994,
MOMA,Maryville,40.3463,-94.9198,11,0.193,1994,
ARLR,Little Rock,34.7582,-92.2792,11,0.1447,1994,
KSTO,Topeka,39.0483,-95.6779,11,0.0995,1994,
COPU,Pueblo,38.1753,-104.5196,11,0.3143,1994,
ILMW,Morris-Wilmington,41.3034,-88.3016,11,0.1366,1994,
UTKA,Kanab,37.0334,-112.5167,11,0.141,1994,
MOJO,Joplin,37.0548,-94.4602,11,0.3284,1994,
OKWA,Washita N.W.R.,35.6495,-99.2797,10,0.2837,1994,
WIGB,Green Bay,44.4804,-88.0246,10,0.1274,1994,
CAMH,Mount Hamilton,37.3719,-121.5228,10,0.1429,1994,
NMAL,Albuquerque,35.1833,-106.6167,10,0.1156,1994,
TXCR,Crawford,31.556,-97.3556,10,0.1556,1994,
MDJB,Jug Bay,38.7532,-76.6415,10,0.0763,1994,
MOOF,Orchard Farm,38.8793,-90.4462,10,0.2198,1994,
MIBT,Battle Creek,42.3767,-85.2795,10,0.1487,1994,
CACO,Chico,39.722,-121.8238,10,0.2,1994,
MOSL,Swan Lake N.W.R.,39.6742,-93.2241,10,0.1533,1994,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,10,0.1481,1994,
NMLC,Las Cruces,32.3,-106.7167,10,0.1481,1994,
KSQU,Quivira N.W.R.,38.15,-98.4833,10,0.4082,1994,
ARHB,Holla Bend N.W.R.,35.166,-93.1382,10,0.125,1994,
TXAB,Abilene,32.3501,-99.7502,9,0.1875,1994,
LASH,Shreveport,32.5371,-93.8922,9,0.1481,1994,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,9,0.1513,1994,
TXBS,Big Spring,32.2391,-101.4162,9,0.2609,1994,
OHZA,Zanesville,40.0333,-82.05,9,0.375,1994,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,9,0.0481,1994,
FLTH,Tallahassee,30.5291,-84.2364,9,0.1037,1994,
GAHN,Harris Neck N.W.R.,31.6837,-81.294,9,0.1343,1994,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,9,0.75,1994,
ILRL,Rend Lake,38.1324,-88.9677,9,0.1068,1994,
TXBA,Balmorhea,30.9858,-103.7459,9,0.2687,1994,
KSLA,Lawrence,38.9933,-95.3111,8,0.0737,1994,
NCSP,Southern Pines,35.2167,-79.3167,8,0.0955,1994,
WAPT,Port Townsend,48.05,-122.7333,8,0.1203,1994,
NJLA,Lakehurst,40.0159,-74.1451,8,0.1053,1994,
NYBR,L.I.: Brooklyn,40.616,-73.9448,8,0.0758,1994,
CASP,Springville,36.1338,-118.813,8,0.0694,1994,
ARVC,Village Creek S.P.,35.1612,-90.7084,8,0.2581,1994,
GAMA,Macon,32.8321,-83.6663,8,0.1311,1994,
NCPE,Pettigrew S.P.,35.7667,-76.45,8,0.2424,1994,
OKSV,Spavinaw,36.4,-94.9501,7,0.0714,1994,
WABG,Bellingham,48.8112,-122.5629,7,0.04,1994,
TNHP,Hickory-Priest,36.1926,-86.6634,7,0.1228,1994,
PAEL,Elverson,40.1334,-75.7667,7,0.0522,1994,
ORCB,Coos Bay,43.3759,-124.2973,7,0.1239,1994,
CORA,Rawhide Energy Station,40.8628,-105.1431,7,0.1217,1994,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,7,0.0725,1994,
UTSG,St. George,37.15,-113.6,7,0.0828,1994,
IDBR,Bruneau,42.9252,-115.858,7,0.209,1994,
KYLO,Louisville,38.2929,-85.6284,7,0.0821,1994,
NYMK,L.I.: Montauk,41.05,-72,7,0.0364,1994,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,6,0.0612,1994,
