Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
MOMI,Mingo N.W.R.,36.9833,-90.2,2724,33.6296,1996,
TXBP,Bolivar Peninsula,29.5504,-94.4668,2224,24.7111,1996,
CASL,San Jacinto Lake,33.8745,-117.1239,2076,22.3226,1996,
ORDA,Dallas,44.8965,-123.3384,2075,28.6207,1996,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,2001,93.0698,1996,
TXAR,Aransas N.W.R.,28.2333,-96.8833,1999,35.0702,1996,
CATO,Thousand Oaks,34.1489,-118.9699,1949,24.9872,1996,
WAKA,Kent-Auburn,47.3598,-122.1787,1937,16.1417,1996,
MDSD,Southern Dorchester County,38.3617,-76.0371,1795,17.8607,1996,
LACR,Creole,29.8159,-93.1113,1675,21.2698,1996,
CA2L,Point Reyes Peninsula,38.1333,-122.8833,1580,5.7143,1996,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,1562,74.381,1996,
NCBP,Bodie-Pea Island,35.7824,-75.5458,1350,11.5385,1996,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,1306,12.0369,1996,
TXRO,Rockport,28.0669,-97.1167,1239,14.8383,1996,
CASA,Santa Ana River Valley,33.9068,-117.4889,1178,43.6296,1996,
CACB,Centerville Beach to King Salmon,40.642,-124.2428,1084,7.6473,1996,
ARPB,Pine Bluff,34.2295,-92.0033,1059,15.5735,1996,
IDNA,Nampa,43.568,-116.6729,1035,9.7183,1996,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,966,25.76,1996,
ORSA,Salem,44.9437,-123.0388,956,7.8361,1996,
CAHF,Hayward-Fremont,37.6068,-122.0667,938,3.7558,1996,
TXFR,Freeport,29.0172,-95.3551,934,2.3616,1996,
CASD,San Diego,32.6473,-117.117,921,4.8924,1996,
NMBD,Bosque del Apache N.W.R.,33.8051,-106.8907,902,24.7123,1996,
TXMM,Matagorda County-Mad Island Marsh,28.6833,-95.9833,898,3.8707,1996,
CASH,Salton Sea (north),33.5179,-116.1031,855,10.9615,1996,
TXBA,Balmorhea,30.9858,-103.7459,823,19.1395,1996,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,772,28.3303,1996,
CARB,Red Bluff,40.2074,-122.2117,738,17.0636,1996,
WAOH,Oak Harbor,48.2646,-122.6805,684,10.2857,1996,
LASA,Sabine N.W.R.,29.8545,-93.3892,675,4.5075,1996,
CAOC,Orange County (coastal),33.6725,-117.9453,648,2.3628,1996,
LADA,D'Arbonne,32.6583,-92.241,612,6.8958,1996,
FLSM,St. Marks,30.1536,-84.2227,610,8.4722,1996,
TXQU,Quitaque,34.4346,-101.0739,578,20.6429,1996,
AZPR,Prescott,34.5419,-112.4701,556,5.372,1996,
ARLO,Lonoke,34.749,-91.8957,540,7.2483,1996,
CAMD,Moss Landing,36.897,-121.7407,512,2.1787,1996,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,501,8.0806,1996,
TXBZ,Brazos Bend,29.3734,-95.6688,470,5.5952,1996,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,463,3.319,1996,
CACS,Crystal Springs,37.5184,-122.3751,461,2.6959,1996,
CAPA,Palo Alto,37.4064,-122.1559,455,2.2359,1996,
OKWA,Washita N.W.R.,35.6495,-99.2797,450,7.5,1996,
CAMC,Marin County (southern),37.9214,-122.5643,435,1.444,1996,
TXVI,Victoria,28.8723,-97.0784,415,4.4032,1996,
IDHV,Hagerman Valley,42.8167,-114.9,414,10.6154,1996,
ORCE,Columbia Estuary,46.2192,-123.9461,402,6.7848,1996,
VABB,Back Bay N.W.R.,36.65,-76,400,3.3058,1996,
OREU,Eugene,44.0768,-123.179,371,2.2622,1996,
ILHL,Horseshoe Lake,37.2089,-89.3311,364,3.193,1996,
CACM,Claremont,34.1384,-117.7073,345,3.8764,1996,
COBL,Barr Lake,39.9721,-104.6955,344,10.0438,1996,
ORCO,Corvallis,44.5071,-123.2695,339,2.5251,1996,
MXPP,"Puerto Penasco, Sonora, Mexico",31.3501,-113.5167,338,7.8605,1996,
TXMI,Midland,31.95,-102.0333,336,5.4194,1996,
CAES,Escondido,33.1025,-116.9403,321,2.4645,1996,
TXMN,McNary,31.2682,-105.7871,319,10.6333,1996,
TXSG,San Angelo,31.4439,-100.4823,319,3.5444,1996,
CORO,Rocky Ford,38.1326,-103.679,308,11.0991,1996,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,306,31.3846,1996,
NCOI,Ocracoke Island,35.15,-75.8833,300,6.5217,1996,
WAED,Edmonds,47.8524,-122.2489,297,4.5344,1996,
IDAF,American Falls Reservoir,42.9833,-112.7,297,7.3333,1996,
CAAR,Arcata,40.8653,-124.1565,292,2.0138,1996,
ILUC,Union County,37.4676,-89.4048,285,2.2008,1996,
TXUC,Uvalde County,29.2096,-99.7862,277,7.9712,1996,
CAHL,Honey Lake,40.3434,-120.4229,260,7.8788,1996,
TXAM,Amarillo,34.9851,-101.7021,258,6.45,1996,
WASJ,San Juan Islands Archipelago,48.5462,-123.013,249,2.1987,1996,
LALA,Lafayette,30.1901,-92.1042,243,1.8444,1996,
LACA,Catahoula N.W.R.,31.508,-92.0589,243,3.4839,1996,
CAFO,Folsom,38.6618,-121.0974,224,1.1883,1996,
TXAU,Austin,30.1834,-97.698,210,1.576,1996,
CALB,Long Beach-el Dorado,33.8533,-118.0908,210,3.3735,1996,
WAOL,Olympia,47.0722,-122.8533,209,0.931,1996,
NMFA,Farmington,36.7833,-108.102,204,6.4762,1996,
NJOC,Oceanville,39.4422,-74.4605,200,2.3529,1996,
CAMR,Morro Bay,35.3,-120.7767,199,0.721,1996,
AK0N,Cordova,60.5333,-145.6333,187,4.25,1996,
WAEV,Everett-Marysville,48.0833,-122.2167,186,1.5122,1996,
MSWC,Washington County (south),33.097,-90.9857,183,2.6715,1996,
ARLV,Lake Village,33.4,-91.3167,182,3.772,1996,
TXBS,Big Spring,32.2391,-101.4162,180,7.5,1996,
NMLO,Loving,32.291,-104.0667,179,5.6825,1996,
TXGA,Galveston,29.3333,-94.8333,179,1.5498,1996,
CAOV,Oceanside-Vista-Carlsbad,33.1903,-117.2796,174,1.2609,1996,
ORTB,Tillamook Bay,45.5167,-123.8833,167,1.6535,1996,
CARS,Rancho Santa Fe,33.0003,-117.1628,158,1.7315,1996,
LAJB,Johnsons Bayou,29.801,-93.7149,154,2.9758,1996,
MXRL,"Rancho los Colorados, Tamaulipas, Mexico",22.9667,-97.8667,153,3.9231,1996,
DERE,Rehoboth,38.6035,-75.1073,151,1.2583,1996,
AZNO,Nogales,31.4338,-110.9358,150,2.027,1996,
WAEA,East Lake Washington,47.5899,-121.9995,146,2.6071,1996,
CAFR,Fall River Mills,41.0616,-121.4899,144,5.1429,1996,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,140,3.0435,1996,
SCCA,Charleston,32.9333,-79.7,140,1.6185,1996,
MSAL,Arkabutla Lake,34.7624,-90.1306,137,3.2814,1996,
ORPD,Portland,45.5167,-122.7,134,1.0308,1996,
TXCC,Corpus Christi,27.8334,-97.5833,124,1.0853,1996,
UTSL,Salt Lake City,40.7695,-111.8884,124,1.9077,1996,
CAAN,Año Nuevo,37.2147,-122.3182,112,0.6409,1996,
TXFW,Fort Worth,32.7661,-97.4715,110,0.7166,1996,
KSPA,Parsons,37.4643,-95.2528,106,2.4795,1996,
CACW,Caswell-Westley,37.6061,-121.174,105,1.9266,1996,
TXSR,Sea Rim S.P.,29.7334,-93.9563,102,1.275,1996,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,101,1.5538,1996,
TXBL,Buffalo Lake N.W.R.,34.9187,-102.0428,100,5.8824,1996,
SCAB,Ace Basin,32.6126,-80.4813,100,1.5267,1996,
NMCL,Clayton,36.5177,-103.2546,97,9.2381,1996,
NJCM,Cape May,39.0123,-74.8778,96,0.3485,1996,
ORSU,Summer Lake,42.9731,-120.7778,96,2.3133,1996,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,95,0.4398,1996,
CACC,Contra Costa County,37.9538,-121.9923,93,0.4673,1996,
AZGR,Gila River,33.3071,-112.6833,92,0.6164,1996,
WATO,Toppenish N.W.R.,46.3609,-120.4179,89,1.5085,1996,
AZTV,Tucson Valley,32.3016,-110.9735,87,0.7565,1996,
CODE,Denver,39.587,-105.143,83,0.3547,1996,
VACC,Cape Charles,37.1899,-75.941,80,0.5195,1996,
CAOA,Oakland,37.8146,-122.233,80,0.2837,1996,
TNCC,Cross Creeks N.W.R.,36.476,-87.7528,77,1.2941,1996,
CASB,Santa Barbara,34.4512,-119.7627,76,0.2379,1996,
CATL,Tule Lake,41.9465,-121.539,76,3.0099,1996,
NCPE,Pettigrew S.P.,35.7667,-76.45,75,2,1996,
TXST,San Antonio,29.3148,-98.608,75,0.6186,1996,
TXDR,Del Rio,29.4651,-100.9585,74,1.2082,1996,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,72,1.7349,1996,
MS09,Noxubee N.W.R.,33.2833,-88.7833,70,0.8669,1996,
GUSO,"Southern Guam, Guam",13.3589,144.7055,69,4.6,1996,
LATR,Tensas River N.W.R.,32.2833,-91.3667,68,1.0421,1996,
TXCT,Coastal Tip,26.0278,-97.2334,67,2.5524,1996,
TXMC,Mckinney,33.1585,-96.6154,67,0.6036,1996,
TXLS,La Sal Vieja,26.4849,-97.9649,67,1.0308,1996,
RINC,Newport County-Westport,41.5369,-71.1566,66,0.8354,1996,
OHOT,Ottawa N.W.R.,41.6114,-83.2006,66,1.8333,1996,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,65,0.8667,1996,
NJCC,Cumberland County,39.3325,-75.2004,62,0.4452,1996,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,60,0.3261,1996,
COBO,Boulder,40.0256,-105.2725,58,0.194,1996,
CODV,Denver (urban),39.7347,-104.8753,56,0.56,1996,
CORA,Rawhide Energy Station,40.8628,-105.1431,56,1.098,1996,
ORBR,Brownsville,44.3536,-122.9671,56,0.6512,1996,
ORCB,Coos Bay,43.3759,-124.2973,55,0.8029,1996,
WAGH,Grays Harbor,46.9667,-124.05,55,0.3526,1996,
TXAB,Abilene,32.3501,-99.7502,53,0.7766,1996,
NJLH,Lower Hudson,40.7751,-74.0009,53,0.5146,1996,
OKOC,Oklahoma City,35.5368,-97.5834,52,0.8814,1996,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,52,1.1123,1996,
CACO,Chico,39.722,-121.8238,50,0.9009,1996,
NC1A,Kitty Hawk,36.0167,-75.7167,49,0.6203,1996,
RISK,South Kingstown,41.4295,-71.5588,47,0.4541,1996,
AZRC,Ramsey Canyon,31.4599,-110.2068,46,0.3665,1996,
OKSP,Salt Plains N.W.R.,36.785,-98.1789,46,1.1948,1996,
TXHU,Huntsville,30.7156,-95.552,43,0.6035,1996,
CALW,LaGrange-Waterford,37.6531,-120.5876,42,0.6829,1996,
LALO,Lake Ophelia N.W.R.,31.2333,-91.9,42,0.9385,1996,
CABB,Big Bear Lake,34.2833,-116.9,42,1.1507,1996,
AZTI,Timber Mesa,34.2089,-109.9582,41,1.5472,1996,
IDRU,Rupert,42.6167,-113.65,41,2.2778,1996,
TXLK,Lake Tawakoni,32.7667,-95.9167,41,0.6308,1996,
CAMN,Manchester,39.0347,-123.6897,40,0.6154,1996,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,40,0.2847,1996,
INOC,Oakland City,38.2899,-87.3454,40,1.2308,1996,
LANO,New Orleans,30.0236,-89.9167,40,0.4678,1996,
ILWV,Warbluff Valley Sanctuary,37.4056,-88.6111,39,0.5115,1996,
CAPC,Putah Creek,38.481,-122.0306,39,0.3586,1996,
FLMR,Myakka River S.P.,27.233,-82.236,39,0.5417,1996,
ORPO,Port Orford,42.8196,-124.4828,38,0.8444,1996,
OKFG,Fort Gibson Reservoir,35.85,-95.3167,37,0.7551,1996,
TXCA,Caddo National Grasslands,33.7405,-96.0024,37,0.6116,1996,
CASR,Santa Rosa,38.4379,-122.7116,37,0.4485,1996,
KSLS,Liberal-Seward County,37.1222,-100.8574,35,3.8889,1996,
NYQU,L.I.: Queens,40.6932,-73.7448,35,0.4416,1996,
HILA,Laysan Island,25.7691,-171.7331,35,1.8421,1996,
NYNN,L.I.: Northern Nassau County,40.866,-73.5938,33,0.1997,1996,
INSM,Spring Mill S.P.,38.7233,-86.417,33,1.1186,1996,
KSWR,Webster Reservoir,39.4231,-99.4064,32,1.4066,1996,
CAMF,Milburn-Fresno,36.7788,-119.935,31,1.0333,1996,
CAOR,Oroville,39.5178,-121.5499,31,0.6889,1996,
TXTY,Tyler,32.2777,-95.2991,30,0.5941,1996,
OHKP,Killdeer Plains Wildlife Area,40.6436,-83.3619,30,0.6818,1996,
MOBO,Big Oak Tree S.P.,36.6667,-89.2667,30,1.6667,1996,
NCRA,Raleigh,35.7622,-78.6593,30,0.2637,1996,
FLCO,Cocoa,28.3622,-80.7026,30,0.2362,1996,
UTOG,Ogden,41.2198,-112.064,30,0.6977,1996,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,30,0.625,1996,
WACK,Columbia Hills-Klickitat Valley,45.7667,-120.7833,30,0.5333,1996,
HIWO,O'ahu: Waipi'o,21.4618,-158.0128,30,0.7229,1996,
WATA,Tacoma,47.2335,-122.5167,29,0.1657,1996,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,29,0.4833,1996,
NMLV,Las Vegas,35.595,-105.2152,28,0.9333,1996,
MDLK,Lower Kent County,39.1427,-76.1921,28,0.3567,1996,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,27,0.3624,1996,
WATC,Tri-Cities,46.2357,-119.1805,27,0.4219,1996,
MSSU,Sumner,33.9667,-90.3667,26,2.6,1996,
NYBR,L.I.: Brooklyn,40.616,-73.9448,24,0.2222,1996,
NYCS,L.I.: Central Suffolk County,40.8333,-72.7838,24,0.1592,1996,
NVHE,Henderson,36.0833,-114.95,23,0.6216,1996,
VAFB,Fort Belvoir,38.709,-77.1939,23,0.0922,1996,
IDPO,Pocatello,42.8676,-112.4301,23,0.6765,1996,
IDBR,Bruneau,42.9252,-115.858,23,0.6259,1996,
COPE,Penrose,38.3907,-105.144,22,0.3697,1996,
WAML,Moses Lake,47.1381,-119.3214,21,0.4242,1996,
OHEF,East Fork Lake S.P.,38.9871,-84.0253,21,0.5915,1996,
KSWI,Wichita,37.6912,-97.3496,21,0.3088,1996,
CAYR,Yreka,41.7495,-122.5247,21,0.7636,1996,
FLJA,Jacksonville,30.4152,-81.4877,20,0.1434,1996,
TXBF,Buffalo Bayou,29.7715,-95.5699,20,0.1325,1996,
ORSL,Silverton,44.966,-122.7065,20,0.3704,1996,
NCCH,Cape Hatteras,35.2188,-75.6067,20,0.1852,1996,
MDJB,Jug Bay,38.7532,-76.6415,20,0.125,1996,
CORF,Roaring Fork River Valley,39.4579,-107.2624,20,0.3478,1996,
NVPL,Pyramid Lake,39.944,-119.5102,20,0.5063,1996,
AZ18,Salt-Verde Rivers,33.55,-111.7333,19,0.0568,1996,
MAMC,Mid-Cape Cod,41.7004,-70.3002,19,0.2249,1996,
COGJ,Grand Junction,39.1208,-108.6081,18,0.1385,1996,
KSCB,Cedar Bluff,38.75,-99.7667,18,0.8372,1996,
CAMS,Mount Shasta,41.5342,-122.4141,17,0.2944,1996,
INWS,Willow Slough-Iroquois Preserves,40.9819,-87.4894,17,0.6296,1996,
TXKI,Kingsville,27.4658,-97.8551,16,0.2162,1996,
UTLO,Logan,41.7993,-111.8333,16,0.1039,1996,
TXOR,Old River,29.8776,-94.7263,16,0.1945,1996,
VAHO,Hopewell,37.367,-77.2842,16,0.1413,1996,
IDTV,Teton Valley,43.7231,-111.111,16,0.2379,1996,
AKMI,Mitkof Island,56.7,-132.95,16,1.0323,1996,
MANE,Newburyport,42.7398,-70.8987,15,0.0935,1996,
TXLV,Lewisville,33.0301,-96.9929,15,0.2752,1996,
ARWR,White River N.W.R.,34.3146,-91.121,14,0.6747,1996,
DCDC,Washington,38.8674,-77.0685,14,0.0722,1996,
NJBA,Barnegat,39.6667,-74.1667,13,0.1912,1996,
NCSL,Southern Lake Norman,35.4424,-80.8689,13,0.1562,1996,
MIFL,Flint,42.8615,-83.8475,13,0.5652,1996,
TXPM,Palmetto S.P.,29.5833,-97.5833,13,0.2,1996,
ORLO,Lower Owyhee Valley,43.75,-117.15,13,0.6842,1996,
TXEP,El Paso,31.7828,-106.4798,13,0.1769,1996,
TXNA,Nacogdoches,31.5332,-94.6563,13,0.2708,1996,
CAPP,Palos Verdes Peninsula,33.7723,-118.3279,13,0.0958,1996,
MTWS,Warm Springs,46.2008,-112.859,13,1.8571,1996,
COCS,Colorado Springs,38.8022,-104.8167,12,0.1106,1996,
NVWL,Walker Lake,38.6922,-118.5,12,0.2927,1996,
NJMA,Marmora,39.2647,-74.6472,12,0.1739,1996,
IDSV,Sun Valley,43.3081,-114.067,12,0.5217,1996,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,12,0.5393,1996,
MDSE,Seneca,39.0671,-77.3285,12,0.0374,1996,
AKKO,Kodiak,57.75,-152.4833,12,0.2182,1996,
ORUC,Union County,45.25,-117.8833,12,0.4,1996,
CNSA,"Saipan, C.N.M.I.",15.1991,145.7506,11,0.7097,1996,
NYOR,L.I.: Orient,41.107,-72.3346,11,0.0683,1996,
TXHO,Houston,29.7497,-94.9492,11,0.0843,1996,
TXGC,Gibbons Creek,30.5833,-96,10,0.166,1996,
OHGR,Grand Rapids-Waterville,41.506,-83.807,10,0.1439,1996,
ORBE,Bend,44.0642,-121.3109,10,0.1852,1996,
NYRH,Rochester,43.2232,-77.6413,10,0.0893,1996,
ORPR,Prineville,44.3668,-120.75,10,0.2299,1996,
WYJH,Jackson Hole,43.5742,-110.7332,10,0.1869,1996,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,10,0.2128,1996,
COLO,Longmont,40.1741,-105.1734,10,0.0875,1996,
TNCH,Chattanooga,35.104,-85.2292,10,0.114,1996,
TNHI,Hiwassee,35.3655,-84.92,10,0.1639,1996,
CALH,Lake Henshaw,33.2112,-116.7255,10,0.0998,1996,
NYQW,L.I.: Quogue-Watermill,40.8591,-72.4524,9,0.1525,1996,
CALU,La Purisima,34.6616,-120.5368,9,0.1143,1996,
MOOF,Orchard Farm,38.8793,-90.4462,9,0.2416,1996,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,9,0.1667,1996,
MXEJ,"Ejido San Pedro, Chihuahua, Mexico",30.7765,-108.4658,9,0.0885,1996,
VANR,Nansemond River,36.8472,-76.4333,8,0.0985,1996,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,8,0.1111,1996,
WACC,Cowlitz-Columbia,46.1092,-122.9787,8,0.1667,1996,
TXCS,College Station,30.593,-96.3175,8,0.0833,1996,
MOCO,Columbia,38.8915,-92.3348,8,0.0602,1996,
CAON,Orange County (northeastern),33.7145,-117.6776,8,0.0289,1996,
MICO,Coloma,42.2148,-86.3013,8,0.1633,1996,
OKSV,Spavinaw,36.4,-94.9501,8,0.129,1996,
INPL,Patoka Lake,38.4347,-86.6062,8,0.2353,1996,
PASL,Southern Lancaster County,39.8172,-76.1698,8,0.0356,1996,
UTPR,Provo,40.2526,-111.6688,8,0.0665,1996,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,7,0.0289,1996,
CA0Z,Ventura,34.35,-119.25,7,0.0481,1996,
NJMO,Moorestown,39.9422,-74.9391,7,0.0755,1996,
OKSE,Sequoyah,34.4985,-94.9695,7,0.224,1996,
NCNB,New Bern,35.05,-77.0833,7,0.1138,1996,
MAMA,Marshfield,42.0973,-70.6537,7,0.1029,1996,
AZAH,Atascosa Highlands,31.4701,-111.1728,7,0.125,1996,
OHLK,Lakewood,41.4602,-81.8576,7,0.2059,1996,
MAMV,Martha's Vineyard,41.3571,-70.5207,7,0.0686,1996,
CASJ,San Jose,37.4033,-121.8821,7,0.0377,1996,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,7,0.1111,1996,
NMAL,Albuquerque,35.1833,-106.6167,6,0.0638,1996,
TXBC,Balcones Canyonlands,30.6042,-98.0179,6,0.087,1996,
ILCR,Calumet City-Sand Ridge,41.6155,-87.5395,6,0.0625,1996,
FLBA,Bradenton,27.501,-82.5631,6,0.0686,1996,
MIPH,Port Huron,42.9347,-82.5215,6,0.1017,1996,
COPU,Pueblo,38.1753,-104.5196,6,0.1519,1996,
GAAU,Augusta,33.4393,-82.0239,6,0.1319,1996,
COMO,Montrose,38.5002,-107.8674,6,0.12,1996,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,6,0.0327,1996,
MTST,Stevensville,46.513,-114.0922,6,0.1021,1996,
NVFA,Fallon,39.3965,-118.773,6,0.1818,1996,
NVTM,Truckee Meadows,39.4679,-119.8205,6,0.0945,1996,
MIAB,Anchor Bay,42.6273,-82.6647,6,0.0531,1996,
KSQU,Quivira N.W.R.,38.15,-98.4833,6,0.2222,1996,
OHAD,Ashland,40.8167,-82.2993,6,0.1818,1996,
UTMO,Moab,38.5667,-109.45,6,0.071,1996,
NCDU,Durham,36.0868,-78.8907,6,0.0968,1996,
NJBP,Belleplain,39.25,-74.9333,6,0.0714,1996,
MIRO,Rockwood,42.0684,-83.2499,6,0.0585,1996,
SCMC,McClellanville,33.1003,-79.4037,6,0.0916,1996,
CABA,Bakersfield,35.4311,-118.9173,5,0.0538,1996,
PAHR,Harrisburg,40.234,-76.9349,5,0.0391,1996,
NCWC,Wayne County,35.3239,-77.9845,5,0.0833,1996,
AKGB,Glacier Bay,58.4506,-135.8721,5,0.125,1996,
TNWC,Warren County,35.6748,-85.777,5,0.2105,1996,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,5,0.1923,1996,
CASP,Springville,36.1338,-118.813,5,0.0524,1996,
TXDA,Dallas County,32.8258,-96.8312,5,0.0485,1996,
NYSM,L.I.: Smithtown,40.9133,-73.1386,5,0.0794,1996,
NYCA,L.I.: Captree,40.7038,-73.2493,5,0.0391,1996,
MDEL,Elkton,39.5333,-75.9424,5,0.0467,1996,
NYSI,Staten Island,40.5833,-74.15,5,0.0545,1996,
ORYB,Yaquina Bay,44.5866,-124.0642,5,0.1587,1996,
IASR,Saylorville Reservoir,41.8038,-93.7562,5,0.0585,1996,
COPR,Pueblo Reservoir,38.2354,-104.7857,5,0.099,1996,
TXAY,Armand Bayou,29.5498,-95.0489,5,0.0481,1996,
MXRE,"Rancho el Palomino, Chihuahua, Mexico",29.5823,-106.2827,4,0.1538,1996,
TXWA,Waco,31.5194,-97.0451,4,0.0769,1996,
MDOC,Ocean City,38.3128,-75.2122,4,0.028,1996,
TNME,Memphis,35.15,-89.9333,4,0.0364,1996,
TNKN,Knoxville,35.9136,-84.0796,4,0.0355,1996,
CAWS,Western Sonoma County,38.3853,-123.0306,4,0.02,1996,
AZHR,Hassayampa River,34.0008,-112.6668,4,0.04,1996,
CASO,San Bernardino Valley,34.0852,-117.301,4,0.0506,1996,
KSLA,Lawrence,38.9933,-95.3111,4,0.0421,1996,
CALR,Lake Almanor,40.2833,-121.25,4,0.0755,1996,
PABL,Bloomsburg,41.0629,-76.546,4,0.0351,1996,
CODU,Durango,37.2001,-107.8119,4,0.0952,1996,
ILJO,Joliet,41.5113,-88.1244,4,0.0702,1996,
NJTM,Trenton Marshes,40.1918,-74.7276,4,0.0748,1996,
PACH,Chambersburg,39.9,-77.5834,4,0.0272,1996,
CTNH,New Haven,41.3007,-72.9323,4,0.0289,1996,
INSU,Sullivan County,39.1029,-87.4253,4,0.1194,1996,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,4,0.0147,1996,
TXLG,Longview,32.3765,-94.7162,4,0.0294,1996,
WAEL,Ellensburg,47.006,-120.5895,4,0.08,1996,
NESC,Scottsbluff,41.8674,-103.6408,4,0.2963,1996,
TXLW,Lake Meredith (west),35.5168,-101.7833,4,0.25,1996,
ORMA,Malheur N.W.R.,42.8998,-118.8798,4,0.1053,1996,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,4,0.0448,1996,
KSKR,Kirwin Reservoir,39.6877,-99.1223,4,0.069,1996,
OHWO,Wooster,40.7464,-82.0189,4,0.1013,1996,
NJLB,Long Branch,40.2502,-74.0554,4,0.034,1996,
NCWI,Wilmington,34.1401,-77.8936,4,0.0429,1996,
NYTR,Troy,42.8333,-73.6568,4,0.0593,1996,
WASE,Seattle,47.6017,-122.3341,3,0.0203,1996,
MSSH,Southern Hancock County,30.2906,-89.5034,3,0.0329,1996,
MOMA,Maryville,40.3463,-94.9198,3,0.0882,1996,
TNBI,Bristol,36.6058,-82.0999,3,0.0508,1996,
OKAC,Arcadia,35.5667,-97.2167,3,0.0446,1996,
AZKI,Kirkland,34.4333,-112.75,3,0.0329,1996,
AZAV,Avra Valley,32.2501,-111.25,3,0.0451,1996,
MASP,Springfield,42.1294,-72.5089,3,0.0247,1996,
MEYC,York County,43.1811,-70.6268,3,0.0248,1996,
PANV,Newville,40.1492,-77.3681,3,0.029,1996,
NVAM,Ash Meadows N.W.R.,36.4253,-116.2915,3,0.0968,1996,
ARCO,Conway,35.0916,-92.4227,3,0.0517,1996,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,3,0.0698,1996,
NCPD,Pee Dee N.W.R.,35.1167,-80.05,3,0.0938,1996,
FLTA,Tampa,28.0107,-82.4595,3,0.0393,1996,
MABB,Buzzards Bay,41.6517,-70.6206,3,0.0462,1996,
WVHU,Huntington,38.3928,-82.4343,3,0.0465,1996,
MTBH,Bighorn River,45.3333,-107.8,3,0.125,1996,
