Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
CAMC,Marin County (southern),37.9214,-122.5643,557,1.8629,1983,
TXDA,Dallas County,32.8258,-96.8312,555,2.3517,1983,
AZRC,Ramsey Canyon,31.4599,-110.2068,529,3.8897,1983,
AR07,Pine Bluff,34.2167,-92,525,7.5,1983,
WATA,Tacoma,47.2335,-122.5167,502,6.012,1983,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,496,3.0429,1983,
FLHC,Hamilton County,30.336,-82.7595,475,9.0476,1983,
TX2B,Cypress Creek,29.9167,-95.75,449,6.9612,1983,
TXRU,Ruidosa,29.95,-104.6667,396,18.4186,1983,
CASM,Sacramento,38.6,-121.55,369,1.6473,1983,
TX0M,Lubbock County,33.55,-101.75,367,9.175,1983,
CAMD,Moss Landing,36.897,-121.7407,360,1.9251,1983,
TX1E,Padre Island National Seashore,27.3333,-97.3333,327,9.0083,1983,
UTLO,Logan,41.7993,-111.8333,301,3.2366,1983,
MSHA,Hattiesburg,31.3073,-89.3166,300,9.0909,1983,
AZTV,Tucson Valley,32.3016,-110.9735,284,1.4271,1983,
CASB,Santa Barbara,34.4512,-119.7627,272,0.7411,1983,
TXPA,Port Aransas,27.8502,-97.1,236,3.6875,1983,
MXSB,"San Blas, Nayarit, Mexico",21.5499,-105.1902,227,1.4277,1983,
TX14,Laguna Atascosa N.W.R.,26.2333,-97.3833,227,4.451,1983,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,211,2.8904,1983,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,207,2.3931,1983,
LAJB,Johnsons Bayou,29.801,-93.7149,202,2.9065,1983,
TXFW,Fort Worth,32.7661,-97.4715,195,2.0923,1983,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,195,1.9697,1983,
NYQU,L.I.: Queens,40.6932,-73.7448,190,1.5561,1983,
AL0E,Guntersville,34.3833,-86.2833,188,5.4023,1983,
WATC,Tri-Cities,46.2357,-119.1805,187,3.0656,1983,
TXGA,Galveston,29.3333,-94.8333,178,2.4218,1983,
BCDU,Duncan,48.7882,-123.6714,178,2.507,1983,
NY2R,Lower Hudson,40.7667,-73.9833,171,0.9607,1983,
AZEL,Elfrida,31.6667,-109.6833,171,1.0688,1983,
COBO,Boulder,40.0256,-105.2725,162,0.6454,1983,
UT0B,Bear River Migratory Bird Refuge,41.5,-112.2,160,6.5844,1983,
BCLA,Ladner,49.0538,-123.0573,154,1.0405,1983,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,152,0.7755,1983,
TX2Y,Lake Livingston (upper),30.8667,-95.3167,150,12.5,1983,
CA0Z,Ventura,34.35,-119.25,149,1.279,1983,
CASD,San Diego,32.6473,-117.117,143,0.9728,1983,
TXNA,Nacogdoches,31.5332,-94.6563,140,1.2613,1983,
WASE,Seattle,47.6017,-122.3341,139,0.9329,1983,
BCVA,Vancouver,49.2603,-123.105,138,0.3333,1983,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,133,1.031,1983,
TNRL,Reelfoot Lake,36.4167,-89.3833,125,2.7778,1983,
FLTA,Tampa,28.0107,-82.4595,123,1.1604,1983,
ORSA,Salem,44.9437,-123.0388,123,0.8723,1983,
LA0D,Venice,29.3,-89.3833,121,3.1026,1983,
NJHR,Hackensack-Ridgewood,40.9351,-74.0292,121,0.9528,1983,
NYBR,L.I.: Brooklyn,40.616,-73.9448,114,1.0088,1983,
CA2L,Point Reyes Peninsula,38.1333,-122.8833,114,0.3654,1983,
MS09,Noxubee N.W.R.,33.2833,-88.7833,113,1.6618,1983,
UTSL,Salt Lake City,40.7695,-111.8884,112,1.0667,1983,
NMFA,Farmington,36.7833,-108.102,105,3.4426,1983,
ORME,Medford,42.4026,-122.8559,104,0.9327,1983,
IDBO,Boise,43.6177,-116.1995,103,1.6748,1983,
NMLO,Loving,32.291,-104.0667,101,4.8095,1983,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,97,0.8017,1983,
BCVI,Victoria,48.4667,-123.4,94,0.317,1983,
TXBS,Big Spring,32.2391,-101.4162,93,2.5833,1983,
CAAN,A–o Nuevo,37.2147,-122.3182,93,0.5503,1983,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5,-99.4,90,1.4008,1983,
OREU,Eugene,44.0768,-123.179,89,0.5687,1983,
TXLS,La Sal Vieja,26.4849,-97.9649,81,2.0769,1983,
MSJA,Jackson,32.4476,-90.004,76,1.0629,1983,
CAGM,Grass Mountain,34.6333,-118.4167,76,1.6889,1983,
MSWC,Washington County (south),33.097,-90.9857,75,1.1194,1983,
TXKI,Kingsville,27.4658,-97.8551,73,1.6977,1983,
SCCA,Charleston,32.9333,-79.7,70,1.0526,1983,
WIMA,Madison,43.0747,-89.3843,69,0.3632,1983,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,68,0.2709,1983,
CACS,Crystal Springs,37.5184,-122.3751,67,0.2735,1983,
WAKA,Kent-Auburn,47.3598,-122.1787,65,0.622,1983,
ORFL,Florence,44.0334,-124.0667,60,0.8054,1983,
CAON,Orange County (northeastern),33.7145,-117.6776,60,0.3046,1983,
CA2K,Arroyo Cheap Thrills,38.1333,-122.6167,60,0.663,1983,
TXTT,Tenaha-Timpson,31.961,-94.421,59,1.7879,1983,
UTPR,Provo,40.2526,-111.6688,58,0.6988,1983,
ARLO,Lonoke,34.749,-91.8957,55,0.7971,1983,
TXEP,El Paso,31.7828,-106.4798,53,0.8548,1983,
NYCA,L.I.: Captree,40.7038,-73.2493,53,0.3681,1983,
ORCO,Corvallis,44.5071,-123.2695,53,0.5,1983,
TXAR,Aransas N.W.R.,28.2333,-96.8833,52,1.0097,1983,
NVTM,Truckee Meadows,39.4679,-119.8205,52,0.7761,1983,
CALH,Lake Henshaw,33.2112,-116.7255,52,0.4569,1983,
HIWO,O'ahu: Waipi'o,21.4618,-158.0128,51,1.1087,1983,
CAMR,Morro Bay,35.3,-120.7767,50,0.1736,1983,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,48,0.8,1983,
WAEA,East Lake Washington,47.5899,-121.9995,48,0.8571,1983,
WA0M,Everett,48.15,-122.2333,47,0.7605,1983,
LATH,Tunica Hills-St. Francisville,30.75,-91.3833,46,0.6407,1983,
OR0H,Forest Grove,45.4667,-123.1333,46,0.7931,1983,
FLCO,Cocoa,28.3622,-80.7026,45,0.3462,1983,
DERE,Rehoboth,38.6035,-75.1073,45,0.5172,1983,
WAPT,Port Townsend,48.05,-122.7333,45,0.9184,1983,
ORGP,Grants Pass,42.4186,-123.3669,45,0.4683,1983,
AZPC,Parker-Colorado River,34.0833,-114.3833,45,0.5114,1983,
AZ0L,Phoenix,33.4833,-112.25,44,0.2627,1983,
CACO,Chico,39.722,-121.8238,43,0.5811,1983,
ALGS,Gulf Shores,30.3167,-87.6333,43,0.2722,1983,
TXBN,Burnet County,30.7514,-98.275,43,0.7167,1983,
ORSI,Sauvie Island,45.7562,-122.8008,42,0.5419,1983,
IDHV,Hagerman Valley,42.8167,-114.9,42,2.3333,1983,
TXSG,San Angelo,31.4439,-100.4823,41,1.2424,1983,
CASV,San Fernando Valley,34.2358,-118.5025,40,0.7843,1983,
LA0P,New Orleans,29.9667,-89.9833,39,0.3939,1983,
CAML,Mono Lake,37.9561,-119.1201,38,0.5984,1983,
NMCC,Carlsbad Caverns N.P.,32.1772,-104.5029,37,0.6607,1983,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,36,0.5714,1983,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,36,1.6364,1983,
VALC,Little Creek,36.8508,-76.0994,35,0.2917,1983,
CASG,Santa Maria-Guadalupe,34.8833,-120.5833,35,0.5833,1983,
MSSH,Southern Hancock County,30.2906,-89.5034,33,0.4371,1983,
TXTR,Trinidad,32.15,-96.1,32,3.5556,1983,
UTSG,St. George,37.15,-113.6,32,0.4384,1983,
NYMK,L.I.: Montauk,41.05,-72,32,0.2051,1983,
NMZU,Zuni,35.0333,-108.8167,31,0.9598,1983,
SC08,Santee N.W.R.,33.4833,-80.3667,31,1.1071,1983,
LAPP,Pine Prairie,30.7643,-92.3765,31,0.8857,1983,
ORKF,Klamath Falls,42.1595,-121.7351,30,0.6438,1983,
ORTB,Tillamook Bay,45.5167,-123.8833,30,0.3333,1983,
TX0N,Hagerman N.W.R.,33.7167,-96.7333,29,0.6905,1983,
NCCH,Cape Hatteras,35.2188,-75.6067,29,0.3132,1983,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,28,0.1972,1983,
COFC,Fort Collins,40.6454,-105.1141,27,0.4576,1983,
LAHO,Houma,29.6,-90.7167,27,0.5294,1983,
ORYB,Yaquina Bay,44.5866,-124.0642,26,0.5714,1983,
TXLV,Lewisville,33.0301,-96.9929,25,0.3731,1983,
FLGA,Gainesville,29.6027,-82.3127,25,0.1678,1983,
BCMA,Greater Masset,54.0464,-132.1903,25,0.5319,1983,
CACL,Clear Lake,38.9392,-122.7199,25,0.2874,1983,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,24,0.375,1983,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,24,0.7742,1983,
FLSM,St. Marks,30.1536,-84.2227,23,0.2987,1983,
COCS,Colorado Springs,38.8022,-104.8167,23,0.2323,1983,
AZ11,Nogales,31.3833,-110.9167,23,0.2321,1983,
UTOG,Ogden,41.2198,-112.064,22,0.3438,1983,
TXPM,Palmetto S.P.,29.5833,-97.5833,22,0.3697,1983,
ORCB,Coos Bay,43.3759,-124.2973,22,0.2126,1983,
CODE,Denver,39.587,-105.143,22,0.1065,1983,
NCMA,Mattamuskeet N.W.R.,35.45,-76.1333,21,0.3307,1983,
CACB,Centerville Beach to King Salmon,40.642,-124.2428,21,0.0963,1983,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,20,0.3096,1983,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,20,0.4545,1983,
CAWO,Woodfords,38.7662,-119.8082,20,0.1307,1983,
TXBO,Boerne,29.8666,-98.7901,20,0.2273,1983,
CADN,Del Norte County,41.8446,-124.1712,20,0.186,1983,
WASJ,San Juan Islands Archipelago,48.5462,-123.013,19,0.2021,1983,
WASD,Sequim-Dungeness,48.1,-123.0667,18,0.18,1983,
CACM,Claremont,34.1384,-117.7073,18,0.2687,1983,
BCNN,Nanaimo,49.1668,-123.9333,18,0.2813,1983,
NVRL,Ruby Lake,40.2,-115.5,18,1.3333,1983,
TXAB,Abilene,32.3501,-99.7502,18,0.3614,1983,
VABB,Back Bay N.W.R.,36.65,-76,18,0.1565,1983,
UTKA,Kanab,37.0334,-112.5167,18,0.2951,1983,
TXDR,Del Rio,29.4651,-100.9585,18,0.6792,1983,
ORBE,Bend,44.0642,-121.3109,17,0.116,1983,
TX1G,Alice,27.7167,-98.1333,17,1.4167,1983,
AZSJ,St. Johns,34.5333,-109.3833,17,0.3434,1983,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,16,0.0748,1983,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,16,0.124,1983,
AZ0M,Lake Pleasant,33.8667,-112.25,16,0.3783,1983,
WABG,Bellingham,48.8112,-122.5629,15,0.0777,1983,
TNHI,Hiwassee,35.3655,-84.92,15,0.2098,1983,
ILCS,Crane Lake-Sangamon,40.1233,-90.2323,15,0.2586,1983,
AZPR,Prescott,34.5419,-112.4701,15,0.1149,1983,
AZML,Mormon Lake,35,-111.45,15,0.9375,1983,
FLDC,Dade County,25.8402,-80.1883,15,0.1911,1983,
COMV,Monte Vista N.W.R.,37.497,-106.0461,14,0.875,1983,
AZSC,Santa Catalina Mountains,32.3353,-110.7295,14,0.1556,1983,
CASR,Santa Rosa,38.4379,-122.7116,14,0.1081,1983,
BCCH,Chilliwack,49.1113,-121.9436,13,0.1831,1983,
AZ0H,Gila River,33.3,-112.7333,13,0.1585,1983,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,12,0.3429,1983,
MDLK,Lower Kent County,39.1427,-76.1921,12,0.1364,1983,
FLSP,St. Petersburg,27.7991,-82.6794,12,0.1,1983,
LANA,Natchitoches,31.824,-93.0635,12,0.2857,1983,
AZAH,Atascosa Highlands,31.4701,-111.1728,12,0.1395,1983,
MIMI,Midland,43.5667,-84.25,12,0.2667,1983,
MX07,"Bahia Kino, Sonora, Mexico",28.8333,-111.9,11,0.9778,1983,
AZ16,Green Valley-Madera Canyon,31.8,-110.9,11,0.094,1983,
OKOC,Oklahoma City,35.5368,-97.5834,11,0.0978,1983,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,11,0.191,1983,
GAAB,Albany,31.4333,-84.4167,10,0.2632,1983,
MOMI,Mingo N.W.R.,36.9833,-90.2,10,0.2632,1983,
CAST,Stockton,38.116,-121.3954,10,0.1408,1983,
CA2F,Mount Shasta,41.4667,-122.35,10,0.1453,1983,
TXWA,Waco,31.5194,-97.0451,10,0.1905,1983,
ORPD,Portland,45.5167,-122.7,10,0.0769,1983,
CASO,San Bernardino Valley,34.0852,-117.301,10,0.1005,1983,
CAFR,Fall River Mills,41.0616,-121.4899,9,0.2055,1983,
NMSC,Silver City,32.7381,-108.262,9,0.1915,1983,
NYRC,Rockland County,41.148,-73.9895,9,0.0849,1983,
FL0V,South Brevard County,27.8667,-80.5667,9,0.1111,1983,
OKHR,Hulah Reservoir,36.9289,-96.0873,9,0.1208,1983,
NVHE,Henderson,36.0833,-114.95,9,0.2195,1983,
SCSR,Savannah River Site,33.2,-81.6167,9,0.1935,1983,
TXQU,Quitaque,34.4346,-101.0739,8,0.3636,1983,
NSAM,Amherst,45.7333,-64.25,8,0.2299,1983,
ORDA,Dallas,44.8965,-123.3384,8,0.0994,1983,
MDOC,Ocean City,38.3128,-75.2122,8,0.0702,1983,
TNCH,Chattanooga,35.104,-85.2292,8,0.0889,1983,
GAHN,Harris Neck N.W.R.,31.6837,-81.294,8,0.1569,1983,
VACC,Cape Charles,37.1899,-75.941,7,0.0385,1983,
OKTU,Tulsa,36.3221,-95.9022,7,0.0703,1983,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,7,0.0805,1983,
CATL,Tule Lake,41.9465,-121.539,7,0.1429,1983,
ILCU,Chicago (urban),41.9099,-87.7263,6,0.0698,1983,
BCPM,Pitt Meadows,49.2839,-122.6729,6,0.055,1983,
NJLB,Long Branch,40.2502,-74.0554,6,0.0484,1983,
GAAH,Athens,33.9305,-83.3812,6,0.0571,1983,
INWH,Whitewater S.P.,39.5909,-84.9936,6,0.1224,1983,
WYCH,Cheyenne,41.1402,-104.8202,6,0.0857,1983,
TXLL,Lake Livingston (lower),30.7167,-95.0833,6,0.3243,1983,
NYSM,L.I.: Smithtown,40.9133,-73.1386,6,0.0876,1983,
TX2V,Davis Mountains,30.6833,-103.9,6,0.1188,1983,
ORCE,Columbia Estuary,46.2192,-123.9461,6,0.1034,1983,
CASC,Santa Cruz County,37.0162,-122.0499,6,0.0429,1983,
ILPM,Pere Marquette Park,38.9968,-90.6051,5,0.099,1983,
TXCS,College Station,30.593,-96.3175,5,0.0562,1983,
NJCM,Cape May,39.0123,-74.8778,5,0.0254,1983,
FLFL,Fort Lauderdale,26.136,-80.2191,5,0.041,1983,
FLKV,Kissimmee Valley,28.2062,-81.3936,5,0.0613,1983,
KSWI,Wichita,37.6912,-97.3496,5,0.0588,1983,
TXVI,Victoria,28.8723,-97.0784,5,0.0362,1983,
FLJA,Jacksonville,30.4152,-81.4877,5,0.0413,1983,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,5,0.0526,1983,
WAWW,Walla Walla,46.0667,-118.2333,5,0.0862,1983,
NVDG,Desert Game Range,36.3276,-115.3125,5,0.2632,1983,
MTBG,Bigfork,48.0952,-114.0888,5,0.0888,1983,
WAPB,Padilla Bay,48.4834,-122.5667,5,0.0643,1983,
NJLA,Lakehurst,40.0159,-74.1451,4,0.0396,1983,
NMLV,Las Vegas,35.595,-105.2152,4,0.4,1983,
IDAF,American Falls Reservoir,42.9833,-112.7,4,0.1111,1983,
NYSI,Staten Island,40.5833,-74.15,4,0.0339,1983,
ONLP,Long Point,42.6211,-80.3908,4,0.0282,1983,
NVCC,Carson City,39.1766,-119.7332,4,0.0584,1983,
NYCS,L.I.: Central Suffolk County,40.8333,-72.7838,4,0.0214,1983,
CA18,Bakersfield,35.45,-118.9167,4,0.0727,1983,
BC0F,Squamish,49.7167,-123.1333,4,0.0702,1983,
ILPE,Peoria,40.6999,-89.6202,4,0.0516,1983,
CAMV,Morongo Valley,34.0359,-116.5625,4,0.0777,1983,
PALB,Southern Bucks County,40.1765,-74.8971,4,0.0286,1983,
LADA,D'Arbonne,32.6583,-92.241,4,0.0635,1983,
CAHL,Honey Lake,40.3434,-120.4229,4,0.1096,1983,
CAMM,Mammoth Lakes,37.6333,-118.8667,4,0.16,1983,
FLPB,Perdido Bay,30.3333,-87.3667,4,0.0412,1983,
OR04,Sod House,43.2,-118.9167,4,0.1379,1983,
FLSC,Sanibel-Captiva,26.4594,-82.1567,4,0.015,1983,
CASF,San Francisco,37.7143,-122.4689,4,0.03,1983,
TXMC,Mckinney,33.1585,-96.6154,4,0.1569,1983,
GAAU,Augusta,33.4393,-82.0239,3,0.0952,1983,
CAID,Idyllwild,33.7112,-116.7691,3,0.0677,1983,
UTZI,Zion N.P.,37.2093,-112.9804,3,0.0508,1983,
PALN,Linesville,41.6028,-80.4296,3,0.0952,1983,
OHLK,Lakewood,41.4602,-81.8576,3,0.0638,1983,
KYLO,Louisville,38.2929,-85.6284,3,0.0286,1983,
TXOR,Old River,29.8776,-94.7263,3,0.0938,1983,
MANA,Nantucket,41.2901,-70.0901,3,0.0353,1983,
KYBC,Ballard County,37.1228,-88.9518,3,0.1538,1983,
FLCE,Coot Bay-Everglades N.P.,25.141,-80.9582,3,0.0309,1983,
TX09,Lake Thomas,32.5833,-101.1667,3,0.3158,1983,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,3,0.0181,1983,
CALP,Lone Pine,36.5667,-118.1167,3,0.0732,1983,
CAAA,Auburn,38.9758,-121.1438,3,0.0414,1983,
BC0K,Vernon,50.2667,-119.2833,3,0.0306,1983,
TXMI,Midland,31.95,-102.0333,3,0.0455,1983,
BCSO,Sooke,48.3442,-123.6719,3,0.0429,1983,
PAER,Erie,42.0833,-80.0333,2,0.0308,1983,
MASP,Springfield,42.1294,-72.5089,2,0.0169,1983,
CAKR,Kern River Valley,35.6625,-118.4588,2,0.0408,1983,
TXLE,Lake Meredith (east),35.6833,-101.6167,2,0.125,1983,
TX06,Colorado City,32.2833,-100.8833,2,0,1983,
MOTR,Trimble,39.4725,-94.5647,2,0.2105,1983,
MAMI,Millis,42.1675,-71.3572,2,0.012,1983,
CAOR,Oroville,39.5178,-121.5499,2,0.0317,1983,
NMLC,Las Cruces,32.3,-106.7167,2,0.0253,1983,
CARE,Redding,40.6194,-122.4458,2,0.0357,1983,
ILSP,Springfield,39.8,-89.65,2,0.0333,1983,
NMBL,Bluewater Lake,35.2579,-108.1027,2,0.0541,1983,
NJMA,Marmora,39.2647,-74.6472,2,0.0202,1983,
ORMA,Malheur N.W.R.,42.8998,-118.8798,2,0.0606,1983,
MAGB,Greater Boston,42.3973,-71.0955,2,0.013,1983,
BCCO,Comox,49.6726,-124.9287,2,0.0185,1983,
NMGR,Gila River,32.9152,-108.584,2,0.0333,1983,
NCPC,Pamlico County,35.1435,-76.6526,2,0.0833,1983,
FLFM,Fort Myers,26.5551,-81.9906,2,0.0308,1983,
OHCF,Cuyahoga Falls,41.1338,-81.4832,2,0.0066,1983,
FLBA,Bradenton,27.501,-82.5631,2,0.0316,1983,
VANN,Newport News,37.0799,-76.3956,2,0.0274,1983,
CAPC,Putah Creek,38.481,-122.0306,2,0.0114,1983,
FLLW,Lake Wales,27.8939,-81.5189,2,0.0153,1983,
FLNP,North Pinellas,28.0672,-82.7388,2,0.0227,1983,
KYOC,Otter Creek Park,37.9141,-86.0698,2,0.0571,1983,
CAMU,Malibu,34.0822,-118.7045,2,0.0088,1983,
ABWL,Wabamun Lake,53.5843,-114.5917,2,0.0365,1983,
CTGS,Greenwich-Stamford,41.0826,-73.6138,2,0.0073,1983,
FLPS,Port St. Joe,29.7703,-85.2986,2,0.0414,1983,
WACC,Cowlitz-Columbia,46.1092,-122.9787,2,0.0519,1983,
CAWB,Wallace-Bellota,38.1167,-120.9833,2,0.0274,1983,
FLEC,Econlockhatchee,28.7094,-81.1467,2,0.0208,1983,
CAMP,Monterey Peninsula,36.562,-121.8776,2,0.009,1983,
ARFA,Fayetteville,36.0566,-94.1719,2,0.0313,1983,
ONHA,Hamilton,43.2679,-79.8852,2,0.0119,1983,
FLBC,Bay County,30.1851,-85.6719,1,0.0132,1983,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,1,0.0189,1983,
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,1,0.0056,1983,
NY4T,Hidden Valley Region,41.5333,-73.55,1,0.0189,1983,
ONTO,Toronto,43.7086,-79.4104,1,0.0095,1983,
MAMV,Martha's Vineyard,41.3571,-70.5207,1,0.0135,1983,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,1,0.005,1983,
KSLC,Linn County,38.2833,-94.75,1,0.0171,1983,
VAFI,Fincastle,37.5276,-79.8733,1,0.0099,1983,
CAMH,Mount Hamilton,37.3719,-121.5228,1,0.0156,1983,
CAFO,Folsom,38.6618,-121.0974,1,0.0056,1983,
CALL,Lost Lake-Fresno,36.95,-119.7,1,0.0088,1983,
FLPE,Pensacola,30.4474,-87.1548,1,0.0094,1983,
ALBH,Birmingham,33.466,-86.7583,1,0.0131,1983,
RISK,South Kingstown,41.4295,-71.5588,1,0.0137,1983,
GAGC,Glynn County,31.1128,-81.4261,1,0.0123,1983,
HILI,Kaua'i: Lihu'e,21.9667,-159.4333,1,0.0238,1983,
LAGI,Grand Isle,29.1996,-90.0458,1,0.0426,1983,
GASI,Sapelo Island,31.4669,-81.4669,1,0.0182,1983,
ALFM,Fort Morgan,30.2333,-87.9,1,0.0273,1983,
MAMC,Mid-Cape Cod,41.7004,-70.3002,1,0.0187,1983,
SCCS,Carolina Sandhills N.W.R.,34.5041,-80.2249,1,0.0322,1983,
BEBE,Bermuda,32.3058,-64.7585,1,0.05,1983,
NCDU,Durham,36.0868,-78.8907,1,0.0167,1983,
ONBL,Blenheim,42.3403,-81.9372,1,0.0074,1983,
ONKT,Kitchener,43.4494,-80.4866,1,0.0057,1983,
ILDE,Decatur,39.8426,-88.9535,1,0.0256,1983,
TNCO,Columbia,35.599,-87.1613,1,0.0417,1983,
MDBH,Baltimore Harbor,39.2661,-76.4911,1,0.0095,1983,
CADV,Death Valley,36.4619,-116.8668,1,0.1111,1983,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,1,0.0426,1983,
CARB,Red Bluff,40.2074,-122.2117,1,0.0133,1983,
OHWO,Wooster,40.7464,-82.0189,1,0.0244,1983,
ARAR,Arkadelphia,34.1333,-93.05,1,0.0123,1983,
CARM,Redlands (Mill Creek),34.1025,-116.9999,1,0.018,1983,
CASP,Springville,36.1338,-118.813,1,0.0051,1983,
CASE,South Lake Tahoe,38.9412,-120.001,1,0.0333,1983,
LASH,Shreveport,32.5371,-93.8922,1,0.0185,1983,
MDEL,Elkton,39.5333,-75.9424,1,0.014,1983,
NCRA,Raleigh,35.7622,-78.6593,1,0.0069,1983,
ONIN,Ingersoll,42.9994,-80.9338,1,0.0179,1983,
AKHO,Homer,59.6336,-151.4896,1,0.0274,1983,
INLA,Lafayette,40.4605,-86.9157,1,0.0078,1983,
CORF,Roaring Fork River Valley,39.4579,-107.2624,1,0.0154,1983,
DEMI,Middletown,39.4753,-75.6347,1,0.0186,1983,
IDTF,Twin Falls,42.5565,-114.4635,1,0.02,1983,
NCMC,Morehead City,34.759,-76.7094,1,0.0093,1983,
NE0K,Grande Isle,40.8167,-98.3833,cw,0,1983,
TN0N,Ashland City,36.3167,-87.1167,cw,0,1983,
NCWS,Winston-Salem,36.084,-80.3067,cw,0,1983,
ORUC,Union County,45.25,-117.8833,cw,0,1983,
AZPO,Portal,31.9009,-109.1364,cw,0,1983,
NSHW,Halifax (west),44.5667,-63.6333,cw,0,1983,
FLVE,Venice-Englewood,27.0048,-82.3793,cw,0,1983,
ONBA,Barrie,44.362,-79.7455,cw,0,1983,
CALW,LaGrange-Waterford,37.6531,-120.5876,cw,0,1983,
LA0W,North Shore Lake Pontchartrain,30.3667,-89.9833,cw,0,1983,
TNKN,Knoxville,35.9136,-84.0796,cw,0,1983,
KSTO,Topeka,39.0483,-95.6779,cw,0,1983,
