Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
TXPM,Palmetto S.P.,29.5833,-97.5833,335,5.1341,2017,
UTDJ,Dinosaur N.M.-Jensen,40.3698,-109.3456,331,16.1463,2017,
TXGF,Guadalupe River Delta-McFaddin Family Ranches,28.533,-96.8635,327,1.2953,2017,ph
INCC,Cass County,40.8003,-86.4097,311,8.2493,2017,
OHHF,Hamilton-Fairfield,39.4004,-84.536,310,6.8889,2017,
UTOG,Ogden,41.2198,-112.064,306,4.5672,2017,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,303,2.8451,2017,
INPR,Pigeon River State Fish & Wildlife Area,41.6418,-85.2771,295,8.4286,2017,
CAEC,East Contra Costa County,37.9118,-121.678,286,1.9456,2017,
TXHO,Houston,29.7497,-94.9492,285,4.9912,2017,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,274,2.1712,2017,
GACH,Chattahoochee National Forest Songbird M.A.,34.8775,-84.6474,265,7.3103,2017,
FLSR,Sarasota,27.2841,-82.4976,260,1.0475,2017,
TXPO,Powderhorn,28.4355,-96.4785,259,3.1205,2017,
FLWV,West Volusia County,29.0543,-81.3039,250,4.4843,2017,
FLEC,Econlockhatchee,28.7094,-81.1467,250,2.2978,2017,
NMGR,Gila River,32.9152,-108.584,235,5.774,2017,
GARO,Roswell,34.0335,-84.3229,232,4.8333,2017,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,232,3.6709,2017,
FLLW,Lake Wales,27.8939,-81.5189,225,1.9824,2017,
CAPV,Peace Valley,39.1982,-121.8219,215,4.5745,2017,
CAMW,Merced N.W.R.,37.2301,-120.6885,213,5.4615,2017,
TNCH,Chattanooga,35.104,-85.2292,213,3.0429,2017,
NMLO,Loving,32.291,-104.0667,211,5.4103,2017,
TXLS,La Sal Vieja,26.4849,-97.9649,207,5.2075,2017,
TNFR,Franklin-Coffee County,35.302,-86.0567,205,9.4907,2017,
PAGC,Grove City,41.1808,-80.1782,205,5,2017,
FLMR,Myakka River S.P.,27.233,-82.236,200,2.649,2017,
WIMA,Madison,43.0747,-89.3843,197,0.6939,2017,
WIBA,Baraboo,43.4891,-89.7386,189,1.9237,2017,
INEH,Elkhart County,41.6527,-85.8344,182,2.2345,2017,
ILBH,"Bird Haven Sanctuary, Olney",38.7529,-88.076,175,3.9773,2017,
FLGS,Green Swamp,28.2589,-81.9585,165,1.3306,2017,
FLGS,Green Swamp,28.2589,-81.9585,165,1.3306,2017,
FLWR,Wekiva River,28.7863,-81.3679,164,0.9936,2017,
PALN,Linesville,41.6028,-80.4296,164,3.8588,2017,
OHCS,Caesar Creek-Spring Valley,39.501,-84.0224,160,2.5,2017,
FLAL,Alafia Banks,27.792,-82.3349,160,1.4815,2017,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,158,2.1497,2017,
OHGR,Grand Rapids-Waterville,41.506,-83.807,153,1.8947,2017,
LACL,Cheneyville-Lecompte,31.1,-92.3667,152,4.2222,2017,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,150,1.6129,2017,
AZGR,Gila River,33.3071,-112.6833,148,0.8555,2017,
INJT,Jamestown,39.927,-86.629,140,7.1795,2017,
OHWO,Wooster,40.7464,-82.0189,134,1.7016,2017,
CAOR,Oroville,39.5178,-121.5499,129,2.2435,2017,
KYOC,Otter Creek Park,37.9141,-86.0698,126,4,2017,
TXGA,Galveston,29.3333,-94.8333,125,1.2927,2017,
FLAP,Avon Park A.F. Range,27.6501,-81.3167,123,1.937,2017,
FLAB,Aripeka-Bayport,28.4667,-82.5833,120,2.1429,2017,
OHPR,Preble County,39.6849,-84.5725,116,4,2017,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,115,2.6682,2017,
FLSB,South Brevard County,27.8486,-80.55,113,1.0027,2017,
GAPC,Peachtree City,33.3468,-84.6231,109,2.5057,2017,
COGJ,Grand Junction,39.1208,-108.6081,109,0.4476,2017,
TXFR,Freeport,29.0172,-95.3551,105,0.7317,2017,
FLBL,Bay Lake,28.3753,-81.5496,103,0.9626,2017,
OHCI,Cincinnati,39.1,-84.3,103,0.719,2017,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,102,1.2071,2017,
TXAY,Armand Bayou,29.5498,-95.0489,102,0.7234,2017,
TXRO,Rockport,28.0669,-97.1167,93,1.563,2017,
MIHA,Hartland,42.6305,-83.8364,91,2.0267,2017,
FLFP,Fort Pierce,27.4177,-80.3828,89,4.5641,2017,
INTO,Topeka,41.5394,-85.5394,88,1.7653,2017,
FLST,Stuart,27.2121,-80.2624,86,0.6209,2017,
FLPR,Peace River,26.9243,-82.0474,84,0.6376,2017,
ILMC,McHenry County,42.3203,-88.365,82,0.8325,2017,
GAAU,Augusta,33.4393,-82.0239,82,1.0292,2017,
FLWM,West Marion County,29.109,-82.2944,81,0.9878,2017,
FLSO,STA5-Clewiston,26.516,-80.916,80,0.9014,2017,
GALB,Lake Blackshear,31.9621,-83.8839,76,2.6481,2017,
KYGR,Green River Lake,37.2987,-85.3688,76,6.3333,2017,
ILBA,Barrington,42.0668,-88.1333,75,1.0067,2017,
SCSN,Santee N.W.R.,33.5104,-80.408,70,0.8434,2017,rc
OHBS,Black Swamp,41.11,-84.37,70,3.2941,2017,
CASM,Sacramento,38.6,-121.55,66,0.4475,2017,
FLPI,Ponce Inlet,29.0623,-81.0073,63,0.75,2017,
MICL,Clinton,42.0916,-84.0351,62,0.8328,2017,
FLVE,Venice-Englewood,27.0048,-82.3793,62,0.3538,2017,
FLBA,Bradenton,27.501,-82.5631,62,0.5368,2017,
INTI,Tippecanoe,41.3237,-85.7887,62,2.1453,2017,
INOR,Ohio River,39.1021,-84.9016,60,1.1538,2017,
MIDE,Detroit,42.7213,-83.551,58,0.5043,2017,
OHDA,Dayton,39.82,-84.1794,57,0.7646,2017,
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,57,0.5861,2017,
WIMH,Mount Horeb,43.0011,-89.7603,56,0.5864,2017,
TXMN,McNary,31.2682,-105.7871,56,2.6353,2017,
TXLU,Lubbock County,33.5849,-101.7925,54,0.7397,2017,
TXWS,Weslaco,26.1507,-97.9421,54,0.4146,2017,
COMO,Montrose,38.5002,-107.8674,54,0.9908,2017,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,47,1.2288,2017,
TNNL,Nickajack Lake,35.0664,-85.5113,47,0.9641,2017,
FLCO,Cocoa,28.3622,-80.7026,45,0.4688,2017,
COMV,Monte Vista N.W.R.,37.497,-106.0461,44,8,2017,
ILKV,Kankakee Valley,41.1209,-87.8674,44,0.7325,2017,
TNKN,Knoxville,35.9136,-84.0796,43,0.3406,2017,
INMG,Mary Gray Bird Sanctuary,39.5953,-85.2198,42,4.4211,2017,
NJSA,Salem,39.614,-75.4142,38,0.4691,2017,
KYFR,Frankfort,38.2271,-84.8525,38,0.962,2017,
CACO,Chico,39.722,-121.8238,38,0.4663,2017,
OHGC,Greene County,39.7219,-83.9115,34,0.9714,2017,
FLNP,North Pinellas,28.0672,-82.7388,33,0.2357,2017,
ILEN,Evanston (north shore),42.1379,-87.7882,32,0.3653,2017,
TXCK,Choke Canyon,28.4913,-98.3082,32,0.512,2017,
FLCR,Crystal River,28.8712,-82.5776,30,0.2273,2017,
MSJC,Jackson County,30.4366,-88.7119,30,0.283,2017,
GACL,Carter's Lake,34.5801,-84.7917,29,0.2974,2017,
INMC,McCormick's Creek S.P.,39.2863,-86.7268,29,0.8406,2017,
ONWS,Woodstock,43.1725,-80.7124,28,0.4029,2017,
OHMA,Mansfield,40.7042,-82.5486,28,0.2667,2017,"nc, rw"
GAHN,Harris Neck N.W.R.,31.6837,-81.294,27,0.3913,2017,gd
KYEA,East Allen County,36.7426,-86.0686,27,0.5902,2017,
ONDU,Dunnville,42.9212,-79.5643,27,0.5087,2017,
OHTO,Toledo,41.65,-83.5333,26,0.2938,2017,
CAWB,Wallace-Bellota,38.1167,-120.9833,25,0.2216,2017,
FLIS,Ichetucknee-Santa Fe-O'Leno,29.9335,-82.6785,23,0.1769,2017,
FLOR,Orange River,26.651,-81.7317,23,0.4927,2017,
INSP,Gene Stratton-Porter Historic Site,41.4248,-85.2924,23,0.8541,2017,
OHCC,Clark County,39.9214,-83.7798,22,0.6567,2017,cw
TXOR,Old River,29.8776,-94.7263,22,0.3585,2017,
SCHH,Hilton Head Island,32.2,-80.75,21,0.085,2017,"rc, ed"
NMSM,Sandia Mountains,35.1631,-106.3475,21,0.2838,2017,nd
ORPD,Portland,45.5167,-122.7,20,0.0694,2017,
NMDI,Dixon,36.1833,-105.9167,20,0.5031,2017,
MIBT,Battle Creek,42.3767,-85.2795,20,0.3756,2017,
FLFK,Fakahatchee,26.1486,-81.4535,19,0.1899,2017,
CALS,Los Baños,37.0612,-120.8849,19,0.4294,2017,
ONBL,Blenheim,42.3403,-81.9372,19,0.1827,2017,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,19,0.427,2017,
MIAB,Anchor Bay,42.6273,-82.6647,19,0.2303,2017,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,19,0.5278,2017,
OHTC,Trumbull County,41.3845,-80.8572,18,0.5455,2017,
KYLH,"Lincolns Birthplace-Hodgenville, LaRue County",37.573,-85.74,17,0.6296,2017,
KYNR,Nolin River,37.3896,-86.1137,15,1.3636,2017,
FLFG,Flagler,29.497,-81.265,15,0.6818,2017,
NJSO,Somerset County,40.5823,-74.622,15,0.1771,2017,
WYRT,Riverton,43.0246,-108.3806,15,1.7341,2017,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,14,0.2523,2017,
MIPO,Pontiac,42.7899,-83.2459,13,0.1223,2017,
KYDA,Danville,37.6463,-84.7733,13,0.2396,2017,
ONPV,Port Burwell-Vienna,42.6808,-80.7919,13,0.1857,2017,
FLSM,St. Marks,30.1536,-84.2227,13,0.1453,2017,
INBO,Big Oaks N.W.R.,38.9486,-85.4207,13,0.4561,2017,
GABL,Bainbridge-Lake Seminole,30.885,-84.6315,13,0.325,2017,
INGR,Greenfield,39.7937,-85.7725,13,0.3291,2017,
INGR,Greenfield,39.7937,-85.7725,13,0.3291,2017,
CASS,Salton Sea (south),33.1579,-115.6132,12,0.2353,2017,
TXHG,Harlingen,26.177,-97.6813,12,0.0781,2017,
KYEK,Elkton,36.7605,-87.1016,11,0.2857,2017,
MDMR,Middle River,39.3089,-76.4104,10,0.2198,2017,hc; us
FLWP,West Palm Beach,26.5672,-80.127,10,0.0697,2017,
GAFC,Floyd County,34.2898,-85.1805,10,0.1818,2017,
ALGS,Gulf Shores,30.3167,-87.6333,9,0.0686,2017,
FLOS,Okaloacoochee Slough-Spirit of the Wild W.M.A.,26.5606,-81.361,9,0.2093,2017,
FLOS,Okaloacoochee Slough-Spirit of the Wild W.M.A.,26.5606,-81.361,9,0.2093,2017,
TXCS,College Station,30.593,-96.3175,9,0.1011,2017,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,8,0.0863,2017,
ONWG,West Elgin,42.6333,-81.5833,8,0.1143,2017,
KYWC,Wayne County,36.8972,-84.8213,8,0.2222,2017,
NYMZ,Montezuma,43.0029,-76.731,7,0.0878,2017,
NJCC,Cumberland County,39.3325,-75.2004,7,0.0609,2017,
TXKW,Kenedy County Wind Turbines,27.0727,-97.4447,7,0.2504,2017,
WILG,Lake Geneva,42.5833,-88.5,7,0.1333,2017,
FLLO,Long Pine Key,25.3568,-80.7186,7,0.1167,2017,
ILFB,Fermilab-Batavia,41.8605,-88.2628,7,0.0366,2017,
IACL,Clinton,41.9801,-90.174,7,0.1366,2017,
FLMT,Matanzas,29.7154,-81.2827,7,0.0709,2017,
TNSA,Savannah,35.1632,-88.1666,7,0.0979,2017,
FLSA,St. Augustine,29.9333,-81.3162,6,0.0811,2017,
IAMU,Muscatine,41.4274,-91.0107,6,0.1491,2017,
CACP,Carrizo Plain,35.25,-119.85,6,0.1476,2017,
KYRA,Russell-Adair County,36.9658,-85.1217,6,0.1348,2017,
NMLC,Las Cruces,32.3,-106.7167,6,0.0514,2017,
KYPA,Paradise,37.2776,-86.9587,5,0.1429,2017,
OHKI,Kingston,39.4667,-82.8667,5,0.1408,2017,
ARAR,Arkadelphia,34.1333,-93.05,5,0.0687,2017,
GASC,St. Catherines Island,31.6351,-81.1226,5,0.0489,2017,
ILHP,Hennepin,41.2552,-89.3389,4,0.1111,2017,
IADA,Davenport,41.5522,-90.5132,4,0.0578,2017,
ALGU,Guntersville,34.3883,-86.2803,4,0.062,2017,
FLDB,Daytona Beach,29.25,-81.1167,4,0.0696,2017,
FLBR,Babcock Ranch Preserve,26.87,-81.72,4,0.1481,2017,
LALA,Lafayette,30.1901,-92.1042,4,0.0427,2017,photo submitted to lsu
KYMC,Mammoth Cave N.P.,37.1864,-86.1101,4,0.5,2017,
MSGR,Grenada,33.8051,-89.7016,4,0.1667,2017,
TNPC,Perry County,35.725,-87.8667,4,0.0879,2017,ph
WIBU,Burlington,42.7111,-88.2038,4,0.0839,2017,
TXTN,Trinity River,30.286,-94.98,4,0.0741,2017,
TNWH,White County,35.9082,-85.598,4,0.0847,2017,
VAGO,Gordonsville,38.1427,-78.1893,3,0.0588,2017,
PAUB,Upper Bucks County,40.4036,-75.365,3,0.0167,2017,
INSA,Southwest Allen County,40.9601,-85.2063,3,0.1158,2017,
OHAC,Adams County,38.7953,-83.5461,3,0.0418,2017,rw
LADA,D'Arbonne,32.6583,-92.241,3,0.0435,2017,no documentation submitted; reported by reliable birders and somewhat expected in region; https://ebird.org/view/checklist/s41181557
ILCR,Calumet City-Sand Ridge,41.6155,-87.5395,3,0.0536,2017,
ARTE,Texarkana,33.4725,-93.9215,3,0.0833,2017,
BCVA,Vancouver,49.2603,-123.105,2,0.0067,2017,
BCPM,Pitt Meadows,49.2839,-122.6729,2,0.0131,2017,
FLAC,Apalachicola Bay-St. Vincent N.W.R.,29.6749,-85.0737,2,0.0329,2017,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,2,0.0247,2017,
FLBC,Bay County,30.1851,-85.6719,2,0.0221,2017,
IAPC,Princeton-Camanche,41.7486,-90.3546,2,0.0457,2017,
IASP,Green Island - Lost Mound,42.164,-90.4771,2,0.0513,2017,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.747,2,0.0473,2017,
IASH,Shenandoah,40.7211,-95.4809,2,0.069,2017,
FLTA,Tampa,28.0107,-82.4595,2,0.0427,2017,
ONFV,Fisherville,42.8815,-79.9038,2,0.0178,2017,
OHKP,Killdeer Plains Wildlife Area,40.6436,-83.3619,2,0.0615,2017,not unexpected
MDSE,Seneca,39.0671,-77.3285,2,0.0081,2017,
ONPP,Point Pelee,42.0186,-82.5265,2,0.0274,2017,
NCMC,Morehead City,34.759,-76.7094,2,0.0097,2017,rw
OHPC,Paint Creek Area,39.2622,-83.445,2,0.0769,2017,
KYSH,Shelbyville,38.19,-85.1454,2,0.0364,2017,
TXWR,White River,33.482,-101.1082,2,0.0488,2017,
VANW,Nassawadox,37.4373,-75.7859,2,0.024,2017,nc
OHMI,Millersburg,40.5328,-81.9481,2,0.0101,2017,
SCAB,Ace Basin,32.6126,-80.4813,2,0.2,2017,
MOCC,Clarence Cannon N.W.R.,39.1667,-90.7808,2,0.0447,2017,
PABU,Butler County,40.9811,-80.0714,2,0.0345,2017,
TNWC,Warren County,35.6748,-85.777,2,0.0568,2017,
WISI,Shiocton,44.4333,-88.6333,2,0.067,2017,
TNNO,Norris,36.2242,-84.0927,2,0.0567,2017,
TXSM,San Marcos,29.9091,-97.9642,2,0.038,2017,
TXPA,Port Aransas,27.8502,-97.1,2,0.0238,2017,
TNDR,Duck River,35.9474,-87.9211,2,0.0253,2017,
SCSR,Savannah River Site,33.2,-81.6167,2,0.0416,2017,ed
TNNA,Nashville,36.0545,-86.9287,1,0.0167,2017,
WIHR,Horicon N.W.R.,43.5272,-88.6443,1,0.0325,2017,
TXDR,Del Rio,29.4651,-100.9585,1,0.02,2017,
UTMG,Morgan,41.0206,-111.6054,1,0.0342,2017,
WABR,Bridgeport,48.0184,-119.6898,1,0.0204,2017,
WIPO,Poynette,43.3955,-89.3953,1,0.0162,2017,
WIWL,Waterloo,43.0817,-89.0114,1,0.0135,2017,
TXAB,Abilene,32.3501,-99.7502,1,0.0167,2017,
ONPT,Peterborough,44.3208,-78.3332,1,0.0058,2017,nd
KSSA,Sawyer,37.5333,-98.6833,1,0.0571,2017,
MTBZ,Bozeman,45.6833,-111.0667,1,0.011,2017,
NVMD,Minden,38.9542,-119.7647,1,0.0159,2017,
SDRC,Rapid City,44.0769,-103.2472,1,0.0233,2017,"ph, ij?"
NENP,North Platte,41.1167,-100.7999,1,0.0377,2017,
OHOT,Ottawa N.W.R.,41.6114,-83.2006,1,0.025,2017,rw
MOCF,Confluence,38.8224,-90.2433,1,0.0141,2017,
LAST,St. Tammany Parish,30.4211,-90.0886,1,0.0145,2017,write-up: https://ebird.org/view/checklist/s41473354
KYBC,Ballard County,37.1228,-88.9518,1,0.0435,2017,
MTBG,Bigfork,48.0952,-114.0888,1,0.0108,2017,
MXCR,"Colorado River Delta, Sonora, Mexico",31.5503,-114.5203,1,0.0909,2017,
LABR,Baton Rouge,30.3661,-91.1194,1,0.0075,2017,photographed https://ebird.org/view/checklist/s41442079
KSMA,Manhattan,39.1833,-96.5667,1,0.0081,2017,
NVMU,Muddy River,36.6792,-114.6242,1,0.0357,2017,
SCFH,Four Holes Swamp,33.2113,-80.421,1,0.0115,2017,lo
ILHL,Horseshoe Lake,37.2089,-89.3311,1,0.0114,2017,
GASV,"Savannah, GA-SC",32.0842,-81.0667,1,0.0052,2017,
ILFR,Freeport,42.2888,-89.6372,1,0.0258,2017,
FLTH,Tallahassee,30.5291,-84.2364,1,0.0104,2017,
FLTT,Ten Thousand Islands,25.95,-81.62,1,0.0107,2017,
ILJO,Joliet,41.5113,-88.1244,1,0.0301,2017,
CAFR,Fall River Mills,41.0616,-121.4899,1,0.0135,2017,
CADV,Death Valley,36.4619,-116.8668,1,0.1429,2017,nd
CTQV,Quinnipiac Valley,41.4747,-72.7273,cw,0,2017,
CTLH,Litchfield Hills,41.7703,-73.2724,cw,0,2017,
ILBR,Big Rock,41.7334,-88.5077,cw,0,2017,
GAMA,Macon,32.8321,-83.6663,cw,0,2017,
OHEF,East Fork Lake S.P.,38.9871,-84.0253,cw,0,2017,
NMLS,Los Alamos,35.856,-106.2893,cw,0,2017,
KYLO,Louisville,38.2929,-85.6284,cw,0,2017,
NYBR,L.I.: Brooklyn,40.616,-73.9448,cw,0,2017,
GACO,Columbus,32.5861,-85.0004,cw,0,2017,
GABR,Blue Ridge,34.8747,-84.3394,cw,0,2017,
INRI,Richmond,39.8289,-84.956,cw,0,2017,
INMU,Muncie,40.1833,-85.3667,cw,0,2017,
NMZU,Zuni,35.0333,-108.8167,cw,0,2017,gd
ONST,St. Thomas,42.7337,-81.1229,cw,0,2017,
OHGW,Goll Woods,41.552,-84.3483,cw,0,2017,
MTHE,Helena,46.6833,-111.9833,cw,0,2017,
WAVA,Vashon,47.4332,-122.5067,cw,0,2017,
WIWA,Washington Island,45.3833,-86.8833,cw,0,2017,
KYWA,Warsaw,38.7839,-84.9023,cw,0,2017,
NJCM,Cape May,39.0123,-74.8778,cw,0,2017,
MIAA,Ann Arbor,42.3172,-83.7781,cw,0,2017,
OHCY,Carey,40.9203,-83.347,cw,0,2017,
KYLB,Land Between the Lakes,36.9367,-88.1683,cw,0,2017,
ONKT,Kitchener,43.4494,-80.4866,cw,0,2017,
WIBL,Beloit,42.6137,-89.09,cw,0,2017,
OHDC,Big and Little Darby Creek-Darbydale,39.9136,-83.2172,cw,0,2017,
TXGR,Granger,30.7062,-97.4019,cw,0,2017,
