Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
INHC,Hamilton County,40.0907,-86.0334,326,6.4236,2005,
FLLW,Lake Wales,27.8939,-81.5189,325,2.7083,2005,
CAPV,Peace Valley,39.1982,-121.8219,316,6.8696,2005,
FLEC,Econlockhatchee,28.7094,-81.1467,311,1.133,2005,
NMMA,Maxwell N.W.R.,36.5954,-104.6499,300,19.3548,2005,
TXCC,Corpus Christi,27.8334,-97.5833,260,3.3333,2005,
FLCO,Cocoa,28.3622,-80.7026,257,1.8623,2005,
FLWV,West Volusia County,29.0543,-81.3039,250,4.0816,2005,
CODL,Delta,38.7714,-108.0394,207,4.8994,2005,
NMLV,Las Vegas,35.595,-105.2152,202,6.8475,2005,
TXKI,Kingsville,27.4658,-97.8551,200,4.9689,2005,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,188,4.503,2005,
FLSB,South Brevard County,27.8486,-80.55,159,1.1522,2005,
FLLA,Lakeland,28.0261,-81.8507,152,1.1515,2005,
NMGR,Gila River,32.9152,-108.584,140,1.9718,2005,
MIDO,Dowagiac,41.9667,-86.0833,136,3.942,2005,
TNCH,Chattanooga,35.104,-85.2292,136,1.4167,2005,
FLBO,Brooksville,28.548,-82.3245,136,1.619,2005,
CASS,Salton Sea (south),33.1579,-115.6132,131,1.6582,2005,
ONLP,Long Point,42.6211,-80.3908,120,0.7692,2005,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,120,0.7229,2005,
FLWR,Wekiva River,28.7863,-81.3679,113,0.8676,2005,
MIWA,Waterloo State Recreation Area,42.3245,-84.2097,113,2.0926,2005,
TXCK,Choke Canyon,28.4913,-98.3082,113,2.0089,2005,
FLMR,Myakka River S.P.,27.233,-82.236,107,1.4861,2005,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,106,4.4167,2005,
TXPA,Port Aransas,27.8502,-97.1,101,1.01,2005,
TXRO,Rockport,28.0669,-97.1167,99,1.7069,2005,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,97,1.8476,2005,
FLSR,Sarasota,27.2841,-82.4976,96,0.6957,2005,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,91,0.6254,2005,
CALS,Los Baños,37.0612,-120.8849,90,1.8947,2005,
TXBZ,Brazos Bend,29.3734,-95.6688,88,4.4,2005,
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,86,0.9297,2005,
CAEC,East Contra Costa County,37.9118,-121.678,85,0.7143,2005,
GADA,Dalton,34.7667,-84.9667,83,1.3719,2005,
TXVI,Victoria,28.8723,-97.0784,82,1.1007,2005,
TXNB,New Braunfels,29.7,-98.1167,78,0.8,2005,
OHOX,Oxford,39.5078,-84.7169,76,0.4222,2005,
TXGA,Galveston,29.3333,-94.8333,76,0.4959,2005,
FLFP,Fort Pierce,27.4177,-80.3828,73,0.6713,2005,
FLPR,Peace River,26.9243,-82.0474,73,0.5959,2005,
KYDA,Danville,37.6463,-84.7733,70,1.5135,2005,
TNFR,Franklin-Coffee County,35.302,-86.0567,70,4.2424,2005,
FLST,Stuart,27.2121,-80.2624,67,0.4379,2005,
MSJC,Jackson County,30.4366,-88.7119,64,1.0492,2005,
NMLC,Las Cruces,32.3,-106.7167,62,0.775,2005,
NMES,Espanola,35.9905,-106.073,60,1.5,2005,
TXCY,Cypress Creek,29.9561,-95.89,51,0.4368,2005,
TXCS,College Station,30.593,-96.3175,51,0.7907,2005,
MXRR,"Rancho Rincon de Anacahuitas, Tamaulipas, Mexico",25.5833,-97.5,50,5.8824,2005,
FLAL,Alafia Banks,27.792,-82.3349,50,1.0811,2005,
FLAP,Avon Park A.F. Range,27.6501,-81.3167,46,0.4163,2005,
INMC,McCormick's Creek S.P.,39.2863,-86.7268,46,1.0222,2005,
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,44,0.3697,2005,
GAAB,Albany,31.4333,-84.4167,42,0.9711,2005,
FLVE,Venice-Englewood,27.0048,-82.3793,40,0.3232,2005,
SCCL,Clemson,34.6346,-82.8365,35,0.5344,2005,rc
TNCV,Cookeville,36.1448,-85.4747,32,0.4621,2005,
FLBA,Bradenton,27.501,-82.5631,32,0.1379,2005,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,32,0.5926,2005,
TXBO,Boerne,29.8666,-98.7901,30,0.4255,2005,
TNCC,Cross Creeks N.W.R.,36.476,-87.7528,30,0.75,2005,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,30,0.9091,2005,
INLM,Lake Monroe,39.0152,-86.3984,28,0.2667,2005,
INWH,Whitewater S.P.,39.5909,-84.9936,27,0.6792,2005,
FLCR,Crystal River,28.8712,-82.5776,25,0.3906,2005,
TXWR,White River,33.482,-101.1082,22,0.5,2005,
TXMN,McNary,31.2682,-105.7871,21,0.6563,2005,
NMLO,Loving,32.291,-104.0667,21,0.5526,2005,
FLPI,Ponce Inlet,29.0623,-81.0073,20,0.1533,2005,
FLTA,Tampa,28.0107,-82.4595,20,0.2105,2005,
GALB,Lake Blackshear,31.9621,-83.8839,20,0.6299,2005,
OHPC,Paint Creek Area,39.2622,-83.445,20,0.6061,2005,
TNHP,Hickory-Priest,36.1926,-86.6634,18,0.3396,2005,
NMCC,Carlsbad Caverns N.P.,32.1772,-104.5029,16,0.1803,2005,
FLNP,North Pinellas,28.0672,-82.7388,16,0.0909,2005,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,16,1.6,2005,
TXAB,Abilene,32.3501,-99.7502,15,0.2913,2005,
INJC,Johnson County,39.4103,-86.0668,15,0.3352,2005,
GASC,St. Catherines Island,31.6351,-81.1226,15,0.1471,2005,
NMFP,Five Points,34.3243,-106.7061,13,0.2653,2005,
TXSR,Sea Rim S.P.,29.7334,-93.9563,12,0.129,2005,
TXGR,Granger,30.7062,-97.4019,11,0.1128,2005,
TXWS,Weslaco,26.1507,-97.9421,10,0.0924,2005,
TXBN,Burnet County,30.7514,-98.275,9,1.125,2005,
NJCC,Cumberland County,39.3325,-75.2004,9,0.0583,2005,
TXBP,Bolivar Peninsula,29.5504,-94.4668,8,0.1067,2005,
ALGS,Gulf Shores,30.3167,-87.6333,8,0.0584,2005,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,7,0.08,2005,
GAPC,Peachtree City,33.3468,-84.6231,7,0.1728,2005,
KYWC,Wayne County,36.8972,-84.8213,7,0.1944,2005,
SCSN,Santee N.W.R.,33.5104,-80.408,7,0.0969,2005,
TXGM,Guadalupe Mountains,31.8923,-104.8137,7,0.0814,2005,
FLFK,Fakahatchee,26.1486,-81.4535,6,0.0854,2005,
BCLA,Ladner,49.0538,-123.0573,6,0.0326,2005,
SCAB,Ace Basin,32.6126,-80.4813,6,0.0732,2005,nc
TXPM,Palmetto S.P.,29.5833,-97.5833,6,0.096,2005,
FLWP,West Palm Beach,26.5672,-80.127,6,0.0606,2005,
TXAY,Armand Bayou,29.5498,-95.0489,5,0.0592,2005,
INOR,Ohio River,39.1021,-84.9016,5,0.1639,2005,
TXLU,Lubbock County,33.5849,-101.7925,5,0.0794,2005,
TXQU,Quitaque,34.4346,-101.0739,5,0.5556,2005,
NCMC,Morehead City,34.759,-76.7094,4,0.0435,2005,"GD,PS"
MINI,Niles,41.8274,-86.2832,4,0.0812,2005,
TNNA,Nashville,36.0545,-86.9287,4,0.0648,2005,
OHGW,Goll Woods,41.552,-84.3483,4,0.2,2005,
FLDB,Daytona Beach,29.25,-81.1167,4,0.1053,2005,
INWS,Willow Slough-Iroquois Preserves,40.9819,-87.4894,4,0.1185,2005,
FLTT,Ten Thousand Islands,25.95,-81.62,4,0.0313,2005,
FLHC,Hamilton County,30.336,-82.7595,4,0.097,2005,
OHCI,Cincinnati,39.1,-84.3,3,0.018,2005,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,3,0.0221,2005,
INEH,Elkhart County,41.6527,-85.8344,3,0.0496,2005,
CALC,Lincoln,38.8704,-121.3919,3,0.0246,2005,DD
KYLE,Lexington,37.9227,-84.4719,3,0.0353,2005,
INSM,Spring Mill S.P.,38.7233,-86.417,3,0.1143,2005,
FLSA,St. Augustine,29.9333,-81.3162,3,0.0387,2005,
TXHG,Harlingen,26.177,-97.6813,3,0.0414,2005,
MSNO,Noxubee N.W.R.,33.2711,-88.7837,2,0.0268,2005,GD
PACT,Curtin,40.5667,-76.8333,2,0.0284,2005,
MAST,Sturbridge,42.1372,-72.0976,2,0.0133,2005,"GD, EO"
NJEL,Elmer,39.5834,-75.1428,2,0.0276,2005,
NCHP,Highlands Plateau,35.0526,-83.1971,2,0.0769,2005,ND
MIMU,Muskegon,43.2167,-86.25,2,0.0833,2005,
CAPC,Putah Creek,38.481,-122.0306,2,0.0172,2005,HO
NCPE,Pettigrew S.P.,35.7667,-76.45,2,0.0351,2005,NC
CAWB,Wallace-Bellota,38.1167,-120.9833,2,0.0225,2005,
LATR,Tensas River N.W.R.,32.2833,-91.3667,2,0.08,2005,
VATP,The Plains,38.8,-77.8667,2,0.0113,2005,NC
ILRL,Rend Lake,38.1324,-88.9677,2,0.0323,2005,
LACA,Catahoula N.W.R.,31.508,-92.0589,2,0.0342,2005,NC
FLLO,Long Pine Key,25.3568,-80.7186,2,0.0476,2005,
TNDK,DeKalb County,36.02,-85.85,2,0.031,2005,
ILTC,Thorn Creek-Park Forest,41.4563,-87.725,1,0.0193,2005,
IDPO,Pocatello,42.8676,-112.4301,1,0.0183,2005,
NJCM,Cape May,39.0123,-74.8778,1,0.005,2005,PS
ALMO,Montgomery,32.3496,-86.3831,1,0.0217,2005,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,1,0.0105,2005,"NC, RR"
INHM,Hanover-Madison,38.7382,-85.4706,1,0.0325,2005,
OHAC,Adams County,38.7953,-83.5461,1,0.0104,2005,
CAHL,Honey Lake,40.3434,-120.4229,1,0.0197,2005,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,1,0.0191,2005,
INSC,Southern Lake County,41.32,-87.3098,1,0.0351,2005,
WABG,Bellingham,48.8112,-122.5629,1,0.0052,2005,
TNRL,Reelfoot Lake,36.4167,-89.3833,1,0.0198,2005,
TXAM,Amarillo,34.9851,-101.7021,1,0.0333,2005,
ARCO,Conway,35.0916,-92.4227,1,0.0115,2005,"ED, EO, MO"
ONKT,Kitchener,43.4494,-80.4866,1,0.0076,2005,nd
WAEA,East Lake Washington,47.5899,-121.9995,1,0.0194,2005,
OHWH,Western Hamilton County,39.2065,-84.6361,cw,0,2005,
CACP,Carrizo Plain,35.25,-119.85,cw,0,2005,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,cw,0,2005,
OHHF,Hamilton-Fairfield,39.4004,-84.536,cw,0,2005,
AZPO,Portal,31.9009,-109.1364,cw,0,2005,
MXEJ,"Ejido San Pedro, Chihuahua, Mexico",30.7765,-108.4658,cw,0,2005,
OHBS,Black Swamp,41.11,-84.37,cw,0,2005,
TNCY,Clay County,36.4995,-85.3667,cw,0,2005,
MICL,Clinton,42.0916,-84.0351,cw,0,2005,
KYFR,Frankfort,38.2271,-84.8525,cw,0,2005,
COMO,Montrose,38.5002,-107.8674,cw,0,2005,
