Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
FLKV,Kissimmee Valley,28.2062,-81.3936,400,3.1496,2014,
FLCL,Clermont,28.5404,-81.7651,400,3.6004,2014,
FLEM,Emeralda-Sunnyhill,28.85,-81.8501,350,2.5253,2014,
LACL,Cheneyville-Lecompte,31.1,-92.3667,350,12.6126,2014,
FLSR,Sarasota,27.2841,-82.4976,330,1.4061,2014,
FLSB,South Brevard County,27.8486,-80.55,300,2.5424,2014,
FLEC,Econlockhatchee,28.7094,-81.1467,300,2.0569,2014,
FLLW,Lake Wales,27.8939,-81.5189,300,100,2014,
MIDO,Dowagiac,41.9667,-86.0833,297,8.0816,2014,
TXPM,Palmetto S.P.,29.5833,-97.5833,296,3.6208,2014,
TXBS,Big Spring,32.2391,-101.4162,276,16.2353,2014,
TXAR,Aransas N.W.R.,28.2333,-96.8833,260,4.0625,2014,
MIHO,Holland,42.75,-86.1,260,5,2014,
FLLA,Lakeland,28.0261,-81.8507,220,1.2865,2014,
TNFR,Franklin-Coffee County,35.302,-86.0567,202,9.8537,2014,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,200,5.8824,2014,
OKAN,Arnett,36.0569,-99.8103,183,8.3182,2014,
NMLC,Las Cruces,32.3,-106.7167,183,1.5983,2014,
TXGA,Galveston,29.3333,-94.8333,177,1.4874,2014,
FLME,Melrose,29.748,-81.9929,175,2.2293,2014,
MIWA,Waterloo State Recreation Area,42.3245,-84.2097,172,2.2933,2014,
FLWV,West Volusia County,29.0543,-81.3039,172,3.2919,2014,
FLWR,Wekiva River,28.7863,-81.3679,154,1.0702,2014,
FLBO,Brooksville,28.548,-82.3245,150,2.0833,2014,
FLPR,Peace River,26.9243,-82.0474,141,1.1824,2014,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,140,1.5054,2014,
CAEC,East Contra Costa County,37.9118,-121.678,140,1.8482,2014,
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,129,0.6825,2014,
FLAB,Aripeka-Bayport,28.4667,-82.5833,125,1.9231,2014,
TXWP,Westcave Preserve,30.3553,-98.0296,124,1.1047,2014,
TNCH,Chattanooga,35.104,-85.2292,121,1.6133,2014,
FLMR,Myakka River S.P.,27.233,-82.236,120,1.5434,2014,
FLFP,Fort Pierce,27.4177,-80.3828,112,1.1606,2014,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,110,0.7201,2014,
CASM,Sacramento,38.6,-121.55,103,0.4269,2014,
UTPR,Provo,40.2526,-111.6688,101,1.0202,2014,
FLST,Stuart,27.2121,-80.2624,100,0.7782,2014,
MIAB,Anchor Bay,42.6273,-82.6647,96,0.8972,2014,
TXRL,Robert Lee,31.9161,-100.4999,95,3.2759,2014,
FLAL,Alafia Banks,27.792,-82.3349,94,0.8704,2014,
NMMA,Maxwell N.W.R.,36.5954,-104.6499,93,4.2759,2014,
CACO,Chico,39.722,-121.8238,92,1.1351,2014,
FLBL,Bay Lake,28.3753,-81.5496,90,1.0345,2014,
FLBA,Bradenton,27.501,-82.5631,86,0.8431,2014,
MSJC,Jackson County,30.4366,-88.7119,81,3.1154,2014,
WIBH,Brodhead,42.6644,-89.4071,81,2.2192,2014,
TNCV,Cookeville,36.1448,-85.4747,80,1.4414,2014,
NMGR,Gila River,32.9152,-108.584,80,1.7978,2014,
COMO,Montrose,38.5002,-107.8674,75,1.6043,2014,
FLWM,West Marion County,29.109,-82.2944,75,1.1538,2014,
PALN,Linesville,41.6028,-80.4296,75,1.6129,2014,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,75,1.2987,2014,
NMLV,Las Vegas,35.595,-105.2152,74,1.85,2014,
ILCR,Calumet City-Sand Ridge,41.6155,-87.5395,66,1.2512,2014,
FLVE,Venice-Englewood,27.0048,-82.3793,65,0.2621,2014,
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,65,0.5361,2014,
TXRO,Rockport,28.0669,-97.1167,65,1.215,2014,
INOC,Oakland City,38.2899,-87.3454,63,1.1507,2014,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,57,0.6867,2014,
FLAP,Avon Park A.F. Range,27.6501,-81.3167,56,0.5729,2014,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,56,2.1172,2014,
TXBV,Brownsville,25.9328,-97.4748,54,0.6279,2014,
FLFG,Flagler,29.497,-81.265,52,2.3636,2014,
INSC,Southern Lake County,41.32,-87.3098,51,1.7288,2014,
TXWS,Weslaco,26.1507,-97.9421,51,0.4075,2014,
TXCK,Choke Canyon,28.4913,-98.3082,50,0.6969,2014,
NYMZ,Montezuma,43.0029,-76.731,48,0.5156,2014,
FLCR,Crystal River,28.8712,-82.5776,48,0.4424,2014,
TXPA,Port Aransas,27.8502,-97.1,46,0.4163,2014,
FLCO,Cocoa,28.3622,-80.7026,45,0.3913,2014,
FLPI,Ponce Inlet,29.0623,-81.0073,45,0.4639,2014,
TXGR,Granger,30.7062,-97.4019,43,0.4444,2014,
INLA,Lafayette,40.4605,-86.9157,40,0.547,2014,
MIHA,Hartland,42.6305,-83.8364,39,1.0879,2014,
MICL,Clinton,42.0916,-84.0351,38,0.4246,2014,
OHWO,Wooster,40.7464,-82.0189,38,0.4663,2014,
TXKW,Kenedy County Wind Turbines,27.0727,-97.4447,35,0.9346,2014,
TXNB,New Braunfels,29.7,-98.1167,35,0.6579,2014,
TXMI,Midland,31.95,-102.0333,35,0.9589,2014,
FLBR,Babcock Ranch Preserve,26.87,-81.72,35,3.1818,2014,
SCSN,Santee N.W.R.,33.5104,-80.408,30,0.3366,2014,
CALW,LaGrange-Waterford,37.6531,-120.5876,28,0.549,2014,
NMES,Espanola,35.9905,-106.073,27,0.54,2014,
OHGC,Greene County,39.7219,-83.9115,26,1.2093,2014,
TNKN,Knoxville,35.9136,-84.0796,25,0.2449,2014,
TXHG,Harlingen,26.177,-97.6813,24,0.145,2014,
COPU,Pueblo,38.1753,-104.5196,24,0.589,2014,
FLOR,Orange River,26.651,-81.7317,23,0.5974,2014,
OHOT,Ottawa N.W.R.,41.6114,-83.2006,22,0.4536,2014,
INTO,Topeka,41.5394,-85.5394,21,0.3889,2014,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,19,0.3486,2014,
FLTA,Tampa,28.0107,-82.4595,18,0.1792,2014,
ONWL,Wallaceburg,42.6337,-82.3833,18,0.2149,2014,nd
FLFK,Fakahatchee,26.1486,-81.4535,17,0.1631,2014,
ILWA,Waukegan,42.3493,-87.8742,17,0.1894,2014,
GAAB,Albany,31.4333,-84.4167,15,0.2419,2014,
OHGV,Greenville,40.0992,-84.6072,14,0.7447,2014,
TXMW,Matador Wildlife Management,34.05,-100.2,14,0.4118,2014,
WIMH,Mount Horeb,43.0011,-89.7603,14,0.1164,2014,
TNDR,Duck River,35.9474,-87.9211,13,0.194,2014,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,12,0.3019,2014,
BCLA,Ladner,49.0538,-123.0573,12,0.0577,2014,
CASS,Salton Sea (south),33.1579,-115.6132,12,0.1678,2014,
INPR,Pigeon River State Fish & Wildlife Area,41.6418,-85.2771,11,0.3908,2014,
INSP,Gene Stratton-Porter Historic Site,41.4248,-85.2924,11,0.6471,2014,
UTDJ,Dinosaur N.M.-Jensen,40.3698,-109.3456,11,0.6111,2014,
TNBS,Big Sandy,36.3405,-88.0821,11,0.2101,2014,
NMDI,Dixon,36.1833,-105.9167,10,0.2857,2014,
FLLO,Long Pine Key,25.3568,-80.7186,10,0.1299,2014,
FLDB,Daytona Beach,29.25,-81.1167,8,0.172,2014,
FLTT,Ten Thousand Islands,25.95,-81.62,8,0.0706,2014,
CALS,Los Baños,37.0612,-120.8849,8,0.1139,2014,
NJSO,Somerset County,40.5823,-74.622,8,0.0904,2014,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,8,0.1194,2014,
TXBA,Balmorhea,30.9858,-103.7459,8,0.381,2014,
TNRL,Reelfoot Lake,36.4167,-89.3833,7,0.1474,2014,ph
ONFV,Fisherville,42.8815,-79.9038,7,0.0892,2014,
FLMT,Matanzas,29.7154,-81.2827,7,0.0581,2014,
TXSG,San Angelo,31.4439,-100.4823,6,0.1429,2014,
TXLU,Lubbock County,33.5849,-101.7925,6,0.1017,2014,
MILC,Lapeer County,43.0014,-83.2428,6,0.0759,2014,
MIWM,Western Macomb County,42.7008,-82.9533,5,0.0452,2014,
MIPO,Pontiac,42.7899,-83.2459,5,0.0474,2014,
ILSR,Starved Rock S.P.,41.3169,-88.9828,5,0.1205,2014,
CAWB,Wallace-Bellota,38.1167,-120.9833,5,0.0321,2014,
TXHO,Houston,29.7497,-94.9492,5,0.0525,2014,
AZGR,Gila River,33.3071,-112.6833,4,0.0252,2014,
GACL,Carter's Lake,34.5801,-84.7917,4,0.0557,2014,
IADA,Davenport,41.5522,-90.5132,4,0.0559,2014,
MSAL,Arkabutla Lake,34.7624,-90.1306,4,0.16,2014,
MINI,Niles,41.8274,-86.2832,4,0.0884,2014,
MDBO,Bowie,38.9927,-76.7852,3,0.0118,2014,hc
NJSA,Salem,39.614,-75.4142,3,0.0405,2014,
NMFP,Five Points,34.3243,-106.7061,3,0.101,2014,
ILBR,Big Rock,41.7334,-88.5077,3,0.0638,2014,
INPL,Patoka Lake,38.4347,-86.6062,3,0.0706,2014,
INTI,Tippecanoe,41.3237,-85.7887,3,0.0714,2014,
FLWP,West Palm Beach,26.5672,-80.127,3,0.0198,2014,
FLSO,STA5-Clewiston,26.516,-80.916,3,0.0361,2014,
TXGC,Gibbons Creek,30.5833,-96,3,0.0441,2014,
OHTO,Toledo,41.65,-83.5333,3,0.0275,2014,
NVSV,Snake Valley,38.9346,-114.1161,3,0.0833,2014,
NMSC,Silver City,32.7381,-108.262,3,0.0435,2014,nc
NVAM,Ash Meadows N.W.R.,36.4253,-116.2915,2,0.0485,2014,
OHEL,Elyria-Lorain,41.3842,-82.1897,2,0.0408,2014,
OHLK,Lakewood,41.4602,-81.8576,2,0.0261,2014,
ONBL,Blenheim,42.3403,-81.9372,2,0.019,2014,
ONKG,Kingston,44.206,-76.4611,2,0.0116,2014,nd
ONMM,Mindemoya,45.7248,-82.1783,2,0.0263,2014,
TNDK,DeKalb County,36.02,-85.85,2,0.0316,2014,
WILG,Lake Geneva,42.5833,-88.5,2,0.0323,2014,
WIMA,Madison,43.0747,-89.3843,2,0.0076,2014,
UTPA,Payson,40.0437,-111.7598,2,0.0274,2014,
WIMT,Manitowoc,44.0228,-87.7557,2,0.0471,2014,
FLNP,North Pinellas,28.0672,-82.7388,2,0.0113,2014,
CAFR,Fall River Mills,41.0616,-121.4899,2,0.0336,2014,
COPE,Penrose,38.3907,-105.144,2,0.0308,2014,
IAPC,Princeton-Camanche,41.7486,-90.3546,2,0.0426,2014,
ILFB,Fermilab-Batavia,41.8605,-88.2628,2,0.0092,2014,
MSSH,Southern Hancock County,30.2906,-89.5034,2,0.0253,2014,
NCMC,Morehead City,34.759,-76.7094,2,0.0115,2014,ps
LANA,Natchitoches,31.824,-93.0635,2,0.062,2014,
KYWC,Wayne County,36.8972,-84.8213,2,0.0593,2014,
MIBT,Battle Creek,42.3767,-85.2795,2,0.034,2014,
MOHF,(Horton) Four Rivers,38.02,-94.357,1,0.0233,2014,
NDFM,Fargo-Moorhead,46.934,-96.8329,1,0.0127,2014,
MTHA,Hamilton,46.2526,-114.1269,1,0.0248,2014,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,1,0.0237,2014,
ILKV,Kankakee Valley,41.1209,-87.8674,1,0.0149,2014,
IASC,Sioux City,42.4914,-96.4072,1,0.0145,2014,
ILDK,Dekalb,42.0333,-88.7667,1,0.0189,2014,
GASC,St. Catherines Island,31.6351,-81.1226,1,0.0096,2014,
IACL,Clinton,41.9801,-90.174,1,0.0221,2014,
INPK,Pokagon,41.6344,-84.9701,1,0.0186,2014,
COSD,Salida,38.5,-106,1,0.0176,2014,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,1,0.0072,2014,ph
CAMR,Morro Bay,35.3,-120.7767,1,0.0023,2014,
COFC,Fort Collins,40.6454,-105.1141,1,0.0069,2014,
CADN,Del Norte County,41.8446,-124.1712,1,0.0133,2014,nu dd
FLIS,Ichetucknee-Santa Fe-O'Leno,29.9335,-82.6785,1,0.0097,2014,
FLJA,Jacksonville,30.4152,-81.4877,1,0.0104,2014,aq
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,1,0.0072,2014,
MDMR,Middle River,39.3089,-76.4104,1,0.0083,2014,
WIML,Montello,43.878,-89.4051,1,0.0179,2014,
WIRE,Newburg--Riveredge Nature Center,43.4069,-87.9957,1,0.006,2014,
WISC,Sauk City,43.2668,-89.8501,1,0.0097,2014,
UTMG,Morgan,41.0206,-111.6054,1,0.0333,2014,
PABH,Bethlehem-Easton,40.6184,-75.3169,1,0.0097,2014,
PAIN,Indiana,40.615,-79.1408,1,0.0092,2014,ph
PALV,Lehigh Valley,40.5479,-75.6059,1,0.0089,2014,
SCAB,Ace Basin,32.6126,-80.4813,1,0.0157,2014,
OHPR,Preble County,39.6849,-84.5725,1,0.0357,2014,
OHTI,Tiffin,41.1098,-83.1311,1,0.0245,2014,
NYFP,Fort Plain,42.9316,-74.6247,1,0.0152,2014,
ONPE,Prince Edward Point,44.0031,-76.9621,cw,0,2014,
TXLC,Love Creek,29.803,-99.496,cw,0,2014,gd
TNWC,Warren County,35.6748,-85.777,cw,0,2014,
TXBU,Bell County,30.9667,-97.45,cw,0,2014,
WIBA,Baraboo,43.4891,-89.7386,cw,0,2014,
WIFA,Fort Atkinson,42.9021,-88.8273,cw,0,2014,
KYFR,Frankfort,38.2271,-84.8525,cw,0,2014,
KYLO,Louisville,38.2929,-85.6284,cw,0,2014,
KYRA,Russell-Adair County,36.9658,-85.1217,cw,0,2014,
ILMF,Middle Fork River Valley,40.247,-87.7009,cw,0,2014,
NJAS,Assunpink,40.16,-74.4242,cw,0,2014,
NJCC,Cumberland County,39.3325,-75.2004,cw,0,2014,
