Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
FLWR,Wekiva River,28.7863,-81.3679,114,0.8398,2006,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,110,2.3913,2006,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,108,3.456,2006,
FLST,Stuart,27.2121,-80.2624,93,0.5905,2006,
FLPR,Peace River,26.9243,-82.0474,90,0.7031,2006,
COMV,Monte Vista N.W.R.,37.497,-106.0461,89,3.2364,2006,
TXMW,Matador Wildlife Management,34.05,-100.2,86,3.3398,2006,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,78,2.4762,2006,
TXCK,Choke Canyon,28.4913,-98.3082,77,1.4,2006,
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,77,0.3532,2006,
GADA,Dalton,34.7667,-84.9667,75,0,2006,
MSAL,Arkabutla Lake,34.7624,-90.1306,66,4.5517,2006,
MSJC,Jackson County,30.4366,-88.7119,66,1.0688,2006,
TXHG,Harlingen,26.177,-97.6813,65,0.9028,2006,
TXRO,Rockport,28.0669,-97.1167,65,0.8935,2006,
TXHO,Houston,29.7497,-94.9492,63,0.8968,2006,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,63,1.5181,2006,
FLWM,West Marion County,29.109,-82.2944,61,0.5688,2006,
MIMC,Mecosta County,43.6735,-85.3343,60,2.1053,2006,
FLVE,Venice-Englewood,27.0048,-82.3793,57,0.4116,2006,
TNCS,Crossville,35.8621,-85.0169,57,0.8413,2006,
TXNB,New Braunfels,29.7,-98.1167,56,1.1728,2006,
FLFP,Fort Pierce,27.4177,-80.3828,50,0.7463,2006,
INPL,Patoka Lake,38.4347,-86.6062,50,1.2987,2006,
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,44,0.4303,2006,
TXLU,Lubbock County,33.5849,-101.7925,43,0.7414,2006,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,40,0.9412,2006,
TXWS,Weslaco,26.1507,-97.9421,37,0.2615,2006,
TNSA,Savannah,35.1632,-88.1666,36,0.6761,2006,GD
INGP,Goose Pond,38.9678,-87.1864,35,0.6542,2006,
INLA,Lafayette,40.4605,-86.9157,34,0.3726,2006,
UTOR,Ouray N.W.R.,40.1123,-109.3533,30,0.8633,2006,
TXGR,Granger,30.7062,-97.4019,29,0.3766,2006,
TXBP,Bolivar Peninsula,29.5504,-94.4668,28,0.35,2006,
FLPI,Ponce Inlet,29.0623,-81.0073,26,0.3377,2006,
FLCR,Crystal River,28.8712,-82.5776,25,0.3937,2006,
FLAP,Avon Park A.F. Range,27.6501,-81.3167,25,0.5814,2006,
TXGA,Galveston,29.3333,-94.8333,25,0.2045,2006,
INWS,Willow Slough-Iroquois Preserves,40.9819,-87.4894,21,0.5091,2006,
ONKP,Kettle Point,43.171,-81.8816,17,0.68,2006,md
TXSG,San Angelo,31.4439,-100.4823,16,0.1877,2006,
MIHA,Hartland,42.6305,-83.8364,16,0.2415,2006,
TNKN,Knoxville,35.9136,-84.0796,16,0.1645,2006,
NJCC,Cumberland County,39.3325,-75.2004,15,0.1075,2006,
TXPM,Palmetto S.P.,29.5833,-97.5833,15,0.262,2006,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,14,0.1176,2006,
FLTA,Tampa,28.0107,-82.4595,14,0.1657,2006,
TXPA,Port Aransas,27.8502,-97.1,14,0.1485,2006,
NMFP,Five Points,34.3243,-106.7061,13,0.3562,2006,
ILMC,McHenry County,42.3203,-88.365,13,0.1781,2006,
CASS,Salton Sea (south),33.1579,-115.6132,12,0.1791,2006,
INEH,Elkhart County,41.6527,-85.8344,12,0.1825,2006,
FLNP,North Pinellas,28.0672,-82.7388,12,0.0643,2006,
OKWA,Washita N.W.R.,35.6495,-99.2797,12,0.2243,2006,
KYSO,Somerset,37.1025,-84.6038,12,0.2025,2006,
FLTT,Ten Thousand Islands,25.95,-81.62,10,0.0805,2006,
NYMZ,Montezuma,43.0029,-76.731,9,0.0898,2006,
MIMW,Muskegon Wastewater,43.2642,-85.9481,9,0.2432,2006,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,8,0.0576,2006,
FLHC,Hamilton County,30.336,-82.7595,8,0.7619,2006,
LALA,Lafayette,30.1901,-92.1042,8,0.0985,2006,
TXBC,Balcones Canyonlands,30.6042,-98.0179,7,0.094,2006,
ALGS,Gulf Shores,30.3167,-87.6333,7,0.0558,2006,
GASC,St. Catherines Island,31.6351,-81.1226,7,0.0675,2006,
MICL,Clinton,42.0916,-84.0351,7,0.1004,2006,
FLDB,Daytona Beach,29.25,-81.1167,6,0.15,2006,
CASM,Sacramento,38.6,-121.55,6,0.0433,2006,
LANA,Natchitoches,31.824,-93.0635,6,0.1101,2006,
TXRL,Robert Lee,31.9161,-100.4999,6,0.1846,2006,
BCLA,Ladner,49.0538,-123.0573,6,0.0282,2006,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,5,0.0641,2006,
FLWP,West Palm Beach,26.5672,-80.127,5,0.0519,2006,
NMCC,Carlsbad Caverns N.P.,32.1772,-104.5029,5,0.0662,2006,
INPK,Pokagon,41.6344,-84.9701,5,0.1111,2006,
WIGR,Grantsburg,45.7729,-92.682,5,0.119,2006,
TXCT,Coastal Tip,26.0278,-97.2334,5,0.1852,2006,
MIAL,Albion,42.301,-84.679,4,0.0675,2006,
INLM,Lake Monroe,39.0152,-86.3984,4,0.0394,2006,
PACT,Curtin,40.5667,-76.8333,3,0.0377,2006,
MIBS,Berrien Springs,42.0167,-86.4167,3,0.0443,2006,
INEC,Eagle Creek Valley,39.9269,-86.3383,3,0.0486,2006,
IDPO,Pocatello,42.8676,-112.4301,3,0.0571,2006,
SCSN,Santee N.W.R.,33.5104,-80.408,3,0.0316,2006,
WINE,Nelson,44.4315,-91.9524,2,0.0402,2006,
TNDK,DeKalb County,36.02,-85.85,2,0.0321,2006,
TXBO,Boerne,29.8666,-98.7901,2,0.0299,2006,
FLFK,Fakahatchee,26.1486,-81.4535,2,0.0362,2006,
TXMN,McNary,31.2682,-105.7871,2,0.064,2006,
IDRE,Rexburg,43.7973,-111.8578,2,0.0526,2006,
MIMO,Monroe,41.8731,-83.4425,2,0.032,2006,
MILC,Lapeer County,43.0014,-83.2428,2,0.0248,2006,
MIGO,Gobles,42.3091,-85.9703,2,0.0755,2006,
MIBT,Battle Creek,42.3767,-85.2795,2,0.0291,2006,
TNRL,Reelfoot Lake,36.4167,-89.3833,2,0.0305,2006,EO
PALZ,Lititz,40.2261,-76.3024,1,0.0075,2006,PH
MSSH,Southern Hancock County,30.2906,-89.5034,1,0.01,2006,
OHWO,Wooster,40.7464,-82.0189,1,0.0109,2006,
ONPP,Point Pelee,42.0186,-82.5265,1,0.0121,2006,ho
OKFG,Fort Gibson Reservoir,35.85,-95.3167,1,0.0171,2006,"HO, EO"
INTH,Terre Haute,39.4165,-87.407,1,0.0095,2006,
WIMA,Madison,43.0747,-89.3843,1,0.0045,2006,
OKTP,Tallgrass Prairie Preserve,36.85,-96.4333,1,0.0148,2006,
ONWG,West Elgin,42.6333,-81.5833,1,0.0034,2006,nd
MIMP,Mount Pleasant,43.6256,-84.8484,1,0.0143,2006,
AZBW,Bill Williams Delta,34.3002,-114.0928,1,0.0235,2006,
GALB,Lake Blackshear,31.9621,-83.8839,1,0.0377,2006,
LACW,Crowley,30.1107,-92.3619,1,0.0146,2006,
MTTF,Three Forks,45.8451,-111.5552,1,0.0323,2006,
PALN,Linesville,41.6028,-80.4296,1,0.0213,2006,GD
ILCY,Cypress Creek,37.319,-89.0213,cw,0,2006,
TXBF,Buffalo Bayou,29.7715,-95.5699,cw,0,2006,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,cw,0,2006,
INMC,McCormick's Creek S.P.,39.2863,-86.7268,cw,0,2006,
NMOV,Orilla Verde,36.3333,-105.7,cw,0,2006,
ONNA,Napanee,44.2222,-76.9103,cw,0,2006,nd
CALS,Los Baños,37.0612,-120.8849,cw,0,2006,
ILLA,Lisle Arboretum,41.7518,-87.9738,cw,0,2006,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,cw,0,2006,
ARML,Magnolia-Lake Columbia,33.2684,-93.2832,cw,0,2006,"MO,AQ"
OKSC,Stephens County,34.5667,-97.7833,cw,0,2006,
WIPO,Poynette,43.3955,-89.3953,cw,0,2006,
OHMO,Mohican State Forest,40.5818,-82.3042,cw,0,2006,
TNCV,Cookeville,36.1448,-85.4747,cw,0,2006,
