Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
TXAR,Aransas N.W.R.,28.2333,-96.8833,397,5.4198,2013,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,384,8.3478,2013,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,370,4.5122,2013,
CACO,Chico,39.722,-121.8238,346,4.2324,2013,
FLSR,Sarasota,27.2841,-82.4976,300,1.7094,2013,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,295,10.1724,2013,
TXHG,Harlingen,26.177,-97.6813,280,1.7021,2013,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,276,2.1305,2013,
FLAB,Aripeka-Bayport,28.4667,-82.5833,275,3.2738,2013,
KSQU,Quivira N.W.R.,38.15,-98.4833,270,3.9706,2013,
INGP,Goose Pond,38.9678,-87.1864,256,2.7004,2013,
FLLA,Lakeland,28.0261,-81.8507,250,1.5924,2013,
TNFR,Franklin-Coffee County,35.302,-86.0567,225,11.5385,2013,
FLLW,Lake Wales,27.8939,-81.5189,213,2.1089,2013,
TXRO,Rockport,28.0669,-97.1167,210,3.1818,2013,
OHCI,Cincinnati,39.1,-84.3,205,1.1782,2013,
FLBO,Brooksville,28.548,-82.3245,200,2.381,2013,
FLWV,West Volusia County,29.0543,-81.3039,191,3.537,2013,
KYRA,Russell-Adair County,36.9658,-85.1217,183,4.8158,2013,
NMGR,Gila River,32.9152,-108.584,177,3.4369,2013,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,175,5,2013,
UTPR,Provo,40.2526,-111.6688,175,1.8868,2013,
TXBZ,Brazos Bend,29.3734,-95.6688,173,1.5242,2013,
CAEC,East Contra Costa County,37.9118,-121.678,165,9.7059,2013,
CODL,Delta,38.7714,-108.0394,142,8.3529,2013,
FLBA,Bradenton,27.501,-82.5631,138,1.3869,2013,
FLJD,Jonathan Dickinson S.P.,26.9921,-80.1469,135,1.875,2013,
AZGR,Gila River,33.3071,-112.6833,124,0.8198,2013,
FLWM,West Marion County,29.109,-82.2944,112,0.381,2013,
FLAP,Avon Park A.F. Range,27.6501,-81.3167,103,1.5606,2013,
TXGA,Galveston,29.3333,-94.8333,102,1.0681,2013,
OHDR,Delaware Reservoir,40.3954,-83.0533,100,1.2579,2013,
FLVE,Venice-Englewood,27.0048,-82.3793,100,0.4149,2013,
FLPR,Peace River,26.9243,-82.0474,100,0.8403,2013,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,100,2.1505,2013,
TNFC,Fayette County,35.2,-89.42,95,3.2479,2013,
FLST,Stuart,27.2121,-80.2624,86,0.6232,2013,
FLFP,Fort Pierce,27.4177,-80.3828,86,0.9556,2013,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,85,0.9551,2013,
TXPM,Palmetto S.P.,29.5833,-97.5833,81,0.931,2013,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,80,0.64,2013,
FLWR,Wekiva River,28.7863,-81.3679,77,0.6968,2013,
FLPI,Ponce Inlet,29.0623,-81.0073,77,0.7281,2013,
MSJC,Jackson County,30.4366,-88.7119,77,0.2369,2013,
FLAL,Alafia Banks,27.792,-82.3349,70,0.8348,2013,
TXVI,Victoria,28.8723,-97.0784,70,1.8135,2013,
OHCA,Cadiz,40.2992,-81.0847,70,0.9894,2013,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,69,1.4082,2013,
PALN,Linesville,41.6028,-80.4296,68,1.4945,2013,
TXPA,Port Aransas,27.8502,-97.1,65,0.6736,2013,
FLCR,Crystal River,28.8712,-82.5776,64,0.4923,2013,
CASS,Salton Sea (south),33.1579,-115.6132,64,16,2013,
FLCO,Cocoa,28.3622,-80.7026,60,0.3593,2013,
MIWA,Waterloo State Recreation Area,42.3245,-84.2097,57,0.9048,2013,
TXMI,Midland,31.95,-102.0333,57,1.3571,2013,
MIHA,Hartland,42.6305,-83.8364,55,1.3253,2013,
OKWM,Wichita Mountains Wildlife Refuge,34.7333,-98.6667,52,0.5591,2013,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,51,0.9903,2013,
TXFB,Fort Clark Springs-Brackettville,29.3052,-100.4204,50,1.2048,2013,
WIBL,Beloit,42.6137,-89.09,48,1.0787,2013,
OHPC,Paint Creek Area,39.2622,-83.445,46,1.6881,2013,
TXCK,Choke Canyon,28.4913,-98.3082,45,0.6569,2013,
SCSN,Santee N.W.R.,33.5104,-80.408,40,0.5031,2013,
FLCS,Corkscrew Swamp Sanctuary,26.3666,-81.5217,40,0.3448,2013,
CASM,Sacramento,38.6,-121.55,40,0.2225,2013,
TXMN,McNary,31.2682,-105.7871,38,1.7882,2013,
FLTT,Ten Thousand Islands,25.95,-81.62,37,0.346,2013,
INOC,Oakland City,38.2899,-87.3454,36,0.7171,2013,
FLFK,Fakahatchee,26.1486,-81.4535,34,0.3291,2013,
TXMW,Matador Wildlife Management,34.05,-100.2,34,1.4167,2013,
FLNP,North Pinellas,28.0672,-82.7388,33,0.296,2013,
MINB,New Buffalo,41.8133,-86.6167,33,0.75,2013,nc
TXRL,Robert Lee,31.9161,-100.4999,32,1.1034,2013,
INTH,Terre Haute,39.4165,-87.407,30,0.4225,2013,
TXGR,Granger,30.7062,-97.4019,27,0.2631,2013,
TNDK,DeKalb County,36.02,-85.85,26,0.3796,2013,
INPR,Pigeon River State Fish & Wildlife Area,41.6418,-85.2771,25,0.8696,2013,
NMES,Espanola,35.9905,-106.073,25,0.6098,2013,
INHM,Hanover-Madison,38.7382,-85.4706,23,1.84,2013,
FLTA,Tampa,28.0107,-82.4595,23,0.2926,2013,
OHLE,Lake Erie Islands,41.6807,-82.7545,23,0.6389,2013,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,22,0.1679,2013,
TNWC,Warren County,35.6748,-85.777,22,0.6241,2013,
FLBR,Babcock Ranch Preserve,26.87,-81.72,22,2,2013,
INOR,Ohio River,39.1021,-84.9016,22,0.4131,2013,
CALS,Los Baños,37.0612,-120.8849,21,0.4118,2013,
TXCP,Chaparral W.M.A.,28.3609,-99.3429,21,0.6885,2013,
ILLA,Lisle Arboretum,41.7518,-87.9738,20,0.1321,2013,
TXHO,Houston,29.7497,-94.9492,19,0.2088,2013,
OHWO,Wooster,40.7464,-82.0189,18,0.45,2013,
TXWF,Wichita Falls,33.8877,-98.6298,17,0.6296,2013,
ININ,Indianapolis,39.8694,-86.0389,17,0.3301,2013,
TXSG,San Angelo,31.4439,-100.4823,16,0.2759,2013,
OHGV,Greenville,40.0992,-84.6072,15,0.4651,2013,
TNKN,Knoxville,35.9136,-84.0796,15,0.1085,2013,
FLOR,Orange River,26.651,-81.7317,15,0.5278,2013,
GACL,Carter's Lake,34.5801,-84.7917,15,0.1478,2013,
BCLA,Ladner,49.0538,-123.0573,15,0.0617,2013,
GALB,Lake Blackshear,31.9621,-83.8839,14,0.9655,2013,
MIDE,Detroit,42.7213,-83.551,14,0.133,2013,
TXCT,Coastal Tip,26.0278,-97.2334,14,0.2353,2013,
WYRT,Riverton,43.0246,-108.3806,14,0.487,2013,
ONBL,Blenheim,42.3403,-81.9372,13,0.1557,2013,
INTO,Topeka,41.5394,-85.5394,13,0.2512,2013,
FLDB,Daytona Beach,29.25,-81.1167,13,0.2524,2013,
FLFG,Flagler,29.497,-81.265,12,0.6667,2013,
TXBV,Brownsville,25.9328,-97.4748,12,0.1595,2013,
TXBO,Boerne,29.8666,-98.7901,11,0.1333,2013,
NMCC,Carlsbad Caverns N.P.,32.1772,-104.5029,11,0.2268,2013,
NMDI,Dixon,36.1833,-105.9167,10,0.2439,2013,
NJCC,Cumberland County,39.3325,-75.2004,10,0.0866,2013,
FLLO,Long Pine Key,25.3568,-80.7186,10,0.3008,2013,
FLSO,STA5-Clewiston,26.516,-80.916,10,0.1471,2013,
FLWP,West Palm Beach,26.5672,-80.127,9,0.0596,2013,
TXLU,Lubbock County,33.5849,-101.7925,9,0.12,2013,
WISC,Sauk City,43.2668,-89.8501,8,0.0754,2013,
OKSC,Stephens County,34.5667,-97.7833,8,0.1936,2013,
INSB,South Bend,41.6764,-86.252,8,0.1072,2013,
INPL,Patoka Lake,38.4347,-86.6062,8,0.227,2013,
LALT,Lacassine N.W.R.-Thornwell,30.0626,-92.8147,7,0.068,2013,
GADU,Dublin,32.6297,-82.9239,7,0.2059,2013,
SCPW,Pinewood,33.7394,-80.4825,7,0.224,2013,
TXSJ,San Jacinto Wilderness,30.1672,-95.0967,7,0.1296,2013,nd
WICF,Chippewa Falls,44.9663,-91.368,7,0.1102,2013,
KYEA,East Allen County,36.7426,-86.0686,6,0.071,2013,
NMPM,Peloncillo Mountains,31.7434,-108.9236,6,0.0814,2013,
FLLC,Lake City,30.1894,-82.6371,6,0.1067,2013,
NJCM,Cape May,39.0123,-74.8778,6,0.0268,2013,"ps, ph"
KYLO,Louisville,38.2929,-85.6284,5,0.0685,2013,
FLAC,Apalachicola Bay-St. Vincent N.W.R.,29.6749,-85.0737,5,0.0758,2013,"gd, nc"
TNCH,Chattanooga,35.104,-85.2292,5,0.0862,2013,
TXNA,Nacogdoches,31.5332,-94.6563,4,0.0339,2013,"ed, sk"
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,4,0.0315,2013,
FLIS,Ichetucknee-Santa Fe-O'Leno,29.9335,-82.6785,4,0.0404,2013,
ALGS,Gulf Shores,30.3167,-87.6333,4,0.0328,2013,
NMFA,Farmington,36.7833,-108.102,4,0.087,2013,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,4,0.0842,2013,
MOCO,Columbia,38.8915,-92.3348,3,0.0555,2013,
NJSO,Somerset County,40.5823,-74.622,3,0.0325,2013,
NYCH,Conesus-Hemlock-Honeoye Lakes,42.7776,-77.6161,3,0.0323,2013,
KYDA,Danville,37.6463,-84.7733,3,0.066,2013,
INWC,Warrick County,38.0599,-87.3015,3,0.0769,2013,
IDPO,Pocatello,42.8676,-112.4301,3,0.0438,2013,
ARAR,Arkadelphia,34.1333,-93.05,3,0.0476,2013,
TXOR,Old River,29.8776,-94.7263,3,0.0339,2013,
OHDA,Dayton,39.82,-84.1794,3,0.0429,2013,
OHRU,Rudolph,41.3256,-83.6207,3,0.0492,2013,
TNCS,Crossville,35.8621,-85.0169,2,0.0452,2013,
SCCG,Congaree Swamp,33.7612,-80.7476,2,0.0198,2013,nc
TXBA,Balmorhea,30.9858,-103.7459,2,0.0837,2013,
TNHP,Hickory-Priest,36.1926,-86.6634,2,0.0408,2013,
FLSA,St. Augustine,29.9333,-81.3162,2,0.0138,2013,
COGJ,Grand Junction,39.1208,-108.6081,2,0.0137,2013,
CAOR,Oroville,39.5178,-121.5499,2,0.0302,2013,
INEH,Elkhart County,41.6527,-85.8344,2,0.0219,2013,
MDBO,Bowie,38.9927,-76.7852,2,0.0067,2013,
NMLV,Las Vegas,35.595,-105.2152,2,0.0593,2013,
NJEL,Elmer,39.5834,-75.1428,2,0.0331,2013,
NCMC,Morehead City,34.759,-76.7094,2,0.0142,2013,"ps, rw"
NCRM,Rocky Mount,35.9385,-77.8396,2,0.044,2013,"nc, ph"
NJAS,Assunpink,40.16,-74.4242,2,0.0265,2013,
MDSE,Seneca,39.0671,-77.3285,2,0.008,2013,us
MIBT,Battle Creek,42.3767,-85.2795,1,0.0221,2013,
MDLK,Lower Kent County,39.1427,-76.1921,1,0.0084,2013,"jim gruber - ""large gray bird - different color gray than great blue heron & different posture - large red spot on forehead""  - see also http://ebird.org/ebird/view/checklist?subid=s16035426"
MXRE,"Rancho el Palomino, Chihuahua, Mexico",29.5823,-106.2827,1,0.25,2013,
INSU,Sullivan County,39.1029,-87.4253,1,0.0233,2013,
INWG,Western Gibson County,38.3406,-87.7807,1,0.0164,2013,
ILEN,Evanston (north shore),42.1379,-87.7882,1,0.0094,2013,
CALC,Lincoln,38.8704,-121.3919,1,0.0076,2013,dd
CAAG,Angwin,38.5715,-122.3977,1,0.0092,2013,gd ph
CACB,Centerville Beach to King Salmon,40.642,-124.2428,1,0.0053,2013,ph
BCPM,Pitt Meadows,49.2839,-122.6729,1,0.0048,2013,
ALGU,Guntersville,34.3883,-86.2803,1,0.018,2013,
TNNA,Nashville,36.0545,-86.9287,1,0.0162,2013,
TXAU,Austin,30.1834,-97.698,1,0.0048,2013,
TXAY,Armand Bayou,29.5498,-95.0489,1,0.0063,2013,
TXCR,Crawford,31.556,-97.3556,1,0.0235,2013,
TNDR,Duck River,35.9474,-87.9211,1,0.0213,2013,
RISK,South Kingstown,41.4295,-71.5588,1,0.0075,2013,"gd, ps, ph"
ONMM,Mindemoya,45.7248,-82.1783,1,0.0141,2013,nd
ONPV,Port Burwell-Vienna,42.6808,-80.7919,1,0.0135,2013,
OHTC,Trumbull County,41.3845,-80.8572,1,0.0556,2013,
TXWS,Weslaco,26.1507,-97.9421,1,0.0074,2013,
WIML,Montello,43.878,-89.4051,1,0.0168,2013,
WIOC,Oconomowoc,43.136,-88.4997,1,0.019,2013,
UTBR,Bear River Migratory Bird Refuge,41.4804,-112.2675,1,0.0606,2013,
WIPP,Pardeeville,43.6337,-89.3609,cw,0,2013,
WISP,Stevens Point,44.5243,-89.5688,cw,0,2013,
ONKP,Kettle Point,43.171,-81.8816,cw,0,2013,
OHCS,Caesar Creek-Spring Valley,39.501,-84.0224,cw,0,2013,
PACH,Chambersburg,39.9,-77.5834,cw,0,2013,
TXBC,Balcones Canyonlands,30.6042,-98.0179,cw,0,2013,
GAFC,Floyd County,34.2898,-85.1805,cw,0,2013,
BCSQ,Squamish,49.7309,-123.1452,cw,0,2013,
CTSM,Stratford-Milford,41.1742,-73.1099,cw,0,2013,
INLA,Lafayette,40.4605,-86.9157,cw,0,2013,
MDJB,Jug Bay,38.7532,-76.6415,cw,0,2013,"seen by a local farmer as described to jeff shenot. jeff, danny bystrak, and compiler sam droege said the sighting seemed convincing enough to include it."
LACL,Cheneyville-Lecompte,31.1,-92.3667,cw,0,2013,
MICL,Clinton,42.0916,-84.0351,cw,0,2013,
MEPA,Greater Portland,43.5858,-70.2242,cw,0,2013,
NMLC,Las Cruces,32.3,-106.7167,cw,0,2013,
NYTR,Troy,42.8333,-73.6568,cw,0,2013,
OHBS,Black Swamp,41.11,-84.37,cw,0,2013,
